Session Title,DM in ICD10  by State Age 2019,,,
Session ID,2775701,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,Has Any Encounters?,Base Patient,,
Session Date Range,1/1/2019 - 12/31/2019,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/12/2025,,,
,,,,
,,,,
,Measures,A1c 6.5+ (%),DM (%),Number of Patients
Age at Encounter in Years,State of Residence (U.S.),,,
Less than 18 Years,Marshall Islands,-,-,10 or fewer
,"American Samoa, South Pacific",-,-,10 or fewer
,Northern Mariana Islands,-,-,10 or fewer
,Federated States of Micronesia,-,-,10 or fewer
,Alabama,0.68%,0.95%,25557
,Virgin Islands,-,-,92
,South Carolina,0.52%,0.65%,342295
,Indiana,0.22%,0.36%,411825
,Oklahoma,0.18%,0.36%,117600
,Missouri,0.20%,0.45%,69287
,Ohio,0.29%,0.49%,980671
,Kansas,0.39%,0.56%,83920
,Kentucky,0.36%,0.53%,324754
,Puerto Rico,-,-,333
,Michigan,0.50%,0.65%,513334
,North Carolina,0.41%,0.62%,648072
,Virginia,0.37%,0.60%,426208
,Mississippi,0.55%,0.70%,230116
,Louisiana,0.40%,0.52%,285122
,Maryland,0.49%,0.73%,141616
,West Virginia,0.82%,1.18%,99183
,Maine,0.56%,0.66%,91711
,Arizona,0.42%,0.62%,64766
,Wyoming,0.34%,0.63%,21819
,Minnesota,0.31%,0.44%,415257
,Illinois,0.39%,0.54%,905500
,Guam,-,-,32
,Hawaii,0.42%,0.46%,73692
,Pennsylvania,0.19%,0.41%,705699
,Wisconsin,0.42%,0.53%,623532
,New York,0.36%,0.50%,611984
,Rhode Island,0.54%,0.69%,85660
,Nebraska,0.23%,0.48%,63703
,Alaska,-,-,1988
,Tennessee,0.52%,0.78%,104725
,Delaware,0.53%,0.62%,104066
,Georgia,0.41%,0.77%,560196
,Arkansas,0.74%,0.87%,168603
,Massachusetts,0.32%,0.46%,309942
,Idaho,0.62%,0.74%,117902
,Iowa,0.54%,0.62%,294982
,South Dakota,0.40%,0.51%,81879
,New Mexico,0.12%,0.36%,16705
,New Hampshire,0.70%,0.79%,81777
,Oregon,0.55%,0.67%,325056
,New Jersey,0.38%,0.49%,136270
,North Dakota,0.33%,0.46%,110192
,Texas,0.44%,0.59%,1895300
,Washington,0.27%,0.39%,179726
,Montana,0.34%,0.50%,30973
,Florida,0.73%,1.01%,569142
,Vermont,0.94%,1.05%,32933
,Nevada,0.39%,0.57%,93284
,California,0.36%,0.57%,704328
,Colorado,0.36%,0.58%,401038
,Utah,0.09%,0.38%,106515
,Connecticut,0.57%,0.74%,322345
,Armed Forces Pacific,-,-,119
,District of Columbia,-,1.01%,1389
,Armed Forces Africa,-,-,160
,None of the above,0.43%,0.71%,203146
,Total,0.41%,0.59%,15318056
≥ 18 and < 25 Years,Marshall Islands,-,-,10 or fewer
,"American Samoa, South Pacific",-,-,10 or fewer
,Northern Mariana Islands,-,-,10 or fewer
,Federated States of Micronesia,-,-,10 or fewer
,Alabama,1.83%,2.75%,12114
,Virgin Islands,-,-,57
,South Carolina,1.53%,2.20%,114736
,Indiana,1.19%,1.80%,153732
,Oklahoma,0.93%,1.84%,43590
,Missouri,1.19%,2.05%,39587
,Ohio,1.08%,1.89%,461285
,Kansas,1.40%,2.40%,36606
,Kentucky,1.16%,1.91%,125120
,Puerto Rico,-,-,206
,Michigan,1.20%,1.80%,221858
,North Carolina,1.04%,1.75%,268796
,Virginia,1.08%,1.80%,194821
,Mississippi,1.36%,2.10%,80638
,Louisiana,1.03%,1.71%,102414
,Maryland,1.12%,2.01%,76991
,West Virginia,1.55%,2.64%,40912
,Maine,1.52%,2.00%,34716
,Arizona,0.94%,1.73%,38022
,Wyoming,1.31%,1.91%,6330
,Minnesota,1.10%,1.54%,153764
,Illinois,1.06%,1.62%,303090
,Guam,-,-,30
,Hawaii,1.01%,1.56%,25571
,Pennsylvania,0.81%,1.57%,357486
,Wisconsin,1.13%,1.53%,198822
,New York,1.01%,1.53%,267725
,Rhode Island,1.22%,1.91%,36398
,Nebraska,1.35%,1.93%,40863
,Alaska,-,-,778
,Tennessee,1.19%,2.26%,51547
,Delaware,1.68%,2.40%,19344
,Georgia,1.07%,2.19%,137867
,Arkansas,1.52%,2.51%,48411
,Massachusetts,0.85%,1.40%,153526
,Idaho,1.56%,2.11%,37896
,Iowa,1.36%,1.80%,107792
,South Dakota,1.23%,1.52%,27204
,New Mexico,0.82%,1.82%,10552
,New Hampshire,1.57%,1.91%,30238
,Oregon,1.26%,1.82%,110549
,New Jersey,0.90%,1.56%,79055
,North Dakota,0.98%,1.49%,40394
,Texas,1.19%,2.01%,438614
,Washington,0.96%,1.47%,74247
,Montana,1.17%,1.51%,14692
,Florida,1.43%,2.59%,172947
,Vermont,1.67%,2.16%,14139
,Nevada,0.73%,1.40%,43921
,California,0.98%,1.80%,263551
,Colorado,0.95%,1.66%,129992
,Utah,1.27%,2.01%,37084
,Connecticut,1.13%,1.92%,133110
,Armed Forces Pacific,-,-,29
,District of Columbia,0.81%,1.26%,4937
,Armed Forces Africa,-,-,46
,None of the above,0.82%,1.57%,113366
,Total,1.11%,1.82%,5732120
≥ 25 and < 35 Years,Marshall Islands,-,-,10 or fewer
,"American Samoa, South Pacific",-,-,14
,Northern Mariana Islands,-,-,10 or fewer
,Federated States of Micronesia,-,-,10 or fewer
,Alabama,2.61%,3.94%,19719
,Virgin Islands,-,-,91
,South Carolina,2.39%,3.69%,174084
,Indiana,2.23%,3.44%,232088
,Oklahoma,2.00%,3.61%,67812
,Missouri,2.18%,3.75%,64009
,Ohio,2.02%,3.48%,714634
,Kansas,2.21%,3.82%,57099
,Kentucky,1.97%,3.32%,191917
,Puerto Rico,-,-,282
,Michigan,1.88%,3.02%,327660
,North Carolina,1.86%,3.29%,422732
,Virginia,1.85%,3.09%,330157
,Mississippi,2.07%,3.56%,119882
,Louisiana,1.73%,3.31%,156105
,Maryland,1.68%,3.36%,137397
,West Virginia,1.97%,4.18%,56526
,Maine,1.82%,2.85%,55154
,Arizona,1.92%,3.30%,66439
,Wyoming,2.15%,3.38%,9833
,Minnesota,1.83%,2.73%,247774
,Illinois,1.77%,2.75%,436452
,Guam,-,-,22
,Hawaii,1.93%,3.46%,45217
,Pennsylvania,1.39%,2.66%,580109
,Wisconsin,1.73%,2.52%,289885
,New York,1.49%,2.61%,420968
,Rhode Island,1.45%,3.16%,52359
,Nebraska,2.15%,3.45%,56453
,Alaska,2.32%,3.48%,1294
,Tennessee,1.72%,3.52%,77737
,Delaware,1.74%,3.34%,24197
,Georgia,1.78%,3.37%,186368
,Arkansas,1.90%,3.92%,72334
,Massachusetts,1.33%,2.48%,242747
,Idaho,1.87%,3.04%,58324
,Iowa,1.72%,2.79%,150734
,South Dakota,1.79%,2.46%,38083
,New Mexico,1.62%,3.64%,19864
,New Hampshire,1.64%,2.48%,44389
,Oregon,1.66%,2.85%,178996
,New Jersey,1.29%,2.53%,138770
,North Dakota,1.70%,2.62%,62508
,Texas,1.74%,3.55%,670582
,Washington,1.50%,2.39%,129753
,Montana,1.65%,2.20%,20834
,Florida,1.48%,3.47%,246557
,Vermont,1.65%,2.53%,24932
,Nevada,1.06%,2.46%,73262
,California,1.42%,3.06%,439329
,Colorado,1.38%,2.52%,205379
,Utah,1.96%,3.16%,57285
,Connecticut,1.26%,3.08%,198178
,Armed Forces Pacific,-,-,88
,District of Columbia,0.79%,1.66%,6041
,Armed Forces Africa,-,-,135
,None of the above,1.22%,2.47%,172858
,Total,1.72%,3.07%,8874446
≥ 35 and < 45 Years,Marshall Islands,-,-,10 or fewer
,"American Samoa, South Pacific",-,-,30
,Northern Mariana Islands,-,-,10 or fewer
,Federated States of Micronesia,-,-,10 or fewer
,Alabama,5.91%,8.74%,25713
,Virgin Islands,-,6.84%,234
,South Carolina,5.60%,8.42%,179401
,Indiana,5.60%,8.26%,241326
,Oklahoma,5.28%,8.72%,73699
,Missouri,4.91%,8.26%,68280
,Ohio,4.95%,7.96%,727350
,Kansas,4.74%,7.77%,62815
,Kentucky,5.13%,7.90%,211608
,Puerto Rico,4.57%,8.29%,350
,Michigan,4.72%,7.13%,309623
,North Carolina,4.74%,7.78%,440588
,Virginia,4.34%,6.79%,366339
,Mississippi,5.21%,8.52%,131993
,Louisiana,4.59%,8.05%,167567
,Maryland,4.07%,7.42%,135177
,West Virginia,4.86%,9.86%,62641
,Maine,4.12%,5.99%,57449
,Arizona,4.77%,7.51%,68477
,Wyoming,4.79%,7.53%,10804
,Minnesota,4.25%,6.04%,249456
,Illinois,4.60%,6.60%,456095
,Guam,-,-,41
,Hawaii,4.35%,7.97%,51043
,Pennsylvania,3.38%,6.07%,576345
,Wisconsin,4.30%,6.07%,288850
,New York,3.53%,5.69%,422293
,Rhode Island,3.64%,7.06%,50685
,Nebraska,4.34%,7.22%,55061
,Alaska,3.77%,5.40%,1166
,Tennessee,4.25%,8.14%,80988
,Delaware,4.34%,7.33%,23943
,Georgia,4.59%,8.01%,194154
,Arkansas,4.80%,9.22%,77804
,Massachusetts,3.26%,5.79%,237477
,Idaho,3.58%,5.90%,64183
,Iowa,4.19%,6.41%,149556
,South Dakota,3.94%,5.30%,38541
,New Mexico,4.08%,9.05%,18147
,New Hampshire,3.56%,5.35%,46399
,Oregon,4.00%,6.57%,177729
,New Jersey,2.71%,5.45%,152810
,North Dakota,3.91%,6.13%,57323
,Texas,4.39%,8.54%,734716
,Washington,3.53%,5.55%,125877
,Montana,3.07%,4.24%,20456
,Florida,3.04%,7.22%,253626
,Vermont,2.82%,4.80%,28466
,Nevada,2.72%,5.92%,65083
,California,3.14%,7.08%,438580
,Colorado,3.19%,5.43%,188373
,Utah,3.80%,6.06%,57771
,Connecticut,2.48%,6.34%,206798
,Armed Forces Pacific,-,-,122
,District of Columbia,2.02%,4.33%,3465
,Armed Forces Africa,-,-,214
,None of the above,3.02%,6.17%,138362
,Total,4.16%,7.08%,9073475
≥ 45 and < 55 Years,Marshall Islands,-,-,10 or fewer
,"American Samoa, South Pacific",-,35.90%,39
,Northern Mariana Islands,-,-,15
,Federated States of Micronesia,-,-,11
,Alabama,10.02%,14.81%,35686
,Virgin Islands,5.42%,11.19%,572
,South Carolina,10.72%,15.59%,215916
,Indiana,10.90%,15.48%,265178
,Oklahoma,10.23%,15.99%,83617
,Missouri,9.61%,15.34%,78287
,Ohio,9.81%,14.82%,822779
,Kansas,9.05%,14.10%,68307
,Kentucky,9.91%,14.63%,247188
,Puerto Rico,8.07%,17.60%,483
,Michigan,9.57%,13.78%,351183
,North Carolina,9.39%,14.68%,523802
,Virginia,8.58%,12.89%,424583
,Mississippi,9.62%,15.30%,157106
,Louisiana,9.19%,15.49%,180767
,Maryland,8.28%,14.36%,159414
,West Virginia,9.24%,17.76%,77608
,Maine,7.74%,10.93%,72147
,Arizona,8.57%,12.55%,82671
,Wyoming,8.75%,12.79%,11812
,Minnesota,8.65%,11.59%,249888
,Illinois,8.93%,12.47%,510229
,Guam,-,-,60
,Hawaii,8.00%,14.51%,61394
,Pennsylvania,7.15%,12.17%,675572
,Wisconsin,8.62%,11.73%,309757
,New York,7.02%,11.07%,517262
,Rhode Island,7.24%,13.28%,63522
,Nebraska,8.52%,13.53%,55721
,Alaska,9.32%,13.10%,1191
,Tennessee,7.77%,14.46%,102119
,Delaware,8.86%,14.08%,29572
,Georgia,9.11%,14.94%,228384
,Arkansas,8.29%,16.13%,90059
,Massachusetts,6.84%,11.58%,274525
,Idaho,6.67%,10.54%,68357
,Iowa,8.48%,12.65%,145748
,South Dakota,7.96%,10.62%,37331
,New Mexico,7.07%,14.90%,20034
,New Hampshire,6.42%,9.66%,61222
,Oregon,8.13%,12.91%,169641
,New Jersey,5.81%,11.14%,189689
,North Dakota,7.95%,12.16%,52200
,Texas,8.37%,15.94%,796424
,Washington,6.81%,10.43%,125114
,Montana,6.52%,9.08%,19694
,Florida,5.70%,12.92%,318163
,Vermont,4.82%,8.28%,35698
,Nevada,5.51%,11.69%,69429
,California,5.87%,13.46%,476467
,Colorado,6.42%,10.28%,180545
,Utah,7.07%,11.28%,49675
,Connecticut,4.72%,11.81%,259829
,Armed Forces Pacific,-,10.43%,115
,District of Columbia,4.75%,9.05%,2652
,Armed Forces Africa,-,8.17%,208
,None of the above,6.08%,13.35%,143199
,Total,8.17%,13.41%,10249866
≥ 55 and < 65 Years,Marshall Islands,-,-,10 or fewer
,"American Samoa, South Pacific",27.40%,39.73%,73
,Northern Mariana Islands,-,-,25
,Federated States of Micronesia,-,-,10 or fewer
,Alabama,13.30%,20.29%,46905
,Virgin Islands,7.08%,14.15%,650
,South Carolina,14.52%,21.58%,252944
,Indiana,14.85%,21.52%,306810
,Oklahoma,13.99%,22.13%,101839
,Missouri,12.84%,21.02%,99011
,Ohio,13.72%,20.92%,977528
,Kansas,12.76%,19.88%,89947
,Kentucky,13.77%,20.47%,286392
,Puerto Rico,15.17%,28.40%,567
,Michigan,13.44%,19.48%,419835
,North Carolina,12.95%,21.04%,576724
,Virginia,12.38%,18.94%,497804
,Mississippi,12.79%,20.79%,191275
,Louisiana,12.90%,21.91%,216462
,Maryland,11.63%,20.45%,190643
,West Virginia,12.14%,24.00%,91364
,Maine,10.44%,14.90%,98338
,Arizona,10.83%,16.29%,104727
,Wyoming,11.02%,16.88%,17063
,Minnesota,11.97%,16.31%,305762
,Illinois,12.25%,17.77%,604860
,Guam,12.09%,27.47%,91
,Hawaii,10.38%,19.76%,72823
,Pennsylvania,10.38%,17.82%,823683
,Wisconsin,12.19%,16.76%,368838
,New York,10.30%,16.61%,627603
,Rhode Island,10.28%,18.53%,79313
,Nebraska,10.74%,18.15%,72588
,Alaska,11.06%,15.58%,1682
,Tennessee,10.45%,19.92%,119457
,Delaware,11.83%,19.58%,40878
,Georgia,13.06%,21.83%,236902
,Arkansas,10.89%,21.72%,108675
,Massachusetts,10.13%,17.53%,304955
,Idaho,9.35%,14.89%,82820
,Iowa,11.53%,17.96%,172786
,South Dakota,10.62%,14.54%,47370
,New Mexico,8.87%,18.77%,28646
,New Hampshire,8.79%,13.54%,80859
,Oregon,10.93%,17.81%,190500
,New Jersey,8.57%,17.19%,229173
,North Dakota,10.61%,16.89%,63781
,Texas,11.30%,22.43%,871764
,Washington,9.59%,15.01%,143169
,Montana,9.24%,12.91%,25681
,Florida,7.82%,18.28%,409924
,Vermont,6.30%,11.28%,50269
,Nevada,8.32%,17.32%,77115
,California,8.15%,19.28%,549194
,Colorado,9.17%,14.80%,199366
,Utah,9.14%,15.77%,53147
,Connecticut,6.86%,16.90%,308555
,Armed Forces Pacific,-,-,67
,District of Columbia,6.83%,13.10%,2328
,Armed Forces Africa,-,-,104
,None of the above,8.86%,20.48%,152246
,Total,11.36%,19.05%,12073916
65 Years or more,Marshall Islands,-,52.17%,23
,"American Samoa, South Pacific",30.30%,56.82%,132
,Northern Mariana Islands,31.71%,53.66%,41
,Federated States of Micronesia,-,-,14
,Alabama,14.93%,24.60%,72268
,Virgin Islands,13.69%,25.56%,1205
,South Carolina,17.02%,27.28%,366851
,Indiana,17.36%,27.69%,414121
,Oklahoma,15.96%,27.27%,152134
,Missouri,14.44%,26.13%,155358
,Ohio,16.41%,27.46%,1325936
,Kansas,14.89%,24.40%,138374
,Kentucky,16.17%,26.16%,383470
,Puerto Rico,11.86%,29.42%,826
,Michigan,17.10%,26.80%,574783
,North Carolina,14.93%,27.02%,836914
,Virginia,14.36%,24.69%,731623
,Mississippi,13.98%,25.51%,281184
,Louisiana,15.91%,28.98%,300083
,Maryland,13.87%,26.50%,268663
,West Virginia,13.55%,29.91%,130437
,Maine,13.52%,20.48%,152130
,Arizona,11.40%,19.91%,172451
,Wyoming,13.23%,21.91%,26819
,Minnesota,15.43%,22.63%,427340
,Illinois,14.28%,23.14%,881578
,Guam,8.39%,36.36%,143
,Hawaii,11.98%,25.43%,115773
,Pennsylvania,13.22%,24.23%,1182613
,Wisconsin,15.63%,23.56%,467712
,New York,12.74%,22.84%,913925
,Rhode Island,12.76%,26.20%,109959
,Nebraska,10.60%,21.23%,119327
,Alaska,12.27%,19.12%,2265
,Tennessee,10.55%,24.36%,178253
,Delaware,14.92%,26.49%,62192
,Georgia,15.10%,27.08%,314208
,Arkansas,11.33%,25.33%,160799
,Massachusetts,13.33%,24.77%,390637
,Idaho,12.69%,20.92%,128035
,Iowa,13.25%,23.23%,244808
,South Dakota,14.31%,21.19%,63621
,New Mexico,9.06%,21.99%,47411
,New Hampshire,11.17%,18.38%,107977
,Oregon,12.17%,21.67%,295193
,New Jersey,10.43%,23.36%,332064
,North Dakota,13.82%,24.22%,84411
,Texas,12.46%,26.62%,1148365
,Washington,11.43%,20.24%,206221
,Montana,11.44%,17.12%,34646
,Florida,8.66%,22.21%,601436
,Vermont,7.16%,14.86%,76042
,Nevada,10.55%,21.73%,101516
,California,8.92%,22.46%,774890
,Colorado,11.67%,19.92%,265872
,Utah,9.70%,20.36%,77227
,Connecticut,8.79%,23.23%,429784
,Armed Forces Pacific,-,-,25
,District of Columbia,7.00%,16.12%,3071
,Armed Forces Africa,-,-,26
,None of the above,11.26%,25.19%,188954
,Total,13.47%,24.60%,17024159
"Total: Total includes all data, including data from rows not currently displayed.",Marshall Islands,28.26%,39.13%,46
,"American Samoa, South Pacific",22.33%,40.13%,309
,Northern Mariana Islands,20.54%,38.39%,112
,Federated States of Micronesia,-,-,64
,Alabama,9.54%,15.07%,232589
,Virgin Islands,8.82%,16.85%,2890
,South Carolina,8.37%,12.91%,1615410
,Indiana,8.16%,12.44%,1980321
,Oklahoma,8.15%,13.54%,621225
,Missouri,8.09%,14.08%,579792
,Ohio,8.06%,12.99%,5901956
,Kansas,7.91%,12.79%,540575
,Kentucky,7.89%,12.32%,1727043
,Puerto Rico,7.76%,17.25%,3014
,Michigan,7.76%,11.78%,2642530
,North Carolina,7.55%,12.94%,3688927
,Virginia,7.48%,12.24%,2959240
,Mississippi,7.46%,12.80%,1164421
,Louisiana,7.32%,12.94%,1385647
,Maryland,7.28%,13.43%,1088025
,West Virginia,7.24%,15.11%,547004
,Maine,7.17%,10.60%,554181
,Arizona,7.17%,11.70%,593930
,Wyoming,6.90%,11.10%,105569
,Minnesota,6.75%,9.68%,2094133
,Illinois,6.73%,10.28%,4004445
,Guam,6.71%,20.83%,432
,Hawaii,6.68%,13.24%,439106
,Pennsylvania,6.48%,11.61%,4754814
,Wisconsin,6.44%,9.28%,2475213
,New York,6.37%,10.86%,3701607
,Rhode Island,6.28%,12.19%,468842
,Nebraska,6.25%,11.34%,455557
,Alaska,6.22%,9.31%,10217
,Tennessee,6.18%,12.91%,698029
,Delaware,6.15%,10.51%,313495
,Georgia,6.08%,10.60%,1823572
,Arkansas,5.99%,12.44%,714682
,Massachusetts,5.94%,10.68%,1873194
,Idaho,5.93%,9.61%,550023
,Iowa,5.93%,9.67%,1239675
,South Dakota,5.89%,8.36%,324472
,New Mexico,5.74%,13.17%,158254
,New Hampshire,5.73%,9.03%,441563
,Oregon,5.69%,9.62%,1412827
,New Jersey,5.67%,11.97%,1221467
,North Dakota,5.58%,9.24%,455231
,Texas,5.46%,11.03%,6415103
,Washington,5.33%,8.87%,959456
,Montana,5.22%,7.54%,163013
,Florida,4.59%,11.02%,2518021
,Vermont,4.52%,8.52%,255504
,Nevada,4.52%,9.50%,515413
,California,4.51%,10.80%,3565819
,Colorado,4.50%,7.63%,1624427
,Utah,4.40%,8.13%,427693
,Connecticut,4.26%,10.90%,1847365
,Armed Forces Pacific,3.57%,6.07%,560
,District of Columbia,2.76%,5.66%,24087
,Armed Forces Africa,2.68%,4.58%,896
,None of the above,4.59%,10.15%,1093739
,Total,6.47%,11.33%,76976766
