Session Title,OBESITY by ICD and BMI State Age 2025,,,
Session ID,2780639,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,Has Any Encounters?,Base Patient,,
Session Date Range,1/1/2025 - 11/12/2025,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/26/2025,,,
,,,,
,,,,
,Measures,BMI 30+ (%),OBESITY (%),Number of Patients
Age at Encounter in Years,State of Residence,,,
Less than 18 Years,Mississippi,8.76%,4.89%,262401
,Alabama,8.07%,6.36%,44433
,West Virginia,8.47%,4.88%,180711
,Kentucky,8.33%,6.07%,443594
,Nebraska,6.70%,2.35%,74516
,Indiana,7.01%,5.32%,442894
,Ohio,6.52%,6.18%,1320691
,Maryland,6.68%,4.39%,165735
,Kansas,6.60%,6.24%,109807
,Missouri,6.82%,3.35%,129977
,Louisiana,7.51%,5.47%,355614
,South Carolina,7.53%,8.12%,503373
,Tennessee,7.77%,6.65%,199744
,Iowa,6.82%,5.03%,371469
,Oklahoma,8.21%,6.23%,221923
,North Carolina,6.68%,6.36%,886899
,Virginia,6.69%,3.96%,507178
,Michigan,6.45%,4.40%,778356
,Puerto Rico,9.67%,15.16%,17164
,Illinois,6.76%,7.80%,940680
,Delaware,7.81%,10.88%,115030
,Arkansas,7.66%,7.03%,200730
,Pennsylvania,5.83%,5.88%,1112364
,Wisconsin,5.98%,4.71%,628447
,New Jersey,6.66%,5.57%,378408
,Minnesota,5.52%,5.97%,399266
,Connecticut,6.98%,7.51%,345385
,North Dakota,5.21%,4.62%,127315
,Georgia,6.21%,4.76%,584723
,New York,7.02%,8.11%,726720
,Texas,6.38%,6.52%,2418857
,Maine,6.76%,5.24%,99328
,New Mexico,7.67%,5.46%,19534
,Florida,6.38%,6.33%,1197888
,Wyoming,4.96%,2.65%,26991
,Idaho,5.29%,4.48%,160701
,New Hampshire,5.76%,5.21%,83524
,Montana,4.77%,2.63%,54295
,Arizona,5.40%,6.33%,193719
,Massachusetts,6.29%,10.98%,526942
,South Dakota,4.78%,3.48%,84259
,District of Columbia,5.20%,1.65%,2058
,Oregon,6.10%,5.90%,359392
,Vermont,6.09%,3.05%,43674
,Alaska,4.34%,2.48%,1450
,California,6.11%,8.97%,1434082
,Colorado,4.35%,3.36%,487323
,Hawaii,5.59%,4.71%,84215
,Nevada,6.01%,4.59%,120597
,Rhode Island,5.72%,11.76%,109351
,Utah,2.96%,3.44%,147803
,Washington,5.20%,3.73%,207209
,None of the above,5.27%,5.12%,214881
,Total,6.46%,6.27%,20653620
≥ 18 and < 25 Years,Mississippi,37.01%,13.57%,103559
,Alabama,34.45%,14.65%,22722
,West Virginia,36.85%,15.41%,63616
,Kentucky,35.17%,17.69%,171567
,Nebraska,27.58%,9.05%,57738
,Indiana,32.70%,13.79%,170158
,Ohio,30.45%,15.17%,578442
,Maryland,28.34%,13.37%,96772
,Kansas,28.62%,12.12%,56714
,Missouri,30.89%,14.09%,63323
,Louisiana,31.80%,13.41%,150671
,South Carolina,31.00%,13.14%,203272
,Tennessee,34.05%,13.47%,79396
,Iowa,30.47%,13.48%,129486
,Oklahoma,34.93%,13.06%,70409
,North Carolina,30.08%,14.32%,374265
,Virginia,28.34%,11.49%,246316
,Michigan,27.77%,12.63%,333780
,Puerto Rico,32.14%,25.23%,6310
,Illinois,29.02%,13.16%,343543
,Delaware,33.31%,16.83%,28106
,Arkansas,35.62%,16.26%,54654
,Pennsylvania,26.66%,12.03%,453860
,Wisconsin,26.42%,10.96%,210598
,New Jersey,25.95%,11.20%,175495
,Minnesota,25.50%,13.44%,154626
,Connecticut,24.31%,13.14%,159000
,North Dakota,25.89%,14.29%,45736
,Georgia,28.61%,12.78%,188405
,New York,25.70%,12.38%,372003
,Texas,31.42%,15.26%,642414
,Maine,25.84%,10.96%,38732
,New Mexico,29.08%,12.87%,12169
,Florida,27.18%,14.24%,455196
,Wyoming,26.11%,8.08%,9801
,Idaho,26.33%,11.48%,60664
,New Hampshire,23.06%,9.18%,31863
,Montana,22.28%,6.80%,26472
,Arizona,23.87%,10.55%,94106
,Massachusetts,22.54%,14.51%,225130
,South Dakota,23.58%,10.53%,30623
,District of Columbia,20.81%,8.83%,6637
,Oregon,24.50%,10.06%,128361
,Vermont,20.42%,7.02%,20846
,Alaska,16.06%,3.49%,1233
,California,23.69%,12.02%,552384
,Colorado,22.17%,8.21%,174985
,Hawaii,23.79%,9.58%,30965
,Nevada,24.10%,8.51%,56564
,Rhode Island,19.18%,11.85%,42171
,Utah,17.13%,7.56%,63616
,Washington,20.98%,6.63%,93578
,None of the above,24.11%,10.55%,103600
,Total,27.93%,12.95%,8066652
≥ 25 and < 35 Years,Mississippi,53.85%,24.10%,150924
,Alabama,50.89%,25.76%,38541
,West Virginia,53.83%,26.65%,91687
,Kentucky,51.74%,30.45%,263720
,Nebraska,45.64%,19.87%,82932
,Indiana,50.29%,25.83%,263419
,Ohio,47.86%,27.50%,891285
,Maryland,44.78%,25.63%,172761
,Kansas,44.68%,22.09%,88500
,Missouri,45.66%,25.04%,102525
,Louisiana,48.61%,24.86%,215894
,South Carolina,46.86%,23.24%,314999
,Tennessee,47.83%,21.13%,128984
,Iowa,49.11%,26.94%,178055
,Oklahoma,50.53%,21.88%,104034
,North Carolina,46.51%,25.60%,579598
,Virginia,44.04%,21.66%,415006
,Michigan,44.26%,24.01%,539917
,Puerto Rico,45.07%,38.21%,8933
,Illinois,45.65%,23.97%,515925
,Delaware,51.78%,26.77%,33186
,Arkansas,52.04%,26.64%,77709
,Pennsylvania,42.59%,22.59%,717443
,Wisconsin,43.61%,22.67%,304648
,New Jersey,41.28%,19.95%,294827
,Minnesota,41.76%,24.62%,228809
,Connecticut,40.37%,23.46%,248253
,North Dakota,43.13%,27.83%,71742
,Georgia,44.41%,22.36%,282231
,New York,39.03%,20.54%,635595
,Texas,47.27%,25.56%,1048850
,Maine,40.48%,20.22%,59722
,New Mexico,41.98%,20.91%,22682
,Florida,43.12%,24.84%,716230
,Wyoming,42.99%,16.37%,14274
,Idaho,41.82%,21.14%,87212
,New Hampshire,39.50%,18.97%,44808
,Montana,37.64%,14.57%,40908
,Arizona,37.83%,18.07%,157666
,Massachusetts,35.06%,23.34%,359946
,South Dakota,39.07%,22.61%,42314
,District of Columbia,27.24%,12.51%,24405
,Oregon,35.91%,16.86%,207464
,Vermont,33.13%,15.07%,32749
,Alaska,31.31%,9.66%,1418
,California,33.69%,17.57%,915653
,Colorado,32.92%,13.91%,322014
,Hawaii,36.79%,17.99%,51811
,Nevada,35.55%,15.66%,102821
,Rhode Island,31.66%,19.26%,62262
,Utah,28.38%,14.32%,101422
,Washington,30.83%,11.83%,181587
,None of the above,34.90%,16.95%,195626
,Total,42.86%,22.70%,12835926
≥ 35 and < 45 Years,Mississippi,58.12%,28.96%,168897
,Alabama,53.81%,30.64%,48650
,West Virginia,57.13%,30.67%,99144
,Kentucky,55.03%,34.51%,283086
,Nebraska,50.32%,24.58%,87049
,Indiana,54.39%,31.38%,282959
,Ohio,52.20%,32.86%,963902
,Maryland,49.77%,31.11%,197022
,Kansas,48.22%,27.66%,102372
,Missouri,49.92%,30.96%,108068
,Louisiana,52.80%,31.01%,247428
,South Carolina,51.88%,27.29%,345615
,Tennessee,51.67%,25.56%,138473
,Iowa,53.66%,31.92%,193897
,Oklahoma,53.13%,26.28%,117681
,North Carolina,50.54%,30.25%,629156
,Virginia,47.94%,25.62%,494029
,Michigan,48.53%,29.74%,567562
,Puerto Rico,54.17%,47.57%,8274
,Illinois,50.85%,29.18%,550180
,Delaware,57.00%,31.22%,37069
,Arkansas,55.04%,31.11%,86049
,Pennsylvania,46.83%,26.40%,802644
,Wisconsin,49.16%,28.22%,328397
,New Jersey,46.16%,24.35%,332830
,Minnesota,47.03%,31.34%,261765
,Connecticut,45.02%,28.06%,285353
,North Dakota,47.09%,34.01%,77349
,Georgia,49.15%,27.77%,320182
,New York,44.28%,24.96%,674897
,Texas,50.58%,29.32%,1200246
,Maine,43.68%,23.24%,72130
,New Mexico,44.77%,23.06%,25667
,Florida,47.21%,30.72%,808062
,Wyoming,45.02%,19.57%,16702
,Idaho,44.10%,25.40%,95103
,New Hampshire,43.88%,21.98%,51975
,Montana,40.53%,17.66%,43930
,Arizona,42.67%,22.93%,161033
,Massachusetts,41.41%,30.09%,377551
,South Dakota,42.41%,27.20%,45168
,District of Columbia,34.14%,16.30%,20352
,Oregon,38.95%,19.58%,224507
,Vermont,35.16%,16.67%,42298
,Alaska,39.50%,14.05%,1167
,California,36.63%,20.90%,961373
,Colorado,36.37%,17.51%,329231
,Hawaii,38.00%,19.28%,62279
,Nevada,38.70%,19.91%,106651
,Rhode Island,36.27%,24.34%,67012
,Utah,32.36%,18.69%,99253
,Washington,35.39%,15.10%,198575
,None of the above,40.41%,21.83%,172466
,Total,47.17%,27.40%,14022710
≥ 45 and < 55 Years,Mississippi,60.91%,32.33%,197006
,Alabama,56.27%,32.86%,62361
,West Virginia,60.85%,34.69%,116123
,Kentucky,58.81%,39.03%,303760
,Nebraska,54.14%,28.19%,83037
,Indiana,58.00%,35.68%,291835
,Ohio,56.29%,37.77%,979730
,Maryland,53.24%,35.28%,188303
,Kansas,52.29%,32.10%,103261
,Missouri,54.55%,35.89%,107125
,Louisiana,55.88%,36.04%,246609
,South Carolina,55.70%,31.13%,361761
,Tennessee,54.42%,28.45%,160551
,Iowa,57.65%,36.66%,188225
,Oklahoma,55.40%,29.48%,124899
,North Carolina,53.46%,33.72%,676019
,Virginia,50.37%,28.57%,513778
,Michigan,52.30%,34.25%,571797
,Puerto Rico,58.63%,53.86%,9274
,Illinois,53.86%,33.02%,581364
,Delaware,59.17%,34.28%,37766
,Arkansas,56.25%,32.97%,98320
,Pennsylvania,50.60%,29.96%,787542
,Wisconsin,53.84%,33.50%,314148
,New Jersey,47.65%,27.09%,358707
,Minnesota,52.00%,37.76%,242703
,Connecticut,47.71%,31.67%,285444
,North Dakota,53.65%,41.02%,63460
,Georgia,52.15%,31.84%,362775
,New York,47.11%,27.92%,677196
,Texas,52.98%,32.29%,1227166
,Maine,48.23%,27.65%,74467
,New Mexico,48.10%,25.87%,26428
,Florida,48.60%,34.38%,854198
,Wyoming,49.33%,23.61%,17023
,Idaho,47.19%,28.95%,99268
,New Hampshire,48.05%,24.83%,55713
,Montana,45.38%,22.30%,41570
,Arizona,45.39%,26.53%,160011
,Massachusetts,43.90%,33.98%,375992
,South Dakota,47.44%,32.38%,41247
,District of Columbia,40.46%,19.56%,14027
,Oregon,43.23%,23.13%,208000
,Vermont,38.27%,18.79%,43613
,Alaska,42.45%,19.52%,994
,California,38.89%,23.47%,912852
,Colorado,39.66%,21.45%,292489
,Hawaii,36.80%,19.52%,67639
,Nevada,41.30%,23.72%,96516
,Rhode Island,39.29%,28.10%,66116
,Utah,34.65%,21.31%,94551
,Washington,39.74%,17.91%,174405
,None of the above,45.46%,25.92%,149881
,Total,50.48%,31.24%,14189045
≥ 55 and < 65 Years,Mississippi,57.33%,30.34%,227206
,Alabama,52.57%,30.47%,76895
,West Virginia,58.30%,33.07%,136149
,Kentucky,56.58%,38.12%,340426
,Nebraska,53.13%,27.77%,93363
,Indiana,55.80%,34.95%,321301
,Ohio,54.53%,37.44%,1125825
,Maryland,51.30%,35.08%,233459
,Kansas,52.36%,32.43%,117380
,Missouri,53.44%,36.22%,123553
,Louisiana,53.55%,34.80%,278769
,South Carolina,53.20%,30.34%,430334
,Tennessee,51.17%,26.86%,194804
,Iowa,56.09%,36.62%,207659
,Oklahoma,53.26%,29.57%,141068
,North Carolina,52.01%,33.07%,765845
,Virginia,49.86%,28.49%,599802
,Michigan,49.90%,33.37%,675864
,Puerto Rico,53.90%,54.02%,10811
,Illinois,51.90%,32.38%,650581
,Delaware,56.35%,34.17%,51409
,Arkansas,52.54%,30.35%,113981
,Pennsylvania,49.77%,29.57%,949560
,Wisconsin,52.56%,34.11%,368294
,New Jersey,46.82%,26.81%,445753
,Minnesota,51.53%,38.74%,280136
,Connecticut,47.37%,31.72%,360657
,North Dakota,52.47%,40.67%,66654
,Georgia,50.22%,31.09%,408390
,New York,46.51%,27.49%,875156
,Texas,51.13%,31.56%,1259574
,Maine,47.52%,26.94%,99160
,New Mexico,44.43%,23.65%,34263
,Florida,46.46%,33.66%,1045151
,Wyoming,47.16%,22.26%,20721
,Idaho,46.24%,30.15%,105725
,New Hampshire,45.93%,23.28%,80075
,Montana,44.85%,22.48%,46385
,Arizona,43.50%,25.91%,181360
,Massachusetts,43.36%,33.53%,453625
,South Dakota,46.86%,31.81%,44513
,District of Columbia,41.78%,19.66%,13369
,Oregon,43.99%,24.62%,207008
,Vermont,38.73%,18.68%,56292
,Alaska,40.31%,17.83%,1290
,California,37.63%,23.13%,969295
,Colorado,38.92%,21.91%,295461
,Hawaii,34.27%,18.38%,78835
,Nevada,39.26%,24.48%,107084
,Rhode Island,38.63%,27.51%,86573
,Utah,33.40%,21.18%,86898
,Washington,39.91%,18.15%,182314
,None of the above,45.06%,25.36%,160510
,Total,49.04%,30.85%,16286565
65 Years or more,Mississippi,45.50%,24.28%,394921
,Alabama,41.75%,28.05%,140374
,West Virginia,47.77%,26.01%,247869
,Kentucky,46.77%,31.20%,540499
,Nebraska,45.70%,22.77%,186233
,Indiana,47.90%,30.71%,540328
,Ohio,46.72%,33.64%,1934168
,Maryland,41.63%,28.98%,396690
,Kansas,45.72%,28.27%,225067
,Missouri,44.83%,32.44%,228701
,Louisiana,44.65%,30.27%,467787
,South Carolina,43.04%,27.01%,766097
,Tennessee,40.13%,21.12%,346899
,Iowa,48.18%,31.32%,377494
,Oklahoma,44.02%,26.97%,247500
,North Carolina,42.44%,26.80%,1317392
,Virginia,41.16%,23.67%,1026212
,Michigan,43.86%,29.94%,1151984
,Puerto Rico,39.20%,37.24%,12321
,Illinois,43.97%,30.17%,1140588
,Delaware,48.64%,30.20%,99719
,Arkansas,41.05%,23.82%,202776
,Pennsylvania,42.72%,25.55%,1656813
,Wisconsin,46.79%,39.27%,607238
,New Jersey,38.91%,21.95%,750052
,Minnesota,45.23%,35.67%,514264
,Connecticut,40.96%,27.21%,590606
,North Dakota,47.59%,37.56%,116546
,Georgia,40.39%,25.05%,674999
,New York,39.18%,22.59%,1541489
,Texas,41.55%,25.43%,2016512
,Maine,39.63%,21.41%,201199
,New Mexico,32.95%,17.28%,72046
,Florida,36.93%,27.65%,1916466
,Wyoming,38.73%,17.74%,45838
,Idaho,41.80%,30.66%,203227
,New Hampshire,38.19%,18.86%,145739
,Montana,38.76%,21.10%,91785
,Arizona,34.65%,19.67%,335622
,Massachusetts,37.30%,26.66%,739524
,South Dakota,41.03%,28.59%,78346
,District of Columbia,29.67%,12.11%,20375
,Oregon,38.22%,22.15%,394712
,Vermont,33.05%,14.31%,108621
,Alaska,32.69%,13.56%,2964
,California,28.92%,17.93%,1576240
,Colorado,32.61%,18.96%,524334
,Hawaii,24.17%,12.86%,153498
,Nevada,30.34%,21.60%,181709
,Rhode Island,34.79%,25.28%,149426
,Utah,26.52%,18.08%,169497
,Washington,34.49%,15.42%,325795
,None of the above,37.71%,21.07%,227545
,Total,40.84%,26.31%,28124646
"Total: Total includes all data, including data from rows not currently displayed.",Mississippi,43.97%,22.19%,1474962
,Alabama,43.72%,26.04%,424338
,West Virginia,43.70%,23.48%,908690
,Kentucky,42.64%,27.34%,2273711
,Nebraska,42.09%,20.26%,643955
,Indiana,41.80%,24.89%,2293648
,Ohio,41.33%,27.47%,7597501
,Maryland,40.91%,26.45%,1419527
,Kansas,40.87%,24.16%,783835
,Missouri,40.83%,26.31%,839389
,Louisiana,40.64%,24.99%,1903074
,South Carolina,40.17%,23.12%,2831593
,Tennessee,39.71%,20.29%,1221096
,Iowa,39.70%,24.38%,1616329
,Oklahoma,39.57%,21.29%,1008017
,North Carolina,39.29%,24.14%,5097487
,Virginia,38.99%,21.28%,3739893
,Michigan,38.52%,24.35%,4476158
,Puerto Rico,38.37%,36.42%,70943
,Illinois,38.30%,24.01%,4620100
,Delaware,38.22%,23.78%,413024
,Arkansas,37.98%,21.91%,813584
,Pennsylvania,37.32%,21.82%,6281631
,Wisconsin,36.89%,24.24%,2739703
,New Jersey,36.79%,20.22%,2665959
,Minnesota,36.60%,26.18%,2144846
,Connecticut,36.55%,23.89%,2206858
,North Dakota,36.50%,26.94%,550263
,Georgia,36.42%,21.46%,2753644
,New York,36.28%,21.12%,5364643
,Texas,36.14%,21.87%,9700871
,Maine,36.09%,19.67%,624732
,New Mexico,36.08%,18.76%,215067
,Florida,35.35%,24.55%,6868167
,Wyoming,34.89%,15.50%,148177
,Idaho,34.56%,21.83%,792351
,New Hampshire,34.38%,17.35%,480398
,Montana,33.43%,15.96%,335432
,Arizona,33.30%,18.63%,1303465
,Massachusetts,32.44%,24.65%,2979127
,South Dakota,32.17%,20.89%,355856
,District of Columbia,31.66%,14.37%,98829
,Oregon,31.28%,17.09%,1691023
,Vermont,30.48%,13.86%,339598
,Alaska,28.89%,11.35%,10463
,California,27.70%,17.18%,7158790
,Colorado,27.93%,14.57%,2368854
,Hawaii,26.85%,14.08%,518344
,Nevada,30.24%,17.41%,753906
,Rhode Island,28.79%,21.45%,572144
,Utah,23.67%,14.47%,747498
,Washington,29.83%,13.00%,1332292
,None of the above,32.32%,17.69%,1201982
,Total,36.62%,22.36%,111775767
