Session Title,Number of ED Encounters All State Week Age 2024,,,
,,,Sep 22 – Sep 28,12992
,,,Sep 29 – Oct 5,13401
,,,Oct 6 – Oct 12,12983
,,,Oct 13 – Oct 19,12697
,,,Oct 20 – Oct 26,13068
,,,Oct 27 – Nov 2,12795
,,,Nov 3 – Nov 9,12555
,,,Nov 10 – Nov 16,12704
,,,Nov 17 – Nov 23,12975
,,,Nov 24 – Nov 30,12675
,,,Dec 1 – Dec 7,13495
,,,Dec 8 – Dec 14,13540
,,,Dec 15 – Dec 21,13838
,,,Dec 22 – Dec 28,14033
,No value,2023 – 2024,Dec 31 – Jan 6,10 or fewer
,,2024,Jan 7 – Jan 13,10 or fewer
,,,Jan 14 – Jan 20,10 or fewer
,,,Jan 21 – Jan 27,10 or fewer
,,,Jan 28 – Feb 3,10 or fewer
,,,Feb 4 – Feb 10,10 or fewer
,,,Feb 11 – Feb 17,10 or fewer
,,,Feb 18 – Feb 24,10 or fewer
,,,Feb 25 – Mar 2,10 or fewer
,,,Mar 3 – Mar 9,10 or fewer
,,,Mar 10 – Mar 16,10 or fewer
,,,Mar 17 – Mar 23,10 or fewer
,,,Mar 24 – Mar 30,10 or fewer
,,,Mar 31 – Apr 6,10 or fewer
,,,Apr 7 – Apr 13,10 or fewer
,,,Apr 14 – Apr 20,10 or fewer
,,,Apr 21 – Apr 27,10 or fewer
,,,Apr 28 – May 4,10 or fewer
,,,May 5 – May 11,10 or fewer
,,,May 12 – May 18,10 or fewer
,,,May 19 – May 25,10 or fewer
,,,May 26 – Jun 1,10 or fewer
,,,Jun 2 – Jun 8,10 or fewer
,,,Jun 9 – Jun 15,10 or fewer
,,,Jun 16 – Jun 22,10 or fewer
,,,Jun 23 – Jun 29,10 or fewer
,,,Jun 30 – Jul 6,10 or fewer
,,,Jul 7 – Jul 13,10 or fewer
,,,Jul 14 – Jul 20,10 or fewer
,,,Jul 21 – Jul 27,10 or fewer
,,,Jul 28 – Aug 3,10 or fewer
,,,Aug 4 – Aug 10,10 or fewer
,,,Aug 11 – Aug 17,10 or fewer
,,,Aug 18 – Aug 24,10 or fewer
,,,Aug 25 – Aug 31,10 or fewer
,,,Sep 1 – Sep 7,10 or fewer
,,,Sep 8 – Sep 14,10 or fewer
,,,Sep 15 – Sep 21,10 or fewer
,,,Sep 22 – Sep 28,10 or fewer
,,,Sep 29 – Oct 5,10 or fewer
,,,Oct 6 – Oct 12,10 or fewer
,,,Oct 13 – Oct 19,10 or fewer
,,,Oct 20 – Oct 26,10 or fewer
,,,Oct 27 – Nov 2,10 or fewer
,,,Nov 3 – Nov 9,10 or fewer
,,,Nov 10 – Nov 16,10 or fewer
,,,Nov 17 – Nov 23,10 or fewer
,,,Nov 24 – Nov 30,10 or fewer
,,,Dec 1 – Dec 7,10 or fewer
,,,Dec 8 – Dec 14,10 or fewer
,,,Dec 15 – Dec 21,10 or fewer
,,,Dec 22 – Dec 28,10 or fewer
,Total,2023 – 2024,Dec 31 – Jan 6,49343
,,2024,Jan 7 – Jan 13,46145
,,,Jan 14 – Jan 20,44644
,,,Jan 21 – Jan 27,46854
,,,Jan 28 – Feb 3,46563
,,,Feb 4 – Feb 10,47854
,,,Feb 11 – Feb 17,47768
,,,Feb 18 – Feb 24,47626
,,,Feb 25 – Mar 2,47713
,,,Mar 3 – Mar 9,47681
,,,Mar 10 – Mar 16,47513
,,,Mar 17 – Mar 23,47557
,,,Mar 24 – Mar 30,46079
,,,Mar 31 – Apr 6,46924
,,,Apr 7 – Apr 13,47472
,,,Apr 14 – Apr 20,48035
,,,Apr 21 – Apr 27,46653
,,,Apr 28 – May 4,48457
,,,May 5 – May 11,51223
,,,May 12 – May 18,50271
,,,May 19 – May 25,51005
,,,May 26 – Jun 1,50575
,,,Jun 2 – Jun 8,50210
,,,Jun 9 – Jun 15,49967
,,,Jun 16 – Jun 22,49775
,,,Jun 23 – Jun 29,50214
,,,Jun 30 – Jul 6,48928
,,,Jul 7 – Jul 13,50870
,,,Jul 14 – Jul 20,50003
,,,Jul 21 – Jul 27,49256
,,,Jul 28 – Aug 3,50276
,,,Aug 4 – Aug 10,49330
,,,Aug 11 – Aug 17,51403
,,,Aug 18 – Aug 24,50215
,,,Aug 25 – Aug 31,51547
,,,Sep 1 – Sep 7,52053
,,,Sep 8 – Sep 14,52027
,,,Sep 15 – Sep 21,52459
,,,Sep 22 – Sep 28,51298
,,,Sep 29 – Oct 5,51967
,,,Oct 6 – Oct 12,51073
,,,Oct 13 – Oct 19,49939
,,,Oct 20 – Oct 26,51870
,,,Oct 27 – Nov 2,51591
,,,Nov 3 – Nov 9,52356
,,,Nov 10 – Nov 16,51309
,,,Nov 17 – Nov 23,51730
,,,Nov 24 – Nov 30,49134
,,,Dec 1 – Dec 7,52504
,,,Dec 8 – Dec 14,53855
,,,Dec 15 – Dec 21,55077
,,,Dec 22 – Dec 28,54024
New York,Less than 1 Years,2023 – 2024,Dec 31 – Jan 6,979
,,2024,Jan 7 – Jan 13,745
,,,Jan 14 – Jan 20,656
,,,Jan 21 – Jan 27,665
,,,Jan 28 – Feb 3,709
,,,Feb 4 – Feb 10,698
,,,Feb 11 – Feb 17,650
,,,Feb 18 – Feb 24,698
,,,Feb 25 – Mar 2,641
,,,Mar 3 – Mar 9,653
,,,Mar 10 – Mar 16,659
,,,Mar 17 – Mar 23,665
,,,Mar 24 – Mar 30,683
,,,Mar 31 – Apr 6,700
,,,Apr 7 – Apr 13,691
,,,Apr 14 – Apr 20,618
,,,Apr 21 – Apr 27,732
,,,Apr 28 – May 4,668
,,,May 5 – May 11,625
,,,May 12 – May 18,632
,,,May 19 – May 25,634
,,,May 26 – Jun 1,631
,,,Jun 2 – Jun 8,651
,,,Jun 9 – Jun 15,630
,,,Jun 16 – Jun 22,638
,,,Jun 23 – Jun 29,609
,,,Jun 30 – Jul 6,620
,,,Jul 7 – Jul 13,594
,,,Jul 14 – Jul 20,642
,,,Jul 21 – Jul 27,609
,,,Jul 28 – Aug 3,616
,,,Aug 4 – Aug 10,634
,,,Aug 11 – Aug 17,654
,,,Aug 18 – Aug 24,647
,,,Aug 25 – Aug 31,570
,,,Sep 1 – Sep 7,650
,,,Sep 8 – Sep 14,653
,,,Sep 15 – Sep 21,747
,,,Sep 22 – Sep 28,710
,,,Sep 29 – Oct 5,686
,,,Oct 6 – Oct 12,664
,,,Oct 13 – Oct 19,705
,,,Oct 20 – Oct 26,764
,,,Oct 27 – Nov 2,721
,,,Nov 3 – Nov 9,799
,,,Nov 10 – Nov 16,825
,,,Nov 17 – Nov 23,785
,,,Nov 24 – Nov 30,843
,,,Dec 1 – Dec 7,924
,,,Dec 8 – Dec 14,896
,,,Dec 15 – Dec 21,952
,,,Dec 22 – Dec 28,1102
,≥ 1 and < 5 Years,2023 – 2024,Dec 31 – Jan 6,2252
,,2024,Jan 7 – Jan 13,1745
,,,Jan 14 – Jan 20,1605
,,,Jan 21 – Jan 27,1671
,,,Jan 28 – Feb 3,1771
,,,Feb 4 – Feb 10,1856
,,,Feb 11 – Feb 17,1733
,,,Feb 18 – Feb 24,1804
,,,Feb 25 – Mar 2,1722
,,,Mar 3 – Mar 9,1842
,,,Mar 10 – Mar 16,1796
,,,Mar 17 – Mar 23,1849
,,,Mar 24 – Mar 30,1933
,,,Mar 31 – Apr 6,1816
,,,Apr 7 – Apr 13,1860
,,,Apr 14 – Apr 20,1735
,,,Apr 21 – Apr 27,1847
,,,Apr 28 – May 4,1894
,,,May 5 – May 11,1704
,,,May 12 – May 18,1730
,,,May 19 – May 25,1772
,,,May 26 – Jun 1,1767
,,,Jun 2 – Jun 8,1643
,,,Jun 9 – Jun 15,1612
,,,Jun 16 – Jun 22,1777
,,,Jun 23 – Jun 29,1829
,,,Jun 30 – Jul 6,1688
,,,Jul 7 – Jul 13,1578
,,,Jul 14 – Jul 20,1544
,,,Jul 21 – Jul 27,1584
,,,Jul 28 – Aug 3,1570
,,,Aug 4 – Aug 10,1474
,,,Aug 11 – Aug 17,1516
,,,Aug 18 – Aug 24,1418
,,,Aug 25 – Aug 31,1557
,,,Sep 1 – Sep 7,1462
,,,Sep 8 – Sep 14,1576
,,,Sep 15 – Sep 21,1863
,,,Sep 22 – Sep 28,1815
,,,Sep 29 – Oct 5,1804
,,,Oct 6 – Oct 12,1802
,,,Oct 13 – Oct 19,1859
,,,Oct 20 – Oct 26,1965
,,,Oct 27 – Nov 2,1860
,,,Nov 3 – Nov 9,2047
,,,Nov 10 – Nov 16,2107
,,,Nov 17 – Nov 23,2159
,,,Nov 24 – Nov 30,2400
,,,Dec 1 – Dec 7,2275
,,,Dec 8 – Dec 14,2525
,,,Dec 15 – Dec 21,2547
,,,Dec 22 – Dec 28,2770
,≥ 5 and < 18 Years,2023 – 2024,Dec 31 – Jan 6,3821
,,2024,Jan 7 – Jan 13,3887
,,,Jan 14 – Jan 20,3569
,,,Jan 21 – Jan 27,3616
,,,Jan 28 – Feb 3,4127
,,,Feb 4 – Feb 10,4348
,,,Feb 11 – Feb 17,3961
,,,Feb 18 – Feb 24,3498
,,,Feb 25 – Mar 2,3791
,,,Mar 3 – Mar 9,4117
,,,Mar 10 – Mar 16,4283
,,,Mar 17 – Mar 23,4344
,,,Mar 24 – Mar 30,4186
,,,Mar 31 – Apr 6,3562
,,,Apr 7 – Apr 13,3996
,,,Apr 14 – Apr 20,4087
,,,Apr 21 – Apr 27,4000
,,,Apr 28 – May 4,4260
,,,May 5 – May 11,4266
,,,May 12 – May 18,4257
,,,May 19 – May 25,4361
,,,May 26 – Jun 1,4056
,,,Jun 2 – Jun 8,4022
,,,Jun 9 – Jun 15,3974
,,,Jun 16 – Jun 22,3639
,,,Jun 23 – Jun 29,3585
,,,Jun 30 – Jul 6,3547
,,,Jul 7 – Jul 13,3583
,,,Jul 14 – Jul 20,3608
,,,Jul 21 – Jul 27,3460
,,,Jul 28 – Aug 3,3510
,,,Aug 4 – Aug 10,3383
,,,Aug 11 – Aug 17,3405
,,,Aug 18 – Aug 24,3272
,,,Aug 25 – Aug 31,3392
,,,Sep 1 – Sep 7,3363
,,,Sep 8 – Sep 14,4123
,,,Sep 15 – Sep 21,4693
,,,Sep 22 – Sep 28,4483
,,,Sep 29 – Oct 5,4269
,,,Oct 6 – Oct 12,4287
,,,Oct 13 – Oct 19,3964
,,,Oct 20 – Oct 26,4608
,,,Oct 27 – Nov 2,4276
,,,Nov 3 – Nov 9,4223
,,,Nov 10 – Nov 16,3956
,,,Nov 17 – Nov 23,4502
,,,Nov 24 – Nov 30,3788
,,,Dec 1 – Dec 7,4205
,,,Dec 8 – Dec 14,4469
,,,Dec 15 – Dec 21,4379
,,,Dec 22 – Dec 28,3945
,≥ 18 and < 50 Years,2023 – 2024,Dec 31 – Jan 6,19059
,,2024,Jan 7 – Jan 13,17974
,,,Jan 14 – Jan 20,16808
,,,Jan 21 – Jan 27,17896
,,,Jan 28 – Feb 3,17715
,,,Feb 4 – Feb 10,18335
,,,Feb 11 – Feb 17,17938
,,,Feb 18 – Feb 24,18362
,,,Feb 25 – Mar 2,18487
,,,Mar 3 – Mar 9,18685
,,,Mar 10 – Mar 16,18216
,,,Mar 17 – Mar 23,18099
,,,Mar 24 – Mar 30,18278
,,,Mar 31 – Apr 6,18611
,,,Apr 7 – Apr 13,19144
,,,Apr 14 – Apr 20,19215
,,,Apr 21 – Apr 27,18148
,,,Apr 28 – May 4,18621
,,,May 5 – May 11,18764
,,,May 12 – May 18,18818
,,,May 19 – May 25,18891
,,,May 26 – Jun 1,19256
,,,Jun 2 – Jun 8,19076
,,,Jun 9 – Jun 15,19077
,,,Jun 16 – Jun 22,19626
,,,Jun 23 – Jun 29,19779
,,,Jun 30 – Jul 6,19107
,,,Jul 7 – Jul 13,20106
,,,Jul 14 – Jul 20,19933
,,,Jul 21 – Jul 27,19523
,,,Jul 28 – Aug 3,19531
,,,Aug 4 – Aug 10,19861
,,,Aug 11 – Aug 17,19633
,,,Aug 18 – Aug 24,19271
,,,Aug 25 – Aug 31,19792
,,,Sep 1 – Sep 7,19228
,,,Sep 8 – Sep 14,19146
,,,Sep 15 – Sep 21,19963
,,,Sep 22 – Sep 28,19655
,,,Sep 29 – Oct 5,19417
,,,Oct 6 – Oct 12,18998
,,,Oct 13 – Oct 19,18505
,,,Oct 20 – Oct 26,19657
,,,Oct 27 – Nov 2,19224
,,,Nov 3 – Nov 9,20234
,,,Nov 10 – Nov 16,19479
,,,Nov 17 – Nov 23,19933
,,,Nov 24 – Nov 30,18315
,,,Dec 1 – Dec 7,19288
,,,Dec 8 – Dec 14,19556
,,,Dec 15 – Dec 21,19344
,,,Dec 22 – Dec 28,19121
,≥ 50 and < 65 Years,2023 – 2024,Dec 31 – Jan 6,8566
,,2024,Jan 7 – Jan 13,8348
,,,Jan 14 – Jan 20,7530
,,,Jan 21 – Jan 27,7898
,,,Jan 28 – Feb 3,8154
,,,Feb 4 – Feb 10,8453
,,,Feb 11 – Feb 17,8065
,,,Feb 18 – Feb 24,8319
,,,Feb 25 – Mar 2,8259
,,,Mar 3 – Mar 9,8415
,,,Mar 10 – Mar 16,8193
,,,Mar 17 – Mar 23,8068
,,,Mar 24 – Mar 30,8271
,,,Mar 31 – Apr 6,8023
,,,Apr 7 – Apr 13,8527
,,,Apr 14 – Apr 20,8467
,,,Apr 21 – Apr 27,8473
,,,Apr 28 – May 4,8703
,,,May 5 – May 11,8457
,,,May 12 – May 18,8396
,,,May 19 – May 25,8891
,,,May 26 – Jun 1,8601
,,,Jun 2 – Jun 8,8792
,,,Jun 9 – Jun 15,8849
,,,Jun 16 – Jun 22,8794
,,,Jun 23 – Jun 29,8816
,,,Jun 30 – Jul 6,8820
,,,Jul 7 – Jul 13,9275
,,,Jul 14 – Jul 20,9011
,,,Jul 21 – Jul 27,8919
,,,Jul 28 – Aug 3,9053
,,,Aug 4 – Aug 10,8968
,,,Aug 11 – Aug 17,8881
,,,Aug 18 – Aug 24,8805
,,,Aug 25 – Aug 31,8949
,,,Sep 1 – Sep 7,8602
,,,Sep 8 – Sep 14,8572
,,,Sep 15 – Sep 21,9074
,,,Sep 22 – Sep 28,8632
,,,Sep 29 – Oct 5,8680
,,,Oct 6 – Oct 12,8443
,,,Oct 13 – Oct 19,8258
,,,Oct 20 – Oct 26,8566
,,,Oct 27 – Nov 2,8457
,,,Nov 3 – Nov 9,8759
,,,Nov 10 – Nov 16,8795
,,,Nov 17 – Nov 23,8875
,,,Nov 24 – Nov 30,8228
,,,Dec 1 – Dec 7,8660
,,,Dec 8 – Dec 14,8776
,,,Dec 15 – Dec 21,8874
,,,Dec 22 – Dec 28,8745
,65 Years or more,2023 – 2024,Dec 31 – Jan 6,12373
,,2024,Jan 7 – Jan 13,12083
,,,Jan 14 – Jan 20,10772
,,,Jan 21 – Jan 27,11137
,,,Jan 28 – Feb 3,11274
,,,Feb 4 – Feb 10,11623
,,,Feb 11 – Feb 17,11331
,,,Feb 18 – Feb 24,11563
,,,Feb 25 – Mar 2,11251
,,,Mar 3 – Mar 9,11555
,,,Mar 10 – Mar 16,11788
,,,Mar 17 – Mar 23,11382
,,,Mar 24 – Mar 30,11865
,,,Mar 31 – Apr 6,11688
,,,Apr 7 – Apr 13,12159
,,,Apr 14 – Apr 20,11858
,,,Apr 21 – Apr 27,12004
,,,Apr 28 – May 4,12196
,,,May 5 – May 11,12264
,,,May 12 – May 18,12256
,,,May 19 – May 25,12781
,,,May 26 – Jun 1,12378
,,,Jun 2 – Jun 8,12574
,,,Jun 9 – Jun 15,12564
,,,Jun 16 – Jun 22,12877
,,,Jun 23 – Jun 29,12737
,,,Jun 30 – Jul 6,12767
,,,Jul 7 – Jul 13,12983
,,,Jul 14 – Jul 20,12931
,,,Jul 21 – Jul 27,12776
,,,Jul 28 – Aug 3,12784
,,,Aug 4 – Aug 10,12807
,,,Aug 11 – Aug 17,12961
,,,Aug 18 – Aug 24,12623
,,,Aug 25 – Aug 31,13038
,,,Sep 1 – Sep 7,12610
,,,Sep 8 – Sep 14,12549
,,,Sep 15 – Sep 21,12632
,,,Sep 22 – Sep 28,12579
,,,Sep 29 – Oct 5,12360
,,,Oct 6 – Oct 12,12725
,,,Oct 13 – Oct 19,12656
,,,Oct 20 – Oct 26,12721
,,,Oct 27 – Nov 2,12482
,,,Nov 3 – Nov 9,12982
,,,Nov 10 – Nov 16,12757
,,,Nov 17 – Nov 23,13134
,,,Nov 24 – Nov 30,12756
,,,Dec 1 – Dec 7,13198
,,,Dec 8 – Dec 14,13174
,,,Dec 15 – Dec 21,13230
,,,Dec 22 – Dec 28,13672
,No value,2023 – 2024,Dec 31 – Jan 6,10 or fewer
,,2024,Jan 7 – Jan 13,10 or fewer
,,,Jan 14 – Jan 20,10 or fewer
,,,Jan 21 – Jan 27,10 or fewer
,,,Jan 28 – Feb 3,10 or fewer
,,,Feb 4 – Feb 10,10 or fewer
,,,Feb 11 – Feb 17,10 or fewer
,,,Feb 18 – Feb 24,10 or fewer
,,,Feb 25 – Mar 2,10 or fewer
,,,Mar 3 – Mar 9,10 or fewer
,,,Mar 10 – Mar 16,10 or fewer
,,,Mar 17 – Mar 23,10 or fewer
,,,Mar 24 – Mar 30,10 or fewer
,,,Mar 31 – Apr 6,10 or fewer
,,,Apr 7 – Apr 13,10 or fewer
,,,Apr 14 – Apr 20,10 or fewer
,,,Apr 21 – Apr 27,10 or fewer
,,,Apr 28 – May 4,10 or fewer
,,,May 5 – May 11,10 or fewer
,,,May 12 – May 18,10 or fewer
,,,May 19 – May 25,10 or fewer
,,,May 26 – Jun 1,10 or fewer
,,,Jun 2 – Jun 8,10 or fewer
,,,Jun 9 – Jun 15,10 or fewer
,,,Jun 16 – Jun 22,10 or fewer
,,,Jun 23 – Jun 29,10 or fewer
,,,Jun 30 – Jul 6,10 or fewer
,,,Jul 7 – Jul 13,10 or fewer
,,,Jul 14 – Jul 20,10 or fewer
,,,Jul 21 – Jul 27,10 or fewer
,,,Jul 28 – Aug 3,10 or fewer
,,,Aug 4 – Aug 10,10 or fewer
,,,Aug 11 – Aug 17,10 or fewer
,,,Aug 18 – Aug 24,10 or fewer
,,,Aug 25 – Aug 31,10 or fewer
,,,Sep 1 – Sep 7,10 or fewer
,,,Sep 8 – Sep 14,10 or fewer
,,,Sep 15 – Sep 21,10 or fewer
,,,Sep 22 – Sep 28,10 or fewer
,,,Sep 29 – Oct 5,10 or fewer
,,,Oct 6 – Oct 12,10 or fewer
,,,Oct 13 – Oct 19,10 or fewer
,,,Oct 20 – Oct 26,10 or fewer
,,,Oct 27 – Nov 2,10 or fewer
,,,Nov 3 – Nov 9,10 or fewer
,,,Nov 10 – Nov 16,10 or fewer
,,,Nov 17 – Nov 23,10 or fewer
,,,Nov 24 – Nov 30,10 or fewer
,,,Dec 1 – Dec 7,10 or fewer
,,,Dec 8 – Dec 14,10 or fewer
,,,Dec 15 – Dec 21,10 or fewer
,,,Dec 22 – Dec 28,10 or fewer
,Total,2023 – 2024,Dec 31 – Jan 6,47050
,,2024,Jan 7 – Jan 13,44782
,,,Jan 14 – Jan 20,40940
,,,Jan 21 – Jan 27,42883
,,,Jan 28 – Feb 3,43750
,,,Feb 4 – Feb 10,45313
,,,Feb 11 – Feb 17,43678
,,,Feb 18 – Feb 24,44244
,,,Feb 25 – Mar 2,44151
,,,Mar 3 – Mar 9,45267
,,,Mar 10 – Mar 16,44935
,,,Mar 17 – Mar 23,44407
,,,Mar 24 – Mar 30,45216
,,,Mar 31 – Apr 6,44400
,,,Apr 7 – Apr 13,46377
,,,Apr 14 – Apr 20,45980
,,,Apr 21 – Apr 27,45204
,,,Apr 28 – May 4,46342
,,,May 5 – May 11,46080
,,,May 12 – May 18,46089
,,,May 19 – May 25,47330
,,,May 26 – Jun 1,46689
,,,Jun 2 – Jun 8,46758
,,,Jun 9 – Jun 15,46706
,,,Jun 16 – Jun 22,47351
,,,Jun 23 – Jun 29,47355
,,,Jun 30 – Jul 6,46549
,,,Jul 7 – Jul 13,48119
,,,Jul 14 – Jul 20,47669
,,,Jul 21 – Jul 27,46871
,,,Jul 28 – Aug 3,47064
,,,Aug 4 – Aug 10,47127
,,,Aug 11 – Aug 17,47050
,,,Aug 18 – Aug 24,46036
,,,Aug 25 – Aug 31,47298
,,,Sep 1 – Sep 7,45915
,,,Sep 8 – Sep 14,46619
,,,Sep 15 – Sep 21,48972
,,,Sep 22 – Sep 28,47874
,,,Sep 29 – Oct 5,47216
,,,Oct 6 – Oct 12,46919
,,,Oct 13 – Oct 19,45947
,,,Oct 20 – Oct 26,48281
,,,Oct 27 – Nov 2,47020
,,,Nov 3 – Nov 9,49044
,,,Nov 10 – Nov 16,47919
,,,Nov 17 – Nov 23,49388
,,,Nov 24 – Nov 30,46330
,,,Dec 1 – Dec 7,48550
,,,Dec 8 – Dec 14,49396
,,,Dec 15 – Dec 21,49326
,,,Dec 22 – Dec 28,49355
Virginia,Less than 1 Years,2023 – 2024,Dec 31 – Jan 6,1077
,,2024,Jan 7 – Jan 13,873
,,,Jan 14 – Jan 20,696
,,,Jan 21 – Jan 27,763
,,,Jan 28 – Feb 3,736
,,,Feb 4 – Feb 10,764
,,,Feb 11 – Feb 17,789
,,,Feb 18 – Feb 24,818
,,,Feb 25 – Mar 2,794
,,,Mar 3 – Mar 9,832
,,,Mar 10 – Mar 16,756
,,,Mar 17 – Mar 23,800
,,,Mar 24 – Mar 30,772
,,,Mar 31 – Apr 6,788
,,,Apr 7 – Apr 13,789
,,,Apr 14 – Apr 20,719
,,,Apr 21 – Apr 27,711
,,,Apr 28 – May 4,762
,,,May 5 – May 11,742
,,,May 12 – May 18,690
,,,May 19 – May 25,747
,,,May 26 – Jun 1,748
,,,Jun 2 – Jun 8,640
,,,Jun 9 – Jun 15,653
,,,Jun 16 – Jun 22,704
,,,Jun 23 – Jun 29,675
,,,Jun 30 – Jul 6,642
,,,Jul 7 – Jul 13,679
,,,Jul 14 – Jul 20,663
,,,Jul 21 – Jul 27,659
,,,Jul 28 – Aug 3,680
,,,Aug 4 – Aug 10,658
,,,Aug 11 – Aug 17,678
,,,Aug 18 – Aug 24,700
,,,Aug 25 – Aug 31,739
,,,Sep 1 – Sep 7,725
,,,Sep 8 – Sep 14,729
,,,Sep 15 – Sep 21,682
,,,Sep 22 – Sep 28,720
,,,Sep 29 – Oct 5,730
,,,Oct 6 – Oct 12,759
,,,Oct 13 – Oct 19,790
,,,Oct 20 – Oct 26,833
,,,Oct 27 – Nov 2,799
,,,Nov 3 – Nov 9,873
,,,Nov 10 – Nov 16,915
,,,Nov 17 – Nov 23,945
,,,Nov 24 – Nov 30,1000
,,,Dec 1 – Dec 7,1054
,,,Dec 8 – Dec 14,1061
,,,Dec 15 – Dec 21,1048
,,,Dec 22 – Dec 28,1325
,≥ 1 and < 5 Years,2023 – 2024,Dec 31 – Jan 6,2099
,,2024,Jan 7 – Jan 13,1809
,,,Jan 14 – Jan 20,1818
,,,Jan 21 – Jan 27,1892
,,,Jan 28 – Feb 3,1951
,,,Feb 4 – Feb 10,2066
,,,Feb 11 – Feb 17,2130
,,,Feb 18 – Feb 24,2229
,,,Feb 25 – Mar 2,2256
,,,Mar 3 – Mar 9,2217
,,,Mar 10 – Mar 16,2230
,,,Mar 17 – Mar 23,2186
,,,Mar 24 – Mar 30,2168
,,,Mar 31 – Apr 6,2039
,,,Apr 7 – Apr 13,1947
,,,Apr 14 – Apr 20,2037
,,,Apr 21 – Apr 27,1959
,,,Apr 28 – May 4,1952
,,,May 5 – May 11,1877
,,,May 12 – May 18,1855
,,,May 19 – May 25,1982
,,,May 26 – Jun 1,1985
,,,Jun 2 – Jun 8,1732
,,,Jun 9 – Jun 15,1778
,,,Jun 16 – Jun 22,1687
,,,Jun 23 – Jun 29,1603
,,,Jun 30 – Jul 6,1629
,,,Jul 7 – Jul 13,1602
,,,Jul 14 – Jul 20,1545
,,,Jul 21 – Jul 27,1553
,,,Jul 28 – Aug 3,1448
,,,Aug 4 – Aug 10,1534
,,,Aug 11 – Aug 17,1631
,,,Aug 18 – Aug 24,1705
,,,Aug 25 – Aug 31,1708
,,,Sep 1 – Sep 7,1842
,,,Sep 8 – Sep 14,1854
,,,Sep 15 – Sep 21,1894
,,,Sep 22 – Sep 28,1937
,,,Sep 29 – Oct 5,1959
,,,Oct 6 – Oct 12,1937
,,,Oct 13 – Oct 19,2093
,,,Oct 20 – Oct 26,2156
,,,Oct 27 – Nov 2,2209
,,,Nov 3 – Nov 9,2339
,,,Nov 10 – Nov 16,2217
,,,Nov 17 – Nov 23,2393
,,,Nov 24 – Nov 30,2612
,,,Dec 1 – Dec 7,2439
,,,Dec 8 – Dec 14,2562
,,,Dec 15 – Dec 21,2773
,,,Dec 22 – Dec 28,2871
,≥ 5 and < 18 Years,2023 – 2024,Dec 31 – Jan 6,3809
,,2024,Jan 7 – Jan 13,4169
,,,Jan 14 – Jan 20,3721
,,,Jan 21 – Jan 27,4290
,,,Jan 28 – Feb 3,4539
,,,Feb 4 – Feb 10,5371
,,,Feb 11 – Feb 17,5219
,,,Feb 18 – Feb 24,5392
,,,Feb 25 – Mar 2,5524
,,,Mar 3 – Mar 9,5108
,,,Mar 10 – Mar 16,5304
,,,Mar 17 – Mar 23,5112
,,,Mar 24 – Mar 30,4434
,,,Mar 31 – Apr 6,3848
,,,Apr 7 – Apr 13,4485
,,,Apr 14 – Apr 20,4976
,,,Apr 21 – Apr 27,4996
,,,Apr 28 – May 4,5155
,,,May 5 – May 11,4923
,,,May 12 – May 18,4785
,,,May 19 – May 25,4529
,,,May 26 – Jun 1,4183
