Session Title,Number of ED Encounters All State Week Age 2024,,,
,,,Jan 21 – Jan 27,37954
,,,Jan 28 – Feb 3,39263
,,,Feb 4 – Feb 10,39862
,,,Feb 11 – Feb 17,39221
,,,Feb 18 – Feb 24,40661
,,,Feb 25 – Mar 2,40663
,,,Mar 3 – Mar 9,40908
,,,Mar 10 – Mar 16,40692
,,,Mar 17 – Mar 23,39611
,,,Mar 24 – Mar 30,39037
,,,Mar 31 – Apr 6,38882
,,,Apr 7 – Apr 13,39994
,,,Apr 14 – Apr 20,40214
,,,Apr 21 – Apr 27,40040
,,,Apr 28 – May 4,40925
,,,May 5 – May 11,40159
,,,May 12 – May 18,41111
,,,May 19 – May 25,41115
,,,May 26 – Jun 1,39681
,,,Jun 2 – Jun 8,39780
,,,Jun 9 – Jun 15,39495
,,,Jun 16 – Jun 22,39406
,,,Jun 23 – Jun 29,39268
,,,Jun 30 – Jul 6,38147
,,,Jul 7 – Jul 13,39489
,,,Jul 14 – Jul 20,39139
,,,Jul 21 – Jul 27,39720
,,,Jul 28 – Aug 3,39669
,,,Aug 4 – Aug 10,39890
,,,Aug 11 – Aug 17,40258
,,,Aug 18 – Aug 24,40419
,,,Aug 25 – Aug 31,41800
,,,Sep 1 – Sep 7,41310
,,,Sep 8 – Sep 14,41495
,,,Sep 15 – Sep 21,42432
,,,Sep 22 – Sep 28,40900
,,,Sep 29 – Oct 5,40708
,,,Oct 6 – Oct 12,40872
,,,Oct 13 – Oct 19,39322
,,,Oct 20 – Oct 26,41375
,,,Oct 27 – Nov 2,41022
,,,Nov 3 – Nov 9,40637
,,,Nov 10 – Nov 16,41013
,,,Nov 17 – Nov 23,41135
,,,Nov 24 – Nov 30,38929
,,,Dec 1 – Dec 7,41323
,,,Dec 8 – Dec 14,42752
,,,Dec 15 – Dec 21,44191
,,,Dec 22 – Dec 28,45985
California,Less than 1 Years,2023 – 2024,Dec 31 – Jan 6,1056
,,2024,Jan 7 – Jan 13,874
,,,Jan 14 – Jan 20,797
,,,Jan 21 – Jan 27,770
,,,Jan 28 – Feb 3,812
,,,Feb 4 – Feb 10,783
,,,Feb 11 – Feb 17,799
,,,Feb 18 – Feb 24,772
,,,Feb 25 – Mar 2,805
,,,Mar 3 – Mar 9,734
,,,Mar 10 – Mar 16,813
,,,Mar 17 – Mar 23,797
,,,Mar 24 – Mar 30,826
,,,Mar 31 – Apr 6,863
,,,Apr 7 – Apr 13,788
,,,Apr 14 – Apr 20,716
,,,Apr 21 – Apr 27,754
,,,Apr 28 – May 4,734
,,,May 5 – May 11,742
,,,May 12 – May 18,794
,,,May 19 – May 25,752
,,,May 26 – Jun 1,747
,,,Jun 2 – Jun 8,715
,,,Jun 9 – Jun 15,803
,,,Jun 16 – Jun 22,822
,,,Jun 23 – Jun 29,726
,,,Jun 30 – Jul 6,711
,,,Jul 7 – Jul 13,759
,,,Jul 14 – Jul 20,754
,,,Jul 21 – Jul 27,805
,,,Jul 28 – Aug 3,753
,,,Aug 4 – Aug 10,712
,,,Aug 11 – Aug 17,778
,,,Aug 18 – Aug 24,750
,,,Aug 25 – Aug 31,848
,,,Sep 1 – Sep 7,783
,,,Sep 8 – Sep 14,723
,,,Sep 15 – Sep 21,696
,,,Sep 22 – Sep 28,675
,,,Sep 29 – Oct 5,684
,,,Oct 6 – Oct 12,698
,,,Oct 13 – Oct 19,658
,,,Oct 20 – Oct 26,715
,,,Oct 27 – Nov 2,719
,,,Nov 3 – Nov 9,794
,,,Nov 10 – Nov 16,818
,,,Nov 17 – Nov 23,822
,,,Nov 24 – Nov 30,857
,,,Dec 1 – Dec 7,899
,,,Dec 8 – Dec 14,856
,,,Dec 15 – Dec 21,1040
,,,Dec 22 – Dec 28,1190
,≥ 1 and < 5 Years,2023 – 2024,Dec 31 – Jan 6,1842
,,2024,Jan 7 – Jan 13,1556
,,,Jan 14 – Jan 20,1665
,,,Jan 21 – Jan 27,1618
,,,Jan 28 – Feb 3,1682
,,,Feb 4 – Feb 10,1649
,,,Feb 11 – Feb 17,1728
,,,Feb 18 – Feb 24,1862
,,,Feb 25 – Mar 2,1748
,,,Mar 3 – Mar 9,1833
,,,Mar 10 – Mar 16,1903
,,,Mar 17 – Mar 23,2059
,,,Mar 24 – Mar 30,2047
,,,Mar 31 – Apr 6,1939
,,,Apr 7 – Apr 13,1916
,,,Apr 14 – Apr 20,1836
,,,Apr 21 – Apr 27,1866
,,,Apr 28 – May 4,1933
,,,May 5 – May 11,1816
,,,May 12 – May 18,1893
,,,May 19 – May 25,1915
,,,May 26 – Jun 1,1939
,,,Jun 2 – Jun 8,1863
,,,Jun 9 – Jun 15,1770
,,,Jun 16 – Jun 22,1672
,,,Jun 23 – Jun 29,1706
,,,Jun 30 – Jul 6,1628
,,,Jul 7 – Jul 13,1596
,,,Jul 14 – Jul 20,1484
,,,Jul 21 – Jul 27,1472
,,,Jul 28 – Aug 3,1460
,,,Aug 4 – Aug 10,1446
,,,Aug 11 – Aug 17,1432
,,,Aug 18 – Aug 24,1521
,,,Aug 25 – Aug 31,1639
,,,Sep 1 – Sep 7,1697
,,,Sep 8 – Sep 14,1596
,,,Sep 15 – Sep 21,1531
,,,Sep 22 – Sep 28,1616
,,,Sep 29 – Oct 5,1676
,,,Oct 6 – Oct 12,1600
,,,Oct 13 – Oct 19,1637
,,,Oct 20 – Oct 26,1715
,,,Oct 27 – Nov 2,1783
,,,Nov 3 – Nov 9,1852
,,,Nov 10 – Nov 16,1892
,,,Nov 17 – Nov 23,2001
,,,Nov 24 – Nov 30,2162
,,,Dec 1 – Dec 7,2104
,,,Dec 8 – Dec 14,2012
,,,Dec 15 – Dec 21,2460
,,,Dec 22 – Dec 28,2916
,≥ 5 and < 18 Years,2023 – 2024,Dec 31 – Jan 6,2762
,,2024,Jan 7 – Jan 13,2919
,,,Jan 14 – Jan 20,3380
,,,Jan 21 – Jan 27,3496
,,,Jan 28 – Feb 3,3623
,,,Feb 4 – Feb 10,3408
,,,Feb 11 – Feb 17,3665
,,,Feb 18 – Feb 24,3653
,,,Feb 25 – Mar 2,3883
,,,Mar 3 – Mar 9,4077
,,,Mar 10 – Mar 16,4229
,,,Mar 17 – Mar 23,4267
,,,Mar 24 – Mar 30,3621
,,,Mar 31 – Apr 6,3695
,,,Apr 7 – Apr 13,4025
,,,Apr 14 – Apr 20,4263
,,,Apr 21 – Apr 27,4343
,,,Apr 28 – May 4,4470
,,,May 5 – May 11,4423
,,,May 12 – May 18,4467
,,,May 19 – May 25,4233
,,,May 26 – Jun 1,4100
,,,Jun 2 – Jun 8,3788
,,,Jun 9 – Jun 15,3572
,,,Jun 16 – Jun 22,3490
,,,Jun 23 – Jun 29,3314
,,,Jun 30 – Jul 6,3292
,,,Jul 7 – Jul 13,3293
,,,Jul 14 – Jul 20,3297
,,,Jul 21 – Jul 27,3084
,,,Jul 28 – Aug 3,3188
,,,Aug 4 – Aug 10,3193
,,,Aug 11 – Aug 17,3400
,,,Aug 18 – Aug 24,3810
,,,Aug 25 – Aug 31,4198
,,,Sep 1 – Sep 7,3898
,,,Sep 8 – Sep 14,3918
,,,Sep 15 – Sep 21,3987
,,,Sep 22 – Sep 28,4108
,,,Sep 29 – Oct 5,3997
,,,Oct 6 – Oct 12,3999
,,,Oct 13 – Oct 19,4024
,,,Oct 20 – Oct 26,4162
,,,Oct 27 – Nov 2,3914
,,,Nov 3 – Nov 9,4169
,,,Nov 10 – Nov 16,4100
,,,Nov 17 – Nov 23,4235
,,,Nov 24 – Nov 30,3394
,,,Dec 1 – Dec 7,4071
,,,Dec 8 – Dec 14,4472
,,,Dec 15 – Dec 21,4649
,,,Dec 22 – Dec 28,4355
,≥ 18 and < 50 Years,2023 – 2024,Dec 31 – Jan 6,14674
,,2024,Jan 7 – Jan 13,14050
,,,Jan 14 – Jan 20,14430
,,,Jan 21 – Jan 27,14583
,,,Jan 28 – Feb 3,14323
,,,Feb 4 – Feb 10,14013
,,,Feb 11 – Feb 17,14183
,,,Feb 18 – Feb 24,14866
,,,Feb 25 – Mar 2,15589
,,,Mar 3 – Mar 9,16569
,,,Mar 10 – Mar 16,17354
,,,Mar 17 – Mar 23,17550
,,,Mar 24 – Mar 30,17019
,,,Mar 31 – Apr 6,16891
,,,Apr 7 – Apr 13,17310
,,,Apr 14 – Apr 20,17547
,,,Apr 21 – Apr 27,17545
,,,Apr 28 – May 4,17457
,,,May 5 – May 11,17675
,,,May 12 – May 18,17921
,,,May 19 – May 25,18146
,,,May 26 – Jun 1,18324
,,,Jun 2 – Jun 8,18302
,,,Jun 9 – Jun 15,18298
,,,Jun 16 – Jun 22,18195
,,,Jun 23 – Jun 29,18592
,,,Jun 30 – Jul 6,18126
,,,Jul 7 – Jul 13,18794
,,,Jul 14 – Jul 20,18258
,,,Jul 21 – Jul 27,18565
,,,Jul 28 – Aug 3,18200
,,,Aug 4 – Aug 10,18313
,,,Aug 11 – Aug 17,18482
,,,Aug 18 – Aug 24,18370
,,,Aug 25 – Aug 31,18527
,,,Sep 1 – Sep 7,18947
,,,Sep 8 – Sep 14,18744
,,,Sep 15 – Sep 21,18004
,,,Sep 22 – Sep 28,18430
,,,Sep 29 – Oct 5,18557
,,,Oct 6 – Oct 12,18373
,,,Oct 13 – Oct 19,18084
,,,Oct 20 – Oct 26,18284
,,,Oct 27 – Nov 2,17980
,,,Nov 3 – Nov 9,18126
,,,Nov 10 – Nov 16,18476
,,,Nov 17 – Nov 23,18002
,,,Nov 24 – Nov 30,18219
,,,Dec 1 – Dec 7,19114
,,,Dec 8 – Dec 14,18547
,,,Dec 15 – Dec 21,19224
,,,Dec 22 – Dec 28,19399
,≥ 50 and < 65 Years,2023 – 2024,Dec 31 – Jan 6,6666
,,2024,Jan 7 – Jan 13,6431
,,,Jan 14 – Jan 20,6426
,,,Jan 21 – Jan 27,6377
,,,Jan 28 – Feb 3,6346
,,,Feb 4 – Feb 10,6173
,,,Feb 11 – Feb 17,6448
,,,Feb 18 – Feb 24,6654
,,,Feb 25 – Mar 2,6831
,,,Mar 3 – Mar 9,7495
,,,Mar 10 – Mar 16,7664
,,,Mar 17 – Mar 23,7603
,,,Mar 24 – Mar 30,7594
,,,Mar 31 – Apr 6,7399
,,,Apr 7 – Apr 13,7773
,,,Apr 14 – Apr 20,8040
,,,Apr 21 – Apr 27,7819
,,,Apr 28 – May 4,7705
,,,May 5 – May 11,7752
,,,May 12 – May 18,7984
,,,May 19 – May 25,7884
,,,May 26 – Jun 1,7987
,,,Jun 2 – Jun 8,8089
,,,Jun 9 – Jun 15,8313
,,,Jun 16 – Jun 22,8043
,,,Jun 23 – Jun 29,8196
,,,Jun 30 – Jul 6,7951
,,,Jul 7 – Jul 13,8407
,,,Jul 14 – Jul 20,8131
,,,Jul 21 – Jul 27,8133
,,,Jul 28 – Aug 3,8183
,,,Aug 4 – Aug 10,8177
,,,Aug 11 – Aug 17,7990
,,,Aug 18 – Aug 24,7995
,,,Aug 25 – Aug 31,7936
,,,Sep 1 – Sep 7,7961
,,,Sep 8 – Sep 14,7948
,,,Sep 15 – Sep 21,7628
,,,Sep 22 – Sep 28,7967
,,,Sep 29 – Oct 5,7759
,,,Oct 6 – Oct 12,7767
,,,Oct 13 – Oct 19,7773
,,,Oct 20 – Oct 26,7785
,,,Oct 27 – Nov 2,7599
,,,Nov 3 – Nov 9,7694
,,,Nov 10 – Nov 16,7979
,,,Nov 17 – Nov 23,7880
,,,Nov 24 – Nov 30,7702
,,,Dec 1 – Dec 7,8292
,,,Dec 8 – Dec 14,7965
,,,Dec 15 – Dec 21,8132
,,,Dec 22 – Dec 28,8286
,65 Years or more,2023 – 2024,Dec 31 – Jan 6,9068
,,2024,Jan 7 – Jan 13,8934
,,,Jan 14 – Jan 20,8805
,,,Jan 21 – Jan 27,8457
,,,Jan 28 – Feb 3,8447
,,,Feb 4 – Feb 10,8336
,,,Feb 11 – Feb 17,8450
,,,Feb 18 – Feb 24,8628
,,,Feb 25 – Mar 2,9059
,,,Mar 3 – Mar 9,10051
,,,Mar 10 – Mar 16,10104
,,,Mar 17 – Mar 23,10014
,,,Mar 24 – Mar 30,9851
,,,Mar 31 – Apr 6,10165
,,,Apr 7 – Apr 13,10471
,,,Apr 14 – Apr 20,10368
,,,Apr 21 – Apr 27,10148
,,,Apr 28 – May 4,10191
,,,May 5 – May 11,10310
,,,May 12 – May 18,10363
,,,May 19 – May 25,10481
,,,May 26 – Jun 1,10532
,,,Jun 2 – Jun 8,10835
,,,Jun 9 – Jun 15,10688
,,,Jun 16 – Jun 22,11046
,,,Jun 23 – Jun 29,10960
,,,Jun 30 – Jul 6,10652
,,,Jul 7 – Jul 13,11097
,,,Jul 14 – Jul 20,10898
,,,Jul 21 – Jul 27,10973
,,,Jul 28 – Aug 3,10624
,,,Aug 4 – Aug 10,10933
,,,Aug 11 – Aug 17,10921
,,,Aug 18 – Aug 24,10732
,,,Aug 25 – Aug 31,10722
,,,Sep 1 – Sep 7,10795
,,,Sep 8 – Sep 14,10558
,,,Sep 15 – Sep 21,10509
,,,Sep 22 – Sep 28,10427
,,,Sep 29 – Oct 5,10385
,,,Oct 6 – Oct 12,10604
,,,Oct 13 – Oct 19,10222
,,,Oct 20 – Oct 26,10491
,,,Oct 27 – Nov 2,10216
,,,Nov 3 – Nov 9,10712
,,,Nov 10 – Nov 16,10774
,,,Nov 17 – Nov 23,10650
,,,Nov 24 – Nov 30,10839
,,,Dec 1 – Dec 7,11275
,,,Dec 8 – Dec 14,10796
,,,Dec 15 – Dec 21,11204
,,,Dec 22 – Dec 28,11896
,No value,2023 – 2024,Dec 31 – Jan 6,10 or fewer
,,2024,Jan 7 – Jan 13,10 or fewer
,,,Jan 14 – Jan 20,10 or fewer
,,,Jan 21 – Jan 27,10 or fewer
,,,Jan 28 – Feb 3,10 or fewer
,,,Feb 4 – Feb 10,10 or fewer
,,,Feb 11 – Feb 17,10 or fewer
,,,Feb 18 – Feb 24,10 or fewer
,,,Feb 25 – Mar 2,10 or fewer
,,,Mar 3 – Mar 9,10 or fewer
,,,Mar 10 – Mar 16,10 or fewer
,,,Mar 17 – Mar 23,10 or fewer
,,,Mar 24 – Mar 30,10 or fewer
,,,Mar 31 – Apr 6,10 or fewer
,,,Apr 7 – Apr 13,10 or fewer
,,,Apr 14 – Apr 20,10 or fewer
,,,Apr 21 – Apr 27,10 or fewer
,,,Apr 28 – May 4,10 or fewer
,,,May 5 – May 11,10 or fewer
,,,May 12 – May 18,10 or fewer
,,,May 19 – May 25,10 or fewer
,,,May 26 – Jun 1,10 or fewer
,,,Jun 2 – Jun 8,10 or fewer
,,,Jun 9 – Jun 15,10 or fewer
,,,Jun 16 – Jun 22,10 or fewer
,,,Jun 23 – Jun 29,10 or fewer
,,,Jun 30 – Jul 6,10 or fewer
,,,Jul 7 – Jul 13,10 or fewer
,,,Jul 14 – Jul 20,10 or fewer
,,,Jul 21 – Jul 27,10 or fewer
,,,Jul 28 – Aug 3,10 or fewer
,,,Aug 4 – Aug 10,10 or fewer
,,,Aug 11 – Aug 17,10 or fewer
,,,Aug 18 – Aug 24,10 or fewer
,,,Aug 25 – Aug 31,10 or fewer
,,,Sep 1 – Sep 7,10 or fewer
,,,Sep 8 – Sep 14,10 or fewer
,,,Sep 15 – Sep 21,10 or fewer
,,,Sep 22 – Sep 28,10 or fewer
,,,Sep 29 – Oct 5,10 or fewer
,,,Oct 6 – Oct 12,10 or fewer
,,,Oct 13 – Oct 19,10 or fewer
,,,Oct 20 – Oct 26,10 or fewer
,,,Oct 27 – Nov 2,10 or fewer
,,,Nov 3 – Nov 9,10 or fewer
,,,Nov 10 – Nov 16,10 or fewer
,,,Nov 17 – Nov 23,10 or fewer
,,,Nov 24 – Nov 30,10 or fewer
,,,Dec 1 – Dec 7,10 or fewer
,,,Dec 8 – Dec 14,10 or fewer
,,,Dec 15 – Dec 21,10 or fewer
,,,Dec 22 – Dec 28,10 or fewer
,Total,2023 – 2024,Dec 31 – Jan 6,36068
,,2024,Jan 7 – Jan 13,34764
,,,Jan 14 – Jan 20,35503
,,,Jan 21 – Jan 27,35301
,,,Jan 28 – Feb 3,35233
,,,Feb 4 – Feb 10,34362
,,,Feb 11 – Feb 17,35273
,,,Feb 18 – Feb 24,36435
,,,Feb 25 – Mar 2,37915
,,,Mar 3 – Mar 9,40759
,,,Mar 10 – Mar 16,42067
,,,Mar 17 – Mar 23,42290
,,,Mar 24 – Mar 30,40958
,,,Mar 31 – Apr 6,40952
,,,Apr 7 – Apr 13,42283
,,,Apr 14 – Apr 20,42770
,,,Apr 21 – Apr 27,42475
,,,Apr 28 – May 4,42490
,,,May 5 – May 11,42718
,,,May 12 – May 18,43422
,,,May 19 – May 25,43411
,,,May 26 – Jun 1,43629
,,,Jun 2 – Jun 8,43592
,,,Jun 9 – Jun 15,43444
,,,Jun 16 – Jun 22,43268
,,,Jun 23 – Jun 29,43494
,,,Jun 30 – Jul 6,42360
,,,Jul 7 – Jul 13,43946
,,,Jul 14 – Jul 20,42822
,,,Jul 21 – Jul 27,43032
,,,Jul 28 – Aug 3,42408
,,,Aug 4 – Aug 10,42774
,,,Aug 11 – Aug 17,43003
,,,Aug 18 – Aug 24,43178
,,,Aug 25 – Aug 31,43870
,,,Sep 1 – Sep 7,44081
,,,Sep 8 – Sep 14,43487
,,,Sep 15 – Sep 21,42355
,,,Sep 22 – Sep 28,43223
,,,Sep 29 – Oct 5,43059
,,,Oct 6 – Oct 12,43041
,,,Oct 13 – Oct 19,42398
,,,Oct 20 – Oct 26,43152
,,,Oct 27 – Nov 2,42211
,,,Nov 3 – Nov 9,43347
,,,Nov 10 – Nov 16,44039
,,,Nov 17 – Nov 23,43590
,,,Nov 24 – Nov 30,43173
,,,Dec 1 – Dec 7,45755
,,,Dec 8 – Dec 14,44648
,,,Dec 15 – Dec 21,46709
,,,Dec 22 – Dec 28,48042
Michigan,Less than 1 Years,2023 – 2024,Dec 31 – Jan 6,963
,,2024,Jan 7 – Jan 13,668
,,,Jan 14 – Jan 20,501
,,,Jan 21 – Jan 27,481
,,,Jan 28 – Feb 3,521
,,,Feb 4 – Feb 10,622
,,,Feb 11 – Feb 17,583
,,,Feb 18 – Feb 24,646
,,,Feb 25 – Mar 2,588
,,,Mar 3 – Mar 9,621
,,,Mar 10 – Mar 16,577
,,,Mar 17 – Mar 23,578
,,,Mar 24 – Mar 30,636
,,,Mar 31 – Apr 6,601
,,,Apr 7 – Apr 13,546
,,,Apr 14 – Apr 20,567
,,,Apr 21 – Apr 27,555
,,,Apr 28 – May 4,506
,,,May 5 – May 11,557
,,,May 12 – May 18,469
,,,May 19 – May 25,505
,,,May 26 – Jun 1,503
,,,Jun 2 – Jun 8,468
,,,Jun 9 – Jun 15,440
,,,Jun 16 – Jun 22,432
,,,Jun 23 – Jun 29,445
,,,Jun 30 – Jul 6,424
,,,Jul 7 – Jul 13,421
,,,Jul 14 – Jul 20,430
,,,Jul 21 – Jul 27,538
,,,Jul 28 – Aug 3,589
,,,Aug 4 – Aug 10,578
,,,Aug 11 – Aug 17,555
,,,Aug 18 – Aug 24,584
,,,Aug 25 – Aug 31,632
,,,Sep 1 – Sep 7,685
,,,Sep 8 – Sep 14,650
,,,Sep 15 – Sep 21,623
,,,Sep 22 – Sep 28,664
,,,Sep 29 – Oct 5,622
,,,Oct 6 – Oct 12,673
,,,Oct 13 – Oct 19,655
,,,Oct 20 – Oct 26,707
,,,Oct 27 – Nov 2,691
,,,Nov 3 – Nov 9,740
,,,Nov 10 – Nov 16,728
,,,Nov 17 – Nov 23,732
,,,Nov 24 – Nov 30,768
,,,Dec 1 – Dec 7,843
,,,Dec 8 – Dec 14,793
,,,Dec 15 – Dec 21,876
,,,Dec 22 – Dec 28,1044
,≥ 1 and < 5 Years,2023 – 2024,Dec 31 – Jan 6,1731
,,2024,Jan 7 – Jan 13,1348
,,,Jan 14 – Jan 20,1113
,,,Jan 21 – Jan 27,1167
,,,Jan 28 – Feb 3,1290
,,,Feb 4 – Feb 10,1462
,,,Feb 11 – Feb 17,1535
,,,Feb 18 – Feb 24,1469
,,,Feb 25 – Mar 2,1558
,,,Mar 3 – Mar 9,1563
,,,Mar 10 – Mar 16,1489
,,,Mar 17 – Mar 23,1516
,,,Mar 24 – Mar 30,1549
,,,Mar 31 – Apr 6,1504
,,,Apr 7 – Apr 13,1488
,,,Apr 14 – Apr 20,1355
,,,Apr 21 – Apr 27,1432
,,,Apr 28 – May 4,1411
,,,May 5 – May 11,1401
,,,May 12 – May 18,1384
,,,May 19 – May 25,1311
,,,May 26 – Jun 1,1258
,,,Jun 2 – Jun 8,1269
,,,Jun 9 – Jun 15,1198
,,,Jun 16 – Jun 22,1168
,,,Jun 23 – Jun 29,1106
,,,Jun 30 – Jul 6,1163
,,,Jul 7 – Jul 13,1098
,,,Jul 14 – Jul 20,1129
,,,Jul 21 – Jul 27,1413
,,,Jul 28 – Aug 3,1441
,,,Aug 4 – Aug 10,1368
,,,Aug 11 – Aug 17,1400
,,,Aug 18 – Aug 24,1331
,,,Aug 25 – Aug 31,1422
,,,Sep 1 – Sep 7,1522
,,,Sep 8 – Sep 14,1548
,,,Sep 15 – Sep 21,1639
,,,Sep 22 – Sep 28,1553
,,,Sep 29 – Oct 5,1534
,,,Oct 6 – Oct 12,1684
,,,Oct 13 – Oct 19,1680
,,,Oct 20 – Oct 26,1824
,,,Oct 27 – Nov 2,1840
,,,Nov 3 – Nov 9,1728
,,,Nov 10 – Nov 16,1823
,,,Nov 17 – Nov 23,1865
,,,Nov 24 – Nov 30,1916
,,,Dec 1 – Dec 7,1800
,,,Dec 8 – Dec 14,1943
,,,Dec 15 – Dec 21,2128
,,,Dec 22 – Dec 28,2404
,≥ 5 and < 18 Years,2023 – 2024,Dec 31 – Jan 6,2383
,,2024,Jan 7 – Jan 13,2499
,,,Jan 14 – Jan 20,2138
,,,Jan 21 – Jan 27,2505
,,,Jan 28 – Feb 3,3071
,,,Feb 4 – Feb 10,3504
,,,Feb 11 – Feb 17,3460
,,,Feb 18 – Feb 24,3378
,,,Feb 25 – Mar 2,3467
,,,Mar 3 – Mar 9,3656
,,,Mar 10 – Mar 16,3522
,,,Mar 17 – Mar 23,3235
,,,Mar 24 – Mar 30,2758
,,,Mar 31 – Apr 6,2760
,,,Apr 7 – Apr 13,3123
,,,Apr 14 – Apr 20,3450
,,,Apr 21 – Apr 27,3499
,,,Apr 28 – May 4,3608
,,,May 5 – May 11,3418
,,,May 12 – May 18,3494
,,,May 19 – May 25,3372
,,,May 26 – Jun 1,3064
,,,Jun 2 – Jun 8,2903
,,,Jun 9 – Jun 15,2642
,,,Jun 16 – Jun 22,2554
,,,Jun 23 – Jun 29,2619
,,,Jun 30 – Jul 6,2495
,,,Jul 7 – Jul 13,2535
,,,Jul 14 – Jul 20,2532
,,,Jul 21 – Jul 27,3063
,,,Jul 28 – Aug 3,3059
,,,Aug 4 – Aug 10,3083
,,,Aug 11 – Aug 17,3167
,,,Aug 18 – Aug 24,3273
,,,Aug 25 – Aug 31,3504
,,,Sep 1 – Sep 7,3991
,,,Sep 8 – Sep 14,4478
,,,Sep 15 – Sep 21,4523
,,,Sep 22 – Sep 28,4274
,,,Sep 29 – Oct 5,4446
,,,Oct 6 – Oct 12,4384
,,,Oct 13 – Oct 19,4228
,,,Oct 20 – Oct 26,4565
,,,Oct 27 – Nov 2,4272
,,,Nov 3 – Nov 9,4170
,,,Nov 10 – Nov 16,4080
,,,Nov 17 – Nov 23,4305
,,,Nov 24 – Nov 30,3625
,,,Dec 1 – Dec 7,3757
,,,Dec 8 – Dec 14,4058
,,,Dec 15 – Dec 21,4052
,,,Dec 22 – Dec 28,3500
,≥ 18 and < 50 Years,2023 – 2024,Dec 31 – Jan 6,13488
,,2024,Jan 7 – Jan 13,12252
,,,Jan 14 – Jan 20,11785
,,,Jan 21 – Jan 27,12680
,,,Jan 28 – Feb 3,12766
,,,Feb 4 – Feb 10,12796
,,,Feb 11 – Feb 17,12831
,,,Feb 18 – Feb 24,13034
,,,Feb 25 – Mar 2,13134
,,,Mar 3 – Mar 9,13089
,,,Mar 10 – Mar 16,13333
,,,Mar 17 – Mar 23,13254
,,,Mar 24 – Mar 30,12733
,,,Mar 31 – Apr 6,13152
,,,Apr 7 – Apr 13,13105
,,,Apr 14 – Apr 20,13138
,,,Apr 21 – Apr 27,12853
,,,Apr 28 – May 4,13080
,,,May 5 – May 11,13194
,,,May 12 – May 18,13166
,,,May 19 – May 25,13254
,,,May 26 – Jun 1,13194
,,,Jun 2 – Jun 8,13057
,,,Jun 9 – Jun 15,12956
,,,Jun 16 – Jun 22,13525
,,,Jun 23 – Jun 29,13739
,,,Jun 30 – Jul 6,12874
,,,Jul 7 – Jul 13,13794
,,,Jul 14 – Jul 20,13604
,,,Jul 21 – Jul 27,17601
,,,Jul 28 – Aug 3,18412
,,,Aug 4 – Aug 10,17973
,,,Aug 11 – Aug 17,17895
,,,Aug 18 – Aug 24,17464
,,,Aug 25 – Aug 31,17996
,,,Sep 1 – Sep 7,17873
,,,Sep 8 – Sep 14,17903
,,,Sep 15 – Sep 21,18143
,,,Sep 22 – Sep 28,17749
,,,Sep 29 – Oct 5,17477
,,,Oct 6 – Oct 12,17092
,,,Oct 13 – Oct 19,16882
,,,Oct 20 – Oct 26,17504
,,,Oct 27 – Nov 2,17360
,,,Nov 3 – Nov 9,17698
,,,Nov 10 – Nov 16,17221
,,,Nov 17 – Nov 23,17780
,,,Nov 24 – Nov 30,16212
,,,Dec 1 – Dec 7,17336
,,,Dec 8 – Dec 14,17138
,,,Dec 15 – Dec 21,17664
,,,Dec 22 – Dec 28,17218
,≥ 50 and < 65 Years,2023 – 2024,Dec 31 – Jan 6,6303
