Session Title,Number of ED Encounters All State Week Age 2024,,,
,,,Apr 21 – Apr 27,20342
,,,Apr 28 – May 4,20334
,,,May 5 – May 11,20841
,,,May 12 – May 18,20502
,,,May 19 – May 25,21233
,,,May 26 – Jun 1,21099
,,,Jun 2 – Jun 8,20982
,,,Jun 9 – Jun 15,20316
,,,Jun 16 – Jun 22,20156
,,,Jun 23 – Jun 29,20332
,,,Jun 30 – Jul 6,19785
,,,Jul 7 – Jul 13,21121
,,,Jul 14 – Jul 20,20654
,,,Jul 21 – Jul 27,20192
,,,Jul 28 – Aug 3,20495
,,,Aug 4 – Aug 10,20331
,,,Aug 11 – Aug 17,20409
,,,Aug 18 – Aug 24,19915
,,,Aug 25 – Aug 31,20498
,,,Sep 1 – Sep 7,20818
,,,Sep 8 – Sep 14,21290
,,,Sep 15 – Sep 21,21228
,,,Sep 22 – Sep 28,20834
,,,Sep 29 – Oct 5,20886
,,,Oct 6 – Oct 12,20558
,,,Oct 13 – Oct 19,20361
,,,Oct 20 – Oct 26,21608
,,,Oct 27 – Nov 2,21190
,,,Nov 3 – Nov 9,23319
,,,Nov 10 – Nov 16,22857
,,,Nov 17 – Nov 23,23349
,,,Nov 24 – Nov 30,21894
,,,Dec 1 – Dec 7,23006
,,,Dec 8 – Dec 14,23597
,,,Dec 15 – Dec 21,23708
,,,Dec 22 – Dec 28,23494
Indiana,Less than 1 Years,2023 – 2024,Dec 31 – Jan 6,638
,,2024,Jan 7 – Jan 13,483
,,,Jan 14 – Jan 20,443
,,,Jan 21 – Jan 27,412
,,,Jan 28 – Feb 3,428
,,,Feb 4 – Feb 10,438
,,,Feb 11 – Feb 17,430
,,,Feb 18 – Feb 24,460
,,,Feb 25 – Mar 2,398
,,,Mar 3 – Mar 9,413
,,,Mar 10 – Mar 16,395
,,,Mar 17 – Mar 23,410
,,,Mar 24 – Mar 30,383
,,,Mar 31 – Apr 6,370
,,,Apr 7 – Apr 13,384
,,,Apr 14 – Apr 20,345
,,,Apr 21 – Apr 27,374
,,,Apr 28 – May 4,390
,,,May 5 – May 11,396
,,,May 12 – May 18,360
,,,May 19 – May 25,344
,,,May 26 – Jun 1,421
,,,Jun 2 – Jun 8,379
,,,Jun 9 – Jun 15,301
,,,Jun 16 – Jun 22,362
,,,Jun 23 – Jun 29,347
,,,Jun 30 – Jul 6,316
,,,Jul 7 – Jul 13,329
,,,Jul 14 – Jul 20,294
,,,Jul 21 – Jul 27,356
,,,Jul 28 – Aug 3,397
,,,Aug 4 – Aug 10,340
,,,Aug 11 – Aug 17,384
,,,Aug 18 – Aug 24,402
,,,Aug 25 – Aug 31,409
,,,Sep 1 – Sep 7,407
,,,Sep 8 – Sep 14,364
,,,Sep 15 – Sep 21,366
,,,Sep 22 – Sep 28,359
,,,Sep 29 – Oct 5,391
,,,Oct 6 – Oct 12,423
,,,Oct 13 – Oct 19,407
,,,Oct 20 – Oct 26,423
,,,Oct 27 – Nov 2,402
,,,Nov 3 – Nov 9,430
,,,Nov 10 – Nov 16,410
,,,Nov 17 – Nov 23,467
,,,Nov 24 – Nov 30,530
,,,Dec 1 – Dec 7,545
,,,Dec 8 – Dec 14,539
,,,Dec 15 – Dec 21,641
,,,Dec 22 – Dec 28,755
,≥ 1 and < 5 Years,2023 – 2024,Dec 31 – Jan 6,1181
,,2024,Jan 7 – Jan 13,971
,,,Jan 14 – Jan 20,960
,,,Jan 21 – Jan 27,915
,,,Jan 28 – Feb 3,943
,,,Feb 4 – Feb 10,1072
,,,Feb 11 – Feb 17,1018
,,,Feb 18 – Feb 24,1101
,,,Feb 25 – Mar 2,1106
,,,Mar 3 – Mar 9,1106
,,,Mar 10 – Mar 16,1057
,,,Mar 17 – Mar 23,1036
,,,Mar 24 – Mar 30,999
,,,Mar 31 – Apr 6,984
,,,Apr 7 – Apr 13,958
,,,Apr 14 – Apr 20,939
,,,Apr 21 – Apr 27,921
,,,Apr 28 – May 4,978
,,,May 5 – May 11,945
,,,May 12 – May 18,969
,,,May 19 – May 25,997
,,,May 26 – Jun 1,997
,,,Jun 2 – Jun 8,933
,,,Jun 9 – Jun 15,860
,,,Jun 16 – Jun 22,891
,,,Jun 23 – Jun 29,854
,,,Jun 30 – Jul 6,827
,,,Jul 7 – Jul 13,824
,,,Jul 14 – Jul 20,782
,,,Jul 21 – Jul 27,827
,,,Jul 28 – Aug 3,801
,,,Aug 4 – Aug 10,795
,,,Aug 11 – Aug 17,866
,,,Aug 18 – Aug 24,962
,,,Aug 25 – Aug 31,919
,,,Sep 1 – Sep 7,964
,,,Sep 8 – Sep 14,915
,,,Sep 15 – Sep 21,949
,,,Sep 22 – Sep 28,985
,,,Sep 29 – Oct 5,933
,,,Oct 6 – Oct 12,992
,,,Oct 13 – Oct 19,1025
,,,Oct 20 – Oct 26,1063
,,,Oct 27 – Nov 2,1100
,,,Nov 3 – Nov 9,1077
,,,Nov 10 – Nov 16,1039
,,,Nov 17 – Nov 23,1131
,,,Nov 24 – Nov 30,1179
,,,Dec 1 – Dec 7,1164
,,,Dec 8 – Dec 14,1238
,,,Dec 15 – Dec 21,1414
,,,Dec 22 – Dec 28,1643
,≥ 5 and < 18 Years,2023 – 2024,Dec 31 – Jan 6,1751
,,2024,Jan 7 – Jan 13,1750
,,,Jan 14 – Jan 20,1690
,,,Jan 21 – Jan 27,2162
,,,Jan 28 – Feb 3,2458
,,,Feb 4 – Feb 10,2556
,,,Feb 11 – Feb 17,2498
,,,Feb 18 – Feb 24,2517
,,,Feb 25 – Mar 2,2542
,,,Mar 3 – Mar 9,2524
,,,Mar 10 – Mar 16,2442
,,,Mar 17 – Mar 23,2010
,,,Mar 24 – Mar 30,1837
,,,Mar 31 – Apr 6,1915
,,,Apr 7 – Apr 13,1954
,,,Apr 14 – Apr 20,2230
,,,Apr 21 – Apr 27,2199
,,,Apr 28 – May 4,2296
,,,May 5 – May 11,2300
,,,May 12 – May 18,2254
,,,May 19 – May 25,2172
,,,May 26 – Jun 1,1906
,,,Jun 2 – Jun 8,1911
,,,Jun 9 – Jun 15,1754
,,,Jun 16 – Jun 22,1776
,,,Jun 23 – Jun 29,1814
,,,Jun 30 – Jul 6,1735
,,,Jul 7 – Jul 13,1790
,,,Jul 14 – Jul 20,1658
,,,Jul 21 – Jul 27,1656
,,,Jul 28 – Aug 3,1741
,,,Aug 4 – Aug 10,1905
,,,Aug 11 – Aug 17,2344
,,,Aug 18 – Aug 24,2494
,,,Aug 25 – Aug 31,2438
,,,Sep 1 – Sep 7,2420
,,,Sep 8 – Sep 14,2457
,,,Sep 15 – Sep 21,2619
,,,Sep 22 – Sep 28,2441
,,,Sep 29 – Oct 5,2441
,,,Oct 6 – Oct 12,2410
,,,Oct 13 – Oct 19,2303
,,,Oct 20 – Oct 26,2443
,,,Oct 27 – Nov 2,2362
,,,Nov 3 – Nov 9,2353
,,,Nov 10 – Nov 16,2309
,,,Nov 17 – Nov 23,2437
,,,Nov 24 – Nov 30,1974
,,,Dec 1 – Dec 7,2210
,,,Dec 8 – Dec 14,2484
,,,Dec 15 – Dec 21,2493
,,,Dec 22 – Dec 28,2216
,≥ 18 and < 50 Years,2023 – 2024,Dec 31 – Jan 6,9284
,,2024,Jan 7 – Jan 13,8719
,,,Jan 14 – Jan 20,8060
,,,Jan 21 – Jan 27,8737
,,,Jan 28 – Feb 3,8879
,,,Feb 4 – Feb 10,8936
,,,Feb 11 – Feb 17,8807
,,,Feb 18 – Feb 24,8857
,,,Feb 25 – Mar 2,8926
,,,Mar 3 – Mar 9,9047
,,,Mar 10 – Mar 16,8700
,,,Mar 17 – Mar 23,8652
,,,Mar 24 – Mar 30,8707
,,,Mar 31 – Apr 6,8940
,,,Apr 7 – Apr 13,8696
,,,Apr 14 – Apr 20,8783
,,,Apr 21 – Apr 27,8425
,,,Apr 28 – May 4,8829
,,,May 5 – May 11,9006
,,,May 12 – May 18,9143
,,,May 19 – May 25,9143
,,,May 26 – Jun 1,9072
,,,Jun 2 – Jun 8,9090
,,,Jun 9 – Jun 15,8957
,,,Jun 16 – Jun 22,9136
,,,Jun 23 – Jun 29,9246
,,,Jun 30 – Jul 6,9048
,,,Jul 7 – Jul 13,9532
,,,Jul 14 – Jul 20,9147
,,,Jul 21 – Jul 27,9242
,,,Jul 28 – Aug 3,9276
,,,Aug 4 – Aug 10,9272
,,,Aug 11 – Aug 17,9339
,,,Aug 18 – Aug 24,9299
,,,Aug 25 – Aug 31,9543
,,,Sep 1 – Sep 7,9273
,,,Sep 8 – Sep 14,9177
,,,Sep 15 – Sep 21,9371
,,,Sep 22 – Sep 28,9263
,,,Sep 29 – Oct 5,9251
,,,Oct 6 – Oct 12,9248
,,,Oct 13 – Oct 19,8900
,,,Oct 20 – Oct 26,9134
,,,Oct 27 – Nov 2,9149
,,,Nov 3 – Nov 9,9196
,,,Nov 10 – Nov 16,9039
,,,Nov 17 – Nov 23,9132
,,,Nov 24 – Nov 30,8392
,,,Dec 1 – Dec 7,9074
,,,Dec 8 – Dec 14,9051
,,,Dec 15 – Dec 21,9290
,,,Dec 22 – Dec 28,9597
,≥ 50 and < 65 Years,2023 – 2024,Dec 31 – Jan 6,3925
,,2024,Jan 7 – Jan 13,3617
,,,Jan 14 – Jan 20,3382
,,,Jan 21 – Jan 27,3647
,,,Jan 28 – Feb 3,3762
,,,Feb 4 – Feb 10,3824
,,,Feb 11 – Feb 17,3803
,,,Feb 18 – Feb 24,3789
,,,Feb 25 – Mar 2,3737
,,,Mar 3 – Mar 9,3824
,,,Mar 10 – Mar 16,3881
,,,Mar 17 – Mar 23,3673
,,,Mar 24 – Mar 30,3875
,,,Mar 31 – Apr 6,3623
,,,Apr 7 – Apr 13,3740
,,,Apr 14 – Apr 20,3820
,,,Apr 21 – Apr 27,3700
,,,Apr 28 – May 4,3792
,,,May 5 – May 11,3848
,,,May 12 – May 18,3966
,,,May 19 – May 25,4084
,,,May 26 – Jun 1,3864
,,,Jun 2 – Jun 8,3885
,,,Jun 9 – Jun 15,3952
,,,Jun 16 – Jun 22,3944
,,,Jun 23 – Jun 29,3919
,,,Jun 30 – Jul 6,3725
,,,Jul 7 – Jul 13,4016
,,,Jul 14 – Jul 20,3848
,,,Jul 21 – Jul 27,4039
,,,Jul 28 – Aug 3,3895
,,,Aug 4 – Aug 10,3910
,,,Aug 11 – Aug 17,3962
,,,Aug 18 – Aug 24,3937
,,,Aug 25 – Aug 31,3858
,,,Sep 1 – Sep 7,3940
,,,Sep 8 – Sep 14,3932
,,,Sep 15 – Sep 21,4043
,,,Sep 22 – Sep 28,3811
,,,Sep 29 – Oct 5,3713
,,,Oct 6 – Oct 12,3716
,,,Oct 13 – Oct 19,3773
,,,Oct 20 – Oct 26,3794
,,,Oct 27 – Nov 2,3698
,,,Nov 3 – Nov 9,3781
,,,Nov 10 – Nov 16,3727
,,,Nov 17 – Nov 23,3725
,,,Nov 24 – Nov 30,3506
,,,Dec 1 – Dec 7,3741
,,,Dec 8 – Dec 14,3828
,,,Dec 15 – Dec 21,3866
,,,Dec 22 – Dec 28,4029
,65 Years or more,2023 – 2024,Dec 31 – Jan 6,5495
,,2024,Jan 7 – Jan 13,5106
,,,Jan 14 – Jan 20,4528
,,,Jan 21 – Jan 27,5087
,,,Jan 28 – Feb 3,5056
,,,Feb 4 – Feb 10,5226
,,,Feb 11 – Feb 17,4986
,,,Feb 18 – Feb 24,5139
,,,Feb 25 – Mar 2,5191
,,,Mar 3 – Mar 9,5110
,,,Mar 10 – Mar 16,5039
,,,Mar 17 – Mar 23,4981
,,,Mar 24 – Mar 30,5197
,,,Mar 31 – Apr 6,4997
,,,Apr 7 – Apr 13,5147
,,,Apr 14 – Apr 20,5087
,,,Apr 21 – Apr 27,4964
,,,Apr 28 – May 4,5133
,,,May 5 – May 11,5280
,,,May 12 – May 18,5342
,,,May 19 – May 25,5511
,,,May 26 – Jun 1,5215
,,,Jun 2 – Jun 8,5407
,,,Jun 9 – Jun 15,5301
,,,Jun 16 – Jun 22,5306
,,,Jun 23 – Jun 29,5080
,,,Jun 30 – Jul 6,5143
,,,Jul 7 – Jul 13,5379
,,,Jul 14 – Jul 20,5111
,,,Jul 21 – Jul 27,5234
,,,Jul 28 – Aug 3,5315
,,,Aug 4 – Aug 10,5325
,,,Aug 11 – Aug 17,5346
,,,Aug 18 – Aug 24,5278
,,,Aug 25 – Aug 31,5349
,,,Sep 1 – Sep 7,5390
,,,Sep 8 – Sep 14,5284
,,,Sep 15 – Sep 21,5379
,,,Sep 22 – Sep 28,5161
,,,Sep 29 – Oct 5,5197
,,,Oct 6 – Oct 12,5222
,,,Oct 13 – Oct 19,5147
,,,Oct 20 – Oct 26,5266
,,,Oct 27 – Nov 2,5069
,,,Nov 3 – Nov 9,5136
,,,Nov 10 – Nov 16,5054
,,,Nov 17 – Nov 23,5153
,,,Nov 24 – Nov 30,5102
,,,Dec 1 – Dec 7,5361
,,,Dec 8 – Dec 14,5440
,,,Dec 15 – Dec 21,5475
,,,Dec 22 – Dec 28,5898
,No value,2023 – 2024,Dec 31 – Jan 6,10 or fewer
,,2024,Jan 7 – Jan 13,10 or fewer
,,,Jan 14 – Jan 20,10 or fewer
,,,Jan 21 – Jan 27,10 or fewer
,,,Jan 28 – Feb 3,10 or fewer
,,,Feb 4 – Feb 10,10 or fewer
,,,Feb 11 – Feb 17,10 or fewer
,,,Feb 18 – Feb 24,10 or fewer
,,,Feb 25 – Mar 2,10 or fewer
,,,Mar 3 – Mar 9,10 or fewer
,,,Mar 10 – Mar 16,10 or fewer
,,,Mar 17 – Mar 23,10 or fewer
,,,Mar 24 – Mar 30,10 or fewer
,,,Mar 31 – Apr 6,10 or fewer
,,,Apr 7 – Apr 13,10 or fewer
,,,Apr 14 – Apr 20,10 or fewer
,,,Apr 21 – Apr 27,10 or fewer
,,,Apr 28 – May 4,10 or fewer
,,,May 5 – May 11,10 or fewer
,,,May 12 – May 18,10 or fewer
,,,May 19 – May 25,10 or fewer
,,,May 26 – Jun 1,10 or fewer
,,,Jun 2 – Jun 8,10 or fewer
,,,Jun 9 – Jun 15,10 or fewer
,,,Jun 16 – Jun 22,10 or fewer
,,,Jun 23 – Jun 29,10 or fewer
,,,Jun 30 – Jul 6,10 or fewer
,,,Jul 7 – Jul 13,10 or fewer
,,,Jul 14 – Jul 20,10 or fewer
,,,Jul 21 – Jul 27,10 or fewer
,,,Jul 28 – Aug 3,10 or fewer
,,,Aug 4 – Aug 10,10 or fewer
,,,Aug 11 – Aug 17,10 or fewer
,,,Aug 18 – Aug 24,10 or fewer
,,,Aug 25 – Aug 31,10 or fewer
,,,Sep 1 – Sep 7,10 or fewer
,,,Sep 8 – Sep 14,10 or fewer
,,,Sep 15 – Sep 21,10 or fewer
,,,Sep 22 – Sep 28,10 or fewer
,,,Sep 29 – Oct 5,10 or fewer
,,,Oct 6 – Oct 12,10 or fewer
,,,Oct 13 – Oct 19,10 or fewer
,,,Oct 20 – Oct 26,10 or fewer
,,,Oct 27 – Nov 2,10 or fewer
,,,Nov 3 – Nov 9,10 or fewer
,,,Nov 10 – Nov 16,10 or fewer
,,,Nov 17 – Nov 23,10 or fewer
,,,Nov 24 – Nov 30,10 or fewer
,,,Dec 1 – Dec 7,10 or fewer
,,,Dec 8 – Dec 14,10 or fewer
,,,Dec 15 – Dec 21,10 or fewer
,,,Dec 22 – Dec 28,10 or fewer
,Total,2023 – 2024,Dec 31 – Jan 6,22274
,,2024,Jan 7 – Jan 13,20646
,,,Jan 14 – Jan 20,19063
,,,Jan 21 – Jan 27,20960
,,,Jan 28 – Feb 3,21526
,,,Feb 4 – Feb 10,22052
,,,Feb 11 – Feb 17,21542
,,,Feb 18 – Feb 24,21863
,,,Feb 25 – Mar 2,21900
,,,Mar 3 – Mar 9,22024
,,,Mar 10 – Mar 16,21514
,,,Mar 17 – Mar 23,20762
,,,Mar 24 – Mar 30,20998
,,,Mar 31 – Apr 6,20829
,,,Apr 7 – Apr 13,20879
,,,Apr 14 – Apr 20,21204
,,,Apr 21 – Apr 27,20583
,,,Apr 28 – May 4,21418
,,,May 5 – May 11,21775
,,,May 12 – May 18,22034
,,,May 19 – May 25,22251
,,,May 26 – Jun 1,21475
,,,Jun 2 – Jun 8,21605
,,,Jun 9 – Jun 15,21125
,,,Jun 16 – Jun 22,21415
,,,Jun 23 – Jun 29,21260
,,,Jun 30 – Jul 6,20794
,,,Jul 7 – Jul 13,21870
,,,Jul 14 – Jul 20,20840
,,,Jul 21 – Jul 27,21354
,,,Jul 28 – Aug 3,21425
,,,Aug 4 – Aug 10,21547
,,,Aug 11 – Aug 17,22241
,,,Aug 18 – Aug 24,22372
,,,Aug 25 – Aug 31,22516
,,,Sep 1 – Sep 7,22394
,,,Sep 8 – Sep 14,22129
,,,Sep 15 – Sep 21,22727
,,,Sep 22 – Sep 28,22020
,,,Sep 29 – Oct 5,21926
,,,Oct 6 – Oct 12,22011
,,,Oct 13 – Oct 19,21555
,,,Oct 20 – Oct 26,22123
,,,Oct 27 – Nov 2,21780
,,,Nov 3 – Nov 9,21973
,,,Nov 10 – Nov 16,21578
,,,Nov 17 – Nov 23,22045
,,,Nov 24 – Nov 30,20683
,,,Dec 1 – Dec 7,22095
,,,Dec 8 – Dec 14,22580
,,,Dec 15 – Dec 21,23179
,,,Dec 22 – Dec 28,24138
Massachusetts,Less than 1 Years,2023 – 2024,Dec 31 – Jan 6,482
,,2024,Jan 7 – Jan 13,352
,,,Jan 14 – Jan 20,372
,,,Jan 21 – Jan 27,306
,,,Jan 28 – Feb 3,302
,,,Feb 4 – Feb 10,336
,,,Feb 11 – Feb 17,305
,,,Feb 18 – Feb 24,382
,,,Feb 25 – Mar 2,342
,,,Mar 3 – Mar 9,339
,,,Mar 10 – Mar 16,360
,,,Mar 17 – Mar 23,359
,,,Mar 24 – Mar 30,331
,,,Mar 31 – Apr 6,349
,,,Apr 7 – Apr 13,407
,,,Apr 14 – Apr 20,338
,,,Apr 21 – Apr 27,327
,,,Apr 28 – May 4,331
,,,May 5 – May 11,302
,,,May 12 – May 18,309
,,,May 19 – May 25,308
,,,May 26 – Jun 1,313
,,,Jun 2 – Jun 8,452
,,,Jun 9 – Jun 15,392
,,,Jun 16 – Jun 22,421
,,,Jun 23 – Jun 29,427
,,,Jun 30 – Jul 6,393
,,,Jul 7 – Jul 13,428
,,,Jul 14 – Jul 20,404
,,,Jul 21 – Jul 27,403
,,,Jul 28 – Aug 3,421
,,,Aug 4 – Aug 10,419
,,,Aug 11 – Aug 17,432
,,,Aug 18 – Aug 24,418
,,,Aug 25 – Aug 31,422
,,,Sep 1 – Sep 7,421
,,,Sep 8 – Sep 14,377
,,,Sep 15 – Sep 21,444
,,,Sep 22 – Sep 28,437
,,,Sep 29 – Oct 5,450
,,,Oct 6 – Oct 12,413
,,,Oct 13 – Oct 19,461
,,,Oct 20 – Oct 26,436
,,,Oct 27 – Nov 2,494
,,,Nov 3 – Nov 9,500
,,,Nov 10 – Nov 16,552
,,,Nov 17 – Nov 23,554
,,,Nov 24 – Nov 30,605
,,,Dec 1 – Dec 7,566
,,,Dec 8 – Dec 14,632
,,,Dec 15 – Dec 21,672
,,,Dec 22 – Dec 28,726
,≥ 1 and < 5 Years,2023 – 2024,Dec 31 – Jan 6,843
,,2024,Jan 7 – Jan 13,819
,,,Jan 14 – Jan 20,784
,,,Jan 21 – Jan 27,792
,,,Jan 28 – Feb 3,827
,,,Feb 4 – Feb 10,884
,,,Feb 11 – Feb 17,862
,,,Feb 18 – Feb 24,936
,,,Feb 25 – Mar 2,856
,,,Mar 3 – Mar 9,854
,,,Mar 10 – Mar 16,895
,,,Mar 17 – Mar 23,860
,,,Mar 24 – Mar 30,940
,,,Mar 31 – Apr 6,902
,,,Apr 7 – Apr 13,914
,,,Apr 14 – Apr 20,921
,,,Apr 21 – Apr 27,825
,,,Apr 28 – May 4,819
,,,May 5 – May 11,744
,,,May 12 – May 18,829
,,,May 19 – May 25,793
,,,May 26 – Jun 1,800
,,,Jun 2 – Jun 8,997
,,,Jun 9 – Jun 15,1052
,,,Jun 16 – Jun 22,1012
,,,Jun 23 – Jun 29,943
,,,Jun 30 – Jul 6,857
,,,Jul 7 – Jul 13,964
,,,Jul 14 – Jul 20,909
,,,Jul 21 – Jul 27,925
,,,Jul 28 – Aug 3,953
,,,Aug 4 – Aug 10,887
,,,Aug 11 – Aug 17,920
,,,Aug 18 – Aug 24,910
,,,Aug 25 – Aug 31,890
,,,Sep 1 – Sep 7,987
,,,Sep 8 – Sep 14,1055
,,,Sep 15 – Sep 21,1093
,,,Sep 22 – Sep 28,1045
,,,Sep 29 – Oct 5,1077
,,,Oct 6 – Oct 12,1054
,,,Oct 13 – Oct 19,1089
,,,Oct 20 – Oct 26,1149
,,,Oct 27 – Nov 2,1195
,,,Nov 3 – Nov 9,1218
,,,Nov 10 – Nov 16,1270
,,,Nov 17 – Nov 23,1361
,,,Nov 24 – Nov 30,1454
,,,Dec 1 – Dec 7,1500
,,,Dec 8 – Dec 14,1596
,,,Dec 15 – Dec 21,1617
,,,Dec 22 – Dec 28,1756
,≥ 5 and < 18 Years,2023 – 2024,Dec 31 – Jan 6,1511
,,2024,Jan 7 – Jan 13,1612
,,,Jan 14 – Jan 20,1559
,,,Jan 21 – Jan 27,1705
,,,Jan 28 – Feb 3,1912
,,,Feb 4 – Feb 10,2043
,,,Feb 11 – Feb 17,1867
,,,Feb 18 – Feb 24,1684
,,,Feb 25 – Mar 2,1709
,,,Mar 3 – Mar 9,1851
,,,Mar 10 – Mar 16,1910
,,,Mar 17 – Mar 23,1827
,,,Mar 24 – Mar 30,1906
,,,Mar 31 – Apr 6,1856
,,,Apr 7 – Apr 13,1833
,,,Apr 14 – Apr 20,1510
,,,Apr 21 – Apr 27,1773
,,,Apr 28 – May 4,1898
,,,May 5 – May 11,1812
,,,May 12 – May 18,1919
,,,May 19 – May 25,1836
,,,May 26 – Jun 1,1856
,,,Jun 2 – Jun 8,2323
,,,Jun 9 – Jun 15,2206
,,,Jun 16 – Jun 22,1931
,,,Jun 23 – Jun 29,1948
,,,Jun 30 – Jul 6,1773
,,,Jul 7 – Jul 13,1936
,,,Jul 14 – Jul 20,2027
,,,Jul 21 – Jul 27,1836
,,,Jul 28 – Aug 3,1859
,,,Aug 4 – Aug 10,1767
,,,Aug 11 – Aug 17,1739
,,,Aug 18 – Aug 24,1835
,,,Aug 25 – Aug 31,2034
,,,Sep 1 – Sep 7,2169
,,,Sep 8 – Sep 14,2487
,,,Sep 15 – Sep 21,2664
,,,Sep 22 – Sep 28,2468
,,,Sep 29 – Oct 5,2374
,,,Oct 6 – Oct 12,2503
,,,Oct 13 – Oct 19,2222
,,,Oct 20 – Oct 26,2695
,,,Oct 27 – Nov 2,2606
,,,Nov 3 – Nov 9,2575
,,,Nov 10 – Nov 16,2427
,,,Nov 17 – Nov 23,2487
,,,Nov 24 – Nov 30,2219
,,,Dec 1 – Dec 7,2384
,,,Dec 8 – Dec 14,2552
,,,Dec 15 – Dec 21,2654
,,,Dec 22 – Dec 28,2177
,≥ 18 and < 50 Years,2023 – 2024,Dec 31 – Jan 6,7718
,,2024,Jan 7 – Jan 13,7397
,,,Jan 14 – Jan 20,7371
,,,Jan 21 – Jan 27,7461
,,,Jan 28 – Feb 3,7746
,,,Feb 4 – Feb 10,7822
,,,Feb 11 – Feb 17,7690
,,,Feb 18 – Feb 24,7886
,,,Feb 25 – Mar 2,7849
,,,Mar 3 – Mar 9,7929
,,,Mar 10 – Mar 16,7792
,,,Mar 17 – Mar 23,7766
,,,Mar 24 – Mar 30,7796
,,,Mar 31 – Apr 6,7783
,,,Apr 7 – Apr 13,7735
,,,Apr 14 – Apr 20,7921
,,,Apr 21 – Apr 27,7704
,,,Apr 28 – May 4,7740
,,,May 5 – May 11,7543
,,,May 12 – May 18,7590
,,,May 19 – May 25,7799
,,,May 26 – Jun 1,7982
,,,Jun 2 – Jun 8,8160
,,,Jun 9 – Jun 15,8113
,,,Jun 16 – Jun 22,7869
,,,Jun 23 – Jun 29,8117
,,,Jun 30 – Jul 6,7862
,,,Jul 7 – Jul 13,8305
,,,Jul 14 – Jul 20,8516
,,,Jul 21 – Jul 27,8216
,,,Jul 28 – Aug 3,8151
,,,Aug 4 – Aug 10,8136
,,,Aug 11 – Aug 17,8015
,,,Aug 18 – Aug 24,7849
,,,Aug 25 – Aug 31,8176
,,,Sep 1 – Sep 7,8246
,,,Sep 8 – Sep 14,8304
,,,Sep 15 – Sep 21,8363
,,,Sep 22 – Sep 28,8009
,,,Sep 29 – Oct 5,8047
,,,Oct 6 – Oct 12,7923
,,,Oct 13 – Oct 19,8143
,,,Oct 20 – Oct 26,8592
,,,Oct 27 – Nov 2,8991
,,,Nov 3 – Nov 9,9232
,,,Nov 10 – Nov 16,9218
,,,Nov 17 – Nov 23,9445
,,,Nov 24 – Nov 30,8687
,,,Dec 1 – Dec 7,9344
,,,Dec 8 – Dec 14,9034
,,,Dec 15 – Dec 21,8908
,,,Dec 22 – Dec 28,8933
,≥ 50 and < 65 Years,2023 – 2024,Dec 31 – Jan 6,3457
,,2024,Jan 7 – Jan 13,3343
,,,Jan 14 – Jan 20,3334
,,,Jan 21 – Jan 27,3230
,,,Jan 28 – Feb 3,3273
,,,Feb 4 – Feb 10,3445
,,,Feb 11 – Feb 17,3214
,,,Feb 18 – Feb 24,3451
,,,Feb 25 – Mar 2,3314
,,,Mar 3 – Mar 9,3396
,,,Mar 10 – Mar 16,3426
,,,Mar 17 – Mar 23,3196
,,,Mar 24 – Mar 30,3291
,,,Mar 31 – Apr 6,3280
,,,Apr 7 – Apr 13,3400
,,,Apr 14 – Apr 20,3399
,,,Apr 21 – Apr 27,3380
,,,Apr 28 – May 4,3460
,,,May 5 – May 11,3376
,,,May 12 – May 18,3397
,,,May 19 – May 25,3462
,,,May 26 – Jun 1,3494
,,,Jun 2 – Jun 8,3612
,,,Jun 9 – Jun 15,3665
