Session Title,Number of ED Encounters All State Week Age 2024,,,
,,,Apr 7 – Apr 13,1184
,,,Apr 14 – Apr 20,1107
,,,Apr 21 – Apr 27,1162
,,,Apr 28 – May 4,1107
,,,May 5 – May 11,1142
,,,May 12 – May 18,1130
,,,May 19 – May 25,1135
,,,May 26 – Jun 1,1092
,,,Jun 2 – Jun 8,1000
,,,Jun 9 – Jun 15,1031
,,,Jun 16 – Jun 22,833
,,,Jun 23 – Jun 29,804
,,,Jun 30 – Jul 6,829
,,,Jul 7 – Jul 13,923
,,,Jul 14 – Jul 20,816
,,,Jul 21 – Jul 27,841
,,,Jul 28 – Aug 3,843
,,,Aug 4 – Aug 10,859
,,,Aug 11 – Aug 17,866
,,,Aug 18 – Aug 24,820
,,,Aug 25 – Aug 31,867
,,,Sep 1 – Sep 7,827
,,,Sep 8 – Sep 14,1016
,,,Sep 15 – Sep 21,1054
,,,Sep 22 – Sep 28,957
,,,Sep 29 – Oct 5,926
,,,Oct 6 – Oct 12,904
,,,Oct 13 – Oct 19,918
,,,Oct 20 – Oct 26,1038
,,,Oct 27 – Nov 2,1027
,,,Nov 3 – Nov 9,1134
,,,Nov 10 – Nov 16,1087
,,,Nov 17 – Nov 23,1190
,,,Nov 24 – Nov 30,1092
,,,Dec 1 – Dec 7,1140
,,,Dec 8 – Dec 14,1273
,,,Dec 15 – Dec 21,1304
,,,Dec 22 – Dec 28,1514
,≥ 5 and < 18 Years,2023 – 2024,Dec 31 – Jan 6,2129
,,2024,Jan 7 – Jan 13,1840
,,,Jan 14 – Jan 20,1590
,,,Jan 21 – Jan 27,1896
,,,Jan 28 – Feb 3,2202
,,,Feb 4 – Feb 10,2352
,,,Feb 11 – Feb 17,2233
,,,Feb 18 – Feb 24,2476
,,,Feb 25 – Mar 2,2457
,,,Mar 3 – Mar 9,2434
,,,Mar 10 – Mar 16,2529
,,,Mar 17 – Mar 23,2374
,,,Mar 24 – Mar 30,1801
,,,Mar 31 – Apr 6,1946
,,,Apr 7 – Apr 13,2143
,,,Apr 14 – Apr 20,2245
,,,Apr 21 – Apr 27,2297
,,,Apr 28 – May 4,2206
,,,May 5 – May 11,2274
,,,May 12 – May 18,2258
,,,May 19 – May 25,2200
,,,May 26 – Jun 1,1978
,,,Jun 2 – Jun 8,2000
,,,Jun 9 – Jun 15,1817
,,,Jun 16 – Jun 22,1669
,,,Jun 23 – Jun 29,1691
,,,Jun 30 – Jul 6,1641
,,,Jul 7 – Jul 13,1634
,,,Jul 14 – Jul 20,1629
,,,Jul 21 – Jul 27,1675
,,,Jul 28 – Aug 3,1603
,,,Aug 4 – Aug 10,1611
,,,Aug 11 – Aug 17,1545
,,,Aug 18 – Aug 24,1705
,,,Aug 25 – Aug 31,1618
,,,Sep 1 – Sep 7,1857
,,,Sep 8 – Sep 14,2323
,,,Sep 15 – Sep 21,2303
,,,Sep 22 – Sep 28,2226
,,,Sep 29 – Oct 5,2179
,,,Oct 6 – Oct 12,2144
,,,Oct 13 – Oct 19,2061
,,,Oct 20 – Oct 26,2146
,,,Oct 27 – Nov 2,2133
,,,Nov 3 – Nov 9,2168
,,,Nov 10 – Nov 16,2135
,,,Nov 17 – Nov 23,2299
,,,Nov 24 – Nov 30,1858
,,,Dec 1 – Dec 7,2140
,,,Dec 8 – Dec 14,2355
,,,Dec 15 – Dec 21,2325
,,,Dec 22 – Dec 28,1941
,≥ 18 and < 50 Years,2023 – 2024,Dec 31 – Jan 6,6775
,,2024,Jan 7 – Jan 13,5949
,,,Jan 14 – Jan 20,6036
,,,Jan 21 – Jan 27,6306
,,,Jan 28 – Feb 3,6418
,,,Feb 4 – Feb 10,6263
,,,Feb 11 – Feb 17,6552
,,,Feb 18 – Feb 24,6608
,,,Feb 25 – Mar 2,6545
,,,Mar 3 – Mar 9,6642
,,,Mar 10 – Mar 16,6585
,,,Mar 17 – Mar 23,6305
,,,Mar 24 – Mar 30,6236
,,,Mar 31 – Apr 6,6375
,,,Apr 7 – Apr 13,6397
,,,Apr 14 – Apr 20,6370
,,,Apr 21 – Apr 27,6281
,,,Apr 28 – May 4,6393
,,,May 5 – May 11,6261
,,,May 12 – May 18,6412
,,,May 19 – May 25,6454
,,,May 26 – Jun 1,6540
,,,Jun 2 – Jun 8,6286
,,,Jun 9 – Jun 15,6380
,,,Jun 16 – Jun 22,6471
,,,Jun 23 – Jun 29,6517
,,,Jun 30 – Jul 6,6191
,,,Jul 7 – Jul 13,6717
,,,Jul 14 – Jul 20,6547
,,,Jul 21 – Jul 27,6586
,,,Jul 28 – Aug 3,6686
,,,Aug 4 – Aug 10,6802
,,,Aug 11 – Aug 17,6479
,,,Aug 18 – Aug 24,6586
,,,Aug 25 – Aug 31,6738
,,,Sep 1 – Sep 7,6482
,,,Sep 8 – Sep 14,6621
,,,Sep 15 – Sep 21,6823
,,,Sep 22 – Sep 28,6692
,,,Sep 29 – Oct 5,6743
,,,Oct 6 – Oct 12,6610
,,,Oct 13 – Oct 19,6487
,,,Oct 20 – Oct 26,6657
,,,Oct 27 – Nov 2,6628
,,,Nov 3 – Nov 9,6730
,,,Nov 10 – Nov 16,6658
,,,Nov 17 – Nov 23,6563
,,,Nov 24 – Nov 30,5987
,,,Dec 1 – Dec 7,6672
,,,Dec 8 – Dec 14,6685
,,,Dec 15 – Dec 21,6789
,,,Dec 22 – Dec 28,6762
,≥ 50 and < 65 Years,2023 – 2024,Dec 31 – Jan 6,3246
,,2024,Jan 7 – Jan 13,2925
,,,Jan 14 – Jan 20,2881
,,,Jan 21 – Jan 27,3143
,,,Jan 28 – Feb 3,3037
,,,Feb 4 – Feb 10,3049
,,,Feb 11 – Feb 17,3026
,,,Feb 18 – Feb 24,3259
,,,Feb 25 – Mar 2,3131
,,,Mar 3 – Mar 9,2972
,,,Mar 10 – Mar 16,3080
,,,Mar 17 – Mar 23,2965
,,,Mar 24 – Mar 30,2970
,,,Mar 31 – Apr 6,2887
,,,Apr 7 – Apr 13,3075
,,,Apr 14 – Apr 20,3016
,,,Apr 21 – Apr 27,2920
,,,Apr 28 – May 4,2917
,,,May 5 – May 11,2993
,,,May 12 – May 18,3046
,,,May 19 – May 25,3057
,,,May 26 – Jun 1,3063
,,,Jun 2 – Jun 8,3244
,,,Jun 9 – Jun 15,2965
,,,Jun 16 – Jun 22,3022
,,,Jun 23 – Jun 29,3031
,,,Jun 30 – Jul 6,3036
,,,Jul 7 – Jul 13,3032
,,,Jul 14 – Jul 20,3083
,,,Jul 21 – Jul 27,3061
,,,Jul 28 – Aug 3,3197
,,,Aug 4 – Aug 10,3039
,,,Aug 11 – Aug 17,2954
,,,Aug 18 – Aug 24,3007
,,,Aug 25 – Aug 31,3058
,,,Sep 1 – Sep 7,3016
,,,Sep 8 – Sep 14,3094
,,,Sep 15 – Sep 21,3076
,,,Sep 22 – Sep 28,3030
,,,Sep 29 – Oct 5,3023
,,,Oct 6 – Oct 12,2990
,,,Oct 13 – Oct 19,2939
,,,Oct 20 – Oct 26,3070
,,,Oct 27 – Nov 2,2937
,,,Nov 3 – Nov 9,2929
,,,Nov 10 – Nov 16,2943
,,,Nov 17 – Nov 23,2997
,,,Nov 24 – Nov 30,2703
,,,Dec 1 – Dec 7,2953
,,,Dec 8 – Dec 14,2911
,,,Dec 15 – Dec 21,3109
,,,Dec 22 – Dec 28,3092
,65 Years or more,2023 – 2024,Dec 31 – Jan 6,4799
,,2024,Jan 7 – Jan 13,4244
,,,Jan 14 – Jan 20,4090
,,,Jan 21 – Jan 27,4297
,,,Jan 28 – Feb 3,4337
,,,Feb 4 – Feb 10,4325
,,,Feb 11 – Feb 17,4366
,,,Feb 18 – Feb 24,4462
,,,Feb 25 – Mar 2,4396
,,,Mar 3 – Mar 9,4275
,,,Mar 10 – Mar 16,4462
,,,Mar 17 – Mar 23,4175
,,,Mar 24 – Mar 30,4391
,,,Mar 31 – Apr 6,4319
,,,Apr 7 – Apr 13,4511
,,,Apr 14 – Apr 20,4643
,,,Apr 21 – Apr 27,4313
,,,Apr 28 – May 4,4483
,,,May 5 – May 11,4478
,,,May 12 – May 18,4613
,,,May 19 – May 25,4562
,,,May 26 – Jun 1,4536
,,,Jun 2 – Jun 8,4665
,,,Jun 9 – Jun 15,4574
,,,Jun 16 – Jun 22,4561
,,,Jun 23 – Jun 29,4663
,,,Jun 30 – Jul 6,4710
,,,Jul 7 – Jul 13,4771
,,,Jul 14 – Jul 20,4585
,,,Jul 21 – Jul 27,4522
,,,Jul 28 – Aug 3,4621
,,,Aug 4 – Aug 10,4508
,,,Aug 11 – Aug 17,4582
,,,Aug 18 – Aug 24,4638
,,,Aug 25 – Aug 31,4565
,,,Sep 1 – Sep 7,4444
,,,Sep 8 – Sep 14,4727
,,,Sep 15 – Sep 21,4707
,,,Sep 22 – Sep 28,4550
,,,Sep 29 – Oct 5,4553
,,,Oct 6 – Oct 12,4489
,,,Oct 13 – Oct 19,4584
,,,Oct 20 – Oct 26,4530
,,,Oct 27 – Nov 2,4554
,,,Nov 3 – Nov 9,4477
,,,Nov 10 – Nov 16,4603
,,,Nov 17 – Nov 23,4476
,,,Nov 24 – Nov 30,4418
,,,Dec 1 – Dec 7,4731
,,,Dec 8 – Dec 14,4651
,,,Dec 15 – Dec 21,4623
,,,Dec 22 – Dec 28,5022
,No value,2023 – 2024,Dec 31 – Jan 6,10 or fewer
,,2024,Jan 7 – Jan 13,10 or fewer
,,,Jan 14 – Jan 20,10 or fewer
,,,Jan 21 – Jan 27,10 or fewer
,,,Jan 28 – Feb 3,10 or fewer
,,,Feb 4 – Feb 10,10 or fewer
,,,Feb 11 – Feb 17,10 or fewer
,,,Feb 18 – Feb 24,10 or fewer
,,,Feb 25 – Mar 2,10 or fewer
,,,Mar 3 – Mar 9,10 or fewer
,,,Mar 10 – Mar 16,10 or fewer
,,,Mar 17 – Mar 23,10 or fewer
,,,Mar 24 – Mar 30,10 or fewer
,,,Mar 31 – Apr 6,10 or fewer
,,,Apr 7 – Apr 13,10 or fewer
,,,Apr 14 – Apr 20,10 or fewer
,,,Apr 21 – Apr 27,10 or fewer
,,,Apr 28 – May 4,10 or fewer
,,,May 5 – May 11,10 or fewer
,,,May 12 – May 18,10 or fewer
,,,May 19 – May 25,10 or fewer
,,,May 26 – Jun 1,10 or fewer
,,,Jun 2 – Jun 8,10 or fewer
,,,Jun 9 – Jun 15,10 or fewer
,,,Jun 16 – Jun 22,10 or fewer
,,,Jun 23 – Jun 29,10 or fewer
,,,Jun 30 – Jul 6,10 or fewer
,,,Jul 7 – Jul 13,10 or fewer
,,,Jul 14 – Jul 20,10 or fewer
,,,Jul 21 – Jul 27,10 or fewer
,,,Jul 28 – Aug 3,10 or fewer
,,,Aug 4 – Aug 10,10 or fewer
,,,Aug 11 – Aug 17,10 or fewer
,,,Aug 18 – Aug 24,10 or fewer
,,,Aug 25 – Aug 31,10 or fewer
,,,Sep 1 – Sep 7,10 or fewer
,,,Sep 8 – Sep 14,10 or fewer
,,,Sep 15 – Sep 21,10 or fewer
,,,Sep 22 – Sep 28,10 or fewer
,,,Sep 29 – Oct 5,10 or fewer
,,,Oct 6 – Oct 12,10 or fewer
,,,Oct 13 – Oct 19,10 or fewer
,,,Oct 20 – Oct 26,10 or fewer
,,,Oct 27 – Nov 2,10 or fewer
,,,Nov 3 – Nov 9,10 or fewer
,,,Nov 10 – Nov 16,10 or fewer
,,,Nov 17 – Nov 23,10 or fewer
,,,Nov 24 – Nov 30,10 or fewer
,,,Dec 1 – Dec 7,10 or fewer
,,,Dec 8 – Dec 14,10 or fewer
,,,Dec 15 – Dec 21,10 or fewer
,,,Dec 22 – Dec 28,10 or fewer
,Total,2023 – 2024,Dec 31 – Jan 6,19282
,,2024,Jan 7 – Jan 13,16735
,,,Jan 14 – Jan 20,16140
,,,Jan 21 – Jan 27,17178
,,,Jan 28 – Feb 3,17674
,,,Feb 4 – Feb 10,17747
,,,Feb 11 – Feb 17,17901
,,,Feb 18 – Feb 24,18489
,,,Feb 25 – Mar 2,18326
,,,Mar 3 – Mar 9,18146
,,,Mar 10 – Mar 16,18488
,,,Mar 17 – Mar 23,17629
,,,Mar 24 – Mar 30,17144
,,,Mar 31 – Apr 6,17274
,,,Apr 7 – Apr 13,17811
,,,Apr 14 – Apr 20,17861
,,,Apr 21 – Apr 27,17489
,,,Apr 28 – May 4,17561
,,,May 5 – May 11,17593
,,,May 12 – May 18,17890
,,,May 19 – May 25,17862
,,,May 26 – Jun 1,17681
,,,Jun 2 – Jun 8,17569
,,,Jun 9 – Jun 15,17142
,,,Jun 16 – Jun 22,16943
,,,Jun 23 – Jun 29,17082
,,,Jun 30 – Jul 6,16798
,,,Jul 7 – Jul 13,17469
,,,Jul 14 – Jul 20,17028
,,,Jul 21 – Jul 27,17043
,,,Jul 28 – Aug 3,17333
,,,Aug 4 – Aug 10,17190
,,,Aug 11 – Aug 17,16835
,,,Aug 18 – Aug 24,17170
,,,Aug 25 – Aug 31,17250
,,,Sep 1 – Sep 7,17038
,,,Sep 8 – Sep 14,18240
,,,Sep 15 – Sep 21,18460
,,,Sep 22 – Sep 28,17903
,,,Sep 29 – Oct 5,17812
,,,Oct 6 – Oct 12,17587
,,,Oct 13 – Oct 19,17393
,,,Oct 20 – Oct 26,17891
,,,Oct 27 – Nov 2,17737
,,,Nov 3 – Nov 9,17881
,,,Nov 10 – Nov 16,17882
,,,Nov 17 – Nov 23,18010
,,,Nov 24 – Nov 30,16544
,,,Dec 1 – Dec 7,18154
,,,Dec 8 – Dec 14,18410
,,,Dec 15 – Dec 21,18736
,,,Dec 22 – Dec 28,19054
Minnesota,Less than 1 Years,2023 – 2024,Dec 31 – Jan 6,530
,,2024,Jan 7 – Jan 13,421
,,,Jan 14 – Jan 20,393
,,,Jan 21 – Jan 27,419
,,,Jan 28 – Feb 3,421
,,,Feb 4 – Feb 10,392
,,,Feb 11 – Feb 17,410
,,,Feb 18 – Feb 24,379
,,,Feb 25 – Mar 2,400
,,,Mar 3 – Mar 9,375
,,,Mar 10 – Mar 16,398
,,,Mar 17 – Mar 23,368
,,,Mar 24 – Mar 30,348
,,,Mar 31 – Apr 6,320
,,,Apr 7 – Apr 13,328
,,,Apr 14 – Apr 20,376
,,,Apr 21 – Apr 27,328
,,,Apr 28 – May 4,357
,,,May 5 – May 11,326
,,,May 12 – May 18,309
,,,May 19 – May 25,325
,,,May 26 – Jun 1,325
,,,Jun 2 – Jun 8,324
,,,Jun 9 – Jun 15,280
,,,Jun 16 – Jun 22,253
,,,Jun 23 – Jun 29,268
,,,Jun 30 – Jul 6,282
,,,Jul 7 – Jul 13,308
,,,Jul 14 – Jul 20,269
,,,Jul 21 – Jul 27,282
,,,Jul 28 – Aug 3,285
,,,Aug 4 – Aug 10,311
,,,Aug 11 – Aug 17,278
,,,Aug 18 – Aug 24,287
,,,Aug 25 – Aug 31,285
,,,Sep 1 – Sep 7,294
,,,Sep 8 – Sep 14,283
,,,Sep 15 – Sep 21,335
,,,Sep 22 – Sep 28,267
,,,Sep 29 – Oct 5,289
,,,Oct 6 – Oct 12,319
,,,Oct 13 – Oct 19,299
,,,Oct 20 – Oct 26,309
,,,Oct 27 – Nov 2,352
,,,Nov 3 – Nov 9,351
,,,Nov 10 – Nov 16,342
,,,Nov 17 – Nov 23,349
,,,Nov 24 – Nov 30,424
,,,Dec 1 – Dec 7,410
,,,Dec 8 – Dec 14,357
,,,Dec 15 – Dec 21,435
,,,Dec 22 – Dec 28,554
,≥ 1 and < 5 Years,2023 – 2024,Dec 31 – Jan 6,1030
,,2024,Jan 7 – Jan 13,933
,,,Jan 14 – Jan 20,906
,,,Jan 21 – Jan 27,982
,,,Jan 28 – Feb 3,1012
,,,Feb 4 – Feb 10,1034
,,,Feb 11 – Feb 17,1034
,,,Feb 18 – Feb 24,1029
,,,Feb 25 – Mar 2,998
,,,Mar 3 – Mar 9,1070
,,,Mar 10 – Mar 16,1069
,,,Mar 17 – Mar 23,1065
,,,Mar 24 – Mar 30,1000
,,,Mar 31 – Apr 6,949
,,,Apr 7 – Apr 13,927
,,,Apr 14 – Apr 20,853
,,,Apr 21 – Apr 27,965
,,,Apr 28 – May 4,907
,,,May 5 – May 11,912
,,,May 12 – May 18,954
,,,May 19 – May 25,821
,,,May 26 – Jun 1,988
,,,Jun 2 – Jun 8,834
,,,Jun 9 – Jun 15,773
,,,Jun 16 – Jun 22,701
,,,Jun 23 – Jun 29,755
,,,Jun 30 – Jul 6,746
,,,Jul 7 – Jul 13,705
,,,Jul 14 – Jul 20,681
,,,Jul 21 – Jul 27,690
,,,Jul 28 – Aug 3,652
,,,Aug 4 – Aug 10,683
,,,Aug 11 – Aug 17,655
,,,Aug 18 – Aug 24,681
,,,Aug 25 – Aug 31,668
,,,Sep 1 – Sep 7,679
,,,Sep 8 – Sep 14,724
,,,Sep 15 – Sep 21,757
,,,Sep 22 – Sep 28,759
,,,Sep 29 – Oct 5,741
,,,Oct 6 – Oct 12,758
,,,Oct 13 – Oct 19,730
,,,Oct 20 – Oct 26,777
,,,Oct 27 – Nov 2,797
,,,Nov 3 – Nov 9,801
,,,Nov 10 – Nov 16,789
,,,Nov 17 – Nov 23,887
,,,Nov 24 – Nov 30,936
,,,Dec 1 – Dec 7,938
,,,Dec 8 – Dec 14,920
,,,Dec 15 – Dec 21,1080
,,,Dec 22 – Dec 28,1407
,≥ 5 and < 18 Years,2023 – 2024,Dec 31 – Jan 6,1725
,,2024,Jan 7 – Jan 13,1697
,,,Jan 14 – Jan 20,1622
,,,Jan 21 – Jan 27,1886
,,,Jan 28 – Feb 3,2126
,,,Feb 4 – Feb 10,2155
,,,Feb 11 – Feb 17,2199
,,,Feb 18 – Feb 24,2111
,,,Feb 25 – Mar 2,2080
,,,Mar 3 – Mar 9,2176
,,,Mar 10 – Mar 16,2172
,,,Mar 17 – Mar 23,2007
,,,Mar 24 – Mar 30,1710
,,,Mar 31 – Apr 6,1742
,,,Apr 7 – Apr 13,1880
,,,Apr 14 – Apr 20,1823
,,,Apr 21 – Apr 27,1888
,,,Apr 28 – May 4,1867
,,,May 5 – May 11,2041
,,,May 12 – May 18,2003
,,,May 19 – May 25,1941
,,,May 26 – Jun 1,1809
,,,Jun 2 – Jun 8,1611
,,,Jun 9 – Jun 15,1479
,,,Jun 16 – Jun 22,1376
,,,Jun 23 – Jun 29,1511
,,,Jun 30 – Jul 6,1458
,,,Jul 7 – Jul 13,1576
,,,Jul 14 – Jul 20,1574
,,,Jul 21 – Jul 27,1459
,,,Jul 28 – Aug 3,1367
,,,Aug 4 – Aug 10,1432
,,,Aug 11 – Aug 17,1494
,,,Aug 18 – Aug 24,1537
,,,Aug 25 – Aug 31,1483
,,,Sep 1 – Sep 7,1730
,,,Sep 8 – Sep 14,1925
,,,Sep 15 – Sep 21,1940
,,,Sep 22 – Sep 28,1910
,,,Sep 29 – Oct 5,1895
,,,Oct 6 – Oct 12,1879
,,,Oct 13 – Oct 19,1669
,,,Oct 20 – Oct 26,1786
,,,Oct 27 – Nov 2,1623
,,,Nov 3 – Nov 9,1714
,,,Nov 10 – Nov 16,1824
,,,Nov 17 – Nov 23,1842
,,,Nov 24 – Nov 30,1642
,,,Dec 1 – Dec 7,1850
,,,Dec 8 – Dec 14,1862
,,,Dec 15 – Dec 21,2041
,,,Dec 22 – Dec 28,2118
,≥ 18 and < 50 Years,2023 – 2024,Dec 31 – Jan 6,7335
,,2024,Jan 7 – Jan 13,6521
,,,Jan 14 – Jan 20,6458
,,,Jan 21 – Jan 27,7036
,,,Jan 28 – Feb 3,7089
,,,Feb 4 – Feb 10,7321
,,,Feb 11 – Feb 17,7053
,,,Feb 18 – Feb 24,7212
,,,Feb 25 – Mar 2,6995
,,,Mar 3 – Mar 9,6960
,,,Mar 10 – Mar 16,7272
,,,Mar 17 – Mar 23,7017
,,,Mar 24 – Mar 30,6908
,,,Mar 31 – Apr 6,7024
,,,Apr 7 – Apr 13,6982
,,,Apr 14 – Apr 20,6887
,,,Apr 21 – Apr 27,6775
,,,Apr 28 – May 4,6882
,,,May 5 – May 11,7027
,,,May 12 – May 18,6932
,,,May 19 – May 25,7181
,,,May 26 – Jun 1,7350
,,,Jun 2 – Jun 8,7152
,,,Jun 9 – Jun 15,7029
,,,Jun 16 – Jun 22,6943
,,,Jun 23 – Jun 29,7216
,,,Jun 30 – Jul 6,7051
,,,Jul 7 – Jul 13,7238
,,,Jul 14 – Jul 20,7185
,,,Jul 21 – Jul 27,7181
,,,Jul 28 – Aug 3,7193
,,,Aug 4 – Aug 10,7040
,,,Aug 11 – Aug 17,7184
,,,Aug 18 – Aug 24,7298
,,,Aug 25 – Aug 31,7110
,,,Sep 1 – Sep 7,7071
,,,Sep 8 – Sep 14,7301
,,,Sep 15 – Sep 21,7647
,,,Sep 22 – Sep 28,7289
,,,Sep 29 – Oct 5,7201
,,,Oct 6 – Oct 12,7065
,,,Oct 13 – Oct 19,6876
,,,Oct 20 – Oct 26,7288
,,,Oct 27 – Nov 2,7072
,,,Nov 3 – Nov 9,7140
,,,Nov 10 – Nov 16,7100
,,,Nov 17 – Nov 23,7172
,,,Nov 24 – Nov 30,6734
,,,Dec 1 – Dec 7,6870
,,,Dec 8 – Dec 14,7071
,,,Dec 15 – Dec 21,7139
,,,Dec 22 – Dec 28,7596
,≥ 50 and < 65 Years,2023 – 2024,Dec 31 – Jan 6,3144
,,2024,Jan 7 – Jan 13,2864
,,,Jan 14 – Jan 20,2600
,,,Jan 21 – Jan 27,2944
,,,Jan 28 – Feb 3,2969
,,,Feb 4 – Feb 10,2844
,,,Feb 11 – Feb 17,2926
,,,Feb 18 – Feb 24,3063
,,,Feb 25 – Mar 2,3013
,,,Mar 3 – Mar 9,2952
,,,Mar 10 – Mar 16,2974
,,,Mar 17 – Mar 23,2804
,,,Mar 24 – Mar 30,2823
,,,Mar 31 – Apr 6,2950
,,,Apr 7 – Apr 13,3020
,,,Apr 14 – Apr 20,3006
,,,Apr 21 – Apr 27,2928
,,,Apr 28 – May 4,2951
,,,May 5 – May 11,2933
,,,May 12 – May 18,3026
,,,May 19 – May 25,3055
,,,May 26 – Jun 1,3127
,,,Jun 2 – Jun 8,3067
,,,Jun 9 – Jun 15,3023
,,,Jun 16 – Jun 22,2993
,,,Jun 23 – Jun 29,3011
,,,Jun 30 – Jul 6,2994
,,,Jul 7 – Jul 13,3217
,,,Jul 14 – Jul 20,3025
,,,Jul 21 – Jul 27,3003
,,,Jul 28 – Aug 3,3136
,,,Aug 4 – Aug 10,2959
,,,Aug 11 – Aug 17,3041
,,,Aug 18 – Aug 24,3078
,,,Aug 25 – Aug 31,3071
,,,Sep 1 – Sep 7,3035
,,,Sep 8 – Sep 14,3088
,,,Sep 15 – Sep 21,3065
,,,Sep 22 – Sep 28,3007
,,,Sep 29 – Oct 5,3015
,,,Oct 6 – Oct 12,2958
,,,Oct 13 – Oct 19,2870
,,,Oct 20 – Oct 26,2901
,,,Oct 27 – Nov 2,2835
,,,Nov 3 – Nov 9,2854
,,,Nov 10 – Nov 16,2908
,,,Nov 17 – Nov 23,2997
,,,Nov 24 – Nov 30,2754
,,,Dec 1 – Dec 7,2980
,,,Dec 8 – Dec 14,2894
,,,Dec 15 – Dec 21,2951
,,,Dec 22 – Dec 28,3241
,65 Years or more,2023 – 2024,Dec 31 – Jan 6,4913
,,2024,Jan 7 – Jan 13,4462
,,,Jan 14 – Jan 20,4212
,,,Jan 21 – Jan 27,4645
,,,Jan 28 – Feb 3,4595
,,,Feb 4 – Feb 10,4632
,,,Feb 11 – Feb 17,4534
,,,Feb 18 – Feb 24,4834
,,,Feb 25 – Mar 2,4661
,,,Mar 3 – Mar 9,4630
,,,Mar 10 – Mar 16,4861
,,,Mar 17 – Mar 23,4517
,,,Mar 24 – Mar 30,4473
,,,Mar 31 – Apr 6,4796
,,,Apr 7 – Apr 13,4897
,,,Apr 14 – Apr 20,4675
,,,Apr 21 – Apr 27,4700
,,,Apr 28 – May 4,4712
,,,May 5 – May 11,5016
,,,May 12 – May 18,5168
,,,May 19 – May 25,5063
,,,May 26 – Jun 1,5107
,,,Jun 2 – Jun 8,5076
,,,Jun 9 – Jun 15,5011
,,,Jun 16 – Jun 22,4836
,,,Jun 23 – Jun 29,5235
,,,Jun 30 – Jul 6,5108
,,,Jul 7 – Jul 13,5186
,,,Jul 14 – Jul 20,5051
,,,Jul 21 – Jul 27,5036
,,,Jul 28 – Aug 3,4987
,,,Aug 4 – Aug 10,5083
,,,Aug 11 – Aug 17,5058
,,,Aug 18 – Aug 24,4999
,,,Aug 25 – Aug 31,4940
,,,Sep 1 – Sep 7,5043
,,,Sep 8 – Sep 14,5102
,,,Sep 15 – Sep 21,4939
,,,Sep 22 – Sep 28,5093
,,,Sep 29 – Oct 5,4841
,,,Oct 6 – Oct 12,4831
,,,Oct 13 – Oct 19,4836
,,,Oct 20 – Oct 26,4882
,,,Oct 27 – Nov 2,4813
,,,Nov 3 – Nov 9,4715
,,,Nov 10 – Nov 16,4668
,,,Nov 17 – Nov 23,4718
,,,Nov 24 – Nov 30,4656
,,,Dec 1 – Dec 7,4734
,,,Dec 8 – Dec 14,4831
,,,Dec 15 – Dec 21,5110
,,,Dec 22 – Dec 28,5462
,No value,2023 – 2024,Dec 31 – Jan 6,10 or fewer
,,2024,Jan 7 – Jan 13,10 or fewer
,,,Jan 14 – Jan 20,10 or fewer
,,,Jan 21 – Jan 27,10 or fewer
,,,Jan 28 – Feb 3,10 or fewer
,,,Feb 4 – Feb 10,10 or fewer
,,,Feb 11 – Feb 17,10 or fewer
,,,Feb 18 – Feb 24,10 or fewer
,,,Feb 25 – Mar 2,10 or fewer
,,,Mar 3 – Mar 9,10 or fewer
,,,Mar 10 – Mar 16,10 or fewer
,,,Mar 17 – Mar 23,10 or fewer
,,,Mar 24 – Mar 30,10 or fewer
,,,Mar 31 – Apr 6,10 or fewer
,,,Apr 7 – Apr 13,10 or fewer
,,,Apr 14 – Apr 20,10 or fewer
