Session Title,Number of ED Encounters All State Week Age 2024,,,
,,,Mar 10 – Mar 16,8404
,,,Mar 17 – Mar 23,8396
,,,Mar 24 – Mar 30,8331
,,,Mar 31 – Apr 6,8556
,,,Apr 7 – Apr 13,8571
,,,Apr 14 – Apr 20,8757
,,,Apr 21 – Apr 27,8717
,,,Apr 28 – May 4,8715
,,,May 5 – May 11,8778
,,,May 12 – May 18,8831
,,,May 19 – May 25,8678
,,,May 26 – Jun 1,8641
,,,Jun 2 – Jun 8,8584
,,,Jun 9 – Jun 15,8619
,,,Jun 16 – Jun 22,8541
,,,Jun 23 – Jun 29,8194
,,,Jun 30 – Jul 6,8003
,,,Jul 7 – Jul 13,8159
,,,Jul 14 – Jul 20,8065
,,,Jul 21 – Jul 27,8032
,,,Jul 28 – Aug 3,8369
,,,Aug 4 – Aug 10,8413
,,,Aug 11 – Aug 17,8407
,,,Aug 18 – Aug 24,8699
,,,Aug 25 – Aug 31,8814
,,,Sep 1 – Sep 7,8978
,,,Sep 8 – Sep 14,8688
,,,Sep 15 – Sep 21,8599
,,,Sep 22 – Sep 28,8803
,,,Sep 29 – Oct 5,8709
,,,Oct 6 – Oct 12,9031
,,,Oct 13 – Oct 19,8709
,,,Oct 20 – Oct 26,8907
,,,Oct 27 – Nov 2,8910
,,,Nov 3 – Nov 9,8774
,,,Nov 10 – Nov 16,8927
,,,Nov 17 – Nov 23,9138
,,,Nov 24 – Nov 30,8444
,,,Dec 1 – Dec 7,8914
,,,Dec 8 – Dec 14,9030
,,,Dec 15 – Dec 21,9198
,,,Dec 22 – Dec 28,9267
Washington,Less than 1 Years,2023 – 2024,Dec 31 – Jan 6,224
,,2024,Jan 7 – Jan 13,163
,,,Jan 14 – Jan 20,141
,,,Jan 21 – Jan 27,131
,,,Jan 28 – Feb 3,136
,,,Feb 4 – Feb 10,149
,,,Feb 11 – Feb 17,109
,,,Feb 18 – Feb 24,139
,,,Feb 25 – Mar 2,123
,,,Mar 3 – Mar 9,134
,,,Mar 10 – Mar 16,129
,,,Mar 17 – Mar 23,136
,,,Mar 24 – Mar 30,179
,,,Mar 31 – Apr 6,153
,,,Apr 7 – Apr 13,135
,,,Apr 14 – Apr 20,148
,,,Apr 21 – Apr 27,149
,,,Apr 28 – May 4,146
,,,May 5 – May 11,156
,,,May 12 – May 18,144
,,,May 19 – May 25,144
,,,May 26 – Jun 1,156
,,,Jun 2 – Jun 8,155
,,,Jun 9 – Jun 15,144
,,,Jun 16 – Jun 22,142
,,,Jun 23 – Jun 29,141
,,,Jun 30 – Jul 6,121
,,,Jul 7 – Jul 13,138
,,,Jul 14 – Jul 20,124
,,,Jul 21 – Jul 27,100
,,,Jul 28 – Aug 3,125
,,,Aug 4 – Aug 10,113
,,,Aug 11 – Aug 17,143
,,,Aug 18 – Aug 24,131
,,,Aug 25 – Aug 31,97
,,,Sep 1 – Sep 7,124
,,,Sep 8 – Sep 14,151
,,,Sep 15 – Sep 21,126
,,,Sep 22 – Sep 28,115
,,,Sep 29 – Oct 5,132
,,,Oct 6 – Oct 12,128
,,,Oct 13 – Oct 19,121
,,,Oct 20 – Oct 26,113
,,,Oct 27 – Nov 2,125
,,,Nov 3 – Nov 9,103
,,,Nov 10 – Nov 16,120
,,,Nov 17 – Nov 23,155
,,,Nov 24 – Nov 30,154
,,,Dec 1 – Dec 7,156
,,,Dec 8 – Dec 14,148
,,,Dec 15 – Dec 21,197
,,,Dec 22 – Dec 28,226
,≥ 1 and < 5 Years,2023 – 2024,Dec 31 – Jan 6,372
,,2024,Jan 7 – Jan 13,294
,,,Jan 14 – Jan 20,289
,,,Jan 21 – Jan 27,310
,,,Jan 28 – Feb 3,311
,,,Feb 4 – Feb 10,332
,,,Feb 11 – Feb 17,296
,,,Feb 18 – Feb 24,374
,,,Feb 25 – Mar 2,381
,,,Mar 3 – Mar 9,329
,,,Mar 10 – Mar 16,383
,,,Mar 17 – Mar 23,373
,,,Mar 24 – Mar 30,357
,,,Mar 31 – Apr 6,379
,,,Apr 7 – Apr 13,367
,,,Apr 14 – Apr 20,358
,,,Apr 21 – Apr 27,367
,,,Apr 28 – May 4,383
,,,May 5 – May 11,379
,,,May 12 – May 18,391
,,,May 19 – May 25,386
,,,May 26 – Jun 1,399
,,,Jun 2 – Jun 8,370
,,,Jun 9 – Jun 15,362
,,,Jun 16 – Jun 22,336
,,,Jun 23 – Jun 29,346
,,,Jun 30 – Jul 6,333
,,,Jul 7 – Jul 13,324
,,,Jul 14 – Jul 20,285
,,,Jul 21 – Jul 27,309
,,,Jul 28 – Aug 3,269
,,,Aug 4 – Aug 10,278
,,,Aug 11 – Aug 17,277
,,,Aug 18 – Aug 24,270
,,,Aug 25 – Aug 31,287
,,,Sep 1 – Sep 7,290
,,,Sep 8 – Sep 14,271
,,,Sep 15 – Sep 21,283
,,,Sep 22 – Sep 28,276
,,,Sep 29 – Oct 5,296
,,,Oct 6 – Oct 12,310
,,,Oct 13 – Oct 19,295
,,,Oct 20 – Oct 26,307
,,,Oct 27 – Nov 2,286
,,,Nov 3 – Nov 9,313
,,,Nov 10 – Nov 16,293
,,,Nov 17 – Nov 23,338
,,,Nov 24 – Nov 30,366
,,,Dec 1 – Dec 7,351
,,,Dec 8 – Dec 14,389
,,,Dec 15 – Dec 21,449
,,,Dec 22 – Dec 28,622
,≥ 5 and < 18 Years,2023 – 2024,Dec 31 – Jan 6,612
,,2024,Jan 7 – Jan 13,646
,,,Jan 14 – Jan 20,632
,,,Jan 21 – Jan 27,713
,,,Jan 28 – Feb 3,685
,,,Feb 4 – Feb 10,701
,,,Feb 11 – Feb 17,726
,,,Feb 18 – Feb 24,731
,,,Feb 25 – Mar 2,748
,,,Mar 3 – Mar 9,755
,,,Mar 10 – Mar 16,794
,,,Mar 17 – Mar 23,836
,,,Mar 24 – Mar 30,872
,,,Mar 31 – Apr 6,734
,,,Apr 7 – Apr 13,762
,,,Apr 14 – Apr 20,877
,,,Apr 21 – Apr 27,870
,,,Apr 28 – May 4,865
,,,May 5 – May 11,848
,,,May 12 – May 18,849
,,,May 19 – May 25,781
,,,May 26 – Jun 1,827
,,,Jun 2 – Jun 8,773
,,,Jun 9 – Jun 15,758
,,,Jun 16 – Jun 22,741
,,,Jun 23 – Jun 29,677
,,,Jun 30 – Jul 6,655
,,,Jul 7 – Jul 13,658
,,,Jul 14 – Jul 20,612
,,,Jul 21 – Jul 27,631
,,,Jul 28 – Aug 3,631
,,,Aug 4 – Aug 10,615
,,,Aug 11 – Aug 17,608
,,,Aug 18 – Aug 24,585
,,,Aug 25 – Aug 31,562
,,,Sep 1 – Sep 7,613
,,,Sep 8 – Sep 14,741
,,,Sep 15 – Sep 21,728
,,,Sep 22 – Sep 28,718
,,,Sep 29 – Oct 5,663
,,,Oct 6 – Oct 12,664
,,,Oct 13 – Oct 19,662
,,,Oct 20 – Oct 26,713
,,,Oct 27 – Nov 2,657
,,,Nov 3 – Nov 9,708
,,,Nov 10 – Nov 16,656
,,,Nov 17 – Nov 23,770
,,,Nov 24 – Nov 30,610
,,,Dec 1 – Dec 7,756
,,,Dec 8 – Dec 14,792
,,,Dec 15 – Dec 21,928
,,,Dec 22 – Dec 28,822
,≥ 18 and < 50 Years,2023 – 2024,Dec 31 – Jan 6,3135
,,2024,Jan 7 – Jan 13,3027
,,,Jan 14 – Jan 20,2939
,,,Jan 21 – Jan 27,3322
,,,Jan 28 – Feb 3,3215
,,,Feb 4 – Feb 10,3151
,,,Feb 11 – Feb 17,3206
,,,Feb 18 – Feb 24,3162
,,,Feb 25 – Mar 2,3233
,,,Mar 3 – Mar 9,3215
,,,Mar 10 – Mar 16,3175
,,,Mar 17 – Mar 23,3265
,,,Mar 24 – Mar 30,3254
,,,Mar 31 – Apr 6,3115
,,,Apr 7 – Apr 13,3270
,,,Apr 14 – Apr 20,3257
,,,Apr 21 – Apr 27,3286
,,,Apr 28 – May 4,3228
,,,May 5 – May 11,3296
,,,May 12 – May 18,3201
,,,May 19 – May 25,3287
,,,May 26 – Jun 1,3355
,,,Jun 2 – Jun 8,3341
,,,Jun 9 – Jun 15,3183
,,,Jun 16 – Jun 22,3237
,,,Jun 23 – Jun 29,3329
,,,Jun 30 – Jul 6,3280
,,,Jul 7 – Jul 13,3349
,,,Jul 14 – Jul 20,3494
,,,Jul 21 – Jul 27,3349
,,,Jul 28 – Aug 3,3282
,,,Aug 4 – Aug 10,3479
,,,Aug 11 – Aug 17,3383
,,,Aug 18 – Aug 24,3317
,,,Aug 25 – Aug 31,3140
,,,Sep 1 – Sep 7,3431
,,,Sep 8 – Sep 14,3482
,,,Sep 15 – Sep 21,3294
,,,Sep 22 – Sep 28,3363
,,,Sep 29 – Oct 5,3286
,,,Oct 6 – Oct 12,3310
,,,Oct 13 – Oct 19,3305
,,,Oct 20 – Oct 26,3309
,,,Oct 27 – Nov 2,3213
,,,Nov 3 – Nov 9,3192
,,,Nov 10 – Nov 16,3221
,,,Nov 17 – Nov 23,3167
,,,Nov 24 – Nov 30,3177
,,,Dec 1 – Dec 7,3217
,,,Dec 8 – Dec 14,3344
,,,Dec 15 – Dec 21,3411
,,,Dec 22 – Dec 28,3572
,≥ 50 and < 65 Years,2023 – 2024,Dec 31 – Jan 6,1463
,,2024,Jan 7 – Jan 13,1350
,,,Jan 14 – Jan 20,1391
,,,Jan 21 – Jan 27,1374
,,,Jan 28 – Feb 3,1405
,,,Feb 4 – Feb 10,1375
,,,Feb 11 – Feb 17,1376
,,,Feb 18 – Feb 24,1363
,,,Feb 25 – Mar 2,1345
,,,Mar 3 – Mar 9,1373
,,,Mar 10 – Mar 16,1449
,,,Mar 17 – Mar 23,1407
,,,Mar 24 – Mar 30,1427
,,,Mar 31 – Apr 6,1350
,,,Apr 7 – Apr 13,1400
,,,Apr 14 – Apr 20,1388
,,,Apr 21 – Apr 27,1414
,,,Apr 28 – May 4,1394
,,,May 5 – May 11,1446
,,,May 12 – May 18,1391
,,,May 19 – May 25,1453
,,,May 26 – Jun 1,1390
,,,Jun 2 – Jun 8,1400
,,,Jun 9 – Jun 15,1485
,,,Jun 16 – Jun 22,1518
,,,Jun 23 – Jun 29,1475
,,,Jun 30 – Jul 6,1440
,,,Jul 7 – Jul 13,1553
,,,Jul 14 – Jul 20,1518
,,,Jul 21 – Jul 27,1365
,,,Jul 28 – Aug 3,1481
,,,Aug 4 – Aug 10,1469
,,,Aug 11 – Aug 17,1542
,,,Aug 18 – Aug 24,1453
,,,Aug 25 – Aug 31,1519
,,,Sep 1 – Sep 7,1454
,,,Sep 8 – Sep 14,1444
,,,Sep 15 – Sep 21,1316
,,,Sep 22 – Sep 28,1359
,,,Sep 29 – Oct 5,1368
,,,Oct 6 – Oct 12,1422
,,,Oct 13 – Oct 19,1392
,,,Oct 20 – Oct 26,1369
,,,Oct 27 – Nov 2,1312
,,,Nov 3 – Nov 9,1374
,,,Nov 10 – Nov 16,1376
,,,Nov 17 – Nov 23,1407
,,,Nov 24 – Nov 30,1299
,,,Dec 1 – Dec 7,1345
,,,Dec 8 – Dec 14,1428
,,,Dec 15 – Dec 21,1428
,,,Dec 22 – Dec 28,1426
,65 Years or more,2023 – 2024,Dec 31 – Jan 6,2338
,,2024,Jan 7 – Jan 13,2071
,,,Jan 14 – Jan 20,2275
,,,Jan 21 – Jan 27,2352
,,,Jan 28 – Feb 3,2346
,,,Feb 4 – Feb 10,2120
,,,Feb 11 – Feb 17,2186
,,,Feb 18 – Feb 24,2248
,,,Feb 25 – Mar 2,2191
,,,Mar 3 – Mar 9,2176
,,,Mar 10 – Mar 16,2306
,,,Mar 17 – Mar 23,2296
,,,Mar 24 – Mar 30,2235
,,,Mar 31 – Apr 6,2215
,,,Apr 7 – Apr 13,2309
,,,Apr 14 – Apr 20,2251
,,,Apr 21 – Apr 27,2321
,,,Apr 28 – May 4,2260
,,,May 5 – May 11,2390
,,,May 12 – May 18,2450
,,,May 19 – May 25,2308
,,,May 26 – Jun 1,2420
,,,Jun 2 – Jun 8,2437
,,,Jun 9 – Jun 15,2382
,,,Jun 16 – Jun 22,2535
,,,Jun 23 – Jun 29,2467
,,,Jun 30 – Jul 6,2386
,,,Jul 7 – Jul 13,2456
,,,Jul 14 – Jul 20,2417
,,,Jul 21 – Jul 27,2432
,,,Jul 28 – Aug 3,2412
,,,Aug 4 – Aug 10,2342
,,,Aug 11 – Aug 17,2436
,,,Aug 18 – Aug 24,2354
,,,Aug 25 – Aug 31,2448
,,,Sep 1 – Sep 7,2439
,,,Sep 8 – Sep 14,2296
,,,Sep 15 – Sep 21,2478
,,,Sep 22 – Sep 28,2474
,,,Sep 29 – Oct 5,2304
,,,Oct 6 – Oct 12,2371
,,,Oct 13 – Oct 19,2201
,,,Oct 20 – Oct 26,2305
,,,Oct 27 – Nov 2,2292
,,,Nov 3 – Nov 9,2292
,,,Nov 10 – Nov 16,2256
,,,Nov 17 – Nov 23,2329
,,,Nov 24 – Nov 30,2308
,,,Dec 1 – Dec 7,2452
,,,Dec 8 – Dec 14,2427
,,,Dec 15 – Dec 21,2413
,,,Dec 22 – Dec 28,2528
,No value,2023 – 2024,Dec 31 – Jan 6,10 or fewer
,,2024,Jan 7 – Jan 13,10 or fewer
,,,Jan 14 – Jan 20,10 or fewer
,,,Jan 21 – Jan 27,10 or fewer
,,,Jan 28 – Feb 3,10 or fewer
,,,Feb 4 – Feb 10,10 or fewer
,,,Feb 11 – Feb 17,10 or fewer
,,,Feb 18 – Feb 24,10 or fewer
,,,Feb 25 – Mar 2,10 or fewer
,,,Mar 3 – Mar 9,10 or fewer
,,,Mar 10 – Mar 16,10 or fewer
,,,Mar 17 – Mar 23,10 or fewer
,,,Mar 24 – Mar 30,10 or fewer
,,,Mar 31 – Apr 6,10 or fewer
,,,Apr 7 – Apr 13,10 or fewer
,,,Apr 14 – Apr 20,10 or fewer
,,,Apr 21 – Apr 27,10 or fewer
,,,Apr 28 – May 4,10 or fewer
,,,May 5 – May 11,10 or fewer
,,,May 12 – May 18,10 or fewer
,,,May 19 – May 25,10 or fewer
,,,May 26 – Jun 1,10 or fewer
,,,Jun 2 – Jun 8,10 or fewer
,,,Jun 9 – Jun 15,10 or fewer
,,,Jun 16 – Jun 22,10 or fewer
,,,Jun 23 – Jun 29,10 or fewer
,,,Jun 30 – Jul 6,10 or fewer
,,,Jul 7 – Jul 13,10 or fewer
,,,Jul 14 – Jul 20,10 or fewer
,,,Jul 21 – Jul 27,10 or fewer
,,,Jul 28 – Aug 3,10 or fewer
,,,Aug 4 – Aug 10,10 or fewer
,,,Aug 11 – Aug 17,10 or fewer
,,,Aug 18 – Aug 24,10 or fewer
,,,Aug 25 – Aug 31,10 or fewer
,,,Sep 1 – Sep 7,10 or fewer
,,,Sep 8 – Sep 14,10 or fewer
,,,Sep 15 – Sep 21,10 or fewer
,,,Sep 22 – Sep 28,10 or fewer
,,,Sep 29 – Oct 5,10 or fewer
,,,Oct 6 – Oct 12,10 or fewer
,,,Oct 13 – Oct 19,10 or fewer
,,,Oct 20 – Oct 26,10 or fewer
,,,Oct 27 – Nov 2,10 or fewer
,,,Nov 3 – Nov 9,10 or fewer
,,,Nov 10 – Nov 16,10 or fewer
,,,Nov 17 – Nov 23,10 or fewer
,,,Nov 24 – Nov 30,10 or fewer
,,,Dec 1 – Dec 7,10 or fewer
,,,Dec 8 – Dec 14,10 or fewer
,,,Dec 15 – Dec 21,10 or fewer
,,,Dec 22 – Dec 28,10 or fewer
,Total,2023 – 2024,Dec 31 – Jan 6,8144
,,2024,Jan 7 – Jan 13,7551
,,,Jan 14 – Jan 20,7667
,,,Jan 21 – Jan 27,8202
,,,Jan 28 – Feb 3,8098
,,,Feb 4 – Feb 10,7828
,,,Feb 11 – Feb 17,7899
,,,Feb 18 – Feb 24,8017
,,,Feb 25 – Mar 2,8021
,,,Mar 3 – Mar 9,7982
,,,Mar 10 – Mar 16,8236
,,,Mar 17 – Mar 23,8313
,,,Mar 24 – Mar 30,8324
,,,Mar 31 – Apr 6,7946
,,,Apr 7 – Apr 13,8243
,,,Apr 14 – Apr 20,8279
,,,Apr 21 – Apr 27,8407
,,,Apr 28 – May 4,8276
,,,May 5 – May 11,8515
,,,May 12 – May 18,8426
,,,May 19 – May 25,8359
,,,May 26 – Jun 1,8547
,,,Jun 2 – Jun 8,8476
,,,Jun 9 – Jun 15,8314
,,,Jun 16 – Jun 22,8509
,,,Jun 23 – Jun 29,8435
,,,Jun 30 – Jul 6,8215
,,,Jul 7 – Jul 13,8478
,,,Jul 14 – Jul 20,8450
,,,Jul 21 – Jul 27,8186
,,,Jul 28 – Aug 3,8200
,,,Aug 4 – Aug 10,8296
,,,Aug 11 – Aug 17,8389
,,,Aug 18 – Aug 24,8110
,,,Aug 25 – Aug 31,8053
,,,Sep 1 – Sep 7,8351
,,,Sep 8 – Sep 14,8385
,,,Sep 15 – Sep 21,8225
,,,Sep 22 – Sep 28,8305
,,,Sep 29 – Oct 5,8049
,,,Oct 6 – Oct 12,8205
,,,Oct 13 – Oct 19,7976
,,,Oct 20 – Oct 26,8116
,,,Oct 27 – Nov 2,7885
,,,Nov 3 – Nov 9,7982
,,,Nov 10 – Nov 16,7922
,,,Nov 17 – Nov 23,8166
,,,Nov 24 – Nov 30,7914
,,,Dec 1 – Dec 7,8277
,,,Dec 8 – Dec 14,8528
,,,Dec 15 – Dec 21,8826
,,,Dec 22 – Dec 28,9196
Arizona,Less than 1 Years,2023 – 2024,Dec 31 – Jan 6,211
,,2024,Jan 7 – Jan 13,143
,,,Jan 14 – Jan 20,141
,,,Jan 21 – Jan 27,150
,,,Jan 28 – Feb 3,147
,,,Feb 4 – Feb 10,123
,,,Feb 11 – Feb 17,131
,,,Feb 18 – Feb 24,156
,,,Feb 25 – Mar 2,141
,,,Mar 3 – Mar 9,118
,,,Mar 10 – Mar 16,116
,,,Mar 17 – Mar 23,143
,,,Mar 24 – Mar 30,112
,,,Mar 31 – Apr 6,105
,,,Apr 7 – Apr 13,145
,,,Apr 14 – Apr 20,135
,,,Apr 21 – Apr 27,110
,,,Apr 28 – May 4,148
,,,May 5 – May 11,121
,,,May 12 – May 18,151
,,,May 19 – May 25,144
,,,May 26 – Jun 1,130
,,,Jun 2 – Jun 8,120
,,,Jun 9 – Jun 15,110
,,,Jun 16 – Jun 22,113
,,,Jun 23 – Jun 29,98
,,,Jun 30 – Jul 6,122
,,,Jul 7 – Jul 13,133
,,,Jul 14 – Jul 20,114
,,,Jul 21 – Jul 27,111
,,,Jul 28 – Aug 3,103
,,,Aug 4 – Aug 10,81
,,,Aug 11 – Aug 17,112
,,,Aug 18 – Aug 24,119
,,,Aug 25 – Aug 31,108
,,,Sep 1 – Sep 7,110
,,,Sep 8 – Sep 14,119
,,,Sep 15 – Sep 21,107
,,,Sep 22 – Sep 28,87
,,,Sep 29 – Oct 5,100
,,,Oct 6 – Oct 12,114
,,,Oct 13 – Oct 19,123
,,,Oct 20 – Oct 26,102
,,,Oct 27 – Nov 2,119
,,,Nov 3 – Nov 9,106
,,,Nov 10 – Nov 16,117
,,,Nov 17 – Nov 23,144
,,,Nov 24 – Nov 30,138
,,,Dec 1 – Dec 7,154
,,,Dec 8 – Dec 14,137
,,,Dec 15 – Dec 21,157
,,,Dec 22 – Dec 28,219
,≥ 1 and < 5 Years,2023 – 2024,Dec 31 – Jan 6,410
,,2024,Jan 7 – Jan 13,324
,,,Jan 14 – Jan 20,349
,,,Jan 21 – Jan 27,347
,,,Jan 28 – Feb 3,352
,,,Feb 4 – Feb 10,364
,,,Feb 11 – Feb 17,348
,,,Feb 18 – Feb 24,360
,,,Feb 25 – Mar 2,366
,,,Mar 3 – Mar 9,334
,,,Mar 10 – Mar 16,346
,,,Mar 17 – Mar 23,324
,,,Mar 24 – Mar 30,315
,,,Mar 31 – Apr 6,338
,,,Apr 7 – Apr 13,352
,,,Apr 14 – Apr 20,363
,,,Apr 21 – Apr 27,388
,,,Apr 28 – May 4,361
,,,May 5 – May 11,359
,,,May 12 – May 18,376
,,,May 19 – May 25,366
,,,May 26 – Jun 1,399
,,,Jun 2 – Jun 8,325
,,,Jun 9 – Jun 15,296
,,,Jun 16 – Jun 22,337
,,,Jun 23 – Jun 29,298
,,,Jun 30 – Jul 6,282
,,,Jul 7 – Jul 13,264
,,,Jul 14 – Jul 20,252
,,,Jul 21 – Jul 27,259
,,,Jul 28 – Aug 3,232
,,,Aug 4 – Aug 10,242
,,,Aug 11 – Aug 17,255
,,,Aug 18 – Aug 24,284
,,,Aug 25 – Aug 31,279
,,,Sep 1 – Sep 7,259
,,,Sep 8 – Sep 14,215
,,,Sep 15 – Sep 21,235
,,,Sep 22 – Sep 28,232
,,,Sep 29 – Oct 5,248
,,,Oct 6 – Oct 12,277
,,,Oct 13 – Oct 19,263
,,,Oct 20 – Oct 26,280
,,,Oct 27 – Nov 2,316
,,,Nov 3 – Nov 9,307
,,,Nov 10 – Nov 16,281
,,,Nov 17 – Nov 23,309
,,,Nov 24 – Nov 30,387
,,,Dec 1 – Dec 7,371
,,,Dec 8 – Dec 14,407
,,,Dec 15 – Dec 21,420
,,,Dec 22 – Dec 28,593
,≥ 5 and < 18 Years,2023 – 2024,Dec 31 – Jan 6,551
,,2024,Jan 7 – Jan 13,580
,,,Jan 14 – Jan 20,733
,,,Jan 21 – Jan 27,736
,,,Jan 28 – Feb 3,772
,,,Feb 4 – Feb 10,729
,,,Feb 11 – Feb 17,719
,,,Feb 18 – Feb 24,721
,,,Feb 25 – Mar 2,779
,,,Mar 3 – Mar 9,728
,,,Mar 10 – Mar 16,600
,,,Mar 17 – Mar 23,622
,,,Mar 24 – Mar 30,667
,,,Mar 31 – Apr 6,648
,,,Apr 7 – Apr 13,717
,,,Apr 14 – Apr 20,791
,,,Apr 21 – Apr 27,708
,,,Apr 28 – May 4,798
,,,May 5 – May 11,784
,,,May 12 – May 18,794
,,,May 19 – May 25,675
,,,May 26 – Jun 1,629
,,,Jun 2 – Jun 8,537
,,,Jun 9 – Jun 15,515
,,,Jun 16 – Jun 22,527
,,,Jun 23 – Jun 29,485
,,,Jun 30 – Jul 6,482
,,,Jul 7 – Jul 13,495
,,,Jul 14 – Jul 20,517
,,,Jul 21 – Jul 27,475
,,,Jul 28 – Aug 3,517
,,,Aug 4 – Aug 10,554
,,,Aug 11 – Aug 17,665
,,,Aug 18 – Aug 24,707
,,,Aug 25 – Aug 31,704
,,,Sep 1 – Sep 7,688
,,,Sep 8 – Sep 14,735
,,,Sep 15 – Sep 21,686
,,,Sep 22 – Sep 28,736
,,,Sep 29 – Oct 5,615
,,,Oct 6 – Oct 12,606
,,,Oct 13 – Oct 19,614
,,,Oct 20 – Oct 26,695
,,,Oct 27 – Nov 2,705
,,,Nov 3 – Nov 9,718
,,,Nov 10 – Nov 16,724
,,,Nov 17 – Nov 23,755
,,,Nov 24 – Nov 30,717
,,,Dec 1 – Dec 7,766
,,,Dec 8 – Dec 14,836
,,,Dec 15 – Dec 21,876
,,,Dec 22 – Dec 28,876
,≥ 18 and < 50 Years,2023 – 2024,Dec 31 – Jan 6,3046
,,2024,Jan 7 – Jan 13,2779
,,,Jan 14 – Jan 20,2890
,,,Jan 21 – Jan 27,2859
,,,Jan 28 – Feb 3,2894
,,,Feb 4 – Feb 10,2812
,,,Feb 11 – Feb 17,2792
,,,Feb 18 – Feb 24,2895
,,,Feb 25 – Mar 2,2850
,,,Mar 3 – Mar 9,2822
,,,Mar 10 – Mar 16,2797
,,,Mar 17 – Mar 23,2938
,,,Mar 24 – Mar 30,2883
,,,Mar 31 – Apr 6,2818
,,,Apr 7 – Apr 13,2914
,,,Apr 14 – Apr 20,2909
,,,Apr 21 – Apr 27,2990
,,,Apr 28 – May 4,3025
,,,May 5 – May 11,2988
,,,May 12 – May 18,2874
,,,May 19 – May 25,2930
,,,May 26 – Jun 1,2964
,,,Jun 2 – Jun 8,2997
,,,Jun 9 – Jun 15,2832
,,,Jun 16 – Jun 22,2859
,,,Jun 23 – Jun 29,2909
,,,Jun 30 – Jul 6,2952
,,,Jul 7 – Jul 13,3026
,,,Jul 14 – Jul 20,3042
,,,Jul 21 – Jul 27,2973
,,,Jul 28 – Aug 3,3001
,,,Aug 4 – Aug 10,2886
,,,Aug 11 – Aug 17,2946
,,,Aug 18 – Aug 24,3032
,,,Aug 25 – Aug 31,2953
,,,Sep 1 – Sep 7,3049
,,,Sep 8 – Sep 14,3078
,,,Sep 15 – Sep 21,2909
,,,Sep 22 – Sep 28,2954
,,,Sep 29 – Oct 5,3005
,,,Oct 6 – Oct 12,3030
,,,Oct 13 – Oct 19,2938
,,,Oct 20 – Oct 26,2998
,,,Oct 27 – Nov 2,2896
,,,Nov 3 – Nov 9,2889
,,,Nov 10 – Nov 16,2895
,,,Nov 17 – Nov 23,2996
,,,Nov 24 – Nov 30,3053
,,,Dec 1 – Dec 7,3225
,,,Dec 8 – Dec 14,3221
,,,Dec 15 – Dec 21,3439
,,,Dec 22 – Dec 28,3490
,≥ 50 and < 65 Years,2023 – 2024,Dec 31 – Jan 6,1461
,,2024,Jan 7 – Jan 13,1401
,,,Jan 14 – Jan 20,1390
,,,Jan 21 – Jan 27,1300
,,,Jan 28 – Feb 3,1354
,,,Feb 4 – Feb 10,1411
,,,Feb 11 – Feb 17,1370
,,,Feb 18 – Feb 24,1407
,,,Feb 25 – Mar 2,1368
,,,Mar 3 – Mar 9,1322
,,,Mar 10 – Mar 16,1354
,,,Mar 17 – Mar 23,1434
,,,Mar 24 – Mar 30,1399
,,,Mar 31 – Apr 6,1376
,,,Apr 7 – Apr 13,1440
,,,Apr 14 – Apr 20,1485
,,,Apr 21 – Apr 27,1443
,,,Apr 28 – May 4,1441
,,,May 5 – May 11,1418
,,,May 12 – May 18,1437
,,,May 19 – May 25,1481
,,,May 26 – Jun 1,1449
,,,Jun 2 – Jun 8,1489
,,,Jun 9 – Jun 15,1415
,,,Jun 16 – Jun 22,1458
,,,Jun 23 – Jun 29,1474
,,,Jun 30 – Jul 6,1447
,,,Jul 7 – Jul 13,1505
