Session Title,Number of ED Encounters All State Week Age 2024,,,
,,,Sep 1 – Sep 7,10 or fewer
,,,Sep 8 – Sep 14,10 or fewer
,,,Sep 15 – Sep 21,10 or fewer
,,,Sep 22 – Sep 28,10 or fewer
,,,Sep 29 – Oct 5,10 or fewer
,,,Oct 6 – Oct 12,10 or fewer
,,,Oct 13 – Oct 19,10 or fewer
,,,Oct 20 – Oct 26,10 or fewer
,,,Oct 27 – Nov 2,10 or fewer
,,,Nov 3 – Nov 9,10 or fewer
,,,Nov 10 – Nov 16,10 or fewer
,,,Nov 17 – Nov 23,10 or fewer
,,,Nov 24 – Nov 30,10 or fewer
,,,Dec 1 – Dec 7,10 or fewer
,,,Dec 8 – Dec 14,10 or fewer
,,,Dec 15 – Dec 21,10 or fewer
,,,Dec 22 – Dec 28,10 or fewer
,Total,2023 – 2024,Dec 31 – Jan 6,6085
,,2024,Jan 7 – Jan 13,5801
,,,Jan 14 – Jan 20,5930
,,,Jan 21 – Jan 27,5742
,,,Jan 28 – Feb 3,5677
,,,Feb 4 – Feb 10,5718
,,,Feb 11 – Feb 17,5773
,,,Feb 18 – Feb 24,5933
,,,Feb 25 – Mar 2,5736
,,,Mar 3 – Mar 9,5970
,,,Mar 10 – Mar 16,5753
,,,Mar 17 – Mar 23,5849
,,,Mar 24 – Mar 30,6004
,,,Mar 31 – Apr 6,5890
,,,Apr 7 – Apr 13,5848
,,,Apr 14 – Apr 20,5912
,,,Apr 21 – Apr 27,5867
,,,Apr 28 – May 4,6116
,,,May 5 – May 11,6178
,,,May 12 – May 18,6149
,,,May 19 – May 25,6339
,,,May 26 – Jun 1,6464
,,,Jun 2 – Jun 8,6360
,,,Jun 9 – Jun 15,6379
,,,Jun 16 – Jun 22,6105
,,,Jun 23 – Jun 29,5922
,,,Jun 30 – Jul 6,5924
,,,Jul 7 – Jul 13,5971
,,,Jul 14 – Jul 20,5983
,,,Jul 21 – Jul 27,5872
,,,Jul 28 – Aug 3,5638
,,,Aug 4 – Aug 10,5766
,,,Aug 11 – Aug 17,5929
,,,Aug 18 – Aug 24,5952
,,,Aug 25 – Aug 31,5886
,,,Sep 1 – Sep 7,6141
,,,Sep 8 – Sep 14,6128
,,,Sep 15 – Sep 21,6005
,,,Sep 22 – Sep 28,5945
,,,Sep 29 – Oct 5,5890
,,,Oct 6 – Oct 12,5771
,,,Oct 13 – Oct 19,6031
,,,Oct 20 – Oct 26,6038
,,,Oct 27 – Nov 2,5879
,,,Nov 3 – Nov 9,6042
,,,Nov 10 – Nov 16,6052
,,,Nov 17 – Nov 23,6077
,,,Nov 24 – Nov 30,6043
,,,Dec 1 – Dec 7,6371
,,,Dec 8 – Dec 14,6472
,,,Dec 15 – Dec 21,6527
,,,Dec 22 – Dec 28,6447
Kansas,Less than 1 Years,2023 – 2024,Dec 31 – Jan 6,104
,,2024,Jan 7 – Jan 13,85
,,,Jan 14 – Jan 20,65
,,,Jan 21 – Jan 27,66
,,,Jan 28 – Feb 3,76
,,,Feb 4 – Feb 10,73
,,,Feb 11 – Feb 17,83
,,,Feb 18 – Feb 24,94
,,,Feb 25 – Mar 2,67
,,,Mar 3 – Mar 9,86
,,,Mar 10 – Mar 16,83
,,,Mar 17 – Mar 23,80
,,,Mar 24 – Mar 30,58
,,,Mar 31 – Apr 6,64
,,,Apr 7 – Apr 13,52
,,,Apr 14 – Apr 20,67
,,,Apr 21 – Apr 27,55
,,,Apr 28 – May 4,59
,,,May 5 – May 11,65
,,,May 12 – May 18,66
,,,May 19 – May 25,55
,,,May 26 – Jun 1,75
,,,Jun 2 – Jun 8,59
,,,Jun 9 – Jun 15,50
,,,Jun 16 – Jun 22,42
,,,Jun 23 – Jun 29,44
,,,Jun 30 – Jul 6,71
,,,Jul 7 – Jul 13,55
,,,Jul 14 – Jul 20,67
,,,Jul 21 – Jul 27,55
,,,Jul 28 – Aug 3,49
,,,Aug 4 – Aug 10,72
,,,Aug 11 – Aug 17,77
,,,Aug 18 – Aug 24,61
,,,Aug 25 – Aug 31,81
,,,Sep 1 – Sep 7,82
,,,Sep 8 – Sep 14,72
,,,Sep 15 – Sep 21,63
,,,Sep 22 – Sep 28,80
,,,Sep 29 – Oct 5,56
,,,Oct 6 – Oct 12,66
,,,Oct 13 – Oct 19,73
,,,Oct 20 – Oct 26,77
,,,Oct 27 – Nov 2,71
,,,Nov 3 – Nov 9,59
,,,Nov 10 – Nov 16,62
,,,Nov 17 – Nov 23,73
,,,Nov 24 – Nov 30,70
,,,Dec 1 – Dec 7,85
,,,Dec 8 – Dec 14,70
,,,Dec 15 – Dec 21,83
,,,Dec 22 – Dec 28,135
,≥ 1 and < 5 Years,2023 – 2024,Dec 31 – Jan 6,213
,,2024,Jan 7 – Jan 13,160
,,,Jan 14 – Jan 20,137
,,,Jan 21 – Jan 27,154
,,,Jan 28 – Feb 3,188
,,,Feb 4 – Feb 10,210
,,,Feb 11 – Feb 17,195
,,,Feb 18 – Feb 24,212
,,,Feb 25 – Mar 2,224
,,,Mar 3 – Mar 9,228
,,,Mar 10 – Mar 16,211
,,,Mar 17 – Mar 23,190
,,,Mar 24 – Mar 30,164
,,,Mar 31 – Apr 6,187
,,,Apr 7 – Apr 13,197
,,,Apr 14 – Apr 20,226
,,,Apr 21 – Apr 27,189
,,,Apr 28 – May 4,200
,,,May 5 – May 11,197
,,,May 12 – May 18,173
,,,May 19 – May 25,177
,,,May 26 – Jun 1,190
,,,Jun 2 – Jun 8,201
,,,Jun 9 – Jun 15,166
,,,Jun 16 – Jun 22,152
,,,Jun 23 – Jun 29,170
,,,Jun 30 – Jul 6,140
,,,Jul 7 – Jul 13,161
,,,Jul 14 – Jul 20,140
,,,Jul 21 – Jul 27,153
,,,Jul 28 – Aug 3,145
,,,Aug 4 – Aug 10,132
,,,Aug 11 – Aug 17,139
,,,Aug 18 – Aug 24,153
,,,Aug 25 – Aug 31,193
,,,Sep 1 – Sep 7,195
,,,Sep 8 – Sep 14,180
,,,Sep 15 – Sep 21,182
,,,Sep 22 – Sep 28,165
,,,Sep 29 – Oct 5,168
,,,Oct 6 – Oct 12,168
,,,Oct 13 – Oct 19,173
,,,Oct 20 – Oct 26,176
,,,Oct 27 – Nov 2,176
,,,Nov 3 – Nov 9,181
,,,Nov 10 – Nov 16,178
,,,Nov 17 – Nov 23,169
,,,Nov 24 – Nov 30,167
,,,Dec 1 – Dec 7,169
,,,Dec 8 – Dec 14,178
,,,Dec 15 – Dec 21,255
,,,Dec 22 – Dec 28,297
,≥ 5 and < 18 Years,2023 – 2024,Dec 31 – Jan 6,368
,,2024,Jan 7 – Jan 13,325
,,,Jan 14 – Jan 20,307
,,,Jan 21 – Jan 27,455
,,,Jan 28 – Feb 3,509
,,,Feb 4 – Feb 10,534
,,,Feb 11 – Feb 17,565
,,,Feb 18 – Feb 24,572
,,,Feb 25 – Mar 2,580
,,,Mar 3 – Mar 9,530
,,,Mar 10 – Mar 16,468
,,,Mar 17 – Mar 23,489
,,,Mar 24 – Mar 30,500
,,,Mar 31 – Apr 6,533
,,,Apr 7 – Apr 13,524
,,,Apr 14 – Apr 20,529
,,,Apr 21 – Apr 27,514
,,,Apr 28 – May 4,485
,,,May 5 – May 11,529
,,,May 12 – May 18,474
,,,May 19 – May 25,441
,,,May 26 – Jun 1,395
,,,Jun 2 – Jun 8,399
,,,Jun 9 – Jun 15,411
,,,Jun 16 – Jun 22,435
,,,Jun 23 – Jun 29,383
,,,Jun 30 – Jul 6,365
,,,Jul 7 – Jul 13,409
,,,Jul 14 – Jul 20,404
,,,Jul 21 – Jul 27,382
,,,Jul 28 – Aug 3,347
,,,Aug 4 – Aug 10,390
,,,Aug 11 – Aug 17,364
,,,Aug 18 – Aug 24,493
,,,Aug 25 – Aug 31,544
,,,Sep 1 – Sep 7,526
,,,Sep 8 – Sep 14,526
,,,Sep 15 – Sep 21,531
,,,Sep 22 – Sep 28,531
,,,Sep 29 – Oct 5,511
,,,Oct 6 – Oct 12,566
,,,Oct 13 – Oct 19,482
,,,Oct 20 – Oct 26,518
,,,Oct 27 – Nov 2,432
,,,Nov 3 – Nov 9,519
,,,Nov 10 – Nov 16,514
,,,Nov 17 – Nov 23,519
,,,Nov 24 – Nov 30,389
,,,Dec 1 – Dec 7,491
,,,Dec 8 – Dec 14,539
,,,Dec 15 – Dec 21,536
,,,Dec 22 – Dec 28,517
,≥ 18 and < 50 Years,2023 – 2024,Dec 31 – Jan 6,2424
,,2024,Jan 7 – Jan 13,2057
,,,Jan 14 – Jan 20,2121
,,,Jan 21 – Jan 27,2349
,,,Jan 28 – Feb 3,2328
,,,Feb 4 – Feb 10,2464
,,,Feb 11 – Feb 17,2437
,,,Feb 18 – Feb 24,2376
,,,Feb 25 – Mar 2,2539
,,,Mar 3 – Mar 9,2346
,,,Mar 10 – Mar 16,2394
,,,Mar 17 – Mar 23,2360
,,,Mar 24 – Mar 30,2484
,,,Mar 31 – Apr 6,2327
,,,Apr 7 – Apr 13,2356
,,,Apr 14 – Apr 20,2489
,,,Apr 21 – Apr 27,2370
,,,Apr 28 – May 4,2335
,,,May 5 – May 11,2362
,,,May 12 – May 18,2529
,,,May 19 – May 25,2482
,,,May 26 – Jun 1,2432
,,,Jun 2 – Jun 8,2517
,,,Jun 9 – Jun 15,2606
,,,Jun 16 – Jun 22,2544
,,,Jun 23 – Jun 29,2527
,,,Jun 30 – Jul 6,2514
,,,Jul 7 – Jul 13,2500
,,,Jul 14 – Jul 20,2555
,,,Jul 21 – Jul 27,2469
,,,Jul 28 – Aug 3,2578
,,,Aug 4 – Aug 10,2442
,,,Aug 11 – Aug 17,2389
,,,Aug 18 – Aug 24,2588
,,,Aug 25 – Aug 31,2521
,,,Sep 1 – Sep 7,2452
,,,Sep 8 – Sep 14,2570
,,,Sep 15 – Sep 21,2465
,,,Sep 22 – Sep 28,2416
,,,Sep 29 – Oct 5,2501
,,,Oct 6 – Oct 12,2425
,,,Oct 13 – Oct 19,2444
,,,Oct 20 – Oct 26,2378
,,,Oct 27 – Nov 2,2478
,,,Nov 3 – Nov 9,2482
,,,Nov 10 – Nov 16,2465
,,,Nov 17 – Nov 23,2419
,,,Nov 24 – Nov 30,2198
,,,Dec 1 – Dec 7,2406
,,,Dec 8 – Dec 14,2341
,,,Dec 15 – Dec 21,2426
,,,Dec 22 – Dec 28,2576
,≥ 50 and < 65 Years,2023 – 2024,Dec 31 – Jan 6,1083
,,2024,Jan 7 – Jan 13,991
,,,Jan 14 – Jan 20,927
,,,Jan 21 – Jan 27,1057
,,,Jan 28 – Feb 3,1086
,,,Feb 4 – Feb 10,1004
,,,Feb 11 – Feb 17,1010
,,,Feb 18 – Feb 24,1047
,,,Feb 25 – Mar 2,1065
,,,Mar 3 – Mar 9,1083
,,,Mar 10 – Mar 16,1049
,,,Mar 17 – Mar 23,1023
,,,Mar 24 – Mar 30,1055
,,,Mar 31 – Apr 6,1056
,,,Apr 7 – Apr 13,1022
,,,Apr 14 – Apr 20,1098
,,,Apr 21 – Apr 27,972
,,,Apr 28 – May 4,1034
,,,May 5 – May 11,1069
,,,May 12 – May 18,1032
,,,May 19 – May 25,1083
,,,May 26 – Jun 1,1060
,,,Jun 2 – Jun 8,1136
,,,Jun 9 – Jun 15,1145
,,,Jun 16 – Jun 22,1066
,,,Jun 23 – Jun 29,1104
,,,Jun 30 – Jul 6,950
,,,Jul 7 – Jul 13,1140
,,,Jul 14 – Jul 20,1067
,,,Jul 21 – Jul 27,1075
,,,Jul 28 – Aug 3,1026
,,,Aug 4 – Aug 10,1088
,,,Aug 11 – Aug 17,1047
,,,Aug 18 – Aug 24,1065
,,,Aug 25 – Aug 31,1049
,,,Sep 1 – Sep 7,1076
,,,Sep 8 – Sep 14,1045
,,,Sep 15 – Sep 21,1050
,,,Sep 22 – Sep 28,1073
,,,Sep 29 – Oct 5,997
,,,Oct 6 – Oct 12,959
,,,Oct 13 – Oct 19,1017
,,,Oct 20 – Oct 26,1041
,,,Oct 27 – Nov 2,1035
,,,Nov 3 – Nov 9,986
,,,Nov 10 – Nov 16,1007
,,,Nov 17 – Nov 23,1048
,,,Nov 24 – Nov 30,895
,,,Dec 1 – Dec 7,996
,,,Dec 8 – Dec 14,1026
,,,Dec 15 – Dec 21,1091
,,,Dec 22 – Dec 28,1122
,65 Years or more,2023 – 2024,Dec 31 – Jan 6,1665
,,2024,Jan 7 – Jan 13,1507
,,,Jan 14 – Jan 20,1462
,,,Jan 21 – Jan 27,1608
,,,Jan 28 – Feb 3,1643
,,,Feb 4 – Feb 10,1550
,,,Feb 11 – Feb 17,1651
,,,Feb 18 – Feb 24,1700
,,,Feb 25 – Mar 2,1608
,,,Mar 3 – Mar 9,1666
,,,Mar 10 – Mar 16,1765
,,,Mar 17 – Mar 23,1657
,,,Mar 24 – Mar 30,1706
,,,Mar 31 – Apr 6,1618
,,,Apr 7 – Apr 13,1677
,,,Apr 14 – Apr 20,1691
,,,Apr 21 – Apr 27,1589
,,,Apr 28 – May 4,1655
,,,May 5 – May 11,1683
,,,May 12 – May 18,1693
,,,May 19 – May 25,1717
,,,May 26 – Jun 1,1701
,,,Jun 2 – Jun 8,1680
,,,Jun 9 – Jun 15,1695
,,,Jun 16 – Jun 22,1705
,,,Jun 23 – Jun 29,1718
,,,Jun 30 – Jul 6,1691
,,,Jul 7 – Jul 13,1804
,,,Jul 14 – Jul 20,1743
,,,Jul 21 – Jul 27,1723
,,,Jul 28 – Aug 3,1731
,,,Aug 4 – Aug 10,1707
,,,Aug 11 – Aug 17,1662
,,,Aug 18 – Aug 24,1764
,,,Aug 25 – Aug 31,1670
,,,Sep 1 – Sep 7,1733
,,,Sep 8 – Sep 14,1760
,,,Sep 15 – Sep 21,1684
,,,Sep 22 – Sep 28,1752
,,,Sep 29 – Oct 5,1656
,,,Oct 6 – Oct 12,1776
,,,Oct 13 – Oct 19,1660
,,,Oct 20 – Oct 26,1705
,,,Oct 27 – Nov 2,1645
,,,Nov 3 – Nov 9,1564
,,,Nov 10 – Nov 16,1690
,,,Nov 17 – Nov 23,1663
,,,Nov 24 – Nov 30,1615
,,,Dec 1 – Dec 7,1758
,,,Dec 8 – Dec 14,1779
,,,Dec 15 – Dec 21,1791
,,,Dec 22 – Dec 28,1965
,No value,2023 – 2024,Dec 31 – Jan 6,10 or fewer
,,2024,Jan 7 – Jan 13,10 or fewer
,,,Jan 14 – Jan 20,10 or fewer
,,,Jan 21 – Jan 27,10 or fewer
,,,Jan 28 – Feb 3,10 or fewer
,,,Feb 4 – Feb 10,10 or fewer
,,,Feb 11 – Feb 17,10 or fewer
,,,Feb 18 – Feb 24,10 or fewer
,,,Feb 25 – Mar 2,10 or fewer
,,,Mar 3 – Mar 9,10 or fewer
,,,Mar 10 – Mar 16,10 or fewer
,,,Mar 17 – Mar 23,10 or fewer
,,,Mar 24 – Mar 30,10 or fewer
,,,Mar 31 – Apr 6,10 or fewer
,,,Apr 7 – Apr 13,10 or fewer
,,,Apr 14 – Apr 20,10 or fewer
,,,Apr 21 – Apr 27,10 or fewer
,,,Apr 28 – May 4,10 or fewer
,,,May 5 – May 11,10 or fewer
,,,May 12 – May 18,10 or fewer
,,,May 19 – May 25,10 or fewer
,,,May 26 – Jun 1,10 or fewer
,,,Jun 2 – Jun 8,10 or fewer
,,,Jun 9 – Jun 15,10 or fewer
,,,Jun 16 – Jun 22,10 or fewer
,,,Jun 23 – Jun 29,10 or fewer
,,,Jun 30 – Jul 6,10 or fewer
,,,Jul 7 – Jul 13,10 or fewer
,,,Jul 14 – Jul 20,10 or fewer
,,,Jul 21 – Jul 27,10 or fewer
,,,Jul 28 – Aug 3,10 or fewer
,,,Aug 4 – Aug 10,10 or fewer
,,,Aug 11 – Aug 17,10 or fewer
,,,Aug 18 – Aug 24,10 or fewer
,,,Aug 25 – Aug 31,10 or fewer
,,,Sep 1 – Sep 7,10 or fewer
,,,Sep 8 – Sep 14,10 or fewer
,,,Sep 15 – Sep 21,10 or fewer
,,,Sep 22 – Sep 28,10 or fewer
,,,Sep 29 – Oct 5,10 or fewer
,,,Oct 6 – Oct 12,10 or fewer
,,,Oct 13 – Oct 19,10 or fewer
,,,Oct 20 – Oct 26,10 or fewer
,,,Oct 27 – Nov 2,10 or fewer
,,,Nov 3 – Nov 9,10 or fewer
,,,Nov 10 – Nov 16,10 or fewer
,,,Nov 17 – Nov 23,10 or fewer
,,,Nov 24 – Nov 30,10 or fewer
,,,Dec 1 – Dec 7,10 or fewer
,,,Dec 8 – Dec 14,10 or fewer
,,,Dec 15 – Dec 21,10 or fewer
,,,Dec 22 – Dec 28,10 or fewer
,Total,2023 – 2024,Dec 31 – Jan 6,5857
,,2024,Jan 7 – Jan 13,5125
,,,Jan 14 – Jan 20,5019
,,,Jan 21 – Jan 27,5689
,,,Jan 28 – Feb 3,5830
,,,Feb 4 – Feb 10,5835
,,,Feb 11 – Feb 17,5941
,,,Feb 18 – Feb 24,6001
,,,Feb 25 – Mar 2,6083
,,,Mar 3 – Mar 9,5939
,,,Mar 10 – Mar 16,5970
,,,Mar 17 – Mar 23,5799
,,,Mar 24 – Mar 30,5967
,,,Mar 31 – Apr 6,5785
,,,Apr 7 – Apr 13,5828
,,,Apr 14 – Apr 20,6100
,,,Apr 21 – Apr 27,5689
,,,Apr 28 – May 4,5768
,,,May 5 – May 11,5905
,,,May 12 – May 18,5967
,,,May 19 – May 25,5955
,,,May 26 – Jun 1,5853
,,,Jun 2 – Jun 8,5992
,,,Jun 9 – Jun 15,6073
,,,Jun 16 – Jun 22,5944
,,,Jun 23 – Jun 29,5946
,,,Jun 30 – Jul 6,5731
,,,Jul 7 – Jul 13,6069
,,,Jul 14 – Jul 20,5976
,,,Jul 21 – Jul 27,5857
,,,Jul 28 – Aug 3,5876
,,,Aug 4 – Aug 10,5831
,,,Aug 11 – Aug 17,5678
,,,Aug 18 – Aug 24,6124
,,,Aug 25 – Aug 31,6058
,,,Sep 1 – Sep 7,6064
,,,Sep 8 – Sep 14,6153
,,,Sep 15 – Sep 21,5975
,,,Sep 22 – Sep 28,6017
,,,Sep 29 – Oct 5,5889
,,,Oct 6 – Oct 12,5960
,,,Oct 13 – Oct 19,5849
,,,Oct 20 – Oct 26,5895
,,,Oct 27 – Nov 2,5838
,,,Nov 3 – Nov 9,5791
,,,Nov 10 – Nov 16,5916
,,,Nov 17 – Nov 23,5891
,,,Nov 24 – Nov 30,5334
,,,Dec 1 – Dec 7,5905
,,,Dec 8 – Dec 14,5933
,,,Dec 15 – Dec 21,6182
,,,Dec 22 – Dec 28,6612
Nebraska,Less than 1 Years,2023 – 2024,Dec 31 – Jan 6,127
,,2024,Jan 7 – Jan 13,102
,,,Jan 14 – Jan 20,94
,,,Jan 21 – Jan 27,85
,,,Jan 28 – Feb 3,99
,,,Feb 4 – Feb 10,103
,,,Feb 11 – Feb 17,110
,,,Feb 18 – Feb 24,80
,,,Feb 25 – Mar 2,90
,,,Mar 3 – Mar 9,102
,,,Mar 10 – Mar 16,107
,,,Mar 17 – Mar 23,107
,,,Mar 24 – Mar 30,100
,,,Mar 31 – Apr 6,108
,,,Apr 7 – Apr 13,88
,,,Apr 14 – Apr 20,78
,,,Apr 21 – Apr 27,86
,,,Apr 28 – May 4,77
,,,May 5 – May 11,99
,,,May 12 – May 18,77
,,,May 19 – May 25,88
,,,May 26 – Jun 1,91
,,,Jun 2 – Jun 8,68
,,,Jun 9 – Jun 15,78
,,,Jun 16 – Jun 22,73
,,,Jun 23 – Jun 29,72
,,,Jun 30 – Jul 6,79
,,,Jul 7 – Jul 13,73
,,,Jul 14 – Jul 20,59
,,,Jul 21 – Jul 27,81
,,,Jul 28 – Aug 3,93
,,,Aug 4 – Aug 10,86
,,,Aug 11 – Aug 17,85
,,,Aug 18 – Aug 24,96
,,,Aug 25 – Aug 31,86
,,,Sep 1 – Sep 7,100
,,,Sep 8 – Sep 14,75
,,,Sep 15 – Sep 21,83
,,,Sep 22 – Sep 28,110
,,,Sep 29 – Oct 5,72
,,,Oct 6 – Oct 12,81
,,,Oct 13 – Oct 19,105
,,,Oct 20 – Oct 26,102
,,,Oct 27 – Nov 2,93
,,,Nov 3 – Nov 9,91
,,,Nov 10 – Nov 16,105
,,,Nov 17 – Nov 23,100
,,,Nov 24 – Nov 30,97
,,,Dec 1 – Dec 7,124
,,,Dec 8 – Dec 14,112
,,,Dec 15 – Dec 21,101
,,,Dec 22 – Dec 28,139
,≥ 1 and < 5 Years,2023 – 2024,Dec 31 – Jan 6,220
,,2024,Jan 7 – Jan 13,177
,,,Jan 14 – Jan 20,171
,,,Jan 21 – Jan 27,175
,,,Jan 28 – Feb 3,206
,,,Feb 4 – Feb 10,204
,,,Feb 11 – Feb 17,199
,,,Feb 18 – Feb 24,257
,,,Feb 25 – Mar 2,256
,,,Mar 3 – Mar 9,248
,,,Mar 10 – Mar 16,220
,,,Mar 17 – Mar 23,222
,,,Mar 24 – Mar 30,208
,,,Mar 31 – Apr 6,211
,,,Apr 7 – Apr 13,203
,,,Apr 14 – Apr 20,225
,,,Apr 21 – Apr 27,212
,,,Apr 28 – May 4,206
,,,May 5 – May 11,203
,,,May 12 – May 18,234
,,,May 19 – May 25,215
,,,May 26 – Jun 1,191
,,,Jun 2 – Jun 8,195
,,,Jun 9 – Jun 15,187
,,,Jun 16 – Jun 22,186
,,,Jun 23 – Jun 29,166
,,,Jun 30 – Jul 6,183
,,,Jul 7 – Jul 13,170
,,,Jul 14 – Jul 20,185
,,,Jul 21 – Jul 27,185
,,,Jul 28 – Aug 3,183
,,,Aug 4 – Aug 10,189
,,,Aug 11 – Aug 17,199
,,,Aug 18 – Aug 24,187
,,,Aug 25 – Aug 31,192
,,,Sep 1 – Sep 7,185
,,,Sep 8 – Sep 14,174
,,,Sep 15 – Sep 21,192
,,,Sep 22 – Sep 28,181
,,,Sep 29 – Oct 5,192
,,,Oct 6 – Oct 12,202
,,,Oct 13 – Oct 19,208
,,,Oct 20 – Oct 26,203
,,,Oct 27 – Nov 2,219
,,,Nov 3 – Nov 9,235
,,,Nov 10 – Nov 16,250
,,,Nov 17 – Nov 23,215
,,,Nov 24 – Nov 30,198
,,,Dec 1 – Dec 7,229
,,,Dec 8 – Dec 14,213
,,,Dec 15 – Dec 21,251
,,,Dec 22 – Dec 28,335
,≥ 5 and < 18 Years,2023 – 2024,Dec 31 – Jan 6,355
,,2024,Jan 7 – Jan 13,310
,,,Jan 14 – Jan 20,292
,,,Jan 21 – Jan 27,435
,,,Jan 28 – Feb 3,479
,,,Feb 4 – Feb 10,520
,,,Feb 11 – Feb 17,466
,,,Feb 18 – Feb 24,553
,,,Feb 25 – Mar 2,558
,,,Mar 3 – Mar 9,545
,,,Mar 10 – Mar 16,473
,,,Mar 17 – Mar 23,483
,,,Mar 24 – Mar 30,456
,,,Mar 31 – Apr 6,508
,,,Apr 7 – Apr 13,503
,,,Apr 14 – Apr 20,520
,,,Apr 21 – Apr 27,482
,,,Apr 28 – May 4,520
,,,May 5 – May 11,534
,,,May 12 – May 18,510
,,,May 19 – May 25,444
,,,May 26 – Jun 1,440
,,,Jun 2 – Jun 8,413
,,,Jun 9 – Jun 15,391
,,,Jun 16 – Jun 22,426
,,,Jun 23 – Jun 29,430
,,,Jun 30 – Jul 6,422
,,,Jul 7 – Jul 13,413
,,,Jul 14 – Jul 20,420
,,,Jul 21 – Jul 27,392
,,,Jul 28 – Aug 3,371
,,,Aug 4 – Aug 10,348
,,,Aug 11 – Aug 17,454
,,,Aug 18 – Aug 24,548
,,,Aug 25 – Aug 31,546
,,,Sep 1 – Sep 7,568
,,,Sep 8 – Sep 14,565
,,,Sep 15 – Sep 21,551
,,,Sep 22 – Sep 28,566
,,,Sep 29 – Oct 5,516
,,,Oct 6 – Oct 12,598
,,,Oct 13 – Oct 19,512
,,,Oct 20 – Oct 26,525
,,,Oct 27 – Nov 2,505
,,,Nov 3 – Nov 9,525
,,,Nov 10 – Nov 16,532
,,,Nov 17 – Nov 23,522
,,,Nov 24 – Nov 30,427
,,,Dec 1 – Dec 7,509
,,,Dec 8 – Dec 14,540
,,,Dec 15 – Dec 21,537
,,,Dec 22 – Dec 28,483
,≥ 18 and < 50 Years,2023 – 2024,Dec 31 – Jan 6,2364
,,2024,Jan 7 – Jan 13,1975
,,,Jan 14 – Jan 20,1966
,,,Jan 21 – Jan 27,2287
,,,Jan 28 – Feb 3,2268
,,,Feb 4 – Feb 10,2194
,,,Feb 11 – Feb 17,2253
,,,Feb 18 – Feb 24,2368
,,,Feb 25 – Mar 2,2369
,,,Mar 3 – Mar 9,2390
,,,Mar 10 – Mar 16,2396
,,,Mar 17 – Mar 23,2321
,,,Mar 24 – Mar 30,2410
,,,Mar 31 – Apr 6,2284
,,,Apr 7 – Apr 13,2270
,,,Apr 14 – Apr 20,2329
,,,Apr 21 – Apr 27,2276
,,,Apr 28 – May 4,2321
,,,May 5 – May 11,2335
,,,May 12 – May 18,2378
,,,May 19 – May 25,2233
,,,May 26 – Jun 1,2480
,,,Jun 2 – Jun 8,2366
,,,Jun 9 – Jun 15,2447
,,,Jun 16 – Jun 22,2393
,,,Jun 23 – Jun 29,2492
,,,Jun 30 – Jul 6,2396
,,,Jul 7 – Jul 13,2550
,,,Jul 14 – Jul 20,2423
,,,Jul 21 – Jul 27,2431
,,,Jul 28 – Aug 3,2596
,,,Aug 4 – Aug 10,2519
,,,Aug 11 – Aug 17,2456
,,,Aug 18 – Aug 24,2480
,,,Aug 25 – Aug 31,2627
,,,Sep 1 – Sep 7,2537
,,,Sep 8 – Sep 14,2530
,,,Sep 15 – Sep 21,2572
,,,Sep 22 – Sep 28,2481
,,,Sep 29 – Oct 5,2471
,,,Oct 6 – Oct 12,2577
,,,Oct 13 – Oct 19,2460
,,,Oct 20 – Oct 26,2593
,,,Oct 27 – Nov 2,2607
,,,Nov 3 – Nov 9,2543
,,,Nov 10 – Nov 16,2582
,,,Nov 17 – Nov 23,2535
,,,Nov 24 – Nov 30,2306
,,,Dec 1 – Dec 7,2569
,,,Dec 8 – Dec 14,2639
,,,Dec 15 – Dec 21,2523
,,,Dec 22 – Dec 28,2481
