Session Title,Number of ED Encounters All State Week Age 2024,,,
,,,Jan 21 – Jan 27,270
,,,Jan 28 – Feb 3,267
,,,Feb 4 – Feb 10,293
,,,Feb 11 – Feb 17,257
,,,Feb 18 – Feb 24,264
,,,Feb 25 – Mar 2,282
,,,Mar 3 – Mar 9,263
,,,Mar 10 – Mar 16,270
,,,Mar 17 – Mar 23,286
,,,Mar 24 – Mar 30,262
,,,Mar 31 – Apr 6,258
,,,Apr 7 – Apr 13,270
,,,Apr 14 – Apr 20,276
,,,Apr 21 – Apr 27,283
,,,Apr 28 – May 4,277
,,,May 5 – May 11,313
,,,May 12 – May 18,300
,,,May 19 – May 25,280
,,,May 26 – Jun 1,274
,,,Jun 2 – Jun 8,247
,,,Jun 9 – Jun 15,280
,,,Jun 16 – Jun 22,197
,,,Jun 23 – Jun 29,219
,,,Jun 30 – Jul 6,274
,,,Jul 7 – Jul 13,218
,,,Jul 14 – Jul 20,189
,,,Jul 21 – Jul 27,185
,,,Jul 28 – Aug 3,198
,,,Aug 4 – Aug 10,177
,,,Aug 11 – Aug 17,179
,,,Aug 18 – Aug 24,214
,,,Aug 25 – Aug 31,214
,,,Sep 1 – Sep 7,224
,,,Sep 8 – Sep 14,203
,,,Sep 15 – Sep 21,223
,,,Sep 22 – Sep 28,276
,,,Sep 29 – Oct 5,216
,,,Oct 6 – Oct 12,214
,,,Oct 13 – Oct 19,214
,,,Oct 20 – Oct 26,242
,,,Oct 27 – Nov 2,246
,,,Nov 3 – Nov 9,232
,,,Nov 10 – Nov 16,277
,,,Nov 17 – Nov 23,303
,,,Nov 24 – Nov 30,276
,,,Dec 1 – Dec 7,301
,,,Dec 8 – Dec 14,288
,,,Dec 15 – Dec 21,382
,,,Dec 22 – Dec 28,412
,≥ 5 and < 18 Years,2023 – 2024,Dec 31 – Jan 6,486
,,2024,Jan 7 – Jan 13,445
,,,Jan 14 – Jan 20,501
,,,Jan 21 – Jan 27,597
,,,Jan 28 – Feb 3,542
,,,Feb 4 – Feb 10,537
,,,Feb 11 – Feb 17,587
,,,Feb 18 – Feb 24,543
,,,Feb 25 – Mar 2,528
,,,Mar 3 – Mar 9,525
,,,Mar 10 – Mar 16,561
,,,Mar 17 – Mar 23,535
,,,Mar 24 – Mar 30,484
,,,Mar 31 – Apr 6,457
,,,Apr 7 – Apr 13,581
,,,Apr 14 – Apr 20,574
,,,Apr 21 – Apr 27,616
,,,Apr 28 – May 4,566
,,,May 5 – May 11,600
,,,May 12 – May 18,591
,,,May 19 – May 25,542
,,,May 26 – Jun 1,558
,,,Jun 2 – Jun 8,484
,,,Jun 9 – Jun 15,431
,,,Jun 16 – Jun 22,418
,,,Jun 23 – Jun 29,404
,,,Jun 30 – Jul 6,415
,,,Jul 7 – Jul 13,407
,,,Jul 14 – Jul 20,372
,,,Jul 21 – Jul 27,399
,,,Jul 28 – Aug 3,339
,,,Aug 4 – Aug 10,374
,,,Aug 11 – Aug 17,451
,,,Aug 18 – Aug 24,528
,,,Aug 25 – Aug 31,547
,,,Sep 1 – Sep 7,555
,,,Sep 8 – Sep 14,522
,,,Sep 15 – Sep 21,519
,,,Sep 22 – Sep 28,571
,,,Sep 29 – Oct 5,546
,,,Oct 6 – Oct 12,492
,,,Oct 13 – Oct 19,522
,,,Oct 20 – Oct 26,510
,,,Oct 27 – Nov 2,489
,,,Nov 3 – Nov 9,523
,,,Nov 10 – Nov 16,558
,,,Nov 17 – Nov 23,576
,,,Nov 24 – Nov 30,473
,,,Dec 1 – Dec 7,549
,,,Dec 8 – Dec 14,624
,,,Dec 15 – Dec 21,662
,,,Dec 22 – Dec 28,518
,≥ 18 and < 50 Years,2023 – 2024,Dec 31 – Jan 6,1802
,,2024,Jan 7 – Jan 13,1668
,,,Jan 14 – Jan 20,1730
,,,Jan 21 – Jan 27,1791
,,,Jan 28 – Feb 3,1776
,,,Feb 4 – Feb 10,1700
,,,Feb 11 – Feb 17,1760
,,,Feb 18 – Feb 24,1796
,,,Feb 25 – Mar 2,1788
,,,Mar 3 – Mar 9,1781
,,,Mar 10 – Mar 16,1768
,,,Mar 17 – Mar 23,1836
,,,Mar 24 – Mar 30,1720
,,,Mar 31 – Apr 6,1625
,,,Apr 7 – Apr 13,1866
,,,Apr 14 – Apr 20,1900
,,,Apr 21 – Apr 27,1915
,,,Apr 28 – May 4,1802
,,,May 5 – May 11,1836
,,,May 12 – May 18,1907
,,,May 19 – May 25,1936
,,,May 26 – Jun 1,1910
,,,Jun 2 – Jun 8,1959
,,,Jun 9 – Jun 15,1945
,,,Jun 16 – Jun 22,1906
,,,Jun 23 – Jun 29,2060
,,,Jun 30 – Jul 6,1883
,,,Jul 7 – Jul 13,2016
,,,Jul 14 – Jul 20,1988
,,,Jul 21 – Jul 27,1927
,,,Jul 28 – Aug 3,1869
,,,Aug 4 – Aug 10,1931
,,,Aug 11 – Aug 17,1955
,,,Aug 18 – Aug 24,1932
,,,Aug 25 – Aug 31,1903
,,,Sep 1 – Sep 7,1984
,,,Sep 8 – Sep 14,1920
,,,Sep 15 – Sep 21,1911
,,,Sep 22 – Sep 28,2039
,,,Sep 29 – Oct 5,2019
,,,Oct 6 – Oct 12,1894
,,,Oct 13 – Oct 19,1951
,,,Oct 20 – Oct 26,1917
,,,Oct 27 – Nov 2,1957
,,,Nov 3 – Nov 9,1964
,,,Nov 10 – Nov 16,1952
,,,Nov 17 – Nov 23,1867
,,,Nov 24 – Nov 30,1793
,,,Dec 1 – Dec 7,1952
,,,Dec 8 – Dec 14,1942
,,,Dec 15 – Dec 21,1998
,,,Dec 22 – Dec 28,1909
,≥ 50 and < 65 Years,2023 – 2024,Dec 31 – Jan 6,815
,,2024,Jan 7 – Jan 13,864
,,,Jan 14 – Jan 20,808
,,,Jan 21 – Jan 27,752
,,,Jan 28 – Feb 3,793
,,,Feb 4 – Feb 10,799
,,,Feb 11 – Feb 17,810
,,,Feb 18 – Feb 24,823
,,,Feb 25 – Mar 2,812
,,,Mar 3 – Mar 9,784
,,,Mar 10 – Mar 16,825
,,,Mar 17 – Mar 23,843
,,,Mar 24 – Mar 30,731
,,,Mar 31 – Apr 6,771
,,,Apr 7 – Apr 13,838
,,,Apr 14 – Apr 20,818
,,,Apr 21 – Apr 27,856
,,,Apr 28 – May 4,786
,,,May 5 – May 11,840
,,,May 12 – May 18,881
,,,May 19 – May 25,857
,,,May 26 – Jun 1,874
,,,Jun 2 – Jun 8,875
,,,Jun 9 – Jun 15,894
,,,Jun 16 – Jun 22,877
,,,Jun 23 – Jun 29,830
,,,Jun 30 – Jul 6,906
,,,Jul 7 – Jul 13,889
,,,Jul 14 – Jul 20,899
,,,Jul 21 – Jul 27,851
,,,Jul 28 – Aug 3,848
,,,Aug 4 – Aug 10,862
,,,Aug 11 – Aug 17,877
,,,Aug 18 – Aug 24,858
,,,Aug 25 – Aug 31,866
,,,Sep 1 – Sep 7,881
,,,Sep 8 – Sep 14,856
,,,Sep 15 – Sep 21,835
,,,Sep 22 – Sep 28,861
,,,Sep 29 – Oct 5,818
,,,Oct 6 – Oct 12,795
,,,Oct 13 – Oct 19,799
,,,Oct 20 – Oct 26,869
,,,Oct 27 – Nov 2,863
,,,Nov 3 – Nov 9,844
,,,Nov 10 – Nov 16,867
,,,Nov 17 – Nov 23,870
,,,Nov 24 – Nov 30,785
,,,Dec 1 – Dec 7,885
,,,Dec 8 – Dec 14,826
,,,Dec 15 – Dec 21,887
,,,Dec 22 – Dec 28,866
,65 Years or more,2023 – 2024,Dec 31 – Jan 6,930
,,2024,Jan 7 – Jan 13,868
,,,Jan 14 – Jan 20,841
,,,Jan 21 – Jan 27,829
,,,Jan 28 – Feb 3,819
,,,Feb 4 – Feb 10,799
,,,Feb 11 – Feb 17,879
,,,Feb 18 – Feb 24,858
,,,Feb 25 – Mar 2,798
,,,Mar 3 – Mar 9,837
,,,Mar 10 – Mar 16,803
,,,Mar 17 – Mar 23,803
,,,Mar 24 – Mar 30,834
,,,Mar 31 – Apr 6,845
,,,Apr 7 – Apr 13,922
,,,Apr 14 – Apr 20,888
,,,Apr 21 – Apr 27,907
,,,Apr 28 – May 4,882
,,,May 5 – May 11,871
,,,May 12 – May 18,896
,,,May 19 – May 25,898
,,,May 26 – Jun 1,890
,,,Jun 2 – Jun 8,992
,,,Jun 9 – Jun 15,972
,,,Jun 16 – Jun 22,919
,,,Jun 23 – Jun 29,975
,,,Jun 30 – Jul 6,905
,,,Jul 7 – Jul 13,920
,,,Jul 14 – Jul 20,978
,,,Jul 21 – Jul 27,909
,,,Jul 28 – Aug 3,878
,,,Aug 4 – Aug 10,913
,,,Aug 11 – Aug 17,901
,,,Aug 18 – Aug 24,925
,,,Aug 25 – Aug 31,936
,,,Sep 1 – Sep 7,888
,,,Sep 8 – Sep 14,929
,,,Sep 15 – Sep 21,911
,,,Sep 22 – Sep 28,925
,,,Sep 29 – Oct 5,956
,,,Oct 6 – Oct 12,932
,,,Oct 13 – Oct 19,907
,,,Oct 20 – Oct 26,881
,,,Oct 27 – Nov 2,896
,,,Nov 3 – Nov 9,926
,,,Nov 10 – Nov 16,966
,,,Nov 17 – Nov 23,980
,,,Nov 24 – Nov 30,903
,,,Dec 1 – Dec 7,957
,,,Dec 8 – Dec 14,965
,,,Dec 15 – Dec 21,961
,,,Dec 22 – Dec 28,1031
,No value,2023 – 2024,Dec 31 – Jan 6,10 or fewer
,,2024,Jan 7 – Jan 13,10 or fewer
,,,Jan 14 – Jan 20,10 or fewer
,,,Jan 21 – Jan 27,10 or fewer
,,,Jan 28 – Feb 3,10 or fewer
,,,Feb 4 – Feb 10,10 or fewer
,,,Feb 11 – Feb 17,10 or fewer
,,,Feb 18 – Feb 24,10 or fewer
,,,Feb 25 – Mar 2,10 or fewer
,,,Mar 3 – Mar 9,10 or fewer
,,,Mar 10 – Mar 16,10 or fewer
,,,Mar 17 – Mar 23,10 or fewer
,,,Mar 24 – Mar 30,10 or fewer
,,,Mar 31 – Apr 6,10 or fewer
,,,Apr 7 – Apr 13,10 or fewer
,,,Apr 14 – Apr 20,10 or fewer
,,,Apr 21 – Apr 27,10 or fewer
,,,Apr 28 – May 4,10 or fewer
,,,May 5 – May 11,10 or fewer
,,,May 12 – May 18,10 or fewer
,,,May 19 – May 25,10 or fewer
,,,May 26 – Jun 1,10 or fewer
,,,Jun 2 – Jun 8,10 or fewer
,,,Jun 9 – Jun 15,10 or fewer
,,,Jun 16 – Jun 22,10 or fewer
,,,Jun 23 – Jun 29,10 or fewer
,,,Jun 30 – Jul 6,10 or fewer
,,,Jul 7 – Jul 13,10 or fewer
,,,Jul 14 – Jul 20,10 or fewer
,,,Jul 21 – Jul 27,10 or fewer
,,,Jul 28 – Aug 3,10 or fewer
,,,Aug 4 – Aug 10,10 or fewer
,,,Aug 11 – Aug 17,10 or fewer
,,,Aug 18 – Aug 24,10 or fewer
,,,Aug 25 – Aug 31,10 or fewer
,,,Sep 1 – Sep 7,10 or fewer
,,,Sep 8 – Sep 14,10 or fewer
,,,Sep 15 – Sep 21,10 or fewer
,,,Sep 22 – Sep 28,10 or fewer
,,,Sep 29 – Oct 5,10 or fewer
,,,Oct 6 – Oct 12,10 or fewer
,,,Oct 13 – Oct 19,10 or fewer
,,,Oct 20 – Oct 26,10 or fewer
,,,Oct 27 – Nov 2,10 or fewer
,,,Nov 3 – Nov 9,10 or fewer
,,,Nov 10 – Nov 16,10 or fewer
,,,Nov 17 – Nov 23,10 or fewer
,,,Nov 24 – Nov 30,10 or fewer
,,,Dec 1 – Dec 7,10 or fewer
,,,Dec 8 – Dec 14,10 or fewer
,,,Dec 15 – Dec 21,10 or fewer
,,,Dec 22 – Dec 28,10 or fewer
,Total,2023 – 2024,Dec 31 – Jan 6,4512
,,2024,Jan 7 – Jan 13,4226
,,,Jan 14 – Jan 20,4294
,,,Jan 21 – Jan 27,4366
,,,Jan 28 – Feb 3,4328
,,,Feb 4 – Feb 10,4239
,,,Feb 11 – Feb 17,4394
,,,Feb 18 – Feb 24,4409
,,,Feb 25 – Mar 2,4337
,,,Mar 3 – Mar 9,4306
,,,Mar 10 – Mar 16,4343
,,,Mar 17 – Mar 23,4425
,,,Mar 24 – Mar 30,4139
,,,Mar 31 – Apr 6,4081
,,,Apr 7 – Apr 13,4595
,,,Apr 14 – Apr 20,4572
,,,Apr 21 – Apr 27,4702
,,,Apr 28 – May 4,4421
,,,May 5 – May 11,4546
,,,May 12 – May 18,4692
,,,May 19 – May 25,4621
,,,May 26 – Jun 1,4605
,,,Jun 2 – Jun 8,4660
,,,Jun 9 – Jun 15,4628
,,,Jun 16 – Jun 22,4419
,,,Jun 23 – Jun 29,4579
,,,Jun 30 – Jul 6,4484
,,,Jul 7 – Jul 13,4546
,,,Jul 14 – Jul 20,4519
,,,Jul 21 – Jul 27,4377
,,,Jul 28 – Aug 3,4231
,,,Aug 4 – Aug 10,4357
,,,Aug 11 – Aug 17,4475
,,,Aug 18 – Aug 24,4556
,,,Aug 25 – Aug 31,4585
,,,Sep 1 – Sep 7,4661
,,,Sep 8 – Sep 14,4530
,,,Sep 15 – Sep 21,4494
,,,Sep 22 – Sep 28,4775
,,,Sep 29 – Oct 5,4650
,,,Oct 6 – Oct 12,4426
,,,Oct 13 – Oct 19,4469
,,,Oct 20 – Oct 26,4526
,,,Oct 27 – Nov 2,4551
,,,Nov 3 – Nov 9,4606
,,,Nov 10 – Nov 16,4732
,,,Nov 17 – Nov 23,4716
,,,Nov 24 – Nov 30,4358
,,,Dec 1 – Dec 7,4789
,,,Dec 8 – Dec 14,4784
,,,Dec 15 – Dec 21,5044
,,,Dec 22 – Dec 28,4910
Rhode Island,Less than 1 Years,2023 – 2024,Dec 31 – Jan 6,155
,,2024,Jan 7 – Jan 13,123
,,,Jan 14 – Jan 20,102
,,,Jan 21 – Jan 27,130
,,,Jan 28 – Feb 3,102
,,,Feb 4 – Feb 10,126
,,,Feb 11 – Feb 17,111
,,,Feb 18 – Feb 24,143
,,,Feb 25 – Mar 2,107
,,,Mar 3 – Mar 9,115
,,,Mar 10 – Mar 16,114
,,,Mar 17 – Mar 23,133
,,,Mar 24 – Mar 30,144
,,,Mar 31 – Apr 6,134
,,,Apr 7 – Apr 13,146
,,,Apr 14 – Apr 20,115
,,,Apr 21 – Apr 27,122
,,,Apr 28 – May 4,103
,,,May 5 – May 11,101
,,,May 12 – May 18,112
,,,May 19 – May 25,116
,,,May 26 – Jun 1,92
,,,Jun 2 – Jun 8,87
,,,Jun 9 – Jun 15,136
,,,Jun 16 – Jun 22,90
,,,Jun 23 – Jun 29,78
,,,Jun 30 – Jul 6,95
,,,Jul 7 – Jul 13,83
,,,Jul 14 – Jul 20,112
,,,Jul 21 – Jul 27,97
,,,Jul 28 – Aug 3,88
,,,Aug 4 – Aug 10,95
,,,Aug 11 – Aug 17,109
,,,Aug 18 – Aug 24,100
,,,Aug 25 – Aug 31,109
,,,Sep 1 – Sep 7,112
,,,Sep 8 – Sep 14,114
,,,Sep 15 – Sep 21,107
,,,Sep 22 – Sep 28,111
,,,Sep 29 – Oct 5,100
,,,Oct 6 – Oct 12,147
,,,Oct 13 – Oct 19,121
,,,Oct 20 – Oct 26,89
,,,Oct 27 – Nov 2,120
,,,Nov 3 – Nov 9,124
,,,Nov 10 – Nov 16,128
,,,Nov 17 – Nov 23,139
,,,Nov 24 – Nov 30,148
,,,Dec 1 – Dec 7,178
,,,Dec 8 – Dec 14,151
,,,Dec 15 – Dec 21,159
,,,Dec 22 – Dec 28,195
,≥ 1 and < 5 Years,2023 – 2024,Dec 31 – Jan 6,309
,,2024,Jan 7 – Jan 13,280
,,,Jan 14 – Jan 20,298
,,,Jan 21 – Jan 27,304
,,,Jan 28 – Feb 3,289
,,,Feb 4 – Feb 10,301
,,,Feb 11 – Feb 17,299
,,,Feb 18 – Feb 24,328
,,,Feb 25 – Mar 2,303
,,,Mar 3 – Mar 9,325
,,,Mar 10 – Mar 16,354
,,,Mar 17 – Mar 23,324
,,,Mar 24 – Mar 30,325
,,,Mar 31 – Apr 6,337
,,,Apr 7 – Apr 13,320
,,,Apr 14 – Apr 20,306
,,,Apr 21 – Apr 27,324
,,,Apr 28 – May 4,309
,,,May 5 – May 11,300
,,,May 12 – May 18,297
,,,May 19 – May 25,292
,,,May 26 – Jun 1,274
,,,Jun 2 – Jun 8,288
,,,Jun 9 – Jun 15,315
,,,Jun 16 – Jun 22,286
,,,Jun 23 – Jun 29,272
,,,Jun 30 – Jul 6,266
,,,Jul 7 – Jul 13,258
,,,Jul 14 – Jul 20,280
,,,Jul 21 – Jul 27,264
,,,Jul 28 – Aug 3,263
,,,Aug 4 – Aug 10,231
,,,Aug 11 – Aug 17,247
,,,Aug 18 – Aug 24,252
,,,Aug 25 – Aug 31,276
,,,Sep 1 – Sep 7,258
,,,Sep 8 – Sep 14,292
,,,Sep 15 – Sep 21,247
,,,Sep 22 – Sep 28,302
,,,Sep 29 – Oct 5,278
,,,Oct 6 – Oct 12,279
,,,Oct 13 – Oct 19,329
,,,Oct 20 – Oct 26,326
,,,Oct 27 – Nov 2,312
,,,Nov 3 – Nov 9,364
,,,Nov 10 – Nov 16,355
,,,Nov 17 – Nov 23,342
,,,Nov 24 – Nov 30,385
,,,Dec 1 – Dec 7,398
,,,Dec 8 – Dec 14,421
,,,Dec 15 – Dec 21,395
,,,Dec 22 – Dec 28,458
,≥ 5 and < 18 Years,2023 – 2024,Dec 31 – Jan 6,546
,,2024,Jan 7 – Jan 13,564
,,,Jan 14 – Jan 20,521
,,,Jan 21 – Jan 27,584
,,,Jan 28 – Feb 3,627
,,,Feb 4 – Feb 10,676
,,,Feb 11 – Feb 17,623
,,,Feb 18 – Feb 24,554
,,,Feb 25 – Mar 2,608
,,,Mar 3 – Mar 9,661
,,,Mar 10 – Mar 16,725
,,,Mar 17 – Mar 23,697
,,,Mar 24 – Mar 30,659
,,,Mar 31 – Apr 6,660
,,,Apr 7 – Apr 13,619
,,,Apr 14 – Apr 20,499
,,,Apr 21 – Apr 27,636
,,,Apr 28 – May 4,607
,,,May 5 – May 11,644
,,,May 12 – May 18,610
,,,May 19 – May 25,587
,,,May 26 – Jun 1,602
,,,Jun 2 – Jun 8,607
,,,Jun 9 – Jun 15,546
,,,Jun 16 – Jun 22,492
,,,Jun 23 – Jun 29,529
,,,Jun 30 – Jul 6,476
,,,Jul 7 – Jul 13,486
,,,Jul 14 – Jul 20,489
,,,Jul 21 – Jul 27,456
,,,Jul 28 – Aug 3,501
,,,Aug 4 – Aug 10,438
,,,Aug 11 – Aug 17,451
,,,Aug 18 – Aug 24,453
,,,Aug 25 – Aug 31,458
,,,Sep 1 – Sep 7,565
,,,Sep 8 – Sep 14,628
,,,Sep 15 – Sep 21,650
,,,Sep 22 – Sep 28,607
,,,Sep 29 – Oct 5,637
,,,Oct 6 – Oct 12,593
,,,Oct 13 – Oct 19,577
,,,Oct 20 – Oct 26,647
,,,Oct 27 – Nov 2,607
,,,Nov 3 – Nov 9,638
,,,Nov 10 – Nov 16,608
,,,Nov 17 – Nov 23,569
,,,Nov 24 – Nov 30,543
,,,Dec 1 – Dec 7,558
,,,Dec 8 – Dec 14,608
,,,Dec 15 – Dec 21,588
,,,Dec 22 – Dec 28,465
,≥ 18 and < 50 Years,2023 – 2024,Dec 31 – Jan 6,1299
,,2024,Jan 7 – Jan 13,1257
,,,Jan 14 – Jan 20,1335
,,,Jan 21 – Jan 27,1338
,,,Jan 28 – Feb 3,1416
,,,Feb 4 – Feb 10,1519
,,,Feb 11 – Feb 17,1439
,,,Feb 18 – Feb 24,1444
,,,Feb 25 – Mar 2,1583
,,,Mar 3 – Mar 9,1510
,,,Mar 10 – Mar 16,1373
,,,Mar 17 – Mar 23,1490
,,,Mar 24 – Mar 30,1537
,,,Mar 31 – Apr 6,1560
,,,Apr 7 – Apr 13,1504
,,,Apr 14 – Apr 20,1448
,,,Apr 21 – Apr 27,1527
,,,Apr 28 – May 4,1544
,,,May 5 – May 11,1430
,,,May 12 – May 18,1483
,,,May 19 – May 25,1421
,,,May 26 – Jun 1,1565
,,,Jun 2 – Jun 8,1464
,,,Jun 9 – Jun 15,1471
,,,Jun 16 – Jun 22,1586
,,,Jun 23 – Jun 29,1588
,,,Jun 30 – Jul 6,1496
,,,Jul 7 – Jul 13,1538
,,,Jul 14 – Jul 20,1530
,,,Jul 21 – Jul 27,1555
,,,Jul 28 – Aug 3,1433
,,,Aug 4 – Aug 10,1507
,,,Aug 11 – Aug 17,1476
,,,Aug 18 – Aug 24,1382
,,,Aug 25 – Aug 31,1351
,,,Sep 1 – Sep 7,1487
,,,Sep 8 – Sep 14,1491
,,,Sep 15 – Sep 21,1469
,,,Sep 22 – Sep 28,1398
,,,Sep 29 – Oct 5,1379
,,,Oct 6 – Oct 12,1419
,,,Oct 13 – Oct 19,1422
,,,Oct 20 – Oct 26,1489
,,,Oct 27 – Nov 2,1459
,,,Nov 3 – Nov 9,1488
,,,Nov 10 – Nov 16,1497
,,,Nov 17 – Nov 23,1491
,,,Nov 24 – Nov 30,1469
,,,Dec 1 – Dec 7,1486
,,,Dec 8 – Dec 14,1473
,,,Dec 15 – Dec 21,1389
,,,Dec 22 – Dec 28,1362
,≥ 50 and < 65 Years,2023 – 2024,Dec 31 – Jan 6,740
,,2024,Jan 7 – Jan 13,779
,,,Jan 14 – Jan 20,735
,,,Jan 21 – Jan 27,735
,,,Jan 28 – Feb 3,761
,,,Feb 4 – Feb 10,818
,,,Feb 11 – Feb 17,795
,,,Feb 18 – Feb 24,845
,,,Feb 25 – Mar 2,796
,,,Mar 3 – Mar 9,773
,,,Mar 10 – Mar 16,733
,,,Mar 17 – Mar 23,822
,,,Mar 24 – Mar 30,800
,,,Mar 31 – Apr 6,810
,,,Apr 7 – Apr 13,806
,,,Apr 14 – Apr 20,811
,,,Apr 21 – Apr 27,797
,,,Apr 28 – May 4,885
,,,May 5 – May 11,819
,,,May 12 – May 18,834
,,,May 19 – May 25,839
,,,May 26 – Jun 1,886
,,,Jun 2 – Jun 8,831
,,,Jun 9 – Jun 15,811
,,,Jun 16 – Jun 22,861
,,,Jun 23 – Jun 29,848
,,,Jun 30 – Jul 6,851
,,,Jul 7 – Jul 13,842
,,,Jul 14 – Jul 20,846
,,,Jul 21 – Jul 27,829
,,,Jul 28 – Aug 3,802
,,,Aug 4 – Aug 10,827
,,,Aug 11 – Aug 17,868
,,,Aug 18 – Aug 24,818
,,,Aug 25 – Aug 31,842
,,,Sep 1 – Sep 7,829
,,,Sep 8 – Sep 14,801
,,,Sep 15 – Sep 21,794
,,,Sep 22 – Sep 28,800
,,,Sep 29 – Oct 5,850
,,,Oct 6 – Oct 12,816
,,,Oct 13 – Oct 19,776
,,,Oct 20 – Oct 26,793
,,,Oct 27 – Nov 2,799
,,,Nov 3 – Nov 9,863
,,,Nov 10 – Nov 16,779
,,,Nov 17 – Nov 23,827
,,,Nov 24 – Nov 30,796
,,,Dec 1 – Dec 7,728
,,,Dec 8 – Dec 14,753
,,,Dec 15 – Dec 21,825
,,,Dec 22 – Dec 28,828
,65 Years or more,2023 – 2024,Dec 31 – Jan 6,1243
,,2024,Jan 7 – Jan 13,1234
,,,Jan 14 – Jan 20,1231
,,,Jan 21 – Jan 27,1258
,,,Jan 28 – Feb 3,1206
,,,Feb 4 – Feb 10,1230
,,,Feb 11 – Feb 17,1271
,,,Feb 18 – Feb 24,1242
,,,Feb 25 – Mar 2,1178
,,,Mar 3 – Mar 9,1239
,,,Mar 10 – Mar 16,1236
,,,Mar 17 – Mar 23,1198
,,,Mar 24 – Mar 30,1233
,,,Mar 31 – Apr 6,1249
,,,Apr 7 – Apr 13,1329
,,,Apr 14 – Apr 20,1285
,,,Apr 21 – Apr 27,1178
,,,Apr 28 – May 4,1272
,,,May 5 – May 11,1288
,,,May 12 – May 18,1284
,,,May 19 – May 25,1390
,,,May 26 – Jun 1,1289
,,,Jun 2 – Jun 8,1284
,,,Jun 9 – Jun 15,1299
,,,Jun 16 – Jun 22,1320
,,,Jun 23 – Jun 29,1317
,,,Jun 30 – Jul 6,1270
,,,Jul 7 – Jul 13,1388
,,,Jul 14 – Jul 20,1276
,,,Jul 21 – Jul 27,1361
,,,Jul 28 – Aug 3,1312
,,,Aug 4 – Aug 10,1366
,,,Aug 11 – Aug 17,1331
,,,Aug 18 – Aug 24,1284
,,,Aug 25 – Aug 31,1265
,,,Sep 1 – Sep 7,1279
,,,Sep 8 – Sep 14,1256
,,,Sep 15 – Sep 21,1238
,,,Sep 22 – Sep 28,1349
,,,Sep 29 – Oct 5,1279
,,,Oct 6 – Oct 12,1305
,,,Oct 13 – Oct 19,1327
,,,Oct 20 – Oct 26,1314
,,,Oct 27 – Nov 2,1256
,,,Nov 3 – Nov 9,1268
,,,Nov 10 – Nov 16,1223
,,,Nov 17 – Nov 23,1276
,,,Nov 24 – Nov 30,1314
,,,Dec 1 – Dec 7,1323
,,,Dec 8 – Dec 14,1279
,,,Dec 15 – Dec 21,1355
,,,Dec 22 – Dec 28,1340
,No value,2023 – 2024,Dec 31 – Jan 6,10 or fewer
,,2024,Jan 7 – Jan 13,10 or fewer
,,,Jan 14 – Jan 20,10 or fewer
,,,Jan 21 – Jan 27,10 or fewer
,,,Jan 28 – Feb 3,10 or fewer
,,,Feb 4 – Feb 10,10 or fewer
,,,Feb 11 – Feb 17,10 or fewer
,,,Feb 18 – Feb 24,10 or fewer
,,,Feb 25 – Mar 2,10 or fewer
,,,Mar 3 – Mar 9,10 or fewer
,,,Mar 10 – Mar 16,10 or fewer
,,,Mar 17 – Mar 23,10 or fewer
,,,Mar 24 – Mar 30,10 or fewer
,,,Mar 31 – Apr 6,10 or fewer
,,,Apr 7 – Apr 13,10 or fewer
,,,Apr 14 – Apr 20,10 or fewer
,,,Apr 21 – Apr 27,10 or fewer
,,,Apr 28 – May 4,10 or fewer
,,,May 5 – May 11,10 or fewer
,,,May 12 – May 18,10 or fewer
