Session Title,Number of ED Encounters All State Week Age 2024,,,
,,,Nov 24 – Nov 30,41
,,,Dec 1 – Dec 7,38
,,,Dec 8 – Dec 14,47
,,,Dec 15 – Dec 21,57
,,,Dec 22 – Dec 28,57
,≥ 1 and < 5 Years,2023 – 2024,Dec 31 – Jan 6,106
,,2024,Jan 7 – Jan 13,82
,,,Jan 14 – Jan 20,95
,,,Jan 21 – Jan 27,95
,,,Jan 28 – Feb 3,90
,,,Feb 4 – Feb 10,101
,,,Feb 11 – Feb 17,80
,,,Feb 18 – Feb 24,114
,,,Feb 25 – Mar 2,123
,,,Mar 3 – Mar 9,111
,,,Mar 10 – Mar 16,118
,,,Mar 17 – Mar 23,95
,,,Mar 24 – Mar 30,109
,,,Mar 31 – Apr 6,100
,,,Apr 7 – Apr 13,88
,,,Apr 14 – Apr 20,89
,,,Apr 21 – Apr 27,93
,,,Apr 28 – May 4,85
,,,May 5 – May 11,97
,,,May 12 – May 18,99
,,,May 19 – May 25,125
,,,May 26 – Jun 1,107
,,,Jun 2 – Jun 8,80
,,,Jun 9 – Jun 15,77
,,,Jun 16 – Jun 22,72
,,,Jun 23 – Jun 29,80
,,,Jun 30 – Jul 6,90
,,,Jul 7 – Jul 13,94
,,,Jul 14 – Jul 20,81
,,,Jul 21 – Jul 27,89
,,,Jul 28 – Aug 3,97
,,,Aug 4 – Aug 10,76
,,,Aug 11 – Aug 17,87
,,,Aug 18 – Aug 24,64
,,,Aug 25 – Aug 31,82
,,,Sep 1 – Sep 7,106
,,,Sep 8 – Sep 14,81
,,,Sep 15 – Sep 21,110
,,,Sep 22 – Sep 28,84
,,,Sep 29 – Oct 5,73
,,,Oct 6 – Oct 12,89
,,,Oct 13 – Oct 19,85
,,,Oct 20 – Oct 26,91
,,,Oct 27 – Nov 2,86
,,,Nov 3 – Nov 9,81
,,,Nov 10 – Nov 16,91
,,,Nov 17 – Nov 23,68
,,,Nov 24 – Nov 30,79
,,,Dec 1 – Dec 7,69
,,,Dec 8 – Dec 14,90
,,,Dec 15 – Dec 21,102
,,,Dec 22 – Dec 28,137
,≥ 5 and < 18 Years,2023 – 2024,Dec 31 – Jan 6,168
,,2024,Jan 7 – Jan 13,133
,,,Jan 14 – Jan 20,142
,,,Jan 21 – Jan 27,173
,,,Jan 28 – Feb 3,196
,,,Feb 4 – Feb 10,172
,,,Feb 11 – Feb 17,171
,,,Feb 18 – Feb 24,174
,,,Feb 25 – Mar 2,213
,,,Mar 3 – Mar 9,203
,,,Mar 10 – Mar 16,204
,,,Mar 17 – Mar 23,166
,,,Mar 24 – Mar 30,138
,,,Mar 31 – Apr 6,158
,,,Apr 7 – Apr 13,147
,,,Apr 14 – Apr 20,151
,,,Apr 21 – Apr 27,165
,,,Apr 28 – May 4,178
,,,May 5 – May 11,189
,,,May 12 – May 18,165
,,,May 19 – May 25,187
,,,May 26 – Jun 1,174
,,,Jun 2 – Jun 8,166
,,,Jun 9 – Jun 15,162
,,,Jun 16 – Jun 22,153
,,,Jun 23 – Jun 29,179
,,,Jun 30 – Jul 6,194
,,,Jul 7 – Jul 13,162
,,,Jul 14 – Jul 20,179
,,,Jul 21 – Jul 27,172
,,,Jul 28 – Aug 3,184
,,,Aug 4 – Aug 10,160
,,,Aug 11 – Aug 17,164
,,,Aug 18 – Aug 24,176
,,,Aug 25 – Aug 31,181
,,,Sep 1 – Sep 7,202
,,,Sep 8 – Sep 14,198
,,,Sep 15 – Sep 21,214
,,,Sep 22 – Sep 28,187
,,,Sep 29 – Oct 5,183
,,,Oct 6 – Oct 12,167
,,,Oct 13 – Oct 19,163
,,,Oct 20 – Oct 26,166
,,,Oct 27 – Nov 2,153
,,,Nov 3 – Nov 9,168
,,,Nov 10 – Nov 16,169
,,,Nov 17 – Nov 23,133
,,,Nov 24 – Nov 30,151
,,,Dec 1 – Dec 7,149
,,,Dec 8 – Dec 14,157
,,,Dec 15 – Dec 21,166
,,,Dec 22 – Dec 28,161
,≥ 18 and < 50 Years,2023 – 2024,Dec 31 – Jan 6,645
,,2024,Jan 7 – Jan 13,614
,,,Jan 14 – Jan 20,571
,,,Jan 21 – Jan 27,627
,,,Jan 28 – Feb 3,629
,,,Feb 4 – Feb 10,623
,,,Feb 11 – Feb 17,619
,,,Feb 18 – Feb 24,703
,,,Feb 25 – Mar 2,672
,,,Mar 3 – Mar 9,638
,,,Mar 10 – Mar 16,643
,,,Mar 17 – Mar 23,611
,,,Mar 24 – Mar 30,615
,,,Mar 31 – Apr 6,628
,,,Apr 7 – Apr 13,632
,,,Apr 14 – Apr 20,628
,,,Apr 21 – Apr 27,577
,,,Apr 28 – May 4,628
,,,May 5 – May 11,627
,,,May 12 – May 18,606
,,,May 19 – May 25,586
,,,May 26 – Jun 1,655
,,,Jun 2 – Jun 8,625
,,,Jun 9 – Jun 15,643
,,,Jun 16 – Jun 22,643
,,,Jun 23 – Jun 29,669
,,,Jun 30 – Jul 6,698
,,,Jul 7 – Jul 13,673
,,,Jul 14 – Jul 20,650
,,,Jul 21 – Jul 27,637
,,,Jul 28 – Aug 3,667
,,,Aug 4 – Aug 10,695
,,,Aug 11 – Aug 17,674
,,,Aug 18 – Aug 24,678
,,,Aug 25 – Aug 31,659
,,,Sep 1 – Sep 7,714
,,,Sep 8 – Sep 14,653
,,,Sep 15 – Sep 21,746
,,,Sep 22 – Sep 28,626
,,,Sep 29 – Oct 5,584
,,,Oct 6 – Oct 12,635
,,,Oct 13 – Oct 19,645
,,,Oct 20 – Oct 26,655
,,,Oct 27 – Nov 2,625
,,,Nov 3 – Nov 9,634
,,,Nov 10 – Nov 16,670
,,,Nov 17 – Nov 23,674
,,,Nov 24 – Nov 30,598
,,,Dec 1 – Dec 7,682
,,,Dec 8 – Dec 14,604
,,,Dec 15 – Dec 21,602
,,,Dec 22 – Dec 28,706
,≥ 50 and < 65 Years,2023 – 2024,Dec 31 – Jan 6,293
,,2024,Jan 7 – Jan 13,239
,,,Jan 14 – Jan 20,233
,,,Jan 21 – Jan 27,265
,,,Jan 28 – Feb 3,300
,,,Feb 4 – Feb 10,253
,,,Feb 11 – Feb 17,280
,,,Feb 18 – Feb 24,290
,,,Feb 25 – Mar 2,279
,,,Mar 3 – Mar 9,254
,,,Mar 10 – Mar 16,282
,,,Mar 17 – Mar 23,272
,,,Mar 24 – Mar 30,264
,,,Mar 31 – Apr 6,280
,,,Apr 7 – Apr 13,257
,,,Apr 14 – Apr 20,283
,,,Apr 21 – Apr 27,249
,,,Apr 28 – May 4,273
,,,May 5 – May 11,277
,,,May 12 – May 18,284
,,,May 19 – May 25,250
,,,May 26 – Jun 1,303
,,,Jun 2 – Jun 8,269
,,,Jun 9 – Jun 15,269
,,,Jun 16 – Jun 22,290
,,,Jun 23 – Jun 29,275
,,,Jun 30 – Jul 6,275
,,,Jul 7 – Jul 13,284
,,,Jul 14 – Jul 20,305
,,,Jul 21 – Jul 27,283
,,,Jul 28 – Aug 3,258
,,,Aug 4 – Aug 10,264
,,,Aug 11 – Aug 17,272
,,,Aug 18 – Aug 24,298
,,,Aug 25 – Aug 31,270
,,,Sep 1 – Sep 7,282
,,,Sep 8 – Sep 14,274
,,,Sep 15 – Sep 21,292
,,,Sep 22 – Sep 28,275
,,,Sep 29 – Oct 5,261
,,,Oct 6 – Oct 12,228
,,,Oct 13 – Oct 19,259
,,,Oct 20 – Oct 26,270
,,,Oct 27 – Nov 2,212
,,,Nov 3 – Nov 9,257
,,,Nov 10 – Nov 16,247
,,,Nov 17 – Nov 23,260
,,,Nov 24 – Nov 30,252
,,,Dec 1 – Dec 7,263
,,,Dec 8 – Dec 14,270
,,,Dec 15 – Dec 21,274
,,,Dec 22 – Dec 28,310
,65 Years or more,2023 – 2024,Dec 31 – Jan 6,498
,,2024,Jan 7 – Jan 13,375
,,,Jan 14 – Jan 20,398
,,,Jan 21 – Jan 27,429
,,,Jan 28 – Feb 3,445
,,,Feb 4 – Feb 10,448
,,,Feb 11 – Feb 17,409
,,,Feb 18 – Feb 24,444
,,,Feb 25 – Mar 2,461
,,,Mar 3 – Mar 9,438
,,,Mar 10 – Mar 16,471
,,,Mar 17 – Mar 23,428
,,,Mar 24 – Mar 30,397
,,,Mar 31 – Apr 6,476
,,,Apr 7 – Apr 13,421
,,,Apr 14 – Apr 20,450
,,,Apr 21 – Apr 27,469
,,,Apr 28 – May 4,468
,,,May 5 – May 11,460
,,,May 12 – May 18,453
,,,May 19 – May 25,455
,,,May 26 – Jun 1,445
,,,Jun 2 – Jun 8,500
,,,Jun 9 – Jun 15,462
,,,Jun 16 – Jun 22,471
,,,Jun 23 – Jun 29,484
,,,Jun 30 – Jul 6,427
,,,Jul 7 – Jul 13,484
,,,Jul 14 – Jul 20,458
,,,Jul 21 – Jul 27,449
,,,Jul 28 – Aug 3,442
,,,Aug 4 – Aug 10,432
,,,Aug 11 – Aug 17,494
,,,Aug 18 – Aug 24,454
,,,Aug 25 – Aug 31,457
,,,Sep 1 – Sep 7,488
,,,Sep 8 – Sep 14,508
,,,Sep 15 – Sep 21,510
,,,Sep 22 – Sep 28,498
,,,Sep 29 – Oct 5,456
,,,Oct 6 – Oct 12,459
,,,Oct 13 – Oct 19,456
,,,Oct 20 – Oct 26,417
,,,Oct 27 – Nov 2,413
,,,Nov 3 – Nov 9,405
,,,Nov 10 – Nov 16,435
,,,Nov 17 – Nov 23,449
,,,Nov 24 – Nov 30,471
,,,Dec 1 – Dec 7,468
,,,Dec 8 – Dec 14,440
,,,Dec 15 – Dec 21,453
,,,Dec 22 – Dec 28,517
,No value,2023 – 2024,Dec 31 – Jan 6,10 or fewer
,,2024,Jan 7 – Jan 13,10 or fewer
,,,Jan 14 – Jan 20,10 or fewer
,,,Jan 21 – Jan 27,10 or fewer
,,,Jan 28 – Feb 3,10 or fewer
,,,Feb 4 – Feb 10,10 or fewer
,,,Feb 11 – Feb 17,10 or fewer
,,,Feb 18 – Feb 24,10 or fewer
,,,Feb 25 – Mar 2,10 or fewer
,,,Mar 3 – Mar 9,10 or fewer
,,,Mar 10 – Mar 16,10 or fewer
,,,Mar 17 – Mar 23,10 or fewer
,,,Mar 24 – Mar 30,10 or fewer
,,,Mar 31 – Apr 6,10 or fewer
,,,Apr 7 – Apr 13,10 or fewer
,,,Apr 14 – Apr 20,10 or fewer
,,,Apr 21 – Apr 27,10 or fewer
,,,Apr 28 – May 4,10 or fewer
,,,May 5 – May 11,10 or fewer
,,,May 12 – May 18,10 or fewer
,,,May 19 – May 25,10 or fewer
,,,May 26 – Jun 1,10 or fewer
,,,Jun 2 – Jun 8,10 or fewer
,,,Jun 9 – Jun 15,10 or fewer
,,,Jun 16 – Jun 22,10 or fewer
,,,Jun 23 – Jun 29,10 or fewer
,,,Jun 30 – Jul 6,10 or fewer
,,,Jul 7 – Jul 13,10 or fewer
,,,Jul 14 – Jul 20,10 or fewer
,,,Jul 21 – Jul 27,10 or fewer
,,,Jul 28 – Aug 3,10 or fewer
,,,Aug 4 – Aug 10,10 or fewer
,,,Aug 11 – Aug 17,10 or fewer
,,,Aug 18 – Aug 24,10 or fewer
,,,Aug 25 – Aug 31,10 or fewer
,,,Sep 1 – Sep 7,10 or fewer
,,,Sep 8 – Sep 14,10 or fewer
,,,Sep 15 – Sep 21,10 or fewer
,,,Sep 22 – Sep 28,10 or fewer
,,,Sep 29 – Oct 5,10 or fewer
,,,Oct 6 – Oct 12,10 or fewer
,,,Oct 13 – Oct 19,10 or fewer
,,,Oct 20 – Oct 26,10 or fewer
,,,Oct 27 – Nov 2,10 or fewer
,,,Nov 3 – Nov 9,10 or fewer
,,,Nov 10 – Nov 16,10 or fewer
,,,Nov 17 – Nov 23,10 or fewer
,,,Nov 24 – Nov 30,10 or fewer
,,,Dec 1 – Dec 7,10 or fewer
,,,Dec 8 – Dec 14,10 or fewer
,,,Dec 15 – Dec 21,10 or fewer
,,,Dec 22 – Dec 28,10 or fewer
,Total,2023 – 2024,Dec 31 – Jan 6,1762
,,2024,Jan 7 – Jan 13,1494
,,,Jan 14 – Jan 20,1477
,,,Jan 21 – Jan 27,1643
,,,Jan 28 – Feb 3,1717
,,,Feb 4 – Feb 10,1661
,,,Feb 11 – Feb 17,1614
,,,Feb 18 – Feb 24,1770
,,,Feb 25 – Mar 2,1797
,,,Mar 3 – Mar 9,1707
,,,Mar 10 – Mar 16,1781
,,,Mar 17 – Mar 23,1614
,,,Mar 24 – Mar 30,1562
,,,Mar 31 – Apr 6,1687
,,,Apr 7 – Apr 13,1590
,,,Apr 14 – Apr 20,1646
,,,Apr 21 – Apr 27,1596
,,,Apr 28 – May 4,1674
,,,May 5 – May 11,1712
,,,May 12 – May 18,1648
,,,May 19 – May 25,1648
,,,May 26 – Jun 1,1736
,,,Jun 2 – Jun 8,1687
,,,Jun 9 – Jun 15,1662
,,,Jun 16 – Jun 22,1660
,,,Jun 23 – Jun 29,1716
,,,Jun 30 – Jul 6,1723
,,,Jul 7 – Jul 13,1733
,,,Jul 14 – Jul 20,1707
,,,Jul 21 – Jul 27,1678
,,,Jul 28 – Aug 3,1689
,,,Aug 4 – Aug 10,1664
,,,Aug 11 – Aug 17,1733
,,,Aug 18 – Aug 24,1716
,,,Aug 25 – Aug 31,1701
,,,Sep 1 – Sep 7,1836
,,,Sep 8 – Sep 14,1750
,,,Sep 15 – Sep 21,1914
,,,Sep 22 – Sep 28,1706
,,,Sep 29 – Oct 5,1595
,,,Oct 6 – Oct 12,1614
,,,Oct 13 – Oct 19,1654
,,,Oct 20 – Oct 26,1643
,,,Oct 27 – Nov 2,1534
,,,Nov 3 – Nov 9,1584
,,,Nov 10 – Nov 16,1652
,,,Nov 17 – Nov 23,1627
,,,Nov 24 – Nov 30,1592
,,,Dec 1 – Dec 7,1669
,,,Dec 8 – Dec 14,1608
,,,Dec 15 – Dec 21,1654
,,,Dec 22 – Dec 28,1888
Wyoming,Less than 1 Years,2023 – 2024,Dec 31 – Jan 6,23
,,2024,Jan 7 – Jan 13,27
,,,Jan 14 – Jan 20,19
,,,Jan 21 – Jan 27,24
,,,Jan 28 – Feb 3,28
,,,Feb 4 – Feb 10,37
,,,Feb 11 – Feb 17,31
,,,Feb 18 – Feb 24,34
,,,Feb 25 – Mar 2,42
,,,Mar 3 – Mar 9,26
,,,Mar 10 – Mar 16,21
,,,Mar 17 – Mar 23,30
,,,Mar 24 – Mar 30,34
,,,Mar 31 – Apr 6,31
,,,Apr 7 – Apr 13,28
,,,Apr 14 – Apr 20,23
,,,Apr 21 – Apr 27,32
,,,Apr 28 – May 4,20
,,,May 5 – May 11,25
,,,May 12 – May 18,32
,,,May 19 – May 25,22
,,,May 26 – Jun 1,17
,,,Jun 2 – Jun 8,23
,,,Jun 9 – Jun 15,15
,,,Jun 16 – Jun 22,18
,,,Jun 23 – Jun 29,22
,,,Jun 30 – Jul 6,13
,,,Jul 7 – Jul 13,21
,,,Jul 14 – Jul 20,21
,,,Jul 21 – Jul 27,19
,,,Jul 28 – Aug 3,15
,,,Aug 4 – Aug 10,22
,,,Aug 11 – Aug 17,17
,,,Aug 18 – Aug 24,24
,,,Aug 25 – Aug 31,27
,,,Sep 1 – Sep 7,22
,,,Sep 8 – Sep 14,24
,,,Sep 15 – Sep 21,23
,,,Sep 22 – Sep 28,14
,,,Sep 29 – Oct 5,20
,,,Oct 6 – Oct 12,18
,,,Oct 13 – Oct 19,12
,,,Oct 20 – Oct 26,18
,,,Oct 27 – Nov 2,24
,,,Nov 3 – Nov 9,15
,,,Nov 10 – Nov 16,26
,,,Nov 17 – Nov 23,34
,,,Nov 24 – Nov 30,21
,,,Dec 1 – Dec 7,19
,,,Dec 8 – Dec 14,23
,,,Dec 15 – Dec 21,29
,,,Dec 22 – Dec 28,34
,≥ 1 and < 5 Years,2023 – 2024,Dec 31 – Jan 6,63
,,2024,Jan 7 – Jan 13,49
,,,Jan 14 – Jan 20,58
,,,Jan 21 – Jan 27,60
,,,Jan 28 – Feb 3,58
,,,Feb 4 – Feb 10,62
,,,Feb 11 – Feb 17,81
,,,Feb 18 – Feb 24,63
,,,Feb 25 – Mar 2,75
,,,Mar 3 – Mar 9,63
,,,Mar 10 – Mar 16,68
,,,Mar 17 – Mar 23,60
,,,Mar 24 – Mar 30,48
,,,Mar 31 – Apr 6,62
,,,Apr 7 – Apr 13,42
,,,Apr 14 – Apr 20,69
,,,Apr 21 – Apr 27,42
,,,Apr 28 – May 4,67
,,,May 5 – May 11,58
,,,May 12 – May 18,59
,,,May 19 – May 25,72
,,,May 26 – Jun 1,37
,,,Jun 2 – Jun 8,54
,,,Jun 9 – Jun 15,53
,,,Jun 16 – Jun 22,57
,,,Jun 23 – Jun 29,37
,,,Jun 30 – Jul 6,38
,,,Jul 7 – Jul 13,49
,,,Jul 14 – Jul 20,33
,,,Jul 21 – Jul 27,33
,,,Jul 28 – Aug 3,36
,,,Aug 4 – Aug 10,44
,,,Aug 11 – Aug 17,37
,,,Aug 18 – Aug 24,45
,,,Aug 25 – Aug 31,45
,,,Sep 1 – Sep 7,48
,,,Sep 8 – Sep 14,42
,,,Sep 15 – Sep 21,40
,,,Sep 22 – Sep 28,41
,,,Sep 29 – Oct 5,39
,,,Oct 6 – Oct 12,53
,,,Oct 13 – Oct 19,44
,,,Oct 20 – Oct 26,47
,,,Oct 27 – Nov 2,50
,,,Nov 3 – Nov 9,46
,,,Nov 10 – Nov 16,45
,,,Nov 17 – Nov 23,60
,,,Nov 24 – Nov 30,53
,,,Dec 1 – Dec 7,56
,,,Dec 8 – Dec 14,55
,,,Dec 15 – Dec 21,60
,,,Dec 22 – Dec 28,90
,≥ 5 and < 18 Years,2023 – 2024,Dec 31 – Jan 6,124
,,2024,Jan 7 – Jan 13,134
,,,Jan 14 – Jan 20,93
,,,Jan 21 – Jan 27,105
,,,Jan 28 – Feb 3,171
,,,Feb 4 – Feb 10,173
,,,Feb 11 – Feb 17,152
,,,Feb 18 – Feb 24,114
,,,Feb 25 – Mar 2,112
,,,Mar 3 – Mar 9,112
,,,Mar 10 – Mar 16,100
,,,Mar 17 – Mar 23,120
,,,Mar 24 – Mar 30,76
,,,Mar 31 – Apr 6,122
,,,Apr 7 – Apr 13,102
,,,Apr 14 – Apr 20,118
,,,Apr 21 – Apr 27,142
,,,Apr 28 – May 4,121
,,,May 5 – May 11,121
,,,May 12 – May 18,127
,,,May 19 – May 25,116
,,,May 26 – Jun 1,126
,,,Jun 2 – Jun 8,123
,,,Jun 9 – Jun 15,101
,,,Jun 16 – Jun 22,97
,,,Jun 23 – Jun 29,84
,,,Jun 30 – Jul 6,117
,,,Jul 7 – Jul 13,107
,,,Jul 14 – Jul 20,90
,,,Jul 21 – Jul 27,100
,,,Jul 28 – Aug 3,120
,,,Aug 4 – Aug 10,96
,,,Aug 11 – Aug 17,88
,,,Aug 18 – Aug 24,89
,,,Aug 25 – Aug 31,100
,,,Sep 1 – Sep 7,133
,,,Sep 8 – Sep 14,122
,,,Sep 15 – Sep 21,125
,,,Sep 22 – Sep 28,131
,,,Sep 29 – Oct 5,160
,,,Oct 6 – Oct 12,107
,,,Oct 13 – Oct 19,115
,,,Oct 20 – Oct 26,127
,,,Oct 27 – Nov 2,107
,,,Nov 3 – Nov 9,93
,,,Nov 10 – Nov 16,107
,,,Nov 17 – Nov 23,133
,,,Nov 24 – Nov 30,119
,,,Dec 1 – Dec 7,102
,,,Dec 8 – Dec 14,146
,,,Dec 15 – Dec 21,126
,,,Dec 22 – Dec 28,115
,≥ 18 and < 50 Years,2023 – 2024,Dec 31 – Jan 6,502
,,2024,Jan 7 – Jan 13,432
,,,Jan 14 – Jan 20,434
,,,Jan 21 – Jan 27,478
,,,Jan 28 – Feb 3,462
,,,Feb 4 – Feb 10,469
,,,Feb 11 – Feb 17,471
,,,Feb 18 – Feb 24,503
,,,Feb 25 – Mar 2,475
,,,Mar 3 – Mar 9,499
,,,Mar 10 – Mar 16,427
,,,Mar 17 – Mar 23,449
,,,Mar 24 – Mar 30,459
,,,Mar 31 – Apr 6,480
,,,Apr 7 – Apr 13,436
,,,Apr 14 – Apr 20,428
,,,Apr 21 – Apr 27,474
,,,Apr 28 – May 4,465
,,,May 5 – May 11,434
,,,May 12 – May 18,472
,,,May 19 – May 25,487
,,,May 26 – Jun 1,482
,,,Jun 2 – Jun 8,460
,,,Jun 9 – Jun 15,507
,,,Jun 16 – Jun 22,490
,,,Jun 23 – Jun 29,512
,,,Jun 30 – Jul 6,460
,,,Jul 7 – Jul 13,493
,,,Jul 14 – Jul 20,525
,,,Jul 21 – Jul 27,511
,,,Jul 28 – Aug 3,536
,,,Aug 4 – Aug 10,529
,,,Aug 11 – Aug 17,525
,,,Aug 18 – Aug 24,495
,,,Aug 25 – Aug 31,481
,,,Sep 1 – Sep 7,487
,,,Sep 8 – Sep 14,492
,,,Sep 15 – Sep 21,498
,,,Sep 22 – Sep 28,460
,,,Sep 29 – Oct 5,497
,,,Oct 6 – Oct 12,475
,,,Oct 13 – Oct 19,454
,,,Oct 20 – Oct 26,529
,,,Oct 27 – Nov 2,468
,,,Nov 3 – Nov 9,452
,,,Nov 10 – Nov 16,497
,,,Nov 17 – Nov 23,493
,,,Nov 24 – Nov 30,477
,,,Dec 1 – Dec 7,515
,,,Dec 8 – Dec 14,506
,,,Dec 15 – Dec 21,495
,,,Dec 22 – Dec 28,466
,≥ 50 and < 65 Years,2023 – 2024,Dec 31 – Jan 6,226
,,2024,Jan 7 – Jan 13,181
,,,Jan 14 – Jan 20,190
,,,Jan 21 – Jan 27,212
,,,Jan 28 – Feb 3,207
,,,Feb 4 – Feb 10,192
,,,Feb 11 – Feb 17,187
,,,Feb 18 – Feb 24,192
,,,Feb 25 – Mar 2,187
,,,Mar 3 – Mar 9,190
,,,Mar 10 – Mar 16,209
,,,Mar 17 – Mar 23,215
,,,Mar 24 – Mar 30,200
,,,Mar 31 – Apr 6,195
,,,Apr 7 – Apr 13,172
,,,Apr 14 – Apr 20,210
,,,Apr 21 – Apr 27,209
,,,Apr 28 – May 4,211
,,,May 5 – May 11,205
,,,May 12 – May 18,167
,,,May 19 – May 25,185
,,,May 26 – Jun 1,196
,,,Jun 2 – Jun 8,212
,,,Jun 9 – Jun 15,220
,,,Jun 16 – Jun 22,202
,,,Jun 23 – Jun 29,206
,,,Jun 30 – Jul 6,177
,,,Jul 7 – Jul 13,231
,,,Jul 14 – Jul 20,225
,,,Jul 21 – Jul 27,209
,,,Jul 28 – Aug 3,183
,,,Aug 4 – Aug 10,184
,,,Aug 11 – Aug 17,234
,,,Aug 18 – Aug 24,204
,,,Aug 25 – Aug 31,194
,,,Sep 1 – Sep 7,208
,,,Sep 8 – Sep 14,201
,,,Sep 15 – Sep 21,187
,,,Sep 22 – Sep 28,191
,,,Sep 29 – Oct 5,222
,,,Oct 6 – Oct 12,217
,,,Oct 13 – Oct 19,192
,,,Oct 20 – Oct 26,199
,,,Oct 27 – Nov 2,200
,,,Nov 3 – Nov 9,192
,,,Nov 10 – Nov 16,206
,,,Nov 17 – Nov 23,180
,,,Nov 24 – Nov 30,173
,,,Dec 1 – Dec 7,200
,,,Dec 8 – Dec 14,205
,,,Dec 15 – Dec 21,181
,,,Dec 22 – Dec 28,241
,65 Years or more,2023 – 2024,Dec 31 – Jan 6,303
,,2024,Jan 7 – Jan 13,333
,,,Jan 14 – Jan 20,303
,,,Jan 21 – Jan 27,295
,,,Jan 28 – Feb 3,328
,,,Feb 4 – Feb 10,350
,,,Feb 11 – Feb 17,299
,,,Feb 18 – Feb 24,287
,,,Feb 25 – Mar 2,352
,,,Mar 3 – Mar 9,301
,,,Mar 10 – Mar 16,323
,,,Mar 17 – Mar 23,333
,,,Mar 24 – Mar 30,331
,,,Mar 31 – Apr 6,293
,,,Apr 7 – Apr 13,339
,,,Apr 14 – Apr 20,308
,,,Apr 21 – Apr 27,319
,,,Apr 28 – May 4,315
,,,May 5 – May 11,319
,,,May 12 – May 18,362
,,,May 19 – May 25,337
,,,May 26 – Jun 1,371
,,,Jun 2 – Jun 8,352
,,,Jun 9 – Jun 15,371
,,,Jun 16 – Jun 22,382
,,,Jun 23 – Jun 29,331
,,,Jun 30 – Jul 6,356
,,,Jul 7 – Jul 13,361
,,,Jul 14 – Jul 20,334
,,,Jul 21 – Jul 27,363
,,,Jul 28 – Aug 3,398
,,,Aug 4 – Aug 10,367
,,,Aug 11 – Aug 17,389
,,,Aug 18 – Aug 24,372
,,,Aug 25 – Aug 31,345
,,,Sep 1 – Sep 7,346
,,,Sep 8 – Sep 14,367
,,,Sep 15 – Sep 21,394
,,,Sep 22 – Sep 28,357
,,,Sep 29 – Oct 5,353
,,,Oct 6 – Oct 12,330
,,,Oct 13 – Oct 19,353
,,,Oct 20 – Oct 26,333
,,,Oct 27 – Nov 2,303
,,,Nov 3 – Nov 9,320
,,,Nov 10 – Nov 16,333
,,,Nov 17 – Nov 23,349
,,,Nov 24 – Nov 30,336
,,,Dec 1 – Dec 7,400
,,,Dec 8 – Dec 14,382
,,,Dec 15 – Dec 21,354
,,,Dec 22 – Dec 28,430
,No value,2023 – 2024,Dec 31 – Jan 6,10 or fewer
,,2024,Jan 7 – Jan 13,10 or fewer
,,,Jan 14 – Jan 20,10 or fewer
,,,Jan 21 – Jan 27,10 or fewer
,,,Jan 28 – Feb 3,10 or fewer
,,,Feb 4 – Feb 10,10 or fewer
,,,Feb 11 – Feb 17,10 or fewer
,,,Feb 18 – Feb 24,10 or fewer
,,,Feb 25 – Mar 2,10 or fewer
,,,Mar 3 – Mar 9,10 or fewer
,,,Mar 10 – Mar 16,10 or fewer
,,,Mar 17 – Mar 23,10 or fewer
,,,Mar 24 – Mar 30,10 or fewer
,,,Mar 31 – Apr 6,10 or fewer
,,,Apr 7 – Apr 13,10 or fewer
,,,Apr 14 – Apr 20,10 or fewer
,,,Apr 21 – Apr 27,10 or fewer
,,,Apr 28 – May 4,10 or fewer
,,,May 5 – May 11,10 or fewer
,,,May 12 – May 18,10 or fewer
,,,May 19 – May 25,10 or fewer
,,,May 26 – Jun 1,10 or fewer
,,,Jun 2 – Jun 8,10 or fewer
