Session Title,A01. All ED Encounters by State Week Age 2026,,,
Session ID,2795187,,,
Data Model,ED Encounters,,,
Population Base,All ED Encounters,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,Country of Residence: United States of America,,,
Session Date Range,12/28/2025 - 1/27/2026 (Based On Arrival Date),,,
Measure,Number of ED Encounters,,,
Export User,Stephanie Perniciaro,,,
Date of Export,2/6/2026,,,
,,,,
,,,,
,,,,Number of ED Encounters
State of Residence,Age at Time of Visit,Year,Week,
Florida,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,2639
,,2026,Jan 4 – Jan 10,2284
,,,Jan 11 – Jan 17,1930
,,,Jan 18 – Jan 24,1595
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,6028
,,2026,Jan 4 – Jan 10,5352
,,,Jan 11 – Jan 17,5312
,,,Jan 18 – Jan 24,4344
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,8230
,,2026,Jan 4 – Jan 10,9839
,,,Jan 11 – Jan 17,10895
,,,Jan 18 – Jan 24,9250
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,39647
,,2026,Jan 4 – Jan 10,41169
,,,Jan 11 – Jan 17,37631
,,,Jan 18 – Jan 24,29494
,,,Jan 25 – Jan 27,45
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,16847
,,2026,Jan 4 – Jan 10,17804
,,,Jan 11 – Jan 17,15816
,,,Jan 18 – Jan 24,11337
,,,Jan 25 – Jan 27,25
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,28330
,,2026,Jan 4 – Jan 10,28986
,,,Jan 11 – Jan 17,26194
,,,Jan 18 – Jan 24,16976
,,,Jan 25 – Jan 27,85
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,101721
,,2026,Jan 4 – Jan 10,105434
,,,Jan 11 – Jan 17,97778
,,,Jan 18 – Jan 24,72996
,,,Jan 25 – Jan 27,167
Texas,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,3851
,,2026,Jan 4 – Jan 10,3035
,,,Jan 11 – Jan 17,2713
,,,Jan 18 – Jan 24,2262
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,7237
,,2026,Jan 4 – Jan 10,5938
,,,Jan 11 – Jan 17,5964
,,,Jan 18 – Jan 24,5239
,,,Jan 25 – Jan 27,15
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,9311
,,2026,Jan 4 – Jan 10,10423
,,,Jan 11 – Jan 17,11084
,,,Jan 18 – Jan 24,9827
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,39786
,,2026,Jan 4 – Jan 10,40302
,,,Jan 11 – Jan 17,37448
,,,Jan 18 – Jan 24,28432
,,,Jan 25 – Jan 27,24
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,16276
,,2026,Jan 4 – Jan 10,16774
,,,Jan 11 – Jan 17,15379
,,,Jan 18 – Jan 24,10476
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,23985
,,2026,Jan 4 – Jan 10,23574
,,,Jan 11 – Jan 17,21693
,,,Jan 18 – Jan 24,13954
,,,Jan 25 – Jan 27,50
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,100446
,,2026,Jan 4 – Jan 10,100046
,,,Jan 11 – Jan 17,94281
,,,Jan 18 – Jan 24,70190
,,,Jan 25 – Jan 27,109
Ohio,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,2001
,,2026,Jan 4 – Jan 10,1546
,,,Jan 11 – Jan 17,1391
,,,Jan 18 – Jan 24,1094
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,4315
,,2026,Jan 4 – Jan 10,3506
,,,Jan 11 – Jan 17,3384
,,,Jan 18 – Jan 24,2927
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,6297
,,2026,Jan 4 – Jan 10,7658
,,,Jan 11 – Jan 17,7911
,,,Jan 18 – Jan 24,6255
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,39555
,,2026,Jan 4 – Jan 10,39591
,,,Jan 11 – Jan 17,36691
,,,Jan 18 – Jan 24,29056
,,,Jan 25 – Jan 27,52
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,16327
,,2026,Jan 4 – Jan 10,16750
,,,Jan 11 – Jan 17,15309
,,,Jan 18 – Jan 24,11201
,,,Jan 25 – Jan 27,26
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,25950
,,2026,Jan 4 – Jan 10,25835
,,,Jan 11 – Jan 17,23298
,,,Jan 18 – Jan 24,14752
,,,Jan 25 – Jan 27,47
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,94445
,,2026,Jan 4 – Jan 10,94886
,,,Jan 11 – Jan 17,87984
,,,Jan 18 – Jan 24,65285
,,,Jan 25 – Jan 27,130
North Carolina,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,2182
,,2026,Jan 4 – Jan 10,1549
,,,Jan 11 – Jan 17,1363
,,,Jan 18 – Jan 24,1077
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,4500
,,2026,Jan 4 – Jan 10,3407
,,,Jan 11 – Jan 17,3165
,,,Jan 18 – Jan 24,2665
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,5719
,,2026,Jan 4 – Jan 10,6048
,,,Jan 11 – Jan 17,6127
,,,Jan 18 – Jan 24,5121
,,,Jan 25 – Jan 27,15
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,31486
,,2026,Jan 4 – Jan 10,30738
,,,Jan 11 – Jan 17,27766
,,,Jan 18 – Jan 24,21436
,,,Jan 25 – Jan 27,109
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,13061
,,2026,Jan 4 – Jan 10,13174
,,,Jan 11 – Jan 17,12034
,,,Jan 18 – Jan 24,8521
,,,Jan 25 – Jan 27,39
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,20348
,,2026,Jan 4 – Jan 10,19431
,,,Jan 11 – Jan 17,17486
,,,Jan 18 – Jan 24,11428
,,,Jan 25 – Jan 27,72
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,77296
,,2026,Jan 4 – Jan 10,74347
,,,Jan 11 – Jan 17,67941
,,,Jan 18 – Jan 24,50248
,,,Jan 25 – Jan 27,244
Pennsylvania,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,1644
,,2026,Jan 4 – Jan 10,1382
,,,Jan 11 – Jan 17,1320
,,,Jan 18 – Jan 24,1044
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,3524
,,2026,Jan 4 – Jan 10,3042
,,,Jan 11 – Jan 17,3131
,,,Jan 18 – Jan 24,2637
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,4320
,,2026,Jan 4 – Jan 10,5432
,,,Jan 11 – Jan 17,5683
,,,Jan 18 – Jan 24,4447
,,,Jan 25 – Jan 27,15
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,21845
,,2026,Jan 4 – Jan 10,21885
,,,Jan 11 – Jan 17,20908
,,,Jan 18 – Jan 24,16410
,,,Jan 25 – Jan 27,70
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,9711
,,2026,Jan 4 – Jan 10,9897
,,,Jan 11 – Jan 17,9355
,,,Jan 18 – Jan 24,6726
,,,Jan 25 – Jan 27,27
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,17298
,,2026,Jan 4 – Jan 10,16691
,,,Jan 11 – Jan 17,15418
,,,Jan 18 – Jan 24,9749
,,,Jan 25 – Jan 27,52
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,58342
,,2026,Jan 4 – Jan 10,58329
,,,Jan 11 – Jan 17,55815
,,,Jan 18 – Jan 24,41013
,,,Jan 25 – Jan 27,175
Virginia,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,1269
,,2026,Jan 4 – Jan 10,995
,,,Jan 11 – Jan 17,849
,,,Jan 18 – Jan 24,765
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,2695
,,2026,Jan 4 – Jan 10,2103
,,,Jan 11 – Jan 17,2069
,,,Jan 18 – Jan 24,1763
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,3422
,,2026,Jan 4 – Jan 10,4249
,,,Jan 11 – Jan 17,4453
,,,Jan 18 – Jan 24,3586
,,,Jan 25 – Jan 27,21
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,21398
,,2026,Jan 4 – Jan 10,21172
,,,Jan 11 – Jan 17,19574
,,,Jan 18 – Jan 24,15626
,,,Jan 25 – Jan 27,134
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,9201
,,2026,Jan 4 – Jan 10,9120
,,,Jan 11 – Jan 17,8316
,,,Jan 18 – Jan 24,6185
,,,Jan 25 – Jan 27,42
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,14965
,,2026,Jan 4 – Jan 10,14342
,,,Jan 11 – Jan 17,12843
,,,Jan 18 – Jan 24,8888
,,,Jan 25 – Jan 27,99
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,52950
,,2026,Jan 4 – Jan 10,51981
,,,Jan 11 – Jan 17,48104
,,,Jan 18 – Jan 24,36813
,,,Jan 25 – Jan 27,308
New York,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,1107
,,2026,Jan 4 – Jan 10,799
,,,Jan 11 – Jan 17,737
,,,Jan 18 – Jan 24,570
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,2347
,,2026,Jan 4 – Jan 10,1809
,,,Jan 11 – Jan 17,1938
,,,Jan 18 – Jan 24,1476
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,3224
,,2026,Jan 4 – Jan 10,3573
,,,Jan 11 – Jan 17,3813
,,,Jan 18 – Jan 24,2801
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,20465
,,2026,Jan 4 – Jan 10,20563
,,,Jan 11 – Jan 17,19533
,,,Jan 18 – Jan 24,15078
,,,Jan 25 – Jan 27,26
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,9434
,,2026,Jan 4 – Jan 10,9588
,,,Jan 11 – Jan 17,9135
,,,Jan 18 – Jan 24,6352
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,15881
,,2026,Jan 4 – Jan 10,15365
,,,Jan 11 – Jan 17,14178
,,,Jan 18 – Jan 24,8843
,,,Jan 25 – Jan 27,19
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,52458
,,2026,Jan 4 – Jan 10,51697
,,,Jan 11 – Jan 17,49334
,,,Jan 18 – Jan 24,35120
,,,Jan 25 – Jan 27,55
California,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,1081
,,2026,Jan 4 – Jan 10,920
,,,Jan 11 – Jan 17,854
,,,Jan 18 – Jan 24,693
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,2374
,,2026,Jan 4 – Jan 10,1985
,,,Jan 11 – Jan 17,2005
,,,Jan 18 – Jan 24,1800
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,3494
,,2026,Jan 4 – Jan 10,3543
,,,Jan 11 – Jan 17,4164
,,,Jan 18 – Jan 24,3657
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,19318
,,2026,Jan 4 – Jan 10,19271
,,,Jan 11 – Jan 17,18468
,,,Jan 18 – Jan 24,14049
,,,Jan 25 – Jan 27,41
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,8015
,,2026,Jan 4 – Jan 10,8175
,,,Jan 11 – Jan 17,7887
,,,Jan 18 – Jan 24,5411
,,,Jan 25 – Jan 27,14
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,12531
,,2026,Jan 4 – Jan 10,12476
,,,Jan 11 – Jan 17,12079
,,,Jan 18 – Jan 24,7308
,,,Jan 25 – Jan 27,27
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,46813
,,2026,Jan 4 – Jan 10,46370
,,,Jan 11 – Jan 17,45457
,,,Jan 18 – Jan 24,32918
,,,Jan 25 – Jan 27,82
Michigan,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,969
,,2026,Jan 4 – Jan 10,761
,,,Jan 11 – Jan 17,701
,,,Jan 18 – Jan 24,539
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,2088
,,2026,Jan 4 – Jan 10,1550
,,,Jan 11 – Jan 17,1562
,,,Jan 18 – Jan 24,1240
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,2879
,,2026,Jan 4 – Jan 10,3371
,,,Jan 11 – Jan 17,3556
,,,Jan 18 – Jan 24,2477
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,17687
,,2026,Jan 4 – Jan 10,18004
,,,Jan 11 – Jan 17,16749
,,,Jan 18 – Jan 24,12585
,,,Jan 25 – Jan 27,68
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,7946
,,2026,Jan 4 – Jan 10,8165
,,,Jan 11 – Jan 17,7563
,,,Jan 18 – Jan 24,5235
,,,Jan 25 – Jan 27,18
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,13279
,,2026,Jan 4 – Jan 10,13093
,,,Jan 11 – Jan 17,12081
,,,Jan 18 – Jan 24,6883
,,,Jan 25 – Jan 27,35
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,44848
,,2026,Jan 4 – Jan 10,44944
,,,Jan 11 – Jan 17,42212
,,,Jan 18 – Jan 24,28959
,,,Jan 25 – Jan 27,124
Illinois,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,1392
,,2026,Jan 4 – Jan 10,1052
,,,Jan 11 – Jan 17,979
,,,Jan 18 – Jan 24,771
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,2637
,,2026,Jan 4 – Jan 10,2279
,,,Jan 11 – Jan 17,2135
,,,Jan 18 – Jan 24,1858
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,3400
,,2026,Jan 4 – Jan 10,3916
,,,Jan 11 – Jan 17,4389
,,,Jan 18 – Jan 24,3288
,,,Jan 25 – Jan 27,17
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,16353
,,2026,Jan 4 – Jan 10,16257
,,,Jan 11 – Jan 17,15645
,,,Jan 18 – Jan 24,11786
,,,Jan 25 – Jan 27,50
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,6983
,,2026,Jan 4 – Jan 10,7090
,,,Jan 11 – Jan 17,6625
,,,Jan 18 – Jan 24,4644
,,,Jan 25 – Jan 27,21
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,12478
,,2026,Jan 4 – Jan 10,12615
,,,Jan 11 – Jan 17,11318
,,,Jan 18 – Jan 24,6903
,,,Jan 25 – Jan 27,60
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,43243
,,2026,Jan 4 – Jan 10,43209
,,,Jan 11 – Jan 17,41091
,,,Jan 18 – Jan 24,29250
,,,Jan 25 – Jan 27,159
Georgia,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,1855
,,2026,Jan 4 – Jan 10,1375
,,,Jan 11 – Jan 17,1179
,,,Jan 18 – Jan 24,1002
,,,Jan 25 – Jan 27,19
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,3769
,,2026,Jan 4 – Jan 10,2863
,,,Jan 11 – Jan 17,2700
,,,Jan 18 – Jan 24,2129
,,,Jan 25 – Jan 27,41
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,4334
,,2026,Jan 4 – Jan 10,4720
,,,Jan 11 – Jan 17,4869
,,,Jan 18 – Jan 24,3980
,,,Jan 25 – Jan 27,52
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,16312
,,2026,Jan 4 – Jan 10,15935
,,,Jan 11 – Jan 17,14866
,,,Jan 18 – Jan 24,11733
,,,Jan 25 – Jan 27,283
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,7027
,,2026,Jan 4 – Jan 10,7042
,,,Jan 11 – Jan 17,6466
,,,Jan 18 – Jan 24,4583
,,,Jan 25 – Jan 27,83
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,8911
,,2026,Jan 4 – Jan 10,8642
,,,Jan 11 – Jan 17,7899
,,,Jan 18 – Jan 24,5254
,,,Jan 25 – Jan 27,110
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,42208
,,2026,Jan 4 – Jan 10,40577
,,,Jan 11 – Jan 17,37979
,,,Jan 18 – Jan 24,28681
,,,Jan 25 – Jan 27,588
South Carolina,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,930
,,2026,Jan 4 – Jan 10,639
,,,Jan 11 – Jan 17,637
,,,Jan 18 – Jan 24,511
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,2000
,,2026,Jan 4 – Jan 10,1527
,,,Jan 11 – Jan 17,1462
,,,Jan 18 – Jan 24,1381
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,2713
,,2026,Jan 4 – Jan 10,3108
,,,Jan 11 – Jan 17,3210
,,,Jan 18 – Jan 24,2889
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,15625
,,2026,Jan 4 – Jan 10,15664
,,,Jan 11 – Jan 17,14016
,,,Jan 18 – Jan 24,11941
,,,Jan 25 – Jan 27,14
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,7166
,,2026,Jan 4 – Jan 10,7125
,,,Jan 11 – Jan 17,6410
,,,Jan 18 – Jan 24,4890
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,10598
,,2026,Jan 4 – Jan 10,10161
,,,Jan 11 – Jan 17,9183
,,,Jan 18 – Jan 24,6836
,,,Jan 25 – Jan 27,24
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,39032
,,2026,Jan 4 – Jan 10,38224
,,,Jan 11 – Jan 17,34918
,,,Jan 18 – Jan 24,28448
,,,Jan 25 – Jan 27,50
New Jersey,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,937
,,2026,Jan 4 – Jan 10,740
,,,Jan 11 – Jan 17,664
,,,Jan 18 – Jan 24,472
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,2004
,,2026,Jan 4 – Jan 10,1615
,,,Jan 11 – Jan 17,1648
,,,Jan 18 – Jan 24,1383
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,2559
,,2026,Jan 4 – Jan 10,3201
,,,Jan 11 – Jan 17,3337
,,,Jan 18 – Jan 24,2519
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,12318
,,2026,Jan 4 – Jan 10,12281
,,,Jan 11 – Jan 17,11676
,,,Jan 18 – Jan 24,8945
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,5206
,,2026,Jan 4 – Jan 10,5296
,,,Jan 11 – Jan 17,5137
,,,Jan 18 – Jan 24,3482
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,8138
,,2026,Jan 4 – Jan 10,7918
,,,Jan 11 – Jan 17,7436
,,,Jan 18 – Jan 24,4375
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,31162
,,2026,Jan 4 – Jan 10,31051
,,,Jan 11 – Jan 17,29898
,,,Jan 18 – Jan 24,21176
,,,Jan 25 – Jan 27,10 or fewer
Colorado,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,1262
,,2026,Jan 4 – Jan 10,945
,,,Jan 11 – Jan 17,899
,,,Jan 18 – Jan 24,697
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,2745
,,2026,Jan 4 – Jan 10,2116
,,,Jan 11 – Jan 17,2203
,,,Jan 18 – Jan 24,1723
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,3270
,,2026,Jan 4 – Jan 10,3464
,,,Jan 11 – Jan 17,3764
,,,Jan 18 – Jan 24,3133
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,12237
,,2026,Jan 4 – Jan 10,11788
,,,Jan 11 – Jan 17,11063
,,,Jan 18 – Jan 24,8258
