Session Title,A01. All ED Encounters by State Week Age 2026,,,
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,4048
,,2026,Jan 4 – Jan 10,3961
,,,Jan 11 – Jan 17,3919
,,,Jan 18 – Jan 24,2596
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,6657
,,2026,Jan 4 – Jan 10,6234
,,,Jan 11 – Jan 17,5888
,,,Jan 18 – Jan 24,3657
,,,Jan 25 – Jan 27,23
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,30219
,,2026,Jan 4 – Jan 10,28508
,,,Jan 11 – Jan 17,27736
,,,Jan 18 – Jan 24,20064
,,,Jan 25 – Jan 27,38
Louisiana,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,881
,,2026,Jan 4 – Jan 10,665
,,,Jan 11 – Jan 17,598
,,,Jan 18 – Jan 24,562
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,1959
,,2026,Jan 4 – Jan 10,1540
,,,Jan 11 – Jan 17,1552
,,,Jan 18 – Jan 24,1476
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,2460
,,2026,Jan 4 – Jan 10,2769
,,,Jan 11 – Jan 17,3027
,,,Jan 18 – Jan 24,2761
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,11766
,,2026,Jan 4 – Jan 10,11474
,,,Jan 11 – Jan 17,10534
,,,Jan 18 – Jan 24,8619
,,,Jan 25 – Jan 27,17
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,4430
,,2026,Jan 4 – Jan 10,4414
,,,Jan 11 – Jan 17,4069
,,,Jan 18 – Jan 24,3148
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,6105
,,2026,Jan 4 – Jan 10,6194
,,,Jan 11 – Jan 17,5549
,,,Jan 18 – Jan 24,3763
,,,Jan 25 – Jan 27,12
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,27601
,,2026,Jan 4 – Jan 10,27056
,,,Jan 11 – Jan 17,25329
,,,Jan 18 – Jan 24,20329
,,,Jan 25 – Jan 27,42
Massachusetts,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,755
,,2026,Jan 4 – Jan 10,542
,,,Jan 11 – Jan 17,555
,,,Jan 18 – Jan 24,447
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,1545
,,2026,Jan 4 – Jan 10,1279
,,,Jan 11 – Jan 17,1372
,,,Jan 18 – Jan 24,1006
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,2021
,,2026,Jan 4 – Jan 10,2295
,,,Jan 11 – Jan 17,2551
,,,Jan 18 – Jan 24,1899
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,10044
,,2026,Jan 4 – Jan 10,10141
,,,Jan 11 – Jan 17,9407
,,,Jan 18 – Jan 24,7676
,,,Jan 25 – Jan 27,37
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,4572
,,2026,Jan 4 – Jan 10,4775
,,,Jan 11 – Jan 17,4541
,,,Jan 18 – Jan 24,3221
,,,Jan 25 – Jan 27,11
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,8133
,,2026,Jan 4 – Jan 10,7943
,,,Jan 11 – Jan 17,7549
,,,Jan 18 – Jan 24,4559
,,,Jan 25 – Jan 27,29
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,27070
,,2026,Jan 4 – Jan 10,26975
,,,Jan 11 – Jan 17,25975
,,,Jan 18 – Jan 24,18808
,,,Jan 25 – Jan 27,86
Connecticut,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,657
,,2026,Jan 4 – Jan 10,447
,,,Jan 11 – Jan 17,438
,,,Jan 18 – Jan 24,352
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,1400
,,2026,Jan 4 – Jan 10,1027
,,,Jan 11 – Jan 17,1121
,,,Jan 18 – Jan 24,912
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,1809
,,2026,Jan 4 – Jan 10,2003
,,,Jan 11 – Jan 17,2290
,,,Jan 18 – Jan 24,1601
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,9365
,,2026,Jan 4 – Jan 10,9355
,,,Jan 11 – Jan 17,9108
,,,Jan 18 – Jan 24,6995
,,,Jan 25 – Jan 27,19
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,4634
,,2026,Jan 4 – Jan 10,4587
,,,Jan 11 – Jan 17,4555
,,,Jan 18 – Jan 24,3165
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,7811
,,2026,Jan 4 – Jan 10,7289
,,,Jan 11 – Jan 17,6710
,,,Jan 18 – Jan 24,4213
,,,Jan 25 – Jan 27,11
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,25676
,,2026,Jan 4 – Jan 10,24708
,,,Jan 11 – Jan 17,24222
,,,Jan 18 – Jan 24,17238
,,,Jan 25 – Jan 27,39
Indiana,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,566
,,2026,Jan 4 – Jan 10,455
,,,Jan 11 – Jan 17,454
,,,Jan 18 – Jan 24,379
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,1283
,,2026,Jan 4 – Jan 10,1040
,,,Jan 11 – Jan 17,1026
,,,Jan 18 – Jan 24,889
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,1721
,,2026,Jan 4 – Jan 10,1927
,,,Jan 11 – Jan 17,2171
,,,Jan 18 – Jan 24,1813
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,10174
,,2026,Jan 4 – Jan 10,10277
,,,Jan 11 – Jan 17,9852
,,,Jan 18 – Jan 24,7704
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,4305
,,2026,Jan 4 – Jan 10,4345
,,,Jan 11 – Jan 17,4051
,,,Jan 18 – Jan 24,3060
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,6657
,,2026,Jan 4 – Jan 10,6685
,,,Jan 11 – Jan 17,6040
,,,Jan 18 – Jan 24,4033
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,24706
,,2026,Jan 4 – Jan 10,24729
,,,Jan 11 – Jan 17,23594
,,,Jan 18 – Jan 24,17878
,,,Jan 25 – Jan 27,22
Kentucky,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,781
,,2026,Jan 4 – Jan 10,671
,,,Jan 11 – Jan 17,592
,,,Jan 18 – Jan 24,491
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,1691
,,2026,Jan 4 – Jan 10,1305
,,,Jan 11 – Jan 17,1225
,,,Jan 18 – Jan 24,1121
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,1900
,,2026,Jan 4 – Jan 10,2392
,,,Jan 11 – Jan 17,2423
,,,Jan 18 – Jan 24,1988
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,8528
,,2026,Jan 4 – Jan 10,8317
,,,Jan 11 – Jan 17,7878
,,,Jan 18 – Jan 24,6310
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,3784
,,2026,Jan 4 – Jan 10,3702
,,,Jan 11 – Jan 17,3512
,,,Jan 18 – Jan 24,2555
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,5824
,,2026,Jan 4 – Jan 10,5675
,,,Jan 11 – Jan 17,5108
,,,Jan 18 – Jan 24,3357
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,22508
,,2026,Jan 4 – Jan 10,22062
,,,Jan 11 – Jan 17,20738
,,,Jan 18 – Jan 24,15822
,,,Jan 25 – Jan 27,18
Tennessee,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,730
,,2026,Jan 4 – Jan 10,565
,,,Jan 11 – Jan 17,474
,,,Jan 18 – Jan 24,484
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,1545
,,2026,Jan 4 – Jan 10,1112
,,,Jan 11 – Jan 17,1088
,,,Jan 18 – Jan 24,1042
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,1726
,,2026,Jan 4 – Jan 10,2038
,,,Jan 11 – Jan 17,2196
,,,Jan 18 – Jan 24,2095
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,8209
,,2026,Jan 4 – Jan 10,8140
,,,Jan 11 – Jan 17,7575
,,,Jan 18 – Jan 24,5989
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,3689
,,2026,Jan 4 – Jan 10,3722
,,,Jan 11 – Jan 17,3620
,,,Jan 18 – Jan 24,2579
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,5520
,,2026,Jan 4 – Jan 10,5210
,,,Jan 11 – Jan 17,4795
,,,Jan 18 – Jan 24,3109
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,21419
,,2026,Jan 4 – Jan 10,20787
,,,Jan 11 – Jan 17,19748
,,,Jan 18 – Jan 24,15298
,,,Jan 25 – Jan 27,13
Wisconsin,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,691
,,2026,Jan 4 – Jan 10,577
,,,Jan 11 – Jan 17,541
,,,Jan 18 – Jan 24,449
,,,Jan 25 – Jan 27,15
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,1446
,,2026,Jan 4 – Jan 10,1105
,,,Jan 11 – Jan 17,1221
,,,Jan 18 – Jan 24,972
,,,Jan 25 – Jan 27,47
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,1804
,,2026,Jan 4 – Jan 10,2034
,,,Jan 11 – Jan 17,2086
,,,Jan 18 – Jan 24,1515
,,,Jan 25 – Jan 27,81
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,7617
,,2026,Jan 4 – Jan 10,7440
,,,Jan 11 – Jan 17,7003
,,,Jan 18 – Jan 24,5357
,,,Jan 25 – Jan 27,61
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,3367
,,2026,Jan 4 – Jan 10,3414
,,,Jan 11 – Jan 17,3241
,,,Jan 18 – Jan 24,2285
,,,Jan 25 – Jan 27,17
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,5747
,,2026,Jan 4 – Jan 10,5706
,,,Jan 11 – Jan 17,5250
,,,Jan 18 – Jan 24,3158
,,,Jan 25 – Jan 27,31
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,20672
,,2026,Jan 4 – Jan 10,20276
,,,Jan 11 – Jan 17,19342
,,,Jan 18 – Jan 24,13736
,,,Jan 25 – Jan 27,252
Mississippi,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,569
,,2026,Jan 4 – Jan 10,441
,,,Jan 11 – Jan 17,389
,,,Jan 18 – Jan 24,330
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,1143
,,2026,Jan 4 – Jan 10,950
,,,Jan 11 – Jan 17,961
,,,Jan 18 – Jan 24,888
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,1419
,,2026,Jan 4 – Jan 10,1639
,,,Jan 11 – Jan 17,1674
,,,Jan 18 – Jan 24,1644
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,8302
,,2026,Jan 4 – Jan 10,8336
,,,Jan 11 – Jan 17,7640
,,,Jan 18 – Jan 24,5945
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,3713
,,2026,Jan 4 – Jan 10,3742
,,,Jan 11 – Jan 17,3350
,,,Jan 18 – Jan 24,2493
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,4986
,,2026,Jan 4 – Jan 10,5057
,,,Jan 11 – Jan 17,4814
,,,Jan 18 – Jan 24,3163
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,20132
,,2026,Jan 4 – Jan 10,20165
,,,Jan 11 – Jan 17,18828
,,,Jan 18 – Jan 24,14463
,,,Jan 25 – Jan 27,10 or fewer
Minnesota,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,507
,,2026,Jan 4 – Jan 10,352
,,,Jan 11 – Jan 17,315
,,,Jan 18 – Jan 24,243
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,1002
,,2026,Jan 4 – Jan 10,728
,,,Jan 11 – Jan 17,760
,,,Jan 18 – Jan 24,631
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,1396
,,2026,Jan 4 – Jan 10,1555
,,,Jan 11 – Jan 17,1481
,,,Jan 18 – Jan 24,1055
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,7418
,,2026,Jan 4 – Jan 10,7063
,,,Jan 11 – Jan 17,6521
,,,Jan 18 – Jan 24,4916
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,2973
,,2026,Jan 4 – Jan 10,2927
,,,Jan 11 – Jan 17,2745
,,,Jan 18 – Jan 24,1962
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,5312
,,2026,Jan 4 – Jan 10,5395
,,,Jan 11 – Jan 17,4760
,,,Jan 18 – Jan 24,3217
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,18608
,,2026,Jan 4 – Jan 10,18020
,,,Jan 11 – Jan 17,16582
,,,Jan 18 – Jan 24,12024
,,,Jan 25 – Jan 27,10 or fewer
Maryland,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,503
,,2026,Jan 4 – Jan 10,332
,,,Jan 11 – Jan 17,305
,,,Jan 18 – Jan 24,243
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,989
,,2026,Jan 4 – Jan 10,711
,,,Jan 11 – Jan 17,673
,,,Jan 18 – Jan 24,574
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,1095
,,2026,Jan 4 – Jan 10,1261
,,,Jan 11 – Jan 17,1339
,,,Jan 18 – Jan 24,1040
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,7004
,,2026,Jan 4 – Jan 10,7291
,,,Jan 11 – Jan 17,6655
,,,Jan 18 – Jan 24,5263
,,,Jan 25 – Jan 27,23
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,3021
,,2026,Jan 4 – Jan 10,3056
,,,Jan 11 – Jan 17,2971
,,,Jan 18 – Jan 24,2115
,,,Jan 25 – Jan 27,14
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,4921
,,2026,Jan 4 – Jan 10,4562
,,,Jan 11 – Jan 17,4351
,,,Jan 18 – Jan 24,2734
,,,Jan 25 – Jan 27,76
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,17533
,,2026,Jan 4 – Jan 10,17213
,,,Jan 11 – Jan 17,16294
,,,Jan 18 – Jan 24,11969
,,,Jan 25 – Jan 27,119
Oregon,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,306
,,2026,Jan 4 – Jan 10,283
,,,Jan 11 – Jan 17,277
,,,Jan 18 – Jan 24,224
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,708
,,2026,Jan 4 – Jan 10,613
,,,Jan 11 – Jan 17,601
,,,Jan 18 – Jan 24,667
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,1166
,,2026,Jan 4 – Jan 10,1391
,,,Jan 11 – Jan 17,1568
,,,Jan 18 – Jan 24,1429
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,5907
,,2026,Jan 4 – Jan 10,6077
,,,Jan 11 – Jan 17,5748
,,,Jan 18 – Jan 24,4661
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,2327
,,2026,Jan 4 – Jan 10,2365
,,,Jan 11 – Jan 17,2319
,,,Jan 18 – Jan 24,1754
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,4017
,,2026,Jan 4 – Jan 10,3917
,,,Jan 11 – Jan 17,3833
,,,Jan 18 – Jan 24,2753
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,14431
,,2026,Jan 4 – Jan 10,14646
,,,Jan 11 – Jan 17,14346
,,,Jan 18 – Jan 24,11488
,,,Jan 25 – Jan 27,17
Utah,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,456
,,2026,Jan 4 – Jan 10,337
,,,Jan 11 – Jan 17,331
,,,Jan 18 – Jan 24,255
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,946
,,2026,Jan 4 – Jan 10,755
,,,Jan 11 – Jan 17,682
,,,Jan 18 – Jan 24,578
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,1272
,,2026,Jan 4 – Jan 10,1345
,,,Jan 11 – Jan 17,1431
,,,Jan 18 – Jan 24,1155
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,5797
,,2026,Jan 4 – Jan 10,5634
,,,Jan 11 – Jan 17,5286
,,,Jan 18 – Jan 24,4220
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,2011
,,2026,Jan 4 – Jan 10,1899
,,,Jan 11 – Jan 17,1834
,,,Jan 18 – Jan 24,1485
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,3349
,,2026,Jan 4 – Jan 10,3113
,,,Jan 11 – Jan 17,2944
,,,Jan 18 – Jan 24,2222
,,,Jan 25 – Jan 27,39
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,13831
,,2026,Jan 4 – Jan 10,13083
,,,Jan 11 – Jan 17,12508
,,,Jan 18 – Jan 24,9915
,,,Jan 25 – Jan 27,59
Iowa,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,520
,,2026,Jan 4 – Jan 10,463
,,,Jan 11 – Jan 17,401
,,,Jan 18 – Jan 24,306
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,958
,,2026,Jan 4 – Jan 10,797
,,,Jan 11 – Jan 17,832
,,,Jan 18 – Jan 24,689
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,1054
,,2026,Jan 4 – Jan 10,1187
,,,Jan 11 – Jan 17,1404
,,,Jan 18 – Jan 24,993
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,4966
,,2026,Jan 4 – Jan 10,5146
,,,Jan 11 – Jan 17,4903
,,,Jan 18 – Jan 24,3671
,,,Jan 25 – Jan 27,27
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,2155
,,2026,Jan 4 – Jan 10,2211
,,,Jan 11 – Jan 17,1993
,,,Jan 18 – Jan 24,1474
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,3774
,,2026,Jan 4 – Jan 10,3760
,,,Jan 11 – Jan 17,3447
,,,Jan 18 – Jan 24,2158
,,,Jan 25 – Jan 27,22
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,13427
,,2026,Jan 4 – Jan 10,13564
,,,Jan 11 – Jan 17,12980
,,,Jan 18 – Jan 24,9291
,,,Jan 25 – Jan 27,65
Oklahoma,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,566
,,2026,Jan 4 – Jan 10,459
,,,Jan 11 – Jan 17,421
,,,Jan 18 – Jan 24,351
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,891
,,2026,Jan 4 – Jan 10,821
,,,Jan 11 – Jan 17,767
,,,Jan 18 – Jan 24,792
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,1140
,,2026,Jan 4 – Jan 10,1319
,,,Jan 11 – Jan 17,1516
,,,Jan 18 – Jan 24,1208
,,,Jan 25 – Jan 27,10 or fewer
