Session Title,A01. All ED Encounters by State Week Age 2026,,,
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,4346
,,2026,Jan 4 – Jan 10,4484
,,,Jan 11 – Jan 17,4193
,,,Jan 18 – Jan 24,3360
,,,Jan 25 – Jan 27,23
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,1802
,,2026,Jan 4 – Jan 10,1814
,,,Jan 11 – Jan 17,1779
,,,Jan 18 – Jan 24,1211
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,2638
,,2026,Jan 4 – Jan 10,2525
,,,Jan 11 – Jan 17,2304
,,,Jan 18 – Jan 24,1527
,,,Jan 25 – Jan 27,26
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,11383
,,2026,Jan 4 – Jan 10,11422
,,,Jan 11 – Jan 17,10980
,,,Jan 18 – Jan 24,8449
,,,Jan 25 – Jan 27,73
Arizona,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,160
,,2026,Jan 4 – Jan 10,129
,,,Jan 11 – Jan 17,119
,,,Jan 18 – Jan 24,113
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,347
,,2026,Jan 4 – Jan 10,294
,,,Jan 11 – Jan 17,340
,,,Jan 18 – Jan 24,285
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,600
,,2026,Jan 4 – Jan 10,656
,,,Jan 11 – Jan 17,838
,,,Jan 18 – Jan 24,711
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,3692
,,2026,Jan 4 – Jan 10,3751
,,,Jan 11 – Jan 17,3777
,,,Jan 18 – Jan 24,2981
,,,Jan 25 – Jan 27,26
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,1660
,,2026,Jan 4 – Jan 10,1649
,,,Jan 11 – Jan 17,1628
,,,Jan 18 – Jan 24,1289
,,,Jan 25 – Jan 27,12
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,3086
,,2026,Jan 4 – Jan 10,3196
,,,Jan 11 – Jan 17,3012
,,,Jan 18 – Jan 24,2015
,,,Jan 25 – Jan 27,18
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,9545
,,2026,Jan 4 – Jan 10,9675
,,,Jan 11 – Jan 17,9714
,,,Jan 18 – Jan 24,7394
,,,Jan 25 – Jan 27,56
West Virginia,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,226
,,2026,Jan 4 – Jan 10,191
,,,Jan 11 – Jan 17,153
,,,Jan 18 – Jan 24,133
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,465
,,2026,Jan 4 – Jan 10,381
,,,Jan 11 – Jan 17,382
,,,Jan 18 – Jan 24,306
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,670
,,2026,Jan 4 – Jan 10,851
,,,Jan 11 – Jan 17,901
,,,Jan 18 – Jan 24,669
,,,Jan 25 – Jan 27,19
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,3721
,,2026,Jan 4 – Jan 10,3760
,,,Jan 11 – Jan 17,3382
,,,Jan 18 – Jan 24,2813
,,,Jan 25 – Jan 27,95
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,1880
,,2026,Jan 4 – Jan 10,2039
,,,Jan 11 – Jan 17,1782
,,,Jan 18 – Jan 24,1316
,,,Jan 25 – Jan 27,57
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,3142
,,2026,Jan 4 – Jan 10,3083
,,,Jan 11 – Jan 17,2803
,,,Jan 18 – Jan 24,2002
,,,Jan 25 – Jan 27,77
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,10104
,,2026,Jan 4 – Jan 10,10305
,,,Jan 11 – Jan 17,9403
,,,Jan 18 – Jan 24,7239
,,,Jan 25 – Jan 27,264
Washington,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,195
,,2026,Jan 4 – Jan 10,173
,,,Jan 11 – Jan 17,141
,,,Jan 18 – Jan 24,132
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,412
,,2026,Jan 4 – Jan 10,354
,,,Jan 11 – Jan 17,427
,,,Jan 18 – Jan 24,334
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,594
,,2026,Jan 4 – Jan 10,757
,,,Jan 11 – Jan 17,793
,,,Jan 18 – Jan 24,646
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,3491
,,2026,Jan 4 – Jan 10,3476
,,,Jan 11 – Jan 17,3557
,,,Jan 18 – Jan 24,2768
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,1444
,,2026,Jan 4 – Jan 10,1513
,,,Jan 11 – Jan 17,1343
,,,Jan 18 – Jan 24,1139
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,2647
,,2026,Jan 4 – Jan 10,2559
,,,Jan 11 – Jan 17,2533
,,,Jan 18 – Jan 24,1809
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,8783
,,2026,Jan 4 – Jan 10,8832
,,,Jan 11 – Jan 17,8794
,,,Jan 18 – Jan 24,6828
,,,Jan 25 – Jan 27,10 or fewer
Arkansas,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,492
,,2026,Jan 4 – Jan 10,420
,,,Jan 11 – Jan 17,396
,,,Jan 18 – Jan 24,323
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,961
,,2026,Jan 4 – Jan 10,808
,,,Jan 11 – Jan 17,821
,,,Jan 18 – Jan 24,766
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,1065
,,2026,Jan 4 – Jan 10,1159
,,,Jan 11 – Jan 17,1310
,,,Jan 18 – Jan 24,1096
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,3382
,,2026,Jan 4 – Jan 10,3337
,,,Jan 11 – Jan 17,3124
,,,Jan 18 – Jan 24,2376
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,1356
,,2026,Jan 4 – Jan 10,1369
,,,Jan 11 – Jan 17,1285
,,,Jan 18 – Jan 24,937
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,1830
,,2026,Jan 4 – Jan 10,1821
,,,Jan 11 – Jan 17,1756
,,,Jan 18 – Jan 24,1185
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,9086
,,2026,Jan 4 – Jan 10,8914
,,,Jan 11 – Jan 17,8692
,,,Jan 18 – Jan 24,6683
,,,Jan 25 – Jan 27,10 or fewer
Idaho,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,200
,,2026,Jan 4 – Jan 10,167
,,,Jan 11 – Jan 17,152
,,,Jan 18 – Jan 24,144
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,440
,,2026,Jan 4 – Jan 10,345
,,,Jan 11 – Jan 17,332
,,,Jan 18 – Jan 24,249
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,667
,,2026,Jan 4 – Jan 10,654
,,,Jan 11 – Jan 17,656
,,,Jan 18 – Jan 24,616
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,3179
,,2026,Jan 4 – Jan 10,3202
,,,Jan 11 – Jan 17,2983
,,,Jan 18 – Jan 24,2386
,,,Jan 25 – Jan 27,14
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,1250
,,2026,Jan 4 – Jan 10,1221
,,,Jan 11 – Jan 17,1255
,,,Jan 18 – Jan 24,922
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,2383
,,2026,Jan 4 – Jan 10,2287
,,,Jan 11 – Jan 17,2106
,,,Jan 18 – Jan 24,1552
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,8119
,,2026,Jan 4 – Jan 10,7876
,,,Jan 11 – Jan 17,7484
,,,Jan 18 – Jan 24,5869
,,,Jan 25 – Jan 27,26
Kansas,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,117
,,2026,Jan 4 – Jan 10,93
,,,Jan 11 – Jan 17,90
,,,Jan 18 – Jan 24,75
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,248
,,2026,Jan 4 – Jan 10,194
,,,Jan 11 – Jan 17,193
,,,Jan 18 – Jan 24,194
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,436
,,2026,Jan 4 – Jan 10,471
,,,Jan 11 – Jan 17,535
,,,Jan 18 – Jan 24,465
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,2928
,,2026,Jan 4 – Jan 10,2814
,,,Jan 11 – Jan 17,2798
,,,Jan 18 – Jan 24,2134
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,1221
,,2026,Jan 4 – Jan 10,1204
,,,Jan 11 – Jan 17,1160
,,,Jan 18 – Jan 24,812
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,2279
,,2026,Jan 4 – Jan 10,2267
,,,Jan 11 – Jan 17,1997
,,,Jan 18 – Jan 24,1367
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,7229
,,2026,Jan 4 – Jan 10,7043
,,,Jan 11 – Jan 17,6773
,,,Jan 18 – Jan 24,5047
,,,Jan 25 – Jan 27,10 or fewer
Hawaii,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,186
,,2026,Jan 4 – Jan 10,155
,,,Jan 11 – Jan 17,140
,,,Jan 18 – Jan 24,107
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,426
,,2026,Jan 4 – Jan 10,389
,,,Jan 11 – Jan 17,372
,,,Jan 18 – Jan 24,340
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,586
,,2026,Jan 4 – Jan 10,563
,,,Jan 11 – Jan 17,603
,,,Jan 18 – Jan 24,545
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,2473
,,2026,Jan 4 – Jan 10,2452
,,,Jan 11 – Jan 17,2180
,,,Jan 18 – Jan 24,1868
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,1160
,,2026,Jan 4 – Jan 10,1165
,,,Jan 11 – Jan 17,1128
,,,Jan 18 – Jan 24,888
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,1982
,,2026,Jan 4 – Jan 10,2017
,,,Jan 11 – Jan 17,1896
,,,Jan 18 – Jan 24,1388
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,6813
,,2026,Jan 4 – Jan 10,6741
,,,Jan 11 – Jan 17,6319
,,,Jan 18 – Jan 24,5136
,,,Jan 25 – Jan 27,10 or fewer
Missouri,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,98
,,2026,Jan 4 – Jan 10,79
,,,Jan 11 – Jan 17,67
,,,Jan 18 – Jan 24,57
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,192
,,2026,Jan 4 – Jan 10,150
,,,Jan 11 – Jan 17,145
,,,Jan 18 – Jan 24,121
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,299
,,2026,Jan 4 – Jan 10,307
,,,Jan 11 – Jan 17,347
,,,Jan 18 – Jan 24,274
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,2571
,,2026,Jan 4 – Jan 10,2706
,,,Jan 11 – Jan 17,2528
,,,Jan 18 – Jan 24,1952
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,1181
,,2026,Jan 4 – Jan 10,1224
,,,Jan 11 – Jan 17,1234
,,,Jan 18 – Jan 24,796
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,2157
,,2026,Jan 4 – Jan 10,2034
,,,Jan 11 – Jan 17,1877
,,,Jan 18 – Jan 24,1226
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,6498
,,2026,Jan 4 – Jan 10,6500
,,,Jan 11 – Jan 17,6198
,,,Jan 18 – Jan 24,4426
,,,Jan 25 – Jan 27,10 or fewer
Alabama,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,366
,,2026,Jan 4 – Jan 10,317
,,,Jan 11 – Jan 17,263
,,,Jan 18 – Jan 24,217
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,721
,,2026,Jan 4 – Jan 10,596
,,,Jan 11 – Jan 17,533
,,,Jan 18 – Jan 24,489
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,880
,,2026,Jan 4 – Jan 10,1072
,,,Jan 11 – Jan 17,1023
,,,Jan 18 – Jan 24,916
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,2125
,,2026,Jan 4 – Jan 10,2035
,,,Jan 11 – Jan 17,1909
,,,Jan 18 – Jan 24,1510
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,956
,,2026,Jan 4 – Jan 10,961
,,,Jan 11 – Jan 17,869
,,,Jan 18 – Jan 24,629
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,1491
,,2026,Jan 4 – Jan 10,1462
,,,Jan 11 – Jan 17,1328
,,,Jan 18 – Jan 24,848
,,,Jan 25 – Jan 27,12
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,6539
,,2026,Jan 4 – Jan 10,6443
,,,Jan 11 – Jan 17,5925
,,,Jan 18 – Jan 24,4609
,,,Jan 25 – Jan 27,25
Nebraska,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,132
,,2026,Jan 4 – Jan 10,115
,,,Jan 11 – Jan 17,117
,,,Jan 18 – Jan 24,95
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,248
,,2026,Jan 4 – Jan 10,223
,,,Jan 11 – Jan 17,223
,,,Jan 18 – Jan 24,169
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,387
,,2026,Jan 4 – Jan 10,460
,,,Jan 11 – Jan 17,506
,,,Jan 18 – Jan 24,387
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,2609
,,2026,Jan 4 – Jan 10,2580
,,,Jan 11 – Jan 17,2548
,,,Jan 18 – Jan 24,1903
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,958
,,2026,Jan 4 – Jan 10,1056
,,,Jan 11 – Jan 17,985
,,,Jan 18 – Jan 24,705
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,1721
,,2026,Jan 4 – Jan 10,1733
,,,Jan 11 – Jan 17,1616
,,,Jan 18 – Jan 24,1062
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,6055
,,2026,Jan 4 – Jan 10,6167
,,,Jan 11 – Jan 17,5995
,,,Jan 18 – Jan 24,4321
,,,Jan 25 – Jan 27,10 or fewer
Maine,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,113
,,2026,Jan 4 – Jan 10,69
,,,Jan 11 – Jan 17,105
,,,Jan 18 – Jan 24,68
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,233
,,2026,Jan 4 – Jan 10,177
,,,Jan 11 – Jan 17,202
,,,Jan 18 – Jan 24,158
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,373
,,2026,Jan 4 – Jan 10,396
,,,Jan 11 – Jan 17,410
,,,Jan 18 – Jan 24,335
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,2017
,,2026,Jan 4 – Jan 10,2061
,,,Jan 11 – Jan 17,2024
,,,Jan 18 – Jan 24,1585
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,1117
,,2026,Jan 4 – Jan 10,1055
,,,Jan 11 – Jan 17,1042
,,,Jan 18 – Jan 24,750
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,2099
,,2026,Jan 4 – Jan 10,1993
,,,Jan 11 – Jan 17,1919
,,,Jan 18 – Jan 24,1259
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,5952
,,2026,Jan 4 – Jan 10,5751
,,,Jan 11 – Jan 17,5702
,,,Jan 18 – Jan 24,4155
,,,Jan 25 – Jan 27,10 or fewer
Nevada,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,166
,,2026,Jan 4 – Jan 10,135
,,,Jan 11 – Jan 17,121
,,,Jan 18 – Jan 24,97
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,318
,,2026,Jan 4 – Jan 10,242
,,,Jan 11 – Jan 17,273
,,,Jan 18 – Jan 24,216
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,454
,,2026,Jan 4 – Jan 10,467
,,,Jan 11 – Jan 17,540
,,,Jan 18 – Jan 24,472
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,2037
,,2026,Jan 4 – Jan 10,2004
,,,Jan 11 – Jan 17,1970
,,,Jan 18 – Jan 24,1575
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,931
,,2026,Jan 4 – Jan 10,964
,,,Jan 11 – Jan 17,896
,,,Jan 18 – Jan 24,636
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,1120
,,2026,Jan 4 – Jan 10,1051
,,,Jan 11 – Jan 17,1070
,,,Jan 18 – Jan 24,636
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,5026
,,2026,Jan 4 – Jan 10,4863
,,,Jan 11 – Jan 17,4870
,,,Jan 18 – Jan 24,3632
,,,Jan 25 – Jan 27,10 or fewer
Delaware,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,206
,,2026,Jan 4 – Jan 10,188
,,,Jan 11 – Jan 17,161
,,,Jan 18 – Jan 24,129
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,457
,,2026,Jan 4 – Jan 10,411
,,,Jan 11 – Jan 17,410
,,,Jan 18 – Jan 24,326
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,537
,,2026,Jan 4 – Jan 10,601
,,,Jan 11 – Jan 17,720
,,,Jan 18 – Jan 24,574
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,1661
,,2026,Jan 4 – Jan 10,1651
,,,Jan 11 – Jan 17,1598
,,,Jan 18 – Jan 24,1305
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,662
,,2026,Jan 4 – Jan 10,671
,,,Jan 11 – Jan 17,654
,,,Jan 18 – Jan 24,489
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,1269
,,2026,Jan 4 – Jan 10,1141
,,,Jan 11 – Jan 17,1065
,,,Jan 18 – Jan 24,707
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,4792
,,2026,Jan 4 – Jan 10,4663
,,,Jan 11 – Jan 17,4608
,,,Jan 18 – Jan 24,3530
,,,Jan 25 – Jan 27,10 or fewer
Rhode Island,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,216
,,2026,Jan 4 – Jan 10,177
,,,Jan 11 – Jan 17,133
,,,Jan 18 – Jan 24,102
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,427
,,2026,Jan 4 – Jan 10,342
,,,Jan 11 – Jan 17,338
,,,Jan 18 – Jan 24,277
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,452
,,2026,Jan 4 – Jan 10,520
,,,Jan 11 – Jan 17,549
