Session Title,DM in ICD10  by State Age 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kansas,1.41%,1.56%,1.53%,1.36%,1.28%,1.24%,1.30%,1.08%,1.08%,1.15%,1.42%,2.80%,2.76%,2.58%,2.41%,2.17%,2.09%,2.10%,1.96%,1.95%,2.01%,2.54%,30280,32949,35020,37012,39444,44955,44387,56057,60848,64276,37212
,Maine,1.57%,1.33%,1.45%,1.49%,1.57%,1.45%,1.46%,1.51%,1.53%,1.50%,1.92%,1.76%,1.66%,1.86%,1.98%,2.06%,1.88%,1.91%,1.95%,1.98%,2.00%,2.56%,22901,29709,32494,34863,35341,41716,41904,40969,42378,42536,24599
,Texas,1.10%,1.10%,1.16%,1.19%,1.23%,1.09%,1.26%,1.26%,1.25%,1.31%,1.78%,1.92%,1.92%,1.98%,2.00%,2.09%,1.91%,2.16%,2.16%,2.14%,2.20%,2.86%,269821,335768,393055,443333,483309,671947,622171,654855,703619,735733,361388
,Oklahoma,0.63%,0.52%,0.55%,0.62%,0.65%,0.62%,0.62%,0.68%,1.23%,1.59%,2.30%,1.29%,1.44%,1.59%,1.74%,1.72%,1.71%,1.66%,2.23%,2.41%,2.53%,3.29%,36428,51094,66029,70155,73891,79963,84385,95550,104451,107561,57062
,New Jersey,1.17%,1.25%,1.17%,1.12%,1.11%,0.96%,1.07%,1.16%,1.20%,1.24%,1.82%,1.84%,1.85%,1.74%,1.71%,1.73%,1.53%,1.80%,1.91%,1.97%,2.05%,2.83%,41725,53667,71795,89509,102403,140373,149279,170629,192318,198685,96735
,Nebraska,1.59%,1.42%,1.32%,1.35%,1.41%,1.35%,1.33%,1.33%,1.27%,1.28%,1.58%,2.17%,1.96%,1.86%,1.90%,1.99%,1.92%,1.92%,1.94%,1.88%,1.94%,2.41%,21738,27641,36751,40743,43384,49374,52676,53546,59634,64330,36769
,New York,0.87%,0.86%,0.95%,0.95%,0.91%,0.85%,1.01%,1.01%,1.04%,1.12%,1.62%,1.35%,1.38%,1.51%,1.57%,1.52%,1.47%,1.73%,1.82%,1.85%,1.93%,2.56%,244612,284423,314566,360390,425906,562590,512765,525985,556489,548698,278921
,Montana,1.03%,1.13%,1.07%,1.17%,1.14%,0.96%,1.02%,1.03%,1.03%,1.12%,1.55%,1.44%,1.45%,1.48%,1.51%,1.42%,1.31%,1.44%,1.48%,1.63%,1.68%,2.19%,16951,18564,19332,20008,21848,25892,25980,29282,31713,32237,16567
,South Dakota,1.18%,1.22%,1.13%,1.21%,1.19%,1.07%,1.13%,1.17%,1.12%,1.15%,1.51%,1.33%,1.56%,1.49%,1.52%,1.44%,1.35%,1.44%,1.57%,1.56%,1.65%,2.02%,22616,23789,26499,27571,30541,33950,32925,31642,33275,33662,19610
,New Mexico,1.32%,1.33%,1.30%,1.27%,1.19%,1.18%,1.27%,1.30%,1.32%,1.35%,1.74%,2.02%,2.02%,2.05%,2.05%,1.98%,1.87%,1.94%,1.94%,1.85%,1.88%,2.38%,31944,36364,40178,42728,45292,48460,47983,48521,49045,49880,26018
,New Hampshire,1.46%,1.43%,1.52%,1.54%,1.51%,1.59%,1.46%,1.49%,1.52%,1.59%,2.15%,1.71%,1.78%,1.89%,1.88%,1.86%,2.01%,1.83%,1.83%,1.91%,2.04%,2.72%,25161,27523,28856,30298,31577,33548,34391,34332,35818,35859,20712
,Arizona,0.68%,0.82%,0.87%,0.93%,0.96%,0.84%,0.84%,0.83%,0.85%,0.93%,1.27%,1.33%,1.57%,1.61%,1.73%,1.65%,1.45%,1.40%,1.32%,1.30%,1.39%,1.78%,30633,36431,38379,39002,41636,55330,70390,87157,104615,108444,54210
,Utah,0.76%,1.12%,1.20%,1.29%,1.14%,0.97%,1.06%,1.06%,1.03%,1.06%,1.58%,1.82%,1.80%,1.87%,2.03%,1.90%,1.68%,1.86%,1.86%,1.80%,2.01%,2.53%,29758,32656,34863,37658,42715,54677,48034,51071,54317,94762,68216
,Oregon,1.22%,1.24%,1.24%,1.27%,1.18%,0.95%,1.18%,1.26%,1.27%,1.25%,1.57%,1.92%,1.87%,1.84%,1.83%,1.73%,1.44%,1.77%,1.86%,1.89%,1.88%,2.31%,89036,94563,104911,111562,121194,160010,134233,133596,139152,142174,76439
,Wyoming,1.15%,1.37%,1.30%,1.27%,1.28%,1.30%,1.41%,1.30%,1.38%,1.27%,1.65%,1.92%,2.14%,2.10%,1.92%,1.95%,1.85%,1.93%,2.03%,2.05%,2.01%,2.72%,5320,5420,5860,6524,6940,8433,8292,9445,10295,11706,6130
,California,0.97%,0.90%,0.96%,0.96%,0.86%,0.75%,0.83%,0.86%,0.83%,0.97%,1.26%,1.93%,1.82%,1.85%,1.79%,1.68%,1.52%,1.66%,1.69%,1.66%,1.75%,2.18%,174008,220279,250508,305692,394793,505586,505666,538162,630527,642237,325443
,Vermont,1.67%,1.77%,1.95%,1.69%,1.47%,1.25%,1.22%,1.12%,1.22%,1.30%,1.87%,2.13%,2.26%,2.40%,2.23%,1.96%,1.73%,1.87%,1.81%,1.82%,1.91%,2.67%,11953,12181,12271,14105,18430,21549,21246,22506,23146,22760,12833
,Nevada,0.62%,0.64%,0.69%,0.73%,0.52%,0.53%,0.74%,0.73%,0.80%,0.80%,1.29%,1.39%,1.36%,1.35%,1.41%,0.99%,1.05%,1.41%,1.54%,1.49%,1.45%,2.17%,20582,27559,38085,43116,69609,70349,54762,54650,56100,64000,27049
,Colorado,0.81%,0.88%,0.90%,0.97%,0.99%,0.93%,1.00%,1.02%,1.04%,1.07%,1.37%,1.55%,1.65%,1.70%,1.71%,1.66%,1.55%,1.64%,1.67%,1.71%,1.78%,2.20%,106163,121814,135136,144117,157938,202890,187351,198147,204826,200304,103426
,Washington,0.84%,0.91%,0.99%,1.04%,1.01%,0.90%,0.95%,0.95%,0.92%,0.85%,1.06%,1.37%,1.43%,1.50%,1.54%,1.53%,1.42%,1.52%,1.47%,1.39%,1.35%,1.68%,58746,64396,70803,74376,78976,91170,90557,100782,106368,107561,50294
,Alaska,,,,,,,,,,,,,,1.23%,1.33%,1.55%,1.02%,1.09%,1.30%,1.12%,1.05%,,833,915,976,976,1033,1181,1103,1076,1252,1625,748
,Hawaii,0.89%,0.93%,0.94%,0.99%,1.09%,0.74%,0.91%,1.06%,1.14%,1.13%,1.66%,1.50%,1.57%,1.41%,1.52%,1.58%,1.16%,1.39%,1.63%,1.64%,1.70%,2.29%,25060,25013,24999,25529,24842,38182,33520,33900,34913,34838,15403
,District of Columbia,0.97%,0.98%,0.81%,0.80%,0.74%,0.53%,0.75%,0.92%,0.85%,1.01%,1.71%,1.58%,1.51%,1.27%,1.34%,1.21%,0.84%,1.39%,1.62%,1.47%,1.72%,2.45%,4115,4775,5209,5371,5927,10185,8766,7599,8913,7627,2693
,"Total: Total includes all data under the ≥ 18 and &lt; 25 Years bucket, including data from rows not currently displayed.",0.98%,1.01%,1.06%,1.11%,1.12%,1.05%,1.14%,1.17%,1.19%,1.25%,1.70%,1.65%,1.70%,1.77%,1.82%,1.82%,1.73%,1.86%,1.91%,1.92%,2.00%,2.59%,4556970,5185251,5729172,6234710,6807279,8332689,8331064,8880946,9509839,9654900,5081628
≥ 25 and < 35 Years,Puerto Rico,,,,,,,,0.98%,1.08%,1.90%,2.85%,,,4.17%,,,3.93%,5.36%,5.30%,4.62%,4.83%,6.07%,189,262,312,320,347,458,448,2642,7295,9991,4945
,Ohio,1.65%,1.77%,1.85%,1.91%,2.01%,2.05%,2.20%,2.28%,2.35%,2.44%,2.88%,3.03%,3.24%,3.39%,3.48%,3.54%,3.51%,3.65%,3.82%,3.89%,4.00%,4.74%,645086,677722,707958,730372,750855,841022,850544,924153,973546,976158,611034
,Kentucky,1.58%,1.78%,1.92%,1.97%,2.06%,2.16%,2.43%,2.62%,2.68%,2.72%,3.31%,3.07%,3.26%,3.32%,3.31%,3.39%,3.47%,3.90%,4.23%,4.40%,4.49%,5.30%,151879,173380,184098,193274,205527,253716,266131,278073,286613,284919,177005
,West Virginia,1.22%,0.89%,1.09%,1.98%,2.33%,2.47%,2.58%,2.45%,2.39%,2.45%,2.92%,3.52%,3.59%,4.13%,4.19%,4.36%,4.11%,4.13%,4.10%,4.37%,4.56%,5.54%,37160,43335,51185,56841,62095,70728,71710,84654,95390,99742,59534
,Pennsylvania,1.19%,1.26%,1.36%,1.43%,1.47%,1.40%,1.56%,1.66%,1.73%,1.89%,2.33%,2.18%,2.36%,2.50%,2.63%,2.74%,2.67%,2.93%,3.07%,3.14%,3.25%,3.94%,464179,569971,656176,715289,754915,912161,862886,887233,917930,902561,508550
,Michigan,1.54%,1.59%,1.80%,1.87%,1.84%,1.86%,1.96%,1.93%,1.92%,2.04%,2.53%,3.03%,2.89%,2.97%,3.01%,2.91%,2.92%,3.09%,3.06%,3.18%,3.46%,4.17%,285415,327030,350410,356871,451755,502613,488026,509276,586942,621954,382067
,Mississippi,1.71%,1.73%,1.73%,1.95%,2.15%,2.11%,2.21%,2.42%,2.64%,2.76%,3.68%,3.35%,3.28%,3.24%,3.26%,3.47%,3.44%,3.68%,3.98%,4.34%,4.63%,5.93%,56951,63323,80204,101697,107945,129482,138631,143207,145974,149310,80812
,Alabama,2.22%,2.24%,2.49%,2.58%,2.43%,1.97%,2.21%,2.51%,2.76%,3.31%,4.52%,3.47%,3.48%,3.69%,3.82%,4.12%,4.19%,4.69%,5.13%,5.50%,5.78%,7.42%,16770,18471,19157,22553,25638,42225,46326,50926,51857,49931,24545
,North Carolina,1.76%,1.84%,1.93%,1.97%,2.10%,2.00%,2.23%,2.37%,2.49%,2.65%,3.26%,3.04%,3.13%,3.24%,3.30%,3.41%,3.26%,3.54%,3.69%,3.84%,4.03%,4.86%,383226,418456,451766,506695,533835,674614,703364,739084,819174,824188,493814
,Arkansas,1.56%,1.83%,1.92%,1.93%,1.91%,2.01%,2.25%,2.51%,2.56%,2.75%,3.29%,3.83%,3.94%,4.10%,3.98%,3.92%,4.00%,4.23%,4.72%,4.84%,5.02%,5.85%,53306,61816,65413,73289,82914,96795,89193,86431,88762,85724,51685
,Louisiana,1.90%,1.83%,1.75%,1.74%,1.79%,1.66%,1.81%,1.87%,1.94%,2.04%,2.53%,3.50%,3.51%,3.39%,3.32%,3.27%,3.07%,3.31%,3.49%,3.79%,4.00%,4.89%,136161,151532,170384,183554,197167,234669,240807,258167,272858,273985,162170
,North Dakota,1.51%,1.45%,1.59%,1.68%,1.68%,1.73%,1.83%,1.90%,1.93%,2.02%,2.38%,2.35%,2.40%,2.53%,2.60%,2.54%,2.60%,2.78%,2.99%,3.05%,3.20%,3.77%,56711,59225,60772,63261,67342,69601,70193,69468,74668,76564,49433
,Indiana,1.76%,1.90%,2.04%,2.24%,2.34%,2.30%,2.34%,2.37%,2.46%,2.65%,3.12%,3.14%,3.26%,3.32%,3.42%,3.56%,3.63%,3.84%,4.06%,4.25%,4.43%,5.09%,179748,200975,215351,230961,239397,274507,283617,291515,299141,295698,179655
,Nova Scotia,,,,,,,,,,,,,,,,,,,,,,,10 or fewer,10 or fewer,12,10 or fewer,15,14,16,16,12,10 or fewer,10 or fewer
,Sonora,,,,,,,,,,,,,,,,,,,,,,,10 or fewer,10 or fewer,10 or fewer,10 or fewer,16,19,39,43,75,98,16
,Rhode Island,1.18%,1.38%,1.33%,1.44%,1.54%,1.58%,1.63%,1.90%,1.91%,2.08%,2.54%,2.76%,3.06%,3.05%,3.14%,3.21%,3.05%,3.06%,3.33%,3.37%,3.76%,4.36%,41086,47625,49535,52494,51851,57074,64711,66241,79034,69728,38224
,Iowa,1.52%,1.59%,1.66%,1.72%,1.78%,1.84%,2.03%,2.13%,2.28%,2.57%,3.08%,2.46%,2.63%,2.69%,2.78%,2.86%,2.93%,3.15%,3.33%,3.55%,3.90%,4.72%,137940,142575,146550,151389,157707,170598,168588,176583,184355,191134,118832
,Delaware,1.29%,1.51%,1.58%,1.74%,2.05%,2.11%,2.16%,2.13%,2.26%,2.49%,2.80%,2.64%,2.98%,3.18%,3.37%,3.48%,3.44%,3.62%,3.70%,3.96%,4.27%,4.93%,12409,19054,22102,24645,26269,31513,33122,36659,38259,38211,21840
,South Carolina,1.97%,2.01%,2.15%,2.30%,2.32%,2.12%,2.21%,2.35%,2.54%,2.64%,3.11%,3.09%,3.31%,3.54%,3.67%,3.67%,3.49%,3.74%,3.94%,4.18%,4.27%,4.96%,113963,147147,161647,185141,202064,268541,306890,344889,364791,365926,235184
,Massachusetts,1.00%,1.08%,1.19%,1.35%,1.33%,1.28%,1.43%,1.54%,1.74%,1.92%,2.46%,2.12%,2.21%,2.34%,2.48%,2.48%,2.35%,2.55%,2.66%,2.87%,3.08%,3.90%,160401,194909,231944,245182,258484,300180,314410,351986,386056,392217,232726
,Maryland,1.56%,1.50%,1.56%,1.69%,1.69%,1.53%,1.81%,1.88%,1.95%,2.08%,2.78%,2.97%,2.98%,3.16%,3.34%,3.28%,2.89%,3.42%,3.57%,3.70%,3.93%,4.90%,80421,101955,119462,139703,160530,211879,190246,192559,197192,197619,101893
,Tennessee,1.65%,1.64%,1.68%,1.70%,1.68%,1.64%,1.71%,1.83%,1.88%,2.17%,3.13%,3.43%,3.28%,3.50%,3.50%,3.44%,3.45%,3.55%,3.70%,3.77%,4.24%,5.65%,46926,62893,73706,78718,86100,102577,108340,114370,129263,148849,78391
,Wisconsin,1.65%,1.73%,1.79%,1.84%,1.83%,1.85%,2.07%,2.21%,2.30%,2.46%,2.88%,2.55%,2.58%,2.59%,2.62%,2.64%,2.66%,2.93%,3.09%,3.18%,3.36%,3.97%,297640,304966,315722,326205,346944,390773,372859,376737,380843,369562,237736
,Missouri,1.69%,1.89%,2.06%,2.18%,2.25%,2.17%,2.16%,2.08%,2.15%,2.27%,2.79%,3.39%,3.60%,3.64%,3.73%,3.73%,3.60%,3.59%,3.56%,3.59%,3.77%,4.63%,43208,54198,60555,65201,68951,79951,85843,104043,112649,113808,66509
,Illinois,1.68%,1.74%,1.79%,1.80%,1.90%,2.02%,2.29%,2.39%,2.50%,2.67%,3.23%,2.22%,2.32%,2.42%,2.74%,2.96%,3.13%,3.52%,3.64%,3.77%,3.99%,4.80%,357127,372435,403449,439281,474272,545552,524842,558896,584312,580413,339043
,Idaho,1.44%,1.58%,1.72%,1.88%,1.90%,2.03%,2.11%,2.24%,2.27%,2.29%,2.94%,2.51%,2.70%,2.86%,3.02%,3.04%,2.99%,3.29%,3.59%,3.61%,3.60%,4.46%,44142,50695,53649,58599,66989,76072,85253,87817,93194,95855,56129
,Connecticut,0.85%,1.03%,1.15%,1.27%,1.28%,1.27%,1.46%,1.58%,1.71%,1.82%,2.33%,2.43%,2.75%,2.99%,3.09%,3.01%,2.86%,3.20%,3.38%,3.48%,3.61%,4.50%,141157,166173,186323,201102,225733,267721,251710,251748,260901,272081,160804
,Georgia,1.58%,1.53%,1.56%,1.70%,1.86%,1.79%,1.91%,1.94%,2.08%,2.28%,3.00%,3.16%,2.97%,3.07%,3.29%,3.50%,3.35%,3.49%,3.60%,3.79%,4.07%,5.17%,159142,196271,252268,286281,294526,350794,379881,433898,460836,463143,237785
,Minnesota,1.67%,1.68%,1.72%,1.82%,1.84%,1.79%,1.97%,2.07%,2.18%,2.38%,2.85%,2.51%,2.56%,2.59%,2.69%,2.68%,2.67%,2.95%,3.09%,3.25%,3.48%,4.22%,233444,241211,245312,249927,256327,290728,264711,268834,262686,252463,144524
,Florida,1.33%,1.34%,1.38%,1.51%,1.56%,1.36%,1.22%,1.41%,1.58%,1.94%,2.64%,3.54%,3.57%,3.54%,3.51%,3.53%,3.17%,3.11%,3.27%,3.47%,3.79%,4.84%,202788,223218,238140,247342,262007,374904,558185,713794,779263,817268,431419
,Virginia,1.76%,1.78%,1.86%,1.86%,1.92%,1.87%,2.05%,2.01%,2.08%,2.19%,2.88%,2.91%,2.98%,3.06%,3.10%,3.23%,3.24%,3.54%,3.52%,3.52%,3.64%,4.69%,266354,300807,310811,332939,346152,401328,405493,447906,458451,456185,248909
,Kansas,1.99%,2.10%,2.23%,2.23%,2.26%,2.18%,2.32%,2.04%,2.08%,2.23%,2.64%,4.16%,4.11%,3.99%,3.96%,3.82%,3.58%,3.80%,3.67%,3.71%,3.93%,4.62%,49526,52623,55538,57487,60362,69375,67957,86237,93972,97930,63698
,Maine,1.73%,1.61%,1.78%,1.83%,1.86%,1.82%,1.95%,2.02%,2.17%,2.27%,2.93%,2.33%,2.36%,2.73%,2.85%,2.85%,2.70%,2.98%,3.10%,3.24%,3.33%,4.22%,34908,46514,50705,55556,57731,67891,68516,65995,66968,65496,40047
,Texas,1.55%,1.66%,1.76%,1.76%,1.75%,1.61%,1.81%,1.93%,2.01%,2.22%,2.86%,3.16%,3.38%,3.55%,3.57%,3.71%,3.51%,3.84%,3.99%,4.05%,4.28%,5.24%,420964,532120,608850,678617,740840,1006213,962376,1020661,1120671,1190061,642815
,Oklahoma,1.24%,1.08%,1.21%,1.25%,1.31%,1.33%,1.40%,1.56%,1.78%,2.21%,2.95%,2.60%,2.83%,3.18%,3.40%,3.51%,3.57%,3.72%,4.14%,4.25%,4.40%,5.31%,59525,83272,107005,113283,117887,127830,132674,146926,159842,161003,91915
,New Jersey,1.13%,1.18%,1.22%,1.30%,1.36%,1.30%,1.55%,1.73%,1.85%,1.97%,2.58%,2.23%,2.32%,2.40%,2.51%,2.59%,2.46%,2.84%,3.08%,3.28%,3.47%,4.36%,59906,82813,117013,146801,171142,228241,241234,276023,312093,327196,172805
,Nebraska,2.37%,2.24%,1.94%,2.15%,2.30%,2.29%,2.38%,2.48%,2.41%,2.58%,3.09%,3.83%,3.56%,3.35%,3.44%,3.59%,3.61%,3.68%,3.92%,3.91%,4.21%,5.02%,30125,36439,50013,56526,61016,68313,71887,73606,84439,89955,56331
,New York,1.45%,1.43%,1.41%,1.42%,1.33%,1.35%,1.69%,1.77%,1.81%,1.97%,2.53%,2.34%,2.42%,2.61%,2.83%,2.66%,2.59%,3.16%,3.33%,3.41%,3.60%,4.41%,374323,437985,484317,561081,710556,935567,838693,867456,920172,918797,514434
,Montana,1.40%,1.61%,1.66%,1.68%,1.77%,1.69%,1.64%,1.64%,1.75%,1.96%,2.50%,2.23%,2.40%,2.42%,2.35%,2.46%,2.29%,2.31%,2.44%,2.82%,3.07%,3.86%,24358,26816,28438,29562,31521,36740,36355,43322,47793,48997,27920
,South Dakota,1.74%,1.77%,1.67%,1.77%,1.75%,1.67%,1.80%,1.94%,1.91%,2.04%,2.42%,2.32%,2.45%,2.39%,2.44%,2.41%,2.27%,2.46%,2.75%,2.78%,3.01%,3.64%,32958,33771,37381,38604,42513,47502,45447,43600,45434,46064,28806
,New Mexico,2.02%,1.91%,2.04%,2.24%,2.13%,2.12%,2.48%,2.62%,2.64%,2.70%,3.23%,3.54%,3.61%,3.83%,4.07%,3.86%,3.83%,3.98%,4.02%,3.87%,3.89%,4.61%,46877,54723,61603,65562,69916,74965,74348,75044,76869,77242,43663
,New Hampshire,1.43%,1.42%,1.50%,1.64%,1.66%,1.77%,1.82%,1.87%,2.01%,2.12%,2.63%,2.00%,2.23%,2.39%,2.49%,2.52%,2.76%,2.77%,2.84%,2.90%,3.12%,3.84%,36067,39901,42792,44895,47611,49800,50752,50311,50956,49911,30792
,Arizona,1.71%,1.71%,1.82%,1.88%,1.83%,1.63%,1.89%,1.99%,2.01%,2.16%,2.71%,3.17%,3.23%,3.22%,3.26%,3.06%,2.73%,2.99%,3.02%,2.99%,3.19%,3.93%,50514,61024,64841,67467,74227,99795,118737,143659,169611,178559,96609
,Utah,1.29%,1.69%,1.96%,1.96%,1.85%,1.67%,1.94%,1.95%,1.87%,1.68%,2.22%,2.87%,2.90%,2.94%,3.17%,3.10%,2.85%,3.27%,3.33%,3.32%,3.17%,3.81%,49234,52226,54021,57732,64351,84579,72103,77840,83332,143215,107989
,Oregon,1.49%,1.65%,1.61%,1.67%,1.60%,1.33%,1.72%,1.80%,1.86%,1.97%,2.49%,2.96%,2.98%,2.82%,2.85%,2.77%,2.30%,2.91%,3.05%,3.19%,3.35%,4.10%,144188,151606,170506,180264,198327,266619,218016,217075,224442,227133,131982
,Wyoming,1.81%,1.99%,2.04%,2.16%,2.23%,2.16%,2.27%,2.10%,2.14%,1.95%,2.65%,3.17%,3.09%,3.17%,3.46%,3.51%,3.49%,3.67%,3.29%,3.44%,3.28%,4.35%,8620,9154,9728,10188,10545,12199,11964,13698,14530,16811,9199
,California,1.31%,1.28%,1.38%,1.38%,1.28%,1.19%,1.35%,1.44%,1.50%,1.86%,2.41%,3.01%,2.86%,2.93%,2.96%,2.85%,2.60%,2.89%,3.05%,3.11%,3.35%,4.03%,279858,358232,409567,508815,650925,840779,844335,896784,1046677,1055783,571357
,Vermont,1.82%,1.85%,1.81%,1.63%,1.42%,1.38%,1.28%,1.16%,1.40%,1.56%,1.98%,2.67%,2.65%,2.59%,2.49%,2.35%,2.43%,2.59%,2.68%,2.83%,2.94%,3.64%,20047,20656,21350,25008,32036,36611,35469,36944,36987,35600,21142
,Nevada,1.27%,1.20%,1.07%,1.08%,0.67%,0.77%,1.05%,1.16%,1.33%,1.40%,2.11%,2.63%,2.47%,2.41%,2.47%,1.68%,1.79%,2.25%,2.53%,2.72%,2.71%,3.74%,31637,42380,61559,71429,116301,119868,98223,97720,100658,114373,52189
,Colorado,1.20%,1.26%,1.31%,1.41%,1.40%,1.25%,1.42%,1.42%,1.51%,1.61%,2.08%,2.40%,2.59%,2.65%,2.59%,2.53%,2.25%,2.56%,2.57%,2.70%,2.84%,3.58%,161478,188050,214788,230989,257827,342842,321794,348275,370631,364772,206816
,Washington,1.14%,1.30%,1.47%,1.60%,1.68%,1.50%,1.50%,1.58%,1.66%,1.67%,2.14%,2.09%,2.20%,2.40%,2.48%,2.59%,2.45%,2.46%,2.50%,2.53%,2.56%,3.23%,102385,111947,122368,129050,138288,160482,172666,199138,207738,205404,103813
,Alaska,1.97%,2.16%,2.15%,2.14%,1.77%,1.39%,1.22%,1.53%,1.71%,1.26%,1.64%,2.99%,3.24%,3.07%,3.55%,3.08%,2.63%,2.20%,2.32%,2.74%,2.05%,2.22%,1270,1387,1629,1635,1691,1866,1636,1506,1642,1901,854
,Hawaii,1.80%,1.82%,1.82%,1.94%,1.86%,1.47%,1.80%,2.02%,2.19%,2.33%,2.97%,3.29%,3.43%,3.43%,3.39%,3.31%,2.58%,3.09%,3.55%,3.76%,4.04%,4.91%,43834,43948,43767,45021,45141,63235,55967,56302,59250,57302,28786
,District of Columbia,0.87%,0.96%,0.76%,0.93%,0.84%,0.49%,0.93%,1.22%,1.19%,1.35%,2.10%,1.71%,1.79%,1.64%,1.75%,1.62%,1.13%,1.91%,2.09%,1.92%,2.15%,3.20%,3685,4361,5256,6046,7828,20055,20778,21501,28854,26222,10802
,"Total: Total includes all data under the ≥ 25 and &lt; 35 Years bucket, including data from rows not currently displayed.",1.53%,1.58%,1.65%,1.71%,1.72%,1.66%,1.84%,1.93%,2.01%,2.18%,2.75%,2.81%,2.89%,2.99%,3.08%,3.09%,2.99%,3.28%,3.43%,3.54%,3.73%,4.56%,6972043,7975561,8828379,9630935,10615857,12954824,12954494,13883079,14892450,15145415,8680558
≥ 35 and < 45 Years,Puerto Rico,,,4.47%,5.79%,4.23%,2.69%,3.97%,2.28%,3.41%,5.07%,6.66%,5.45%,6.87%,8.68%,9.74%,8.99%,8.74%,10.23%,12.45%,11.45%,11.39%,13.69%,257,335,380,380,378,446,479,2674,6865,9207,5017
,Ohio,4.27%,4.48%,4.62%,4.73%,4.93%,4.96%,5.19%,5.26%,5.32%,5.34%,5.91%,7.10%,7.52%,7.78%,7.95%,8.01%,7.87%,8.00%,8.27%,8.33%,8.44%,9.66%,658283,684740,716036,739034,762436,856024,879411,970654,1029321,1044010,697820
,Kentucky,4.26%,4.67%,4.92%,5.13%,5.33%,5.31%,5.73%,5.98%,5.91%,5.91%,6.60%,7.25%,7.65%,7.79%,7.88%,8.00%,8.00%,8.62%,9.13%,9.25%,9.37%,10.55%,168758,191245,204469,212520,221680,268149,281731,293369,302860,302733,198724
,West Virginia,2.84%,2.15%,2.38%,4.86%,5.54%,5.78%,6.12%,5.65%,5.31%,5.28%,5.95%,8.18%,8.27%,9.24%,9.80%,9.70%,9.03%,9.38%,9.18%,9.45%,9.70%,11.32%,41697,47982,57318,63228,67370,76578,77593,91145,102594,106892,67132
,Pennsylvania,3.05%,3.21%,3.38%,3.46%,3.49%,3.25%,3.56%,3.69%,3.74%,3.95%,4.54%,5.31%,5.67%,5.87%,6.02%,6.16%,5.90%,6.33%,6.54%,6.61%,6.74%,7.73%,459156,559386,647799,707945,744733,913033,895588,943978,995455,1005490,602107
,Michigan,4.07%,4.18%,4.55%,4.69%,4.51%,4.44%,4.58%,4.40%,4.19%,4.35%,4.99%,7.13%,6.84%,7.03%,7.09%,6.82%,6.64%,6.87%,6.74%,6.76%,7.16%,8.29%,276831,312197,330728,336672,431144,483853,476867,502616,596380,647268,427765
,Mississippi,4.51%,4.39%,4.33%,4.91%,5.47%,5.32%,5.56%,5.75%,5.94%,6.12%,7.33%,8.05%,7.88%,7.72%,7.91%,8.40%,8.15%,8.69%,9.18%,9.66%,10.22%,12.16%,61569,68558,90473,114258,120991,144755,154719,160228,165229,166898,98119
,Alabama,4.96%,5.36%,5.94%,5.78%,5.25%,4.41%,4.86%,5.43%,5.93%,6.73%,8.49%,7.93%,8.12%,8.60%,8.40%,8.49%,8.69%,10.03%,10.69%,11.08%,11.50%,13.94%,22349,23753,24545,28588,31231,50765,55151,60622,61476,59934,32191
,North Carolina,4.53%,4.70%,4.86%,5.00%,5.19%,4.85%,5.29%,5.49%,5.66%,5.79%,6.69%,7.29%,7.38%,7.58%,7.76%,7.92%,7.36%,7.82%,8.10%,8.32%,8.60%,10.01%,418493,447806,476819,527055,545809,695006,726051,769401,854250,870091,556994
,Arkansas,3.34%,4.23%,4.65%,4.80%,4.66%,4.77%,5.18%,5.45%,5.38%,5.51%,6.11%,8.44%,8.83%,9.14%,9.24%,9.09%,8.95%,9.16%,9.63%,9.69%,10.00%,11.03%,56676,66833,71030,78537,86261,99886,94647,93479,96020,93804,61408
,Louisiana,4.91%,4.79%,4.62%,4.63%,4.65%,4.23%,4.52%,4.52%,4.57%,4.60%,5.18%,8.30%,8.22%,8.22%,8.18%,8.01%,7.39%,7.90%,8.11%,8.56%,8.84%,10.16%,140967,156909,178347,195088,210965,253015,266024,285487,304666,308942,196853
,North Dakota,3.75%,3.76%,3.82%,3.93%,3.97%,3.95%,4.01%,4.12%,4.00%,4.02%,4.44%,6.02%,6.15%,6.06%,6.11%,6.03%,6.02%,6.27%,6.50%,6.48%,6.59%,7.57%,48645,51787,54249,57808,62304,66744,68805,71290,78519,81786,54911
,Indiana,4.65%,4.95%,5.18%,5.59%,5.85%,5.74%,5.74%,5.72%,5.69%,5.95%,6.69%,7.47%,7.85%,8.03%,8.15%,8.35%,8.35%,8.67%,8.96%,9.17%,9.47%,10.68%,188440,208172,224870,241034,249289,286775,298365,306914,316408,316002,203020
,Nova Scotia,,,,,,,,,,,,,,,,,,,,,,,11,17,18,16,12,16,18,21,19,14,10 or fewer
,Sonora,,,,,,,,,,,,,,,,,,,,,,,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,12,25,34,10 or fewer
