Session Title,DM in ICD10  by State Age 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rhode Island,2.78%,3.21%,3.46%,3.62%,3.78%,3.88%,3.87%,4.30%,4.34%,4.53%,5.08%,6.32%,6.67%,6.81%,7.03%,7.02%,6.67%,6.69%,7.17%,7.20%,7.50%,8.41%,41305,46928,48145,50574,49701,55739,63704,67475,80302,74415,44345
,Iowa,3.97%,4.08%,4.11%,4.20%,4.18%,4.19%,4.49%,4.72%,5.08%,5.46%,6.24%,6.02%,6.29%,6.27%,6.33%,6.26%,6.27%,6.64%,7.05%,7.55%,8.06%,9.56%,130238,135948,142515,149819,157676,173388,173039,183415,193714,205590,133541
,Delaware,3.18%,3.78%,4.21%,4.34%,4.84%,5.28%,5.58%,5.37%,5.38%,5.80%,6.17%,5.53%,6.72%,7.35%,7.32%,7.48%,7.56%,8.21%,8.42%,8.47%,9.14%,10.06%,12088,18380,21497,24367,26553,32600,34173,38699,40978,42276,25781
,South Carolina,4.47%,4.72%,5.05%,5.34%,5.45%,4.90%,5.02%,5.15%,5.37%,5.44%,6.08%,7.02%,7.56%,7.99%,8.30%,8.28%,7.58%,8.03%,8.35%,8.70%,8.86%,10.01%,124326,155840,168374,192018,207510,281814,326189,367217,394824,402182,271137
,Massachusetts,2.81%,2.97%,3.07%,3.27%,3.25%,3.11%,3.34%,3.52%,3.77%,4.16%,4.92%,5.44%,5.49%,5.56%,5.76%,5.83%,5.50%,5.84%,5.94%,6.21%,6.46%,7.65%,154276,190198,227942,239882,247169,285273,308413,347872,389815,408009,262242
,Maryland,3.92%,3.76%,3.84%,4.09%,4.15%,3.55%,4.19%,4.28%,4.34%,4.50%,5.54%,7.02%,7.20%,7.26%,7.41%,7.30%,6.21%,7.30%,7.54%,7.79%,7.95%,9.47%,73715,93423,112865,136829,155250,213658,197121,205647,216093,221425,125583
,Tennessee,4.19%,4.09%,4.19%,4.25%,4.16%,4.04%,4.18%,4.13%,4.13%,4.58%,5.99%,8.04%,7.83%,8.03%,8.09%,7.99%,7.81%,7.98%,8.08%,8.27%,8.98%,11.14%,52134,67165,77372,82151,87511,104607,110484,118056,135439,158390,92676
,Wisconsin,4.16%,4.30%,4.39%,4.43%,4.45%,4.40%,4.86%,4.97%,5.12%,5.33%,5.92%,6.04%,6.08%,6.10%,6.11%,6.05%,6.06%,6.57%,6.74%,6.89%,7.15%,8.12%,289902,298825,312456,326885,349849,397671,387599,396724,404106,398691,268867
,Missouri,3.90%,4.36%,4.78%,4.85%,5.01%,4.83%,4.73%,4.88%,5.01%,5.00%,5.79%,7.38%,8.09%,8.21%,8.21%,8.14%,7.83%,7.75%,7.82%,7.92%,8.11%,9.33%,45546,56093,63563,68984,72857,83636,89962,108204,116752,117999,73975
,Illinois,4.37%,4.53%,4.62%,4.64%,4.81%,4.95%,5.43%,5.54%,5.64%,5.85%,6.71%,5.27%,5.48%,5.81%,6.58%,7.03%,7.25%,7.87%,8.07%,8.31%,8.69%,10.19%,373490,388512,420447,457262,483199,550532,541515,576992,606422,607565,376817
,Idaho,2.98%,3.15%,3.49%,3.58%,3.82%,4.08%,4.32%,4.48%,4.56%,4.53%,5.58%,5.20%,5.49%,5.83%,5.85%,5.98%,6.03%,6.50%,6.81%,7.07%,7.11%,8.59%,49041,54961,58268,64393,72334,82896,93558,96860,101452,103159,63459
,Connecticut,1.77%,2.12%,2.27%,2.49%,2.62%,2.56%,2.88%,3.07%,3.27%,3.56%,4.21%,5.27%,5.87%,6.13%,6.30%,6.23%,5.83%,6.29%,6.56%,6.77%,6.95%,8.09%,151043,174001,195260,209848,232808,278529,269528,274856,288663,308870,199362
,Georgia,4.03%,3.99%,4.07%,4.42%,4.72%,4.47%,4.64%,4.46%,4.65%,4.93%,6.09%,7.36%,7.06%,7.34%,7.78%,8.10%,7.65%,7.82%,7.94%,8.24%,8.61%,10.43%,178937,218728,267562,300079,308322,368594,409576,473355,506350,514065,287297
,Minnesota,3.94%,3.99%,4.06%,4.23%,4.23%,3.98%,4.41%,4.51%,4.64%,4.83%,5.46%,5.64%,5.68%,5.80%,5.94%,5.91%,5.68%,6.31%,6.49%,6.78%,7.08%,8.27%,217117,228877,239703,250358,258208,304396,281020,291486,291158,285281,172604
,Florida,2.79%,2.84%,2.93%,3.16%,3.17%,2.78%,2.51%,3.01%,3.38%,4.12%,5.21%,7.08%,7.24%,7.29%,7.27%,7.21%,6.59%,6.61%,6.99%,7.38%,7.92%,9.63%,204379,226238,241843,252739,269629,391807,599237,774892,849467,911553,519683
,Virginia,4.29%,4.32%,4.38%,4.36%,4.47%,4.35%,4.59%,4.38%,4.39%,4.50%,5.51%,6.59%,6.74%,6.83%,6.81%,7.07%,6.94%,7.41%,7.25%,7.21%,7.32%,8.96%,280177,322004,339190,369255,388103,452436,466111,518300,532721,536251,315672
,Kansas,4.34%,4.52%,4.80%,4.84%,4.89%,4.66%,4.80%,4.40%,4.49%,4.65%,5.00%,7.83%,7.89%,7.97%,7.93%,7.80%,7.31%,7.57%,7.49%,7.52%,7.75%,8.54%,51685,55888,59631,62952,66082,76497,76052,97240,106191,111850,77488
,Maine,3.85%,3.61%,4.01%,4.13%,4.24%,3.97%,4.14%,4.27%,4.35%,4.36%,5.07%,5.05%,5.00%,5.75%,5.95%,6.00%,5.48%,5.92%,6.13%,6.18%,6.20%,7.11%,36165,47601,52164,57661,59996,72445,75258,74402,77785,79031,52083
,Texas,3.94%,4.20%,4.47%,4.45%,4.37%,3.93%,4.24%,4.40%,4.55%,4.90%,5.92%,7.40%,8.17%,8.51%,8.56%,8.75%,8.13%,8.75%,8.93%,9.05%,9.33%,11.04%,453558,580935,666902,738999,798709,1083993,1052624,1125194,1258241,1337463,780953
,Oklahoma,3.15%,2.98%,3.26%,3.37%,3.45%,3.38%,3.56%,3.65%,3.81%,4.53%,5.64%,6.77%,7.32%,7.93%,8.42%,8.40%,8.17%,8.38%,8.63%,8.75%,9.07%,10.64%,62205,86312,111220,120590,125482,138848,145767,163626,177697,179834,107008
,New Jersey,2.38%,2.39%,2.49%,2.71%,3.03%,2.89%,3.43%,3.79%,4.01%,4.20%,5.10%,4.78%,5.07%,5.23%,5.43%,5.70%,5.32%,6.04%,6.48%,6.86%,7.25%,8.81%,60607,82543,122301,157631,178586,243545,264179,305417,345790,363661,207706
,Nebraska,4.83%,4.84%,4.24%,4.36%,4.63%,4.51%,4.54%,4.62%,4.50%,4.66%,5.33%,7.85%,7.53%,7.09%,7.21%,7.30%,7.08%,7.23%,7.47%,7.46%,7.91%,9.27%,27607,33593,47831,55178,60472,69649,73305,76961,88458,94240,61435
,New York,3.69%,3.71%,3.49%,3.60%,3.53%,3.48%,4.13%,4.25%,4.27%,4.51%,5.46%,5.56%,5.74%,5.95%,6.53%,6.33%,6.04%,6.98%,7.28%,7.40%,7.68%,9.00%,374654,430043,480816,561384,676818,895115,839254,876882,940447,962116,585023
,Montana,3.17%,3.27%,3.32%,3.38%,3.40%,3.35%,3.56%,3.30%,3.31%,3.59%,4.40%,4.83%,4.77%,4.88%,4.74%,4.60%,4.54%,4.86%,4.80%,5.14%,5.59%,6.89%,23252,25519,27298,28730,30896,35424,35428,43018,50505,52363,31560
,South Dakota,4.19%,4.16%,3.88%,3.89%,3.81%,3.55%,3.87%,4.02%,4.07%,4.22%,4.81%,5.69%,5.70%,5.38%,5.26%,5.08%,4.83%,5.34%,5.73%,5.97%,6.34%,7.39%,31240,33076,37114,38962,42991,49200,47321,47298,48187,48392,30886
,New Mexico,5.42%,5.18%,5.52%,5.74%,5.23%,5.19%,5.66%,6.00%,5.98%,5.94%,6.87%,8.58%,8.75%,9.12%,9.46%,8.82%,8.58%,8.82%,8.86%,8.46%,8.33%,9.58%,43933,51729,58811,63461,68018,74753,75897,78105,80209,82179,49288
,New Hampshire,3.04%,3.09%,3.35%,3.53%,3.44%,3.54%,3.52%,3.58%,3.69%,3.84%,4.36%,4.01%,4.63%,5.10%,5.29%,5.19%,5.33%,5.29%,5.35%,5.48%,5.63%,6.46%,38953,42052,45001,46706,48694,51806,54135,54274,56217,57699,38158
,Arizona,4.18%,4.33%,4.57%,4.76%,4.44%,4.01%,4.51%,4.78%,4.85%,5.14%,6.08%,6.93%,7.10%,7.34%,7.47%,6.78%,6.21%,6.77%,6.92%,6.85%,7.21%,8.61%,53695,63230,67144,69340,76777,103170,123783,146216,168665,179895,104480
,Utah,2.77%,3.38%,3.66%,3.78%,3.67%,3.35%,3.81%,3.63%,3.51%,3.12%,3.97%,5.72%,5.71%,5.76%,6.02%,6.17%,5.75%,6.43%,6.32%,6.31%,6.17%,7.26%,47680,51677,54253,58207,63129,79522,70112,75665,80089,140413,108252
,Oregon,3.81%,4.11%,4.10%,4.05%,3.88%,3.09%,3.84%,3.97%,4.10%,4.26%,5.14%,7.02%,6.99%,6.75%,6.59%,6.33%,5.06%,6.22%,6.49%,6.68%,6.82%,8.04%,139765,148330,167246,178735,193567,268144,222213,225622,235808,244009,150598
,Wyoming,4.62%,4.72%,4.72%,4.83%,4.97%,4.59%,4.68%,4.40%,3.90%,3.64%,4.57%,7.46%,7.30%,7.13%,7.57%,7.45%,6.96%,7.23%,6.80%,6.48%,6.24%,7.72%,8759,9384,10218,11241,11855,13627,13743,15652,17010,19572,11309
,California,2.82%,2.70%,2.90%,3.00%,2.93%,2.73%,3.16%,3.37%,3.55%,4.41%,5.43%,6.50%,6.17%,6.38%,6.71%,6.60%,5.96%,6.58%,6.79%,6.97%,7.46%,8.75%,267245,358348,412281,505641,631946,828764,841356,907666,1069155,1098094,641589
,Vermont,2.93%,3.10%,3.09%,2.82%,2.59%,2.45%,2.12%,1.82%,2.12%,2.42%,3.14%,4.61%,4.74%,4.91%,4.70%,4.50%,4.42%,4.72%,4.67%,4.73%,4.99%,5.88%,22607,23274,24191,28546,35577,41025,41587,44005,45661,45415,28690
,Nevada,3.31%,2.89%,2.64%,2.75%,1.80%,1.88%,2.46%,2.66%,3.01%,3.18%,4.36%,5.92%,5.62%,5.65%,5.97%,4.14%,4.28%,5.38%,5.67%,6.06%,6.05%,7.81%,30399,39623,55860,64051,101323,109798,93825,95177,102288,118298,59659
,Colorado,2.86%,3.06%,3.12%,3.23%,3.17%,2.79%,3.09%,2.95%,3.00%,3.15%,3.84%,5.24%,5.57%,5.63%,5.55%,5.36%,4.76%,5.27%,5.18%,5.36%,5.54%,6.51%,146496,169308,193862,210779,236641,311853,301931,330702,364288,370253,226149
,Washington,3.09%,3.33%,3.54%,3.76%,4.01%,3.67%,3.49%,3.61%,3.71%,3.77%,4.60%,5.28%,5.41%,5.68%,5.73%,5.94%,5.48%,5.35%,5.38%,5.45%,5.62%,6.83%,92180,101684,113103,121149,129382,151939,169016,203924,218121,220395,122633
,Alaska,4.64%,4.14%,3.84%,3.83%,4.28%,4.19%,4.08%,3.93%,3.75%,3.70%,4.97%,7.06%,6.57%,5.72%,5.71%,6.18%,6.38%,5.95%,5.50%,5.35%,5.61%,6.62%,991,1111,1329,1436,1473,1646,1496,1474,1440,1515,785
,Hawaii,4.00%,4.21%,4.24%,4.34%,4.39%,3.43%,4.08%,4.51%,4.75%,4.88%,6.11%,7.47%,7.76%,7.83%,7.69%,7.49%,6.04%,7.03%,7.72%,8.07%,8.56%,10.57%,47306,48479,49141,51053,51483,70840,63956,65552,68997,67990,36682
,District of Columbia,2.83%,2.47%,2.30%,2.07%,1.94%,1.08%,2.10%,2.60%,2.47%,2.82%,4.10%,4.97%,5.30%,4.16%,4.13%,3.41%,2.79%,4.10%,4.51%,4.10%,4.78%,6.49%,2053,2304,2912,3438,4787,14263,16775,17794,23860,21806,9766
,"Total: Total includes all data under the ≥ 35 and &lt; 45 Years bucket, including data from rows not currently displayed.",3.82%,3.93%,4.04%,4.16%,4.18%,3.96%,4.27%,4.37%,4.46%,4.72%,5.56%,6.52%,6.73%,6.91%,7.09%,7.09%,6.74%,7.23%,7.43%,7.60%,7.88%,9.23%,7067921,8074997,8975181,9821359,10711972,13178474,13464703,14610517,15837699,16359309,10045364
≥ 45 and < 55 Years,Puerto Rico,7.75%,6.93%,9.63%,9.06%,9.41%,7.50%,6.70%,4.76%,6.99%,10.98%,14.67%,15.78%,15.80%,19.45%,19.06%,19.02%,18.74%,15.63%,23.29%,21.25%,21.59%,25.25%,374,462,509,530,510,587,627,3212,7787,10206,6167
,Ohio,7.98%,8.55%,8.97%,9.38%,9.85%,9.99%,10.61%,10.87%,11.06%,11.11%,11.59%,12.64%,13.52%,14.20%,14.78%,15.12%,14.99%,15.48%,16.17%,16.46%,16.70%,18.31%,801554,816844,831178,832878,833884,911253,912836,999047,1041234,1047123,746426
,Kentucky,8.16%,8.82%,9.44%,9.92%,10.49%,10.75%,11.67%,12.14%,12.13%,12.08%,12.84%,13.04%,13.79%,14.23%,14.56%,15.01%,15.48%,16.73%,17.70%,18.13%,18.45%,20.09%,205909,231174,243430,247848,250962,290749,305104,315360,321260,321807,225107
,West Virginia,5.03%,3.98%,4.36%,9.22%,10.98%,11.66%,12.36%,11.30%,10.79%,10.72%,11.73%,14.05%,14.54%,16.56%,17.62%,18.18%,17.77%,18.38%,18.14%,19.00%,19.65%,22.17%,52748,60697,72149,78394,81567,89376,90140,105943,119855,124019,83134
,Pennsylvania,5.89%,6.39%,6.99%,7.26%,7.42%,7.04%,7.62%,7.92%,8.06%,8.49%,9.29%,9.98%,10.83%,11.50%,11.94%,12.39%,12.14%,12.87%,13.31%,13.53%,13.81%,15.20%,589936,699493,784452,828577,834826,963111,934539,955399,979888,975612,611256
,Michigan,7.83%,8.14%,9.03%,9.48%,9.27%,9.23%,9.65%,9.42%,8.90%,9.24%,9.97%,12.71%,12.54%,13.15%,13.60%,13.36%,13.30%,13.88%,13.77%,13.89%,14.58%,16.05%,337732,375749,387899,383342,478380,517798,498912,510423,606541,645285,459441
,Mississippi,8.36%,8.34%,8.24%,9.11%,10.04%,9.95%,10.55%,10.93%,11.37%,11.72%,13.19%,14.32%,14.16%,13.88%,14.32%,15.15%,15.23%,16.24%,17.14%,18.13%,19.10%,21.81%,75807,84121,109362,138361,141172,164432,176398,183665,191550,195385,127382
,Alabama,8.77%,9.18%,9.87%,9.87%,9.77%,8.25%,8.85%,9.76%,10.15%,11.60%,13.75%,13.42%,13.84%,14.33%,14.48%,15.17%,15.50%,17.27%,18.41%,19.18%,20.01%,23.31%,30671,33145,34128,39489,41627,64236,69351,74914,76497,74762,43936
,North Carolina,8.66%,9.16%,9.53%,9.94%,10.47%,9.91%,10.81%,11.24%,11.66%,11.73%,12.98%,13.33%,13.71%,14.14%,14.73%,15.10%,14.36%,15.31%,15.86%,16.38%,16.77%,18.85%,505508,542127,574716,620737,629126,774834,803139,834412,906939,912665,620371
,Arkansas,5.69%,7.41%,8.08%,8.30%,8.46%,8.90%,9.56%,10.04%,9.82%,10.07%,11.30%,13.38%,14.76%,15.65%,16.12%,16.17%,16.15%,16.58%,17.33%,17.65%,18.07%,20.03%,69172,80305,83736,90712,95561,106020,102998,103970,107864,106046,70709
,Louisiana,9.15%,9.23%,9.01%,9.28%,9.51%,8.96%,9.33%,9.31%,9.26%,9.31%,10.02%,14.46%,14.98%,15.30%,15.75%,15.84%,14.98%,15.83%,16.32%,16.99%,17.45%,19.39%,172214,184055,199822,209695,216102,245963,260159,275936,295872,301587,209046
,North Dakota,6.78%,6.96%,7.58%,7.96%,8.01%,7.96%,8.11%,8.10%,8.16%,8.41%,9.21%,10.86%,11.26%,11.84%,12.12%,12.13%,12.18%,12.70%,13.01%,13.45%,13.76%,15.63%,50432,51255,51389,52555,53716,55677,56766,58747,64338,66571,47546
,Indiana,8.87%,9.37%,9.85%,10.92%,11.64%,11.51%,11.57%,11.58%,11.62%,12.02%,12.89%,13.42%,14.21%,14.58%,15.31%,16.02%,16.17%,16.69%,17.28%,17.76%,18.23%,20.06%,220871,238946,251823,263790,266269,298777,308734,316345,323385,323832,220523
,Nova Scotia,,,,,,,,,,,,,,,,,,,,,,,21,23,23,24,20,17,22,23,18,21,10 or fewer
,Sonora,,,,,,,,,,,,,,,,,,,,,,,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer
,Rhode Island,5.36%,6.25%,6.84%,7.27%,7.86%,8.03%,8.16%,9.09%,9.20%,9.59%,10.03%,11.23%,12.19%,12.95%,13.21%,13.49%,13.06%,13.23%,13.91%,14.02%,14.63%,15.47%,57364,63207,62983,63463,59757,62771,67464,69258,77723,72295,46090
,Iowa,7.72%,7.97%,8.28%,8.52%,8.73%,8.84%,9.32%,9.73%,10.37%,10.84%,11.79%,11.52%,12.02%,12.28%,12.58%,12.69%,12.82%,13.33%,14.02%,14.83%,15.53%,17.66%,140869,142735,143837,145787,149534,160744,159472,169673,179985,197009,136578
,Delaware,5.97%,7.02%,8.20%,8.76%,10.22%,11.16%,11.66%,11.06%,11.25%,12.13%,12.34%,9.63%,11.90%,13.51%,13.89%,14.55%,14.70%,15.54%,15.77%,16.40%,16.95%,17.93%,18259,25848,28353,30312,30855,35936,36374,39734,41232,42580,27795
,South Carolina,7.79%,8.61%,9.39%,10.16%,10.57%,9.80%,10.07%,10.59%,10.99%,10.91%,11.61%,12.31%,13.62%,14.49%,15.29%,15.50%,14.62%,15.44%,16.30%,16.93%,17.22%,18.79%,162425,198868,210260,233321,244533,312958,357275,388958,412313,415654,294494
,Massachusetts,5.82%,6.12%,6.33%,6.86%,6.94%,6.69%,7.23%,7.68%,8.09%,8.67%,9.64%,10.64%,10.93%,11.11%,11.53%,11.65%,11.15%,11.74%,12.17%,12.52%,12.91%,14.55%,188209,230195,271343,276081,271673,297935,319456,343403,381531,402315,279585
,Maryland,7.05%,6.98%,7.39%,8.31%,8.54%,7.48%,8.85%,8.89%,9.03%,9.36%,11.02%,12.39%,13.10%,13.76%,14.36%,14.14%,12.25%,14.36%,14.77%,15.18%,15.57%,17.71%,98012,118033,138461,160599,172893,221634,196991,201506,206718,207764,127749
,Tennessee,7.19%,7.18%,7.53%,7.74%,7.72%,7.71%,8.11%,8.28%,8.06%,8.97%,10.93%,13.02%,13.19%,13.96%,14.35%,14.48%,14.39%,15.05%,15.36%,15.71%,17.09%,19.97%,69153,87670,99218,103787,108415,125308,131381,138324,157533,181917,114380
,Wisconsin,7.79%,8.14%,8.50%,8.74%,8.97%,9.08%,9.91%,10.29%,10.50%,10.92%,11.82%,10.87%,11.13%,11.44%,11.70%,11.96%,12.14%,13.12%,13.57%,13.82%,14.27%,15.88%,346038,345943,345800,347674,355936,385794,371987,375385,379394,375754,266703
,Missouri,6.90%,8.18%,8.97%,9.46%,9.83%,9.54%,9.40%,9.76%,10.18%,10.21%,11.32%,13.06%,14.52%,15.01%,15.26%,15.26%,14.99%,14.93%,15.31%,15.74%,16.11%,18.14%,58344,68824,75040,79017,80571,88397,92359,108031,114871,115759,76658
,Illinois,7.91%,8.41%,8.73%,8.98%,9.50%,9.84%,10.74%,11.04%,11.32%,11.66%,12.86%,9.26%,9.77%,10.68%,12.42%,13.52%,14.01%,15.18%,15.73%,16.25%,16.90%,19.07%,440428,453423,480218,510619,523957,577188,567600,598132,627938,631281,419427
,Idaho,5.21%,5.68%,6.29%,6.67%,7.18%,7.94%,8.54%,8.79%,8.87%,8.55%,9.86%,9.00%,9.68%,10.16%,10.46%,10.95%,11.28%,12.23%,12.80%,12.93%,12.91%,14.81%,55963,61255,63295,68559,73784,82954,94449,99193,104130,106462,69761
,Connecticut,3.30%,3.97%,4.39%,4.76%,5.13%,5.21%,5.89%,6.32%,6.86%,7.35%,8.25%,9.63%,10.74%,11.41%,11.74%,11.71%,11.17%,11.96%,12.48%,12.99%,13.30%,14.91%,210236,235995,253407,261722,274684,307220,289101,285745,291240,304778,208006
,Georgia,8.08%,7.93%,8.20%,8.93%,9.47%,9.04%,9.31%,9.01%,9.41%,9.75%,11.40%,13.43%,13.20%,13.68%,14.61%,15.15%,14.54%,14.72%,15.10%,15.80%,16.42%,19.08%,218841,267306,319663,352051,356686,410729,464450,532474,561605,565063,340701
,Minnesota,7.71%,7.85%,8.15%,8.63%,8.82%,8.35%,9.12%,9.40%,9.62%,9.91%,10.69%,10.55%,10.68%,11.10%,11.48%,11.72%,11.29%,12.45%,12.90%,13.39%,13.93%,15.72%,243389,248660,249090,250116,247169,281020,257331,262956,263898,261504,169401
,Florida,5.10%,5.30%,5.44%,5.96%,5.96%,5.35%,4.96%,6.01%,6.75%,8.13%,9.76%,12.19%,12.55%,12.80%,13.05%,13.00%,12.38%,12.68%,13.40%,14.23%,15.11%,17.54%,274820,301506,312867,317502,328806,449886,664563,830994,892009,952671,588608
,Virginia,8.13%,8.20%,8.54%,8.62%,8.87%,8.73%,9.14%,8.83%,8.88%,8.96%,10.42%,11.92%,12.29%,12.66%,12.89%,13.42%,13.29%,14.04%,14.00%,14.03%,14.23%,16.58%,348195,398438,408334,427910,440275,491166,499790,539187,548310,550157,347737
,Kansas,7.91%,8.40%,8.94%,9.26%,9.40%,8.86%,9.19%,8.56%,8.82%,9.35%,9.70%,12.95%,13.45%,13.88%,14.16%,14.04%,13.33%,13.99%,14.11%,14.26%,15.02%,16.24%,62980,65440,67217,68391,68500,76020,75604,96052,104725,111593,80801
,Maine,7.20%,6.71%,7.46%,7.72%,8.12%,7.76%,8.32%,8.74%,9.06%,8.80%,9.64%,8.53%,9.05%,10.45%,10.85%,10.93%,10.31%,11.45%,11.88%,12.30%,12.11%,13.40%,50519,65079,68092,72401,71655,81087,81078,79153,80263,80532,55446
,Texas,7.41%,7.82%,8.37%,8.49%,8.64%,7.92%,8.34%,8.78%,9.06%,9.60%,11.06%,13.70%,15.07%,15.77%,16.00%,16.50%,15.65%,16.75%,17.23%,17.44%,17.87%,20.38%,503059,648878,734504,799041,846658,1096378,1075089,1138792,1269901,1343092,849188
,Oklahoma,5.60%,5.69%,6.42%,6.74%,7.08%,7.06%,7.38%,7.31%,7.45%,8.64%,10.22%,12.33%,13.52%,14.77%,15.62%,16.08%,15.90%,16.45%,16.62%,16.67%,16.94%,19.18%,74815,102294,124403,131889,133864,143052,149107,167563,181540,185126,117546
,New Jersey,4.73%,5.18%,5.37%,5.78%,6.36%,5.99%,6.95%,7.53%,8.10%,8.54%,9.85%,9.20%,10.09%,10.68%,11.12%,11.56%,10.86%,11.95%,12.57%,13.37%,14.10%,16.30%,78728,104428,153571,192740,210974,278957,304202,343917,376126,386551,234488
,Nebraska,8.34%,8.87%,8.18%,8.50%,9.17%,9.16%,9.19%,8.86%,8.88%,9.13%,10.02%,13.40%,13.61%,13.03%,13.51%,13.86%,13.73%,13.99%,14.06%,14.25%,14.75%,16.57%,31460,36568,49967,55864,59855,66690,69387,73881,83893,89154,61278
,New York,7.25%,7.49%,7.22%,7.42%,7.49%,7.48%,8.58%,8.90%,8.94%,9.41%,10.96%,10.71%,11.36%,11.86%,12.83%,12.78%,12.29%,13.74%,14.33%,14.57%,14.95%,16.89%,501847,554169,602989,674117,756026,943204,891207,909152,944802,952411,612637
,Montana,5.81%,6.39%,6.72%,6.97%,7.15%,7.11%,7.30%,6.98%,7.02%,7.50%,8.83%,8.89%,9.41%,9.57%,9.77%,9.71%,9.56%,9.87%,9.83%,10.73%,11.50%,13.40%,26140,27549,28173,28562,29303,32465,32317,39154,47093,49138,31713
,South Dakota,7.94%,7.99%,7.60%,7.93%,8.06%,7.68%,8.24%,8.52%,8.53%,8.74%,9.50%,10.44%,10.64%,10.30%,10.53%,10.46%,9.93%,10.91%,11.62%,12.05%,12.54%,14.30%,33327,34393,37579,37734,39235,43577,41714,41954,42845,43772,29163
,New Mexico,9.61%,9.31%,9.86%,10.67%,9.83%,9.74%,10.86%,11.67%,11.96%,11.98%,13.35%,14.07%,14.68%,15.30%,16.15%,15.63%,15.50%,16.19%,16.40%,16.23%,16.16%,18.03%,50724,57757,63723,66476,68407,73469,73669,75800,76969,78861,50206
,New Hampshire,5.27%,5.26%,5.77%,6.40%,6.66%,7.01%,7.08%,7.23%,7.52%,7.78%,8.26%,7.01%,7.96%,8.90%,9.57%,9.71%,10.04%,10.07%,10.21%,10.69%,11.06%,12.42%,55222,60393,61799,61663,61474,62469,62405,60685,60614,61756,42397
,Arizona,7.33%,7.38%,8.05%,8.54%,8.25%,7.40%,8.60%,9.14%,9.36%,9.75%,11.22%,11.53%,11.71%,12.22%,12.52%,11.88%,11.11%,12.32%,12.77%,13.12%,13.74%,15.92%,69228,80788,83379,84289,89510,114852,133110,151536,168394,176248,108353
,Utah,5.25%,6.40%,6.92%,7.03%,6.92%,6.60%,7.30%,6.82%,6.47%,5.57%,7.09%,10.06%,10.24%,10.38%,11.15%,11.44%,10.98%,11.91%,11.72%,11.58%,11.39%,13.19%,43652,46521,47829,50231,53054,64855,59790,65887,72097,137867,112468
,Oregon,7.12%,7.73%,8.04%,8.22%,8.19%,6.72%,8.26%,8.50%,8.79%,9.00%,10.32%,12.67%,12.83%,12.83%,12.95%,12.81%,10.50%,12.68%,13.10%,13.56%,13.70%,15.61%,144697,150821,162563,170416,178413,242521,204267,207327,214706,223410,147743
,Wyoming,6.84%,7.87%,8.07%,8.54%,8.73%,8.64%,8.93%,8.17%,8.19%,7.97%,8.94%,11.29%,12.02%,12.16%,12.60%,12.88%,12.68%,13.02%,12.42%,12.57%,13.57%,15.72%,11002,11186,11842,12408,12415,13917,14151,16023,17365,19553,12241
,California,5.18%,4.93%,5.31%,5.55%,5.68%,5.40%,6.32%,6.79%,7.45%,9.28%,11.07%,11.64%,11.09%,11.68%,12.66%,12.86%,11.69%,12.91%,13.47%,14.01%,14.88%,16.96%,311139,419561,470075,554733,653349,827079,827400,885278,1016938,1033840,643870
,Vermont,4.49%,4.92%,5.00%,4.83%,5.12%,4.99%,4.30%,3.76%,4.18%,4.75%,5.59%,7.15%,7.85%,8.19%,8.13%,8.43%,8.36%,8.82%,8.86%,9.04%,9.25%,10.37%,32198,32042,32129,35742,41624,45270,44911,46070,46723,46235,30521
,Nevada,6.25%,5.53%,5.27%,5.51%,3.92%,4.00%,5.27%,5.65%,6.35%,6.95%,9.21%,10.61%,10.87%,11.16%,11.73%,8.61%,8.76%,10.75%,11.35%,12.13%,12.64%,15.69%,38276,48823,63422,68973,100084,107363,90582,90178,96320,107640,59407
,Colorado,5.58%,6.05%,6.23%,6.51%,6.54%,5.83%,6.56%,6.34%,6.41%,6.64%,7.70%,9.77%,10.42%,10.53%,10.52%,10.35%,9.26%,10.41%,10.34%,10.73%,11.01%,12.47%,154738,171742,189921,201546,218866,280985,271327,294222,322103,325728,211729
