Session Title,DM in ICD10  by State Age 2023,,,
Session ID,2775689,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,Has Any Encounters?,Base Patient,,
Session Date Range,1/1/2023 - 12/31/2023,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/12/2025,,,
,,,,
,,,,
,Measures,A1c 6.5+ (%),DM (%),Number of Patients
Age at Encounter in Years,State of Residence (U.S.),,,
Less than 18 Years,Marshall Islands,-,-,10 or fewer
,"American Samoa, South Pacific",-,-,10 or fewer
,Federated States of Micronesia,-,-,10 or fewer
,Northern Mariana Islands,-,-,10 or fewer
,Virgin Islands,-,-,107
,Kentucky,0.57%,0.74%,464328
,West Virginia,0.39%,0.58%,157902
,Ohio,0.33%,0.49%,1320145
,Mississippi,0.55%,0.71%,276862
,North Carolina,0.42%,0.63%,943352
,South Carolina,0.55%,0.71%,526181
,Indiana,0.25%,0.42%,488442
,Alabama,0.32%,0.61%,54273
,Delaware,0.54%,0.65%,120503
,Guam,-,-,45
,Maine,0.52%,0.58%,105428
,Missouri,0.12%,0.30%,124885
,Illinois,0.49%,0.64%,1032747
,Michigan,0.39%,0.56%,715665
,Kansas,0.27%,0.46%,107946
,Maryland,0.51%,0.78%,184630
,Pennsylvania,0.23%,0.43%,912130
,Virginia,0.49%,0.73%,570768
,Rhode Island,0.51%,0.64%,105391
,Minnesota,0.35%,0.49%,440163
,Idaho,0.51%,0.61%,167244
,Oklahoma,0.28%,0.95%,208669
,Wisconsin,0.41%,0.53%,670745
,New York,0.35%,0.52%,750192
,New Jersey,0.47%,0.73%,290423
,Nebraska,0.22%,0.46%,77290
,Hawaii,0.43%,0.50%,93444
,Louisiana,0.36%,0.49%,380511
,Wyoming,0.45%,0.71%,27872
,Arkansas,0.76%,0.92%,214961
,Massachusetts,0.30%,0.47%,415957
,Tennessee,0.46%,0.76%,154812
,Iowa,0.54%,0.63%,347759
,New Hampshire,0.62%,0.70%,84203
,Arizona,0.25%,0.37%,198136
,New Mexico,0.12%,0.41%,18140
,Georgia,0.39%,0.80%,651837
,Oregon,0.54%,0.68%,362508
,South Dakota,0.43%,0.55%,90467
,Alaska,-,-,1771
,Texas,0.46%,0.60%,2446145
,Washington,0.25%,0.41%,231322
,Connecticut,0.54%,0.72%,369145
,North Dakota,0.37%,0.50%,123306
,Montana,0.33%,0.49%,45125
,Florida,0.48%,0.69%,1257087
,District of Columbia,-,-,2453
,California,0.28%,0.54%,1379091
,Colorado,0.36%,0.54%,544483
,Utah,0.08%,0.46%,126112
,Nevada,0.36%,0.56%,125908
,Vermont,0.69%,0.79%,47430
,Armed Forces Pacific,-,-,92
,Puerto Rico,-,0.58%,5152
,Armed Forces Africa,-,-,130
,None of the above,0.35%,0.69%,228929
,Total,0.40%,0.60%,20790769
≥ 18 and < 25 Years,Marshall Islands,-,-,10 or fewer
,"American Samoa, South Pacific",-,-,10 or fewer
,Federated States of Micronesia,-,-,10 or fewer
,Northern Mariana Islands,-,-,10 or fewer
,Virgin Islands,-,-,74
,Kentucky,1.63%,2.38%,182164
,West Virginia,1.38%,2.16%,59474
,Ohio,1.19%,1.93%,589187
,Mississippi,1.47%,2.28%,108759
,North Carolina,1.27%,2.02%,387996
,South Carolina,1.51%,2.30%,204246
,Indiana,1.19%,1.94%,187345
,Alabama,1.40%,2.81%,26993
,Delaware,1.60%,2.31%,29614
,Guam,-,-,24
,Maine,1.53%,1.98%,40688
,Missouri,1.08%,1.82%,63754
,Illinois,1.38%,1.97%,376714
,Michigan,1.19%,1.77%,314047
,Kansas,1.09%,1.97%,55939
,Maryland,1.17%,2.05%,106355
,Pennsylvania,0.94%,1.62%,458679
,Virginia,1.24%,2.04%,269256
,Rhode Island,1.28%,1.88%,43595
,Minnesota,1.17%,1.64%,173215
,Idaho,1.48%,2.01%,60104
,Oklahoma,0.89%,2.50%,68792
,Wisconsin,1.25%,1.67%,234103
,New York,0.98%,1.67%,387656
,New Jersey,1.02%,1.82%,161008
,Nebraska,1.33%,1.95%,53305
,Hawaii,1.07%,1.67%,33849
,Louisiana,1.03%,1.75%,155741
,Wyoming,1.27%,2.03%,9214
,Arkansas,1.75%,2.79%,59567
,Massachusetts,0.93%,1.48%,215099
,Tennessee,1.36%,2.42%,71953
,Iowa,1.33%,1.78%,127615
,New Hampshire,1.49%,1.82%,34207
,Arizona,0.83%,1.33%,86942
,New Mexico,0.85%,1.99%,13105
,Georgia,1.07%,2.21%,194177
,Oregon,1.24%,1.82%,133258
,South Dakota,1.17%,1.55%,31328
,Alaska,-,-,904
,Texas,1.26%,2.16%,646491
,Washington,0.92%,1.44%,98104
,Connecticut,1.20%,1.91%,166008
,North Dakota,1.09%,1.59%,44499
,Montana,0.98%,1.41%,25085
,Florida,1.05%,2.01%,461591
,District of Columbia,0.98%,1.66%,7166
,California,0.81%,1.68%,495281
,Colorado,1.02%,1.67%,189714
,Utah,1.05%,1.86%,50074
,Nevada,0.75%,1.53%,55684
,Vermont,1.08%,1.75%,22673
,Armed Forces Pacific,-,-,23
,Puerto Rico,0.69%,2.94%,1871
,Armed Forces Africa,-,-,43
,None of the above,0.91%,1.72%,121986
,Total,1.15%,1.90%,8196348
≥ 25 and < 35 Years,Marshall Islands,-,-,10 or fewer
,"American Samoa, South Pacific",-,-,10 or fewer
,Federated States of Micronesia,-,-,10 or fewer
,Northern Mariana Islands,-,-,10 or fewer
,Virgin Islands,-,-,99
,Kentucky,2.63%,4.21%,276811
,West Virginia,2.54%,4.15%,83994
,Ohio,2.33%,3.82%,894037
,Mississippi,2.58%,4.20%,157794
,North Carolina,2.36%,3.79%,596091
,South Carolina,2.37%,3.97%,315783
,Indiana,2.35%,4.07%,283840
,Alabama,2.50%,5.28%,44563
,Delaware,2.12%,3.70%,36147
,Guam,-,-,35
,Maine,2.04%,3.12%,65383
,Missouri,2.10%,3.55%,102244
,Illinois,2.34%,3.63%,554986
,Michigan,1.94%,3.05%,478315
,Kansas,2.03%,3.67%,85879
,Maryland,1.89%,3.58%,187512
,Pennsylvania,1.74%,3.09%,741656
,Virginia,1.99%,3.51%,446645
,Rhode Island,1.90%,3.37%,64790
,Minnesota,2.10%,3.19%,265449
,Idaho,2.25%,3.60%,87833
,Oklahoma,2.16%,4.36%,102018
,Wisconsin,2.14%,3.01%,333977
,New York,1.69%,3.00%,638091
,New Jersey,1.72%,3.10%,268797
,Nebraska,2.48%,3.94%,73316
,Hawaii,2.04%,3.64%,56233
,Louisiana,1.84%,3.48%,221206
,Wyoming,2.13%,3.33%,13170
,Arkansas,2.47%,4.66%,85472
,Massachusetts,1.52%,2.62%,353174
,Tennessee,1.81%,3.71%,113091
,Iowa,2.12%,3.38%,175981
,New Hampshire,1.85%,2.81%,49726
,Arizona,2.00%,3.06%,143706
,New Mexico,2.07%,3.97%,24424
,Georgia,1.86%,3.60%,284909
,Oregon,1.79%,3.04%,216590
,South Dakota,1.98%,2.79%,43220
,Alaska,1.82%,2.34%,1154
,Texas,1.90%,3.96%,1006048
,Washington,1.55%,2.47%,193550
,Connecticut,1.57%,3.38%,249203
,North Dakota,1.91%,2.99%,68846
,Montana,1.55%,2.29%,36188
,Florida,1.39%,3.26%,709316
,District of Columbia,1.21%,2.10%,21464
,California,1.40%,3.10%,825319
,Colorado,1.39%,2.54%,330054
,Utah,1.94%,3.32%,76965
,Nevada,1.17%,2.54%,100088
,Vermont,1.16%,2.68%,36984
,Armed Forces Pacific,-,-,46
,Puerto Rico,0.92%,5.12%,2598
,Armed Forces Africa,-,-,89
,None of the above,1.42%,2.74%,217240
,Total,1.92%,3.41%,12842159
≥ 35 and < 45 Years,Marshall Islands,-,-,10 or fewer
,"American Samoa, South Pacific",-,-,22
,Federated States of Micronesia,-,-,13
,Northern Mariana Islands,-,-,10 or fewer
,Virgin Islands,4.88%,7.32%,287
,Kentucky,5.99%,9.12%,292637
,West Virginia,5.89%,9.30%,90378
,Ohio,5.35%,8.27%,942324
,Mississippi,6.01%,9.56%,174844
,North Carolina,5.43%,8.25%,630693
,South Carolina,5.26%,8.54%,332954
,Indiana,5.67%,9.01%,297406
,Alabama,5.21%,10.62%,54178
,Delaware,5.33%,8.41%,38190
,Guam,-,-,39
,Maine,4.29%,6.15%,73835
,Missouri,4.92%,7.81%,106975
,Illinois,5.44%,8.04%,574796
,Michigan,4.45%,6.73%,472338
,Kansas,4.37%,7.52%,96673
,Maryland,4.28%,7.54%,201218
,Pennsylvania,3.92%,6.61%,788766
,Virginia,4.36%,7.26%,516890
,Rhode Island,4.29%,7.13%,66064
,Minnesota,4.61%,6.71%,288565
,Idaho,4.48%,6.85%,97022
,Oklahoma,5.12%,9.11%,113751
,Wisconsin,4.90%,6.71%,349018
,New York,3.80%,6.40%,649857
,New Jersey,3.80%,6.52%,300173
,Nebraska,4.64%,7.51%,76675
,Hawaii,4.51%,7.94%,65451
,Louisiana,4.43%,8.05%,244901
,Wyoming,4.38%,6.86%,15060
,Arkansas,5.45%,9.58%,92628
,Massachusetts,3.48%,5.92%,348108
,Tennessee,4.15%,8.09%,116727
,Iowa,4.72%,7.19%,183141
,New Hampshire,3.58%,5.36%,53812
,Arizona,4.79%,6.97%,146107
,New Mexico,4.24%,8.98%,26072
,Georgia,4.26%,7.91%,314179
,Oregon,3.93%,6.45%,225262
,South Dakota,4.04%,5.76%,46790
,Alaska,3.69%,5.00%,1220
,Texas,4.35%,8.89%,1111564
,Washington,3.57%,5.38%,200970
,Connecticut,3.06%,6.61%,271256
,North Dakota,4.13%,6.52%,70788
,Montana,3.15%,4.57%,35317
,Florida,3.00%,7.04%,770003
,District of Columbia,2.54%,4.45%,17862
,California,3.29%,6.90%,836258
,Colorado,2.91%,5.14%,313393
,Utah,3.64%,6.34%,74942
,Nevada,2.66%,5.65%,97192
,Vermont,1.81%,4.65%,43885
,Armed Forces Pacific,-,-,114
,Puerto Rico,2.18%,12.10%,2619
,Armed Forces Africa,-,-,226
,None of the above,3.29%,6.38%,178879
,Total,4.34%,7.41%,13531316
≥ 45 and < 55 Years,Marshall Islands,-,-,10 or fewer
,"American Samoa, South Pacific",-,26.83%,41
,Federated States of Micronesia,-,-,13
,Northern Mariana Islands,-,-,13
,Virgin Islands,10.46%,16.15%,650
,Kentucky,12.17%,17.74%,314804
,West Virginia,11.79%,18.34%,104986
,Ohio,10.99%,16.16%,973230
,Mississippi,11.39%,17.77%,197926
,North Carolina,11.01%,15.95%,692794
,South Carolina,10.77%,16.57%,353480
,Indiana,11.53%,17.43%,305551
,Alabama,9.40%,18.36%,67543
,Delaware,11.15%,15.78%,39074
,Guam,-,-,68
,Maine,8.75%,11.92%,78662
,Missouri,9.82%,15.36%,106811
,Illinois,10.86%,15.71%,596313
,Michigan,9.58%,13.81%,478404
,Kansas,8.55%,14.21%,95606
,Maryland,8.90%,14.79%,197637
,Pennsylvania,8.39%,13.41%,803251
,Virginia,8.78%,14.02%,538339
,Rhode Island,9.05%,13.95%,67831
,Minnesota,9.64%,13.24%,261436
,Idaho,8.76%,12.79%,99169
,Oklahoma,9.95%,16.94%,119376
,Wisconsin,10.14%,13.56%,332396
,New York,7.83%,12.68%,685138
,New Jersey,7.55%,12.62%,340325
,Nebraska,8.88%,14.15%,73604
,Hawaii,8.30%,14.81%,71590
,Louisiana,9.06%,16.00%,238755
,Wyoming,8.31%,12.61%,15349
,Arkansas,10.04%,17.36%,103279
,Massachusetts,7.63%,12.16%,343064
,Tennessee,8.29%,15.45%,136579
,Iowa,9.67%,14.20%,170060
,New Hampshire,7.23%,10.26%,60202
,Arizona,9.17%,12.85%,151023
,New Mexico,8.02%,16.29%,26783
,Georgia,8.48%,15.03%,359082
,Oregon,8.40%,13.07%,207048
,South Dakota,8.49%,11.64%,41635
,Alaska,8.23%,12.70%,1118
,Texas,8.67%,17.17%,1127057
,Washington,7.37%,10.77%,179771
,Connecticut,6.28%,12.64%,282887
,North Dakota,8.14%,13.11%,58571
,Montana,6.67%,9.49%,31672
,Florida,5.98%,13.53%,824178
,District of Columbia,6.18%,10.85%,12794
,California,6.72%,13.84%,812248
,Colorado,6.23%,10.25%,278684
,Utah,6.88%,11.84%,65132
,Nevada,5.64%,11.31%,91141
,Vermont,3.77%,8.85%,46036
,Armed Forces Pacific,-,11.67%,120
,Puerto Rico,4.79%,23.64%,3151
,Armed Forces Africa,-,7.06%,255
,None of the above,6.98%,13.68%,159129
,Total,8.87%,14.55%,13822869
≥ 55 and < 65 Years,Marshall Islands,-,-,10 or fewer
,"American Samoa, South Pacific",25.00%,40.38%,52
,Federated States of Micronesia,-,-,13
,Northern Mariana Islands,-,-,22
,Virgin Islands,12.80%,19.09%,922
,Kentucky,16.86%,24.59%,356660
,West Virginia,15.91%,24.92%,123591
,Ohio,15.41%,22.80%,1137950
,Mississippi,15.30%,24.24%,229382
,North Carolina,15.58%,22.91%,769463
,South Carolina,14.63%,22.94%,426190
,Indiana,15.62%,23.93%,341990
,Alabama,12.48%,24.32%,83096
,Delaware,15.89%,22.55%,53800
,Guam,11.65%,25.24%,103
,Maine,12.24%,16.70%,106914
,Missouri,13.45%,21.65%,127884
,Illinois,14.47%,21.96%,679204
,Michigan,13.71%,19.96%,567532
,Kansas,12.39%,20.18%,113807
,Maryland,12.82%,21.34%,244653
,Pennsylvania,12.45%,19.89%,980943
,Virginia,12.77%,20.74%,631134
,Rhode Island,12.86%,19.65%,89044
,Minnesota,13.44%,18.49%,311253
,Idaho,12.68%,18.22%,107784
,Oklahoma,13.50%,23.15%,137565
,Wisconsin,13.73%,18.73%,400178
,New York,11.45%,18.96%,879911
,New Jersey,11.33%,19.27%,423878
,Nebraska,12.11%,19.75%,87093
,Hawaii,11.75%,21.12%,83248
,Louisiana,12.97%,22.74%,274374
,Wyoming,11.42%,17.04%,19914
,Arkansas,12.81%,23.03%,120433
,Massachusetts,11.61%,18.59%,403333
,Tennessee,10.96%,21.17%,161629
,Iowa,13.12%,19.76%,190824
,New Hampshire,10.05%,14.55%,85464
,Arizona,11.77%,17.24%,173800
,New Mexico,9.80%,20.47%,36025
,Georgia,12.19%,21.72%,394784
,Oregon,12.24%,18.92%,211801
,South Dakota,11.43%,15.93%,48304
,Alaska,10.68%,16.51%,1563
,Texas,12.05%,24.27%,1166293
,Washington,10.53%,15.86%,189925
,Connecticut,9.41%,18.49%,354624
,North Dakota,10.87%,18.29%,66109
,Montana,9.81%,13.82%,35749
,Florida,8.25%,19.49%,1002075
,District of Columbia,9.86%,18.54%,12880
,California,9.64%,20.26%,873331
,Colorado,9.15%,15.24%,280711
,Utah,9.76%,17.70%,59717
,Nevada,8.32%,16.82%,100566
,Vermont,5.37%,12.77%,60127
,Armed Forces Pacific,-,-,82
,Puerto Rico,7.65%,32.86%,3987
,Armed Forces Africa,-,9.09%,143
,None of the above,9.84%,21.11%,171344
,Total,12.49%,20.79%,15995172
65 Years or more,Marshall Islands,-,-,18
,"American Samoa, South Pacific",22.02%,39.45%,109
,Federated States of Micronesia,-,-,22
,Northern Mariana Islands,-,29.73%,37
,Virgin Islands,14.65%,26.64%,1659
,Kentucky,19.00%,29.63%,527502
,West Virginia,17.40%,30.15%,207471
,Ohio,17.86%,29.00%,1814921
,Mississippi,16.84%,29.58%,369849
,North Carolina,17.36%,28.23%,1231020
,South Carolina,16.68%,28.34%,701437
,Indiana,17.82%,29.35%,530588
,Alabama,13.78%,28.49%,136403
,Delaware,18.78%,28.60%,91954
,Guam,12.07%,28.74%,174
,Maine,14.90%,21.44%,194872
,Missouri,15.22%,26.39%,220427
,Illinois,15.77%,27.63%,1096808
,Michigan,16.57%,26.67%,898595
,Kansas,14.65%,25.22%,200619
,Maryland,14.31%,26.84%,383913
,Pennsylvania,15.40%,26.10%,1585038
,Virginia,14.44%,26.62%,1008584
,Rhode Island,15.41%,26.44%,140545
,Minnesota,15.86%,23.69%,512993
,Idaho,15.77%,23.79%,187865
,Oklahoma,14.52%,27.07%,223372
,Wisconsin,16.35%,24.62%,590715
,New York,13.76%,24.83%,1422350
,New Jersey,12.85%,25.28%,665612
,Nebraska,12.44%,23.05%,163344
,Hawaii,12.67%,26.23%,149638
,Louisiana,15.13%,28.77%,419306
,Wyoming,13.11%,21.27%,39032
,Arkansas,12.64%,25.77%,196946
,Massachusetts,14.60%,25.32%,583655
,Tennessee,11.62%,25.71%,267949
,Iowa,14.15%,23.75%,308865
,New Hampshire,12.16%,18.69%,136235
,Arizona,11.10%,19.30%,303502
,New Mexico,9.41%,22.71%,69396
,Georgia,13.32%,26.17%,610783
,Oregon,13.05%,22.19%,385313
,South Dakota,13.97%,21.18%,78235
,Alaska,10.55%,17.82%,2968
,Texas,12.72%,28.07%,1727967
,Washington,12.10%,20.54%,311391
,Connecticut,11.93%,24.54%,535835
,North Dakota,13.02%,24.05%,104741
,Montana,11.66%,17.64%,62424
,Florida,9.46%,24.08%,1690561
,District of Columbia,9.25%,20.05%,18986
,California,9.92%,22.91%,1361619
,Colorado,10.80%,19.39%,442623
,Utah,9.95%,21.71%,96437
,Nevada,9.26%,19.84%,147038
,Vermont,6.58%,17.01%,104579
,Armed Forces Pacific,-,-,27
,Puerto Rico,7.06%,34.91%,4861
,Armed Forces Africa,-,-,27
,None of the above,11.91%,26.01%,228544
,Total,14.21%,25.86%,25498299
"Total: Total includes all data, including data from rows not currently displayed.",Marshall Islands,-,35.48%,31
,"American Samoa, South Pacific",18.44%,30.74%,244
,Federated States of Micronesia,15.94%,28.99%,69
,Northern Mariana Islands,15.22%,23.91%,92
,Virgin Islands,11.79%,19.65%,3756
,Kentucky,9.37%,14.21%,2337713
,West Virginia,9.18%,15.19%,801962
,Ohio,8.95%,13.99%,7483640
,Mississippi,8.94%,14.89%,1478633
,North Carolina,8.84%,13.76%,5191134
,South Carolina,8.61%,14.09%,2799247
,Indiana,8.56%,13.70%,2396085
,Alabama,8.46%,17.16%,455973
,Delaware,8.33%,12.35%,417807
,Guam,8.32%,18.66%,493
,Maine,8.23%,11.65%,661370
,Missouri,8.06%,13.49%,827022
,Illinois,7.82%,12.63%,4769613
,Michigan,7.77%,12.01%,3805656
,Kansas,7.77%,13.15%,740261
,Maryland,7.73%,13.83%,1474602
,Pennsylvania,7.69%,12.79%,6080634
,Virginia,7.65%,13.32%,3947958
,Rhode Island,7.63%,12.56%,569760
,Minnesota,7.41%,10.78%,2287144
,Idaho,7.39%,10.99%,800316
,Oklahoma,7.30%,13.33%,946488
,Wisconsin,7.24%,10.40%,2845833
,New York,7.20%,12.51%,5265018
,New Jersey,7.18%,13.21%,2381959
,Nebraska,7.12%,12.35%,589301
,Hawaii,7.07%,13.63%,543332
,Louisiana,7.04%,12.95%,1878116
,Wyoming,6.94%,11.02%,138590
,Arkansas,6.78%,12.75%,850482
,Massachusetts,6.65%,11.18%,2637056
,Tennessee,6.61%,13.64%,999661
,Iowa,6.58%,10.40%,1467129
,New Hampshire,6.55%,9.79%,493255
,Arizona,6.54%,10.36%,1216466
,New Mexico,6.42%,14.43%,209853
,Georgia,6.42%,12.11%,2738336
,Oregon,6.22%,10.16%,1704687
,South Dakota,6.09%,8.88%,368717
,Alaska,5.98%,9.61%,10587
,Texas,5.80%,12.06%,9122103
,Washington,5.80%,9.28%,1370028
,Connecticut,5.71%,11.68%,2205632
,North Dakota,5.67%,9.80%,518662
,Montana,5.43%,8.00%,263790
,Florida,4.93%,11.94%,6543374
,District of Columbia,4.81%,9.41%,92630
,California,4.73%,10.41%,6556349
,Colorado,4.43%,7.71%,2349542
,Utah,4.40%,8.62%,537568
,Nevada,4.39%,9.16%,713983
,Vermont,3.75%,9.19%,350565
,Armed Forces Pacific,3.73%,6.68%,509
,Puerto Rico,3.69%,17.42%,23426
,Armed Forces Africa,2.45%,4.26%,940
,None of the above,5.02%,10.52%,1283355
,Total,7.00%,12.23%,108548537
