Session Title,OBESITY by ICD and BMI State Age 2019,,,
Session ID,2776035,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,Has Any Encounters?,Base Patient,,
Session Date Range,1/1/2019 - 12/31/2019,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/12/2025,,,
,,,,
,,,,
,Measures,BMI 30+ (%),DM (%),Number of Patients
Age at Encounter in Years,State of Residence (U.S.),,,
Less than 18 Years,"American Samoa, South Pacific",-,-,10 or fewer
,Federated States of Micronesia,-,-,10 or fewer
,Northern Mariana Islands,-,-,10 or fewer
,Alabama,6.78%,2.77%,25557
,Kentucky,7.36%,3.54%,324754
,Missouri,6.88%,2.32%,69287
,West Virginia,7.83%,4.81%,99183
,Ohio,6.10%,5.70%,980671
,Indiana,6.20%,4.44%,411825
,Tennessee,6.87%,2.63%,104725
,Kansas,6.75%,6.29%,83920
,Oklahoma,5.89%,2.73%,117600
,Marshall Islands,-,-,10 or fewer
,Mississippi,7.42%,2.81%,230116
,Louisiana,6.46%,4.24%,285122
,Nebraska,5.87%,1.87%,63703
,Maryland,5.18%,4.24%,141616
,North Carolina,5.34%,4.89%,648072
,Arkansas,6.69%,4.39%,168603
,Pennsylvania,5.74%,5.56%,705699
,Michigan,5.96%,3.63%,513334
,Virginia,5.30%,3.21%,426208
,South Carolina,6.69%,6.88%,342295
,Iowa,5.77%,3.98%,294982
,North Dakota,4.75%,3.49%,110192
,Arizona,4.38%,3.71%,64766
,Wisconsin,4.96%,3.52%,623532
,New Jersey,5.25%,3.80%,136270
,Minnesota,4.51%,5.13%,415257
,New Mexico,4.54%,2.27%,16705
,Illinois,5.38%,4.86%,905500
,Wyoming,3.58%,2.43%,21819
,Maine,6.18%,4.20%,91711
,New Hampshire,5.74%,3.77%,81777
,Guam,-,-,32
,Connecticut,5.95%,8.62%,322345
,Delaware,6.45%,8.92%,104066
,New York,5.36%,7.71%,611984
,Massachusetts,5.31%,10.41%,309942
,Texas,5.12%,4.95%,1895300
,Idaho,4.34%,3.64%,117902
,South Dakota,4.18%,2.68%,81879
,Alaska,2.97%,3.22%,1988
,Puerto Rico,4.50%,7.21%,333
,Georgia,4.48%,3.84%,560196
,Nevada,4.87%,4.94%,93284
,Florida,5.11%,4.32%,569142
,Oregon,5.56%,5.99%,325056
,Vermont,5.20%,3.67%,32933
,Washington,4.51%,2.77%,179726
,Montana,3.39%,2.47%,30973
,California,5.02%,6.76%,704328
,Armed Forces America,-,-,17
,Armed Forces Africa,-,-,160
,Armed Forces Pacific,-,-,119
,Utah,3.03%,2.60%,106515
,Rhode Island,3.87%,6.06%,85660
,Hawaii,4.36%,3.09%,73692
,Colorado,3.85%,4.81%,401038
,Virgin Islands,-,-,92
,None of the above,4.51%,3.98%,204518
,Total,5.44%,4.97%,15318056
≥ 18 and < 25 Years,"American Samoa, South Pacific",-,-,10 or fewer
,Federated States of Micronesia,-,-,10 or fewer
,Northern Mariana Islands,-,-,10 or fewer
,Alabama,28.08%,11.12%,12114
,Kentucky,32.44%,11.07%,125120
,Missouri,28.01%,8.84%,39587
,West Virginia,31.93%,11.39%,40912
,Ohio,28.19%,11.69%,461285
,Indiana,30.12%,9.71%,153732
,Tennessee,31.03%,6.80%,51547
,Kansas,26.89%,8.88%,36606
,Oklahoma,30.91%,7.53%,43590
,Marshall Islands,-,-,10 or fewer
,Mississippi,31.82%,7.06%,80638
,Louisiana,28.07%,9.03%,102414
,Nebraska,24.45%,5.98%,40863
,Maryland,24.29%,11.15%,76991
,North Carolina,26.46%,10.32%,268796
,Arkansas,33.09%,10.59%,48411
,Pennsylvania,24.73%,9.87%,357486
,Michigan,26.48%,9.54%,221858
,Virginia,25.32%,8.02%,194821
,South Carolina,28.32%,10.72%,114736
,Iowa,26.66%,10.12%,107792
,North Dakota,25.65%,12.24%,40394
,Arizona,23.46%,8.49%,38022
,Wisconsin,24.29%,7.77%,198822
,New Jersey,21.06%,6.99%,79055
,Minnesota,23.21%,10.23%,153764
,New Mexico,27.27%,9.37%,10552
,Illinois,24.03%,8.41%,303090
,Wyoming,22.62%,5.92%,6330
,Maine,24.05%,10.26%,34716
,New Hampshire,22.53%,8.32%,30238
,Guam,-,-,30
,Connecticut,21.39%,12.25%,133110
,Delaware,29.93%,13.09%,19344
,New York,21.02%,10.12%,267725
,Massachusetts,19.91%,12.36%,153526
,Texas,26.44%,12.49%,438614
,Idaho,21.97%,7.70%,37896
,South Dakota,22.51%,9.49%,27204
,Alaska,19.67%,6.68%,778
,Puerto Rico,16.02%,6.80%,206
,Georgia,24.79%,8.22%,137867
,Nevada,22.17%,6.64%,43921
,Florida,22.46%,9.23%,172947
,Oregon,24.14%,10.19%,110549
,Vermont,18.82%,7.80%,14139
,Washington,21.19%,6.28%,74247
,Montana,16.67%,5.26%,14692
,California,21.08%,8.24%,263551
,Armed Forces America,-,-,10 or fewer
,Armed Forces Africa,-,-,46
,Armed Forces Pacific,-,-,29
,Utah,18.61%,5.72%,37084
,Rhode Island,13.98%,8.58%,36398
,Hawaii,21.62%,8.63%,25571
,Colorado,18.51%,7.07%,129992
,Virgin Islands,-,-,57
,None of the above,18.78%,6.80%,118301
,Total,24.87%,9.66%,5732120
≥ 25 and < 35 Years,"American Samoa, South Pacific",-,-,14
,Federated States of Micronesia,-,-,10 or fewer
,Northern Mariana Islands,-,-,10 or fewer
,Alabama,40.99%,19.87%,19719
,Kentucky,44.68%,17.86%,191917
,Missouri,40.32%,15.26%,64009
,West Virginia,43.17%,18.05%,56526
,Ohio,40.93%,18.96%,714634
,Indiana,42.36%,16.29%,232088
,Tennessee,42.40%,11.13%,77737
,Kansas,39.13%,15.48%,57099
,Oklahoma,41.90%,12.85%,67812
,Marshall Islands,-,-,10 or fewer
,Mississippi,42.84%,11.41%,119882
,Louisiana,40.06%,15.30%,156105
,Nebraska,38.75%,12.24%,56453
,Maryland,36.67%,18.69%,137397
,North Carolina,38.89%,17.38%,422732
,Arkansas,45.38%,17.32%,72334
,Pennsylvania,36.15%,16.03%,580109
,Michigan,38.74%,16.19%,327660
,Virginia,37.86%,13.71%,330157
,South Carolina,39.91%,16.99%,174084
,Iowa,40.75%,18.89%,150734
,North Dakota,38.87%,21.35%,62508
,Arizona,35.19%,14.27%,66439
,Wisconsin,37.54%,14.26%,289885
,New Jersey,31.97%,11.74%,138770
,Minnesota,35.41%,16.86%,247774
,New Mexico,37.73%,14.08%,19864
,Illinois,35.88%,13.62%,436452
,Wyoming,35.72%,10.61%,9833
,Maine,32.95%,15.12%,55154
,New Hampshire,33.58%,13.31%,44389
,Guam,-,-,22
,Connecticut,32.88%,16.09%,198178
,Delaware,42.90%,18.18%,24197
,New York,31.32%,14.75%,420968
,Massachusetts,30.01%,17.84%,242747
,Texas,36.97%,18.92%,670582
,Idaho,33.10%,12.63%,58324
,South Dakota,35.04%,16.88%,38083
,Alaska,32.77%,13.29%,1294
,Puerto Rico,31.91%,15.60%,282
,Georgia,37.47%,13.80%,186368
,Nevada,31.81%,11.22%,73262
,Florida,35.28%,15.48%,246557
,Oregon,32.42%,14.05%,178996
,Vermont,26.89%,12.15%,24932
,Washington,30.03%,10.10%,129753
,Montana,27.83%,10.37%,20834
,California,29.80%,11.83%,439329
,Armed Forces America,-,-,10 or fewer
,Armed Forces Africa,28.89%,10.37%,135
,Armed Forces Pacific,28.41%,-,88
,Utah,29.27%,10.67%,57285
,Rhode Island,22.55%,13.32%,52359
,Hawaii,31.22%,14.12%,45217
,Colorado,26.20%,9.97%,205379
,Virgin Islands,16.48%,17.58%,91
,None of the above,27.27%,10.66%,178891
,Total,36.18%,15.46%,8874446
≥ 35 and < 45 Years,"American Samoa, South Pacific",63.33%,36.67%,30
,Federated States of Micronesia,-,-,10 or fewer
,Northern Mariana Islands,-,-,10 or fewer
,Alabama,49.35%,26.57%,25713
,Kentucky,50.15%,22.27%,211608
,Missouri,47.25%,19.82%,68280
,West Virginia,49.51%,23.11%,62641
,Ohio,46.93%,24.08%,727350
,Indiana,48.50%,20.96%,241326
,Tennessee,48.13%,15.65%,80988
,Kansas,44.63%,19.94%,62815
,Oklahoma,47.59%,18.29%,73699
,Marshall Islands,-,-,10 or fewer
,Mississippi,48.92%,15.14%,131993
,Louisiana,47.51%,21.96%,167567
,Nebraska,43.46%,16.10%,55061
,Maryland,43.75%,23.50%,135177
,North Carolina,44.96%,22.67%,440588
,Arkansas,49.99%,21.71%,77804
,Pennsylvania,41.84%,19.56%,576345
,Michigan,44.90%,21.21%,309623
,Virginia,42.53%,17.85%,366339
,South Carolina,46.20%,21.72%,179401
,Iowa,46.71%,24.39%,149556
,North Dakota,45.84%,29.01%,57323
,Arizona,41.78%,19.10%,68477
,Wisconsin,44.41%,18.65%,288850
,New Jersey,37.28%,14.64%,152810
,Minnesota,41.78%,22.40%,249456
,New Mexico,42.13%,16.42%,18147
,Illinois,42.37%,17.45%,456095
,Wyoming,41.58%,15.42%,10804
,Maine,38.97%,19.77%,57449
,New Hampshire,40.08%,16.00%,46399
,Guam,31.71%,-,41
,Connecticut,38.82%,19.71%,206798
,Delaware,48.13%,20.23%,23943
,New York,36.83%,18.06%,422293
,Massachusetts,36.23%,23.18%,237477
,Texas,42.54%,23.75%,734716
,Idaho,37.10%,15.97%,64183
,South Dakota,40.12%,22.88%,38541
,Alaska,37.65%,18.95%,1166
,Puerto Rico,28.57%,14.00%,350
,Georgia,43.62%,20.21%,194154
,Nevada,36.97%,16.16%,65083
,Florida,40.15%,20.03%,253626
,Oregon,37.43%,17.01%,177729
,Vermont,32.87%,15.01%,28466
,Washington,34.61%,12.61%,125877
,Montana,32.47%,13.11%,20456
,California,34.89%,15.26%,438580
,Armed Forces America,-,-,28
,Armed Forces Africa,30.84%,10.28%,214
,Armed Forces Pacific,33.61%,10.66%,122
,Utah,34.29%,12.38%,57771
,Rhode Island,28.54%,17.97%,50685
,Hawaii,32.83%,15.80%,51043
,Colorado,32.16%,13.71%,188373
,Virgin Islands,24.36%,22.22%,234
,None of the above,35.12%,15.32%,141799
,Total,42.14%,19.93%,9073475
≥ 45 and < 55 Years,"American Samoa, South Pacific",79.49%,38.46%,39
,Federated States of Micronesia,-,-,11
,Northern Mariana Islands,86.67%,-,15
,Alabama,52.32%,28.20%,35686
,Kentucky,53.72%,25.46%,247188
,Missouri,52.17%,23.29%,78287
,West Virginia,53.42%,26.02%,77608
,Ohio,50.76%,27.47%,822779
,Indiana,52.34%,23.65%,265178
,Tennessee,50.14%,17.50%,102119
,Kansas,48.26%,22.64%,68307
,Oklahoma,50.77%,21.68%,83617
,Marshall Islands,-,-,10 or fewer
,Mississippi,51.12%,17.04%,157106
,Louisiana,50.89%,25.83%,180767
,Nebraska,47.26%,18.81%,55721
,Maryland,46.63%,25.33%,159414
,North Carolina,48.66%,26.16%,523802
,Arkansas,51.27%,23.03%,90059
,Pennsylvania,45.74%,22.21%,675572
,Michigan,48.27%,24.40%,351183
,Virginia,45.61%,20.64%,424583
,South Carolina,49.95%,24.91%,215916
,Iowa,50.79%,28.80%,145748
,North Dakota,49.79%,33.79%,52200
,Arizona,44.10%,20.63%,82671
,Wisconsin,48.52%,21.77%,309757
,New Jersey,40.94%,16.97%,189689
,Minnesota,45.74%,26.65%,249888
,New Mexico,42.62%,18.15%,20034
,Illinois,45.46%,19.45%,510229
,Wyoming,46.08%,18.35%,11812
,Maine,42.44%,23.25%,72147
,New Hampshire,43.17%,18.04%,61222
,Guam,38.33%,-,60
,Connecticut,41.84%,21.74%,259829
,Delaware,50.77%,21.79%,29572
,New York,39.98%,20.24%,517262
,Massachusetts,39.67%,25.66%,274525
,Texas,46.03%,26.62%,796424
,Idaho,39.97%,18.43%,68357
,South Dakota,43.34%,26.43%,37331
,Alaska,44.67%,24.35%,1191
,Puerto Rico,39.96%,19.46%,483
,Georgia,46.67%,24.36%,228384
,Nevada,39.36%,19.52%,69429
,Florida,41.54%,22.64%,318163
,Oregon,40.76%,19.52%,169641
,Vermont,36.49%,16.58%,35698
,Washington,36.71%,14.27%,125114
,Montana,37.82%,16.05%,19694
,California,36.94%,16.87%,476467
,Armed Forces America,-,-,22
,Armed Forces Africa,36.06%,16.83%,208
,Armed Forces Pacific,35.65%,15.65%,115
,Utah,35.84%,13.31%,49675
,Rhode Island,32.29%,20.37%,63522
,Hawaii,32.30%,16.75%,61394
,Colorado,34.74%,16.16%,180545
,Virgin Islands,27.10%,27.97%,572
,None of the above,40.09%,18.46%,145829
,Total,45.46%,22.71%,10249866
≥ 55 and < 65 Years,"American Samoa, South Pacific",69.86%,43.84%,73
,Federated States of Micronesia,-,-,10 or fewer
,Northern Mariana Islands,52.00%,-,25
,Alabama,49.53%,27.34%,46905
,Kentucky,52.30%,25.23%,286392
,Missouri,50.74%,22.87%,99011
,West Virginia,51.55%,24.34%,91364
,Ohio,50.01%,27.36%,977528
,Indiana,51.34%,23.42%,306810
,Tennessee,46.83%,16.27%,119457
,Kansas,48.83%,23.53%,89947
,Oklahoma,49.20%,22.02%,101839
,Marshall Islands,-,-,10 or fewer
,Mississippi,47.41%,16.04%,191275
,Louisiana,48.87%,25.72%,216462
,Nebraska,46.45%,18.48%,72588
,Maryland,45.31%,24.99%,190643
,North Carolina,47.28%,25.71%,576724
,Arkansas,48.57%,21.50%,108675
,Pennsylvania,45.57%,22.21%,823683
,Michigan,47.18%,24.57%,419835
,Virginia,45.25%,20.71%,497804
,South Carolina,47.18%,24.28%,252944
,Iowa,49.56%,28.97%,172786
,North Dakota,49.11%,33.99%,63781
,Arizona,41.89%,19.38%,104727
,Wisconsin,48.37%,22.84%,368838
,New Jersey,41.49%,17.01%,229173
,Minnesota,46.22%,27.91%,305762
,New Mexico,38.63%,16.85%,28646
,Illinois,45.20%,19.07%,604860
,Wyoming,43.70%,18.16%,17063
,Maine,40.93%,22.62%,98338
,New Hampshire,41.93%,18.10%,80859
,Guam,42.86%,-,91
,Connecticut,42.34%,22.10%,308555
,Delaware,49.04%,22.37%,40878
,New York,40.29%,20.70%,627603
,Massachusetts,40.35%,25.64%,304955
,Texas,45.24%,26.48%,871764
,Idaho,40.48%,20.19%,82820
,South Dakota,42.61%,26.00%,47370
,Alaska,40.61%,21.22%,1682
,Puerto Rico,38.80%,20.28%,567
,Georgia,45.71%,25.78%,236902
,Nevada,38.62%,20.84%,77115
,Florida,40.27%,22.73%,409924
,Oregon,40.45%,19.74%,190500
,Vermont,35.69%,15.75%,50269
,Washington,36.54%,14.43%,143169
,Montana,38.20%,14.95%,25681
,California,36.89%,16.83%,549194
,Armed Forces America,-,-,10 or fewer
,Armed Forces Africa,38.46%,13.46%,104
,Armed Forces Pacific,28.36%,-,67
,Utah,36.02%,13.72%,53147
,Rhode Island,33.22%,20.80%,79313
,Hawaii,30.34%,15.86%,72823
,Colorado,34.35%,16.85%,199366
,Virgin Islands,26.31%,21.69%,650
,None of the above,40.52%,18.84%,154566
,Total,44.78%,22.69%,12073916
65 Years or more,"American Samoa, South Pacific",71.97%,36.36%,132
,Federated States of Micronesia,-,-,14
,Northern Mariana Islands,41.46%,-,41
,Alabama,40.35%,26.91%,72268
,Kentucky,44.77%,21.28%,383470
,Missouri,43.67%,19.55%,155358
,West Virginia,43.76%,19.10%,130437
,Ohio,45.05%,23.68%,1325936
,Indiana,45.73%,19.67%,414121
,Tennessee,37.73%,12.44%,178253
,Kansas,44.02%,19.90%,138374
,Oklahoma,41.89%,19.23%,152134
,Marshall Islands,-,-,23
,Mississippi,38.78%,13.00%,281184
,Louisiana,42.96%,23.62%,300083
,Nebraska,41.13%,14.36%,119327
,Maryland,38.83%,21.03%,268663
,North Carolina,40.82%,20.44%,836914
,Arkansas,39.51%,15.98%,160799
,Pennsylvania,41.36%,18.62%,1182613
,Michigan,43.43%,21.74%,574783
,Virginia,38.87%,17.04%,731623
,South Carolina,39.89%,21.48%,366851
,Iowa,44.47%,24.39%,244808
,North Dakota,45.42%,31.67%,84411
,Arizona,33.96%,13.66%,172451
,Wisconsin,45.01%,21.72%,467712
,New Jersey,35.80%,13.29%,332064
,Minnesota,43.04%,24.71%,427340
,New Mexico,29.78%,13.12%,47411
,Illinois,40.36%,15.44%,881578
,Wyoming,39.39%,16.23%,26819
,Maine,36.30%,20.00%,152130
,New Hampshire,36.92%,14.72%,107977
,Guam,30.07%,11.19%,143
,Connecticut,38.36%,18.18%,429784
,Delaware,42.08%,19.68%,62192
,New York,36.05%,18.19%,913925
,Massachusetts,37.09%,20.99%,390637
,Texas,39.44%,22.31%,1148365
,Idaho,39.13%,20.43%,128035
,South Dakota,40.25%,24.45%,63621
,Alaska,34.66%,17.57%,2265
,Puerto Rico,30.63%,17.31%,826
,Georgia,39.02%,23.75%,314208
,Nevada,34.11%,20.58%,101516
,Florida,33.27%,18.50%,601436
,Oregon,36.33%,16.71%,295193
,Vermont,31.80%,12.43%,76042
,Washington,32.97%,12.18%,206221
,Montana,35.10%,12.50%,34646
,California,29.91%,12.95%,774890
,Armed Forces America,-,-,10 or fewer
,Armed Forces Africa,-,-,26
,Armed Forces Pacific,-,-,25
,Utah,30.73%,10.88%,77227
,Rhode Island,31.98%,19.65%,109959
,Hawaii,23.00%,11.53%,115773
,Colorado,31.65%,15.39%,265872
,Virgin Islands,20.50%,14.36%,1205
,None of the above,35.21%,15.62%,192019
,Total,39.35%,19.14%,17024159
"Total: Total includes all data, including data from rows not currently displayed.","American Samoa, South Pacific",68.61%,37.54%,309
,Federated States of Micronesia,46.88%,26.56%,64
,Northern Mariana Islands,45.54%,18.75%,112
,Alabama,40.26%,22.79%,232589
,Kentucky,39.52%,17.77%,1727043
,Missouri,39.48%,16.69%,579792
,West Virginia,39.12%,17.72%,547004
,Ohio,38.11%,19.91%,5901956
,Indiana,37.59%,16.32%,1980321
,Tennessee,37.19%,11.94%,698029
,Kansas,37.07%,16.88%,540575
,Oklahoma,37.00%,15.11%,621225
,Marshall Islands,36.96%,-,46
,Mississippi,36.22%,11.46%,1164421
,Louisiana,36.07%,17.70%,1385647
,Nebraska,35.92%,12.74%,455557
,Maryland,35.65%,19.10%,1088025
,North Carolina,35.53%,18.11%,3688927
,Arkansas,35.48%,15.04%,714682
,Pennsylvania,35.29%,16.67%,4754814
,Michigan,35.23%,17.01%,2642530
,Virginia,34.85%,14.82%,2959240
,South Carolina,34.72%,17.71%,1615410
,Iowa,34.66%,18.49%,1239675
,North Dakota,33.83%,21.82%,455231
,Arizona,33.70%,14.64%,593930
,Wisconsin,33.01%,14.79%,2475213
,New Jersey,32.76%,12.86%,1221467
,Minnesota,32.58%,18.33%,2094133
,New Mexico,32.16%,13.31%,158254
,Illinois,31.99%,13.35%,4004445
,Wyoming,31.80%,12.40%,105569
,Maine,31.53%,16.72%,554181
,New Hampshire,31.50%,13.03%,441563
,Guam,31.48%,11.57%,432
,Connecticut,31.44%,16.79%,1847365
,Delaware,30.63%,15.37%,313495
,New York,30.41%,15.92%,3701607
,Massachusetts,29.98%,19.47%,1873194
,Texas,29.83%,17.16%,6415103
,Idaho,29.59%,14.11%,550023
,South Dakota,29.56%,16.95%,324472
,Alaska,29.35%,14.71%,10217
,Puerto Rico,29.20%,15.66%,3014
,Georgia,29.13%,15.23%,1823572
,Nevada,28.96%,14.40%,515413
,Florida,28.92%,15.47%,2518021
,Oregon,28.76%,13.98%,1412827
,Vermont,28.44%,12.26%,255504
,Washington,27.31%,10.21%,959456
,Montana,26.70%,10.38%,163013
,California,26.65%,12.44%,3565819
,Armed Forces America,26.37%,14.29%,91
,Armed Forces Africa,26.34%,9.93%,896
,Armed Forces Pacific,24.29%,9.11%,560
,Utah,24.06%,8.98%,427693
,Rhode Island,24.04%,15.51%,468842
,Hawaii,23.96%,11.94%,439106
,Colorado,22.97%,10.97%,1624427
,Virgin Islands,22.66%,18.82%,2890
,None of the above,27.66%,12.34%,1117735
,Total,32.73%,15.99%,76976766
